"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
989,"se","se-nal","nal",3,1,"se-berg","berg",1,0,1,1,"arsenal","arseberg"
638,"ar","ar-t","t",1,18,"ch-t","ch",9,9,0,1,"art","cht"
487,"cle","cle-last_blank","last_blank",3,44,"work-last_blank","work",44,0,1,1,"article","artiwork"
18,"fact","fact-last_blank","last_blank",3,4,"dyne-last_blank","dyne",4,0,0,1,"artifact","artidyne"
425,"ti","ti-st","st",1,9,"po-st","po",9,0,0,1,"artist","arpost"
500,"first_blank","first_blank-as","as",1,359,"first_blank-li","li",360,1,0,1,"ash","lih"
725,"pirin","pirin-last_blank","last_blank",2,1,"toran-last_blank","toran",1,0,0,1,"aspirin","astoran"
859,"as","as-s","s",1,13,"ut-s","ut",13,0,0,1,"ass","uts"
675,"naut","naut-last_blank","last_blank",3,3,"kers-last_blank","kers",3,0,0,1,"astronaut","astrokers"
895,"first_blank","first_blank-atom","atom",2,2,"first_blank-gorm","gorm",2,0,0,1,"atomic","gormic"
802,"ten","ten-tion","tion",3,9,"ten-berg","berg",3,6,0,1,"attention","attenberg"
19,"trac","trac-tive","tive",3,4,"sump-tive","sump",2,2,0,1,"attractive","atsumptive"
666,"first_blank","first_blank-auc","auc",2,6,"first_blank-oil","oil",6,0,0,1,"auction","oiltion"
20,"thor","thor-last_blank","last_blank",2,1,"tash-last_blank","tash",1,0,0,1,"author","autash"
21,"graph","graph-last_blank","last_blank",3,17,"smith-last_blank","smith",17,0,0,1,"autograph","autosmith"
22,"top","top-sy","sy",3,2,"curt-sy","curt",1,1,1,1,"autopsy","aucurtsy"
502,"enue","enue-last_blank","last_blank",2,3,"pace-last_blank","pace",3,0,0,1,"avenue","avpace"
366,"ba","ba-by","by",2,9,"ba-dos","dos",1,8,1,1,"baby","bados"
459,"ba","ba-ck","ck",1,10,"ba-si","si",11,1,0,1,"back","basi"
697,"ba","ba-dg","dg",1,2,"ba-kk","kk",2,0,0,1,"badge","bakke"
817,"ance","ance-last_blank","last_blank",2,41,"what-last_blank","what",41,0,0,2,"balance","balwhat"
23,"nana","nana-last_blank","last_blank",2,1,"dats-last_blank","dats",1,0,0,1,"banana","badats"
24,"ba","ba-nk","nk",1,14,"ba-ra","ra",12,2,0,1,"banker","baraer"
25,"bank","bank-ing","ing",2,1,"veng-ing","veng",1,0,0,1,"banking","venging"
756,"ba","ba-ro","ro",1,11,"ba-nd","nd",11,0,0,1,"baron","bandn"
903,"ba","ba-se","se",1,6,"ui-se","ui",6,0,0,1,"base","uise"
497,"ket","ket-ball","ball",3,1,"ket-suno","suno",1,0,0,1,"basketball","basketsuno"
26,"ba","ba-y","y",1,1,"ew-y","ew",1,0,0,1,"bay","ewy"
805,"be","be-ac","ac",1,3,"be-te","te",3,0,0,1,"beach","beteh"
372,"be","be-ar","ar",1,9,"ll-ar","ll",8,1,0,1,"bear","llar"
27,"be","be-as","as",1,4,"tr-as","tr",4,0,0,1,"beast","trast"
28,"be","be-e","e",1,2,"οs-e","οs",2,0,0,1,"bee","οse"
501,"bl","bl-e","e",1,15,"ut-e","ut",15,0,0,1,"bible","biute"
583,"bi","bi-g","g",1,1,"ya-g","ya",1,0,0,1,"big","yag"
931,"bi","bi-nd","nd",1,7,"bi-tc","tc",7,0,0,1,"bind","bitc"
29,"bi","bi-rt","rt",1,5,"bi-lk","lk",5,0,0,1,"birth","bilkh"
498,"first_blank","first_blank-bish","bish",2,3,"first_blank-meis","meis",3,0,0,1,"bishop","meisop"
530,"ket","ket-last_blank","last_blank",2,18,"did-last_blank","did",18,0,0,1,"blanket","blandid"
477,"bl","bl-in","in",1,12,"ar-in","ar",12,0,0,1,"blind","arind"
542,"oo","oo-d","d",1,15,"xe-d","xe",15,0,0,1,"blood","blxed"
678,"bo","bo-dy","dy",1,2,"bo-yk","yk",2,0,0,1,"body","boyk"
359,"mb","mb-last_blank","last_blank",1,11,"rc-last_blank","rc",11,0,0,1,"bomb","borc"
449,"bo","bo-ne","ne",1,5,"ay-ne","ay",5,0,0,1,"bone","ayne"
709,"bo","bo-nu","nu",1,1,"bo-bi","bi",1,0,0,1,"bonus","bobis"
779,"ot","ot-last_blank","last_blank",1,72,"pa-last_blank","pa",72,0,0,1,"boot","bopa"
772,"wl","wl-last_blank","last_blank",1,11,"rc-last_blank","rc",11,0,0,1,"bowl","borc"
395,"bo","bo-x","x",1,1,"na-x","na",1,0,0,1,"box","nax"
30,"ys","ys-last_blank","last_blank",1,53,"ei-last_blank","ei",53,0,0,1,"boys","boei"
763,"br","br-ai","ai",1,11,"cl-ai","cl",11,0,0,1,"brain","clain"
914,"br","br-an","an",1,15,"br-ie","ie",15,0,0,1,"brand","bried"
31,"first_blank","first_blank-bra","bra",2,16,"first_blank-off","off",16,0,0,1,"bravo","offvo"
481,"ea","ea-d","d",1,13,"ul-d","ul",13,0,0,1,"bread","bruld"
884,"ib","ib-e","e",1,4,"br-e","br",4,0,0,1,"bribe","brbre"
514,"br","br-id","id",1,15,"br-an","an",15,0,0,1,"bridge","brange"
32,"case","case-last_blank","last_blank",2,12,"pies-last_blank","pies",12,0,0,1,"briefcase","briefpies"
796,"br","br-in","in",1,17,"rk-in","rk",17,0,0,1,"bring","rking"
33,"ow","ow-n","n",1,16,"ni-n","ni",16,0,0,1,"brown","brnin"
668,"first_blank","first_blank-bru","bru",2,16,"first_blank-rel","rel",16,0,0,1,"brutal","reltal"
913,"first_blank","first_blank-bud","bud",2,21,"first_blank-son","son",21,0,0,1,"budget","songet"
826,"bu","bu-rs","rs",1,4,"bu-on","on",4,0,0,1,"burst","buont"
533,"first_blank","first_blank-bu","bu",1,312,"first_blank-tr","tr",312,0,0,1,"bush","trsh"
365,"fly","fly-last_blank","last_blank",3,7,"care-last_blank","care",7,0,1,1,"butterfly","buttercare"
522,"first_blank","first_blank-but","but",2,64,"first_blank-cap","cap",62,2,0,1,"button","capton"
368,"bu","bu-y","y",1,1,"ew-y","ew",1,0,0,1,"buy","ewy"
34,"first_blank","first_blank-cab","cab",2,13,"first_blank-lip","lip",13,0,0,1,"cabin","lipin"
928,"net","net-last_blank","last_blank",3,30,"face-last_blank","face",30,0,1,1,"cabinet","cabiface"
531,"ca","ca-ble","ble",2,9,"ca-pac","pac",9,0,0,1,"cable","capac"
727,"sar","sar-last_blank","last_blank",2,13,"zon-last_blank","zon",13,0,0,1,"caesar","caezon"
713,"en","en-dar","dar",3,1,"en-reid","reid",1,0,1,1,"calendar","calenreid"
35,"iber","iber-last_blank","last_blank",2,1,"hide-last_blank","hide",1,0,0,1,"caliber","calhide"
36,"ll","ll-last_blank","last_blank",1,182,"by-last_blank","by",178,4,0,1,"call","caby"
595,"era","era-last_blank","last_blank",2,14,"lal-last_blank","lal",14,0,0,1,"camera","camlal"
769,"mp","mp-last_blank","last_blank",1,36,"if-last_blank","if",36,0,0,1,"camp","caif"
870,"paign","paign-last_blank","last_blank",2,2,"stain-last_blank","stain",2,0,0,1,"campaign","camstain"
874,"di","di-date","date",3,1,"di-mock","mock",1,0,0,1,"candidate","candimock"
882,"pac","pac-i","i",4,9,"chron-i","chron",7,2,2,1,"capacity","cachronity"
651,"tal","tal-last_blank","last_blank",3,88,"ford-last_blank","ford",88,0,1,1,"capital","capiford"
847,"sule","sule-last_blank","last_blank",2,1,"nege-last_blank","nege",1,0,0,1,"capsule","capnege"
891,"bon","bon-last_blank","last_blank",2,14,"pie-last_blank","pie",14,0,0,1,"carbon","carpie"
475,"reer","reer-last_blank","last_blank",2,1,"jets-last_blank","jets",1,0,0,1,"career","cajets"
37,"ni","ni-val","val",3,1,"ni-inii","inii",1,0,1,1,"carnival","carniinii"
636,"ca","ca-sh","sh",1,7,"ca-lv","lv",7,0,0,1,"cash","calv"
38,"ol","ol-ic","ic",1,2,"ad-ic","ad",2,0,0,1,"catholic","cathadic"
722,"first_blank","first_blank-cav","cav",3,18,"first_blank-side","side",18,0,1,1,"cavalry","sidealry"
39,"first_blank","first_blank-celebri","celebri",2,2,"first_blank-valenti","valenti",2,0,0,2,"celebrity","valentity"
643,"ce","ce-ll","ll",1,4,"va-ll","va",4,0,0,1,"cell","vall"
40,"ce","ce-ment","ment",2,3,"ce-lyne","lyne",1,2,0,1,"cement","celyne"
453,"cen","cen-tu","tu",3,6,"fluc-tu","fluc",5,1,1,1,"century","fluctury"
650,"ai","ai-n","n",1,25,"ma-n","ma",25,0,0,1,"chain","chman"
41,"first_blank","first_blank-cham","cham",3,31,"first_blank-jack","jack",31,0,0,1,"champion","jackpion"
586,"ce","ce-last_blank","last_blank",1,99,"sy-last_blank","sy",97,2,0,1,"chance","chansy"
42,"first_blank","first_blank-chan","chan",3,38,"first_blank-your","your",38,0,0,1,"chancellor","yourcellor"
43,"ge","ge-last_blank","last_blank",1,99,"sy-last_blank","sy",97,2,0,1,"change","chansy"
44,"nel","nel-last_blank","last_blank",2,19,"rie-last_blank","rie",19,0,0,1,"channel","chanrie"
452,"ao","ao-s","s",1,3,"tu-s","tu",3,0,0,1,"chaos","chtus"
418,"first_blank","first_blank-char","char",3,58,"first_blank-fore","fore",60,2,0,1,"character","foreacter"
654,"char","char-i","i",3,9,"orig-i","orig",9,0,0,1,"charity","origity"
740,"ar","ar-m","m",1,9,"hu-m","hu",9,0,0,1,"charm","chhum"
857,"ch","ch-ec","ec",1,12,"ch-ik","ik",13,1,0,1,"check","chikk"
627,"first_blank","first_blank-chem","chem",3,5,"first_blank-tour","tour",5,0,0,1,"chemical","tourical"
626,"first_blank","first_blank-chem","chem",2,5,"first_blank-adel","adel",5,0,0,1,"chemistry","adelistry"
641,"first_blank","first_blank-chick","chick",2,15,"first_blank-where","where",15,0,0,2,"chicken","whereen"
45,"ch","ch-ip","ip",1,4,"sw-ip","sw",4,0,0,1,"chip","swip"
508,"ch","ch-oi","oi",1,5,"ch-ey","ey",5,0,0,1,"choice","cheyce"
766,"oo","oo-se","se",1,5,"fu-se","fu",5,0,0,1,"choose","chfuse"
46,"mas","mas-last_blank","last_blank",2,38,"sen-last_blank","sen",38,0,0,1,"christmas","christsen"
764,"ch","ch-ur","ur",1,7,"ch-ak","ak",7,0,0,1,"church","chakch"
615,"first_blank","first_blank-cin","cin",3,24,"first_blank-that","that",24,0,1,1,"cinema","thatema"
968,"first_blank","first_blank-cin","cin",3,24,"first_blank-dead","dead",24,0,1,1,"cinnamon","deadnamon"
653,"first_blank","first_blank-cir","cir",2,40,"first_blank-pol","pol",40,0,0,1,"circle","polcle"
723,"first_blank","first_blank-civ","civ",2,7,"first_blank-nag","nag",7,0,0,1,"civil","nagil"
706,"cl","cl-an","an",1,8,"cl-im","im",8,0,0,1,"clan","clim"
439,"as","as-s","s",1,13,"ro-s","ro",13,0,0,1,"class","clros"
47,"ea","ea-n","n",1,12,"ie-n","ie",12,0,0,1,"clean","clien"
48,"first_blank","first_blank-clear","clear",2,12,"first_blank-bread","bread",12,0,0,1,"clearly","breadly"
482,"im","im-b","b",1,1,"ba-b","ba",1,0,0,1,"climb","clbab"
49,"first_blank","first_blank-cl","cl",1,272,"first_blank-pr","pr",273,1,0,1,"cloth","proth"
50,"ou","ou-d","d",1,8,"vi-d","vi",8,0,0,1,"cloud","clvid"
511,"ub","ub-last_blank","last_blank",1,17,"yn-last_blank","yn",17,0,0,1,"club","clyn"
51,"co","co-ac","ac",1,2,"co-mt","mt",2,0,0,1,"coach","comth"
52,"co","co-al","al",1,3,"rs-al","rs",3,0,0,1,"coal","rsal"
351,"caine","caine-last_blank","last_blank",2,3,"white-last_blank","white",3,0,0,1,"cocaine","cowhite"
515,"co","co-de","de",1,8,"an-de","an",8,0,0,1,"code","ande"
53,"first_blank","first_blank-cof","cof",2,10,"first_blank-det","det",10,0,0,1,"coffin","detfin"
362,"league","league-last_blank","last_blank",2,1,"blegum-last_blank","blegum",1,0,0,1,"colleague","colblegum"
689,"lect","lect-last_blank","last_blank",2,4,"much-last_blank","much",4,0,0,1,"collect","colmuch"
356,"lege","lege-last_blank","last_blank",2,4,"fest-last_blank","fest",4,0,0,1,"college","colfest"
624,"lo","lo-ny","ny",1,2,"ke-ny","ke",2,0,0,1,"colony","cokeny"
54,"bat","bat-last_blank","last_blank",2,14,"tee-last_blank","tee",14,0,0,1,"combat","comtee"
700,"na","na-tion","tion",4,84,"na-ments","ments",2,82,1,1,"combination","combinaments"
55,"fort","fort-able","able",3,3,"pend-able","pend",3,0,0,1,"comfortable","compendable"
56,"mand","mand-last_blank","last_blank",2,12,"most-last_blank","most",12,0,0,1,"command","commost"
344,"com","com-man","man",3,11,"com-fort","fort",8,3,1,1,"commander","comfortder"
822,"com","com-ment","ment",2,3,"com-plet","plet",3,0,0,1,"comment","complet"
57,"cial","cial-last_blank","last_blank",3,23,"sors-last_blank","sors",23,0,0,1,"commercial","commersors"
384,"sion","sion-last_blank","last_blank",3,144,"tors-last_blank","tors",145,1,0,1,"commission","commistors"
438,"com","com-pa","pa",3,16,"wall-pa","wall",4,12,1,1,"company","wallpany"
790,"pass","pass-last_blank","last_blank",2,8,"bits-last_blank","bits",8,0,0,1,"compass","combits"
988,"sion","sion-ate","ate",4,5,"recre-ate","recre",1,4,1,1,"compassionate","compasrecreate"
58,"ti","ti-tion","tion",4,10,"ti-vates","vates",5,5,1,1,"competition","competivates"
59,"plaint","plaint-last_blank","last_blank",2,1,"trains-last_blank","trains",1,0,0,1,"complaint","comtrains"
667,"pli","pli-ment","ment",3,3,"pli-fied","fied",3,0,0,1,"compliment","complified"
911,"cept","cept-last_blank","last_blank",2,5,"stat-last_blank","stat",5,0,0,1,"concept","constat"
60,"cern","cern-last_blank","last_blank",2,2,"orin-last_blank","orin",2,0,0,1,"concern","conorin"
61,"sion","sion-last_blank","last_blank",3,144,"tors-last_blank","tors",145,1,0,1,"conclusion","conclutors"
575,"crete","crete-last_blank","last_blank",2,5,"cants-last_blank","cants",5,0,0,1,"concrete","concants"
382,"ence","ence-last_blank","last_blank",3,32,"down-last_blank","down",32,0,0,1,"conference","conferdown"
386,"ma","ma-tion","tion",4,31,"ma-nence","nence",2,29,1,1,"confirmation","confirmanence"
778,"flict","flict-last_blank","last_blank",2,3,"fills-last_blank","fills",3,0,0,1,"conflict","confills"
62,"con","con-grat","grat",4,7,"con-found","found",3,4,1,1,"congratulate","confoundulate"
932,"a","a-tive","tive",5,25,"a-clysms","clysms",1,24,2,1,"conservative","conservaclysms"
63,"sid","sid-er","er",3,13,"keep-er","keep",13,0,1,1,"consider","conkeeper"
703,"con","con-spir","spir",4,8,"con-tract","tract",6,2,1,1,"conspiracy","contractacy"
64,"con","con-struc","struc",3,9,"con-gress","gress",4,5,0,2,"construction","congresstion"
510,"tact","tact-last_blank","last_blank",2,2,"gaan-last_blank","gaan",2,0,0,1,"contact","congaan"
65,"tain","tain-last_blank","last_blank",2,24,"tics-last_blank","tics",24,0,0,1,"contain","contics"
993,"first_blank","first_blank-con","con",7,774,"archdea-con","archdea",1,773,4,2,"contamination","archdeacontamination"
478,"tract","tract-last_blank","last_blank",2,8,"grate-last_blank","grate",8,0,0,1,"contract","congrate"
66,"trol","trol-last_blank","last_blank",2,2,"gall-last_blank","gall",2,0,0,1,"control","congall"
512,"sa","sa-tion","tion",4,37,"sa-vored","vored",1,36,1,1,"conversation","conversavored"
900,"ok","ok-last_blank","last_blank",1,49,"ku-last_blank","ku",49,0,0,1,"cook","coku"
67,"cor","cor-ner","ner",2,5,"vul-ner","vul",5,0,0,1,"corner","vulner"
838,"co","co-ug","ug",1,6,"co-ok","ok",6,0,0,1,"cough","cookh"
68,"co","co-un","un",1,5,"co-no","no",5,0,0,1,"count","conot"
587,"try","try-last_blank","last_blank",2,27,"san-last_blank","san",27,0,0,1,"country","counsan"
777,"coun","coun-ty","ty",2,1,"cial-ty","cial",1,0,0,1,"county","cialty"
808,"ur","ur-ag","ag",1,2,"ho-ag","ho",2,0,0,1,"courage","cohoage"
414,"ur","ur-t","t",1,4,"mi-t","mi",4,0,0,1,"court","comit"
69,"first_blank","first_blank-cov","cov",2,17,"first_blank-pig","pig",17,0,0,1,"cover","piger"
564,"co","co-w","w",1,1,"my-w","my",1,0,0,1,"cow","myw"
70,"cr","cr-ac","ac",1,6,"cr-um","um",6,0,0,1,"crack","crumk"
71,"ea","ea-m","m",1,8,"ro-m","ro",8,0,0,1,"cream","crrom"
72,"first_blank","first_blank-cre","cre",2,43,"first_blank-mus","mus",43,0,0,1,"create","musate"
73,"first_blank","first_blank-cre","cre",2,43,"first_blank-van","van",43,0,0,1,"creation","vanation"
736,"first_blank","first_blank-cred","cred",2,10,"first_blank-reen","reen",10,0,0,1,"credit","reenit"
419,"cr","cr-ew","ew",1,5,"on-ew","on",5,0,0,1,"crew","onew"
74,"first_blank","first_blank-crit","crit",3,17,"first_blank-wash","wash",17,0,0,1,"critical","washical"
866,"ow","ow-d","d",1,1,"dc-d","dc",1,0,0,1,"crowd","crdcd"
75,"ow","ow-n","n",1,16,"le-n","le",16,0,0,1,"crown","crlen"
402,"first_blank","first_blank-cul","cul",2,32,"first_blank-tem","tem",32,0,0,1,"culture","temture"
476,"cu","cu-p","p",1,1,"eo-p","eo",1,0,0,1,"cup","eop"
76,"rent","rent-last_blank","last_blank",2,10,"bins-last_blank","bins",10,0,0,1,"current","curbins"
561,"rs","rs-e","e",1,14,"am-e","am",14,0,0,1,"curse","cuame"
77,"first_blank","first_blank-dad","dad",2,5,"first_blank-sou","sou",5,0,0,1,"daddy","soudy"
657,"dai","dai-ly","ly",2,1,"row-ly","row",1,0,0,1,"daily","rowly"
383,"nc","nc-er","er",1,6,"lp-er","lp",6,0,0,1,"dancer","dalper"
78,"first_blank","first_blank-dark","dark",2,21,"first_blank-bran","bran",21,0,0,1,"darkness","branness"
687,"da","da-ta","ta",2,5,"ten-ta","ten",6,1,1,1,"data","tenta"
390,"first_blank","first_blank-daugh","daugh",2,6,"first_blank-death","death",6,0,0,1,"daughter","deathter"
876,"dead","dead-ly","ly",2,1,"tard-ly","tard",1,0,0,1,"deadly","tardly"
751,"de","de-an","an",1,11,"de-ss","ss",6,5,0,1,"dean","dess"
79,"de","de-at","at",1,6,"de-re","re",6,0,0,1,"death","dereh"
80,"cent","cent-last_blank","last_blank",2,32,"ence-last_blank","ence",32,0,0,1,"decent","deence"
879,"cate","cate-last_blank","last_blank",3,42,"ened-last_blank","ened",42,0,0,1,"delicate","deliened"
815,"mand","mand-last_blank","last_blank",2,12,"most-last_blank","most",12,0,0,1,"demand","demost"
81,"scribe","scribe-last_blank","last_blank",2,5,"screen-last_blank","screen",5,0,0,1,"describe","descreen"
82,"de","de-se","se",1,3,"de-uc","uc",3,0,0,1,"desert","deucrt"
862,"serve","serve-last_blank","last_blank",2,5,"crete-last_blank","crete",5,0,0,1,"deserve","decrete"
83,"sire","sire-last_blank","last_blank",2,3,"cose-last_blank","cose",3,0,0,1,"desire","decose"
864,"de","de-sk","sk",1,2,"ko-sk","ko",2,0,0,1,"desk","kosk"
570,"de","de-ss","ss",1,6,"de-at","at",6,0,0,1,"dessert","deatert"
987,"first_blank","first_blank-det","det",4,10,"first_blank-scrap","scrap",10,0,2,1,"detonator","scraponator"
569,"a","a-mond","mond",3,3,"a-rate","rate",3,0,0,1,"diamond","diarate"
935,"rhea","rhea-last_blank","last_blank",3,2,"wark-last_blank","wark",2,0,0,1,"diarrhea","diarwark"
981,"nary","nary-last_blank","last_blank",3,17,"suke-last_blank","suke",17,0,0,1,"dictionary","dictiosuke"
644,"di","di-g","g",1,2,"ng-g","ng",2,0,0,1,"dig","ngg"
84,"di","di-gust","gust",3,1,"di-akos","akos",1,0,0,1,"digusting","diakosing"
588,"first_blank","first_blank-din","din",2,23,"first_blank-hur","hur",23,0,0,1,"dinner","hurner"
850,"first_blank","first_blank-diplo","diplo",2,7,"first_blank-still","still",7,0,0,2,"diploma","stillma"
485,"rect","rect-last_blank","last_blank",2,8,"shit-last_blank","shit",8,0,0,1,"direct","dishit"
371,"di","di-rt","rt",1,2,"di-go","go",2,0,0,1,"dirty","digoy"
85,"tance","tance-last_blank","last_blank",2,14,"tains-last_blank","tains",14,0,0,1,"distance","distains"
343,"vorce","vorce-last_blank","last_blank",2,1,"coise-last_blank","coise",1,0,0,1,"divorce","dicoise"
962,"dn","dn-a","a",1,1,"uw-a","uw",1,0,0,1,"dna","uwa"
329,"do","do-g","g",1,1,"ln-g","ln",1,0,0,1,"dog","lng"
652,"do","do-ll","ll",1,3,"ge-ll","ge",3,0,0,1,"doll","gell"
711,"key","key-last_blank","last_blank",2,3,"oma-last_blank","oma",3,0,0,1,"donkey","donoma"
579,"do","do-se","se",1,3,"do-oz","oz",3,0,0,1,"dose","dooz"
734,"first_blank","first_blank-dou","dou",2,16,"first_blank-jig","jig",16,0,0,1,"double","jigble"
86,"do","do-ub","ub",1,5,"do-mo","mo",5,0,0,1,"doubt","domot"
87,"wn","wn-last_blank","last_blank",1,28,"sk-last_blank","sk",28,0,0,1,"down","dosk"
88,"first_blank","first_blank-drag","drag",2,17,"first_blank-chat","chat",17,0,0,1,"dragon","chaton"
426,"first_blank","first_blank-dra","dra",2,22,"first_blank-kid","kid",22,0,0,1,"drama","kidma"
89,"first_blank","first_blank-dra","dra",3,22,"first_blank-news","news",22,0,1,1,"dramatic","newsmatic"
408,"dr","dr-in","in",1,11,"sw-in","sw",11,0,0,1,"drink","swink"
761,"first_blank","first_blank-dri","dri",2,17,"first_blank-gon","gon",17,0,0,1,"drive","gonve"
90,"op","op-last_blank","last_blank",1,46,"em-last_blank","em",46,0,0,1,"drop","drem"
701,"dr","dr-ow","ow",1,5,"dr-ic","ic",5,0,0,1,"drown","dricn"
375,"dr","dr-y","y",1,4,"nt-y","nt",4,0,0,1,"dry","nty"
899,"de","de-last_blank","last_blank",1,97,"sy-last_blank","sy",97,0,0,1,"dude","dusy"
726,"first_blank","first_blank-dv","dv",1,6,"first_blank-nl","nl",6,0,0,1,"dvd","nld"
945,"nasty","nasty-last_blank","last_blank",2,1,"nazio-last_blank","nazio",1,0,0,1,"dynasty","dynazio"
91,"quake","quake-last_blank","last_blank",2,1,"suble-last_blank","suble",1,0,0,1,"earthquake","earthsuble"
878,"first_blank","first_blank-elim","elim",3,7,"first_blank-chop","chop",7,0,0,1,"eliminate","chopinate"
92,"first_blank","first_blank-else","else",2,1,"first_blank-tyne","tyne",1,0,0,1,"elsewhere","tynewhere"
93,"bassy","bassy-last_blank","last_blank",2,1,"gaery-last_blank","gaery",1,0,0,1,"embassy","emgaery"
732,"first_blank","first_blank-emp","emp",2,6,"first_blank-plu","plu",6,0,0,1,"empty","pluty"
964,"en","en-able","able",2,1,"en-tate","tate",1,0,0,1,"enable","entate"
94,"en","en-d","d",1,17,"xe-d","xe",15,2,0,1,"end","xed"
470,"e","e-my","my",3,4,"e-gant","gant",3,1,2,1,"enemy","enegant"
454,"gage","gage-ment","ment",3,2,"just-ment","just",2,0,0,1,"engagement","enjustment"
495,"neer","neer-last_blank","last_blank",3,7,"boro-last_blank","boro",7,0,0,1,"engineer","engiboro"
325,"lish","lish-last_blank","last_blank",2,5,"gion-last_blank","gion",5,0,0,1,"english","enggion"
95,"gh","gh-last_blank","last_blank",1,43,"rk-last_blank","rk",43,0,0,1,"enough","enourk"
96,"en","en-ter","ter",2,13,"en-dan","dan",5,8,0,1,"enter","endan"
