"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
236,"an","an-hol","hol",4,9,"an-grebs","grebs",11,2,2,1,"anholdelse","angrebsdelse"
59,"kla","kla-ge","ge",3,27,"dren-ge","dren",26,1,1,1,"anklage","andrenge"
441,"kla","kla-ger","ger",3,6,"spør-ger","spør",6,0,1,1,"anklager","anspørger"
815,"mod","mod-ning","ning",3,4,"mod-ståe","ståe",3,1,0,1,"anmodning","anmodståe"
61,"ta","ta-gel","gel",4,65,"ta-lings","lings",7,58,2,1,"antagelse","antalingsse"
912,"ty","ty-der","der",3,4,"ty-rion","rion",1,3,1,1,"antyder","antyrion"
567,"ar","ar-last_blank","last_blank",1,81,"ue-last_blank","ue",25,56,0,1,"ar","ue"
677,"bej","bej-de","de",3,81,"kvin-de","kvin",30,51,1,1,"arbejde","arkvinde"
105,"bej","bej-der","der",3,35,"slad-der","slad",9,26,1,1,"arbejder","arsladder"
495,"tekt","tekt-last_blank","last_blank",3,4,"nars-last_blank","nars",4,0,0,1,"arkitekt","arkinars"
126,"ar","ar-m","m",1,5,"oo-m","oo",4,1,0,1,"arm","oom"
989,"mory","mory-last_blank","last_blank",2,2,"roon-last_blank","roon",2,0,0,1,"armory","arroon"
760,"ar","ar-my","my",2,1,"ar-ren","ren",1,0,1,1,"army","arren"
843,"ce","ce-last_blank","last_blank",4,276,"ce-statsankla","statsankla",1,275,0,3,"arrogance","arrogancestatsankla"
240,"sag","sag-last_blank","last_blank",2,14,"row-last_blank","row",14,0,0,1,"årsag","årrow"
453,"first_blank","first_blank-år","år",2,55,"first_blank-fod","fod",55,0,1,1,"årti","fodti"
722,"til","til-le","le",4,4,"apost-le","apost",3,1,2,1,"artilleri","arapostleri"
134,"ar","ar-ve","ve",2,17,"ar-ran","ran",19,2,1,1,"arve","arran"
950,"sas","sas-sin","sin",3,1,"åben-sin","åben",1,0,1,1,"assassin","asåbensin"
379,"stent","stent-last_blank","last_blank",3,24,"gjort-last_blank","gjort",24,0,0,1,"assistent","assigjort"
315,"at","at-last_blank","last_blank",1,81,"ue-last_blank","ue",25,56,0,1,"at","ue"
802,"kke","kke-last_blank","last_blank",4,1,"monia-last_blank","monia",1,0,2,1,"at tiltrække","at tiltræmonia"
855,"tisk","tisk-last_blank","last_blank",3,118,"skab-last_blank","skab",118,0,0,1,"atlantisk","atlanskab"
693,"re","re-last_blank","last_blank",4,2343,"re-ceptblok","ceptblok",1,2342,2,2,"atmosfære","atmosfæreceptblok"
895,"first_blank","first_blank-ato","ato",2,16,"first_blank-gut","gut",16,0,0,1,"atomisk","gutmisk"
487,"is","is-last_blank","last_blank",1,74,"ca-last_blank","ca",74,0,0,1,"avis","avca"
295,"con","con-last_blank","last_blank",2,15,"røv-last_blank","røv",15,0,0,1,"bacon","barøv"
285,"bå","bå-d","d",1,6,"æl-d","æl",5,1,0,1,"båd","æld"
602,"first_blank","first_blank-ba","ba",5,518,"kredsløbs-ba","kredsløbs",1,517,2,4,"badeværelse","kredsløbsbadeværelse"
858,"ba","ba-g","g",1,2,"ce-g","ce",2,0,0,1,"bag-","ceg"
201,"ba","ba-nd","nd",1,3,"ba-la","la",3,0,0,1,"band","bala"
511,"ba","ba-r","r",1,1,"io-r","io",1,0,0,1,"bar","ior"
115,"first_blank","first_blank-barm","barm",4,8,"first_blank-løsla","løsla",8,0,1,1,"barmhjertighed","løslahjertighed"
366,"ba","ba-rn","rn",1,2,"ba-nq","nq",2,0,0,1,"barn","banq"
562,"first_blank","first_blank-barn","barn",2,19,"first_blank-åben","åben",19,0,0,1,"barndom","åbendom"
279,"ball","ball-last_blank","last_blank",3,23,"misk-last_blank","misk",23,0,0,1,"baseball","basemisk"
718,"jon","jon-last_blank","last_blank",4,3,"nalds-last_blank","nalds",3,0,2,1,"bataljon","batalnalds"
854,"first_blank","first_blank-bat","bat",2,25,"first_blank-løn","løn",25,0,0,1,"batman","lønman"
423,"ste","ste-mor","mor",3,1,"bils-mor","bils",1,0,1,1,"bedstemor","bedbilsmor"
233,"stret","stret-last_blank","last_blank",3,22,"lands-last_blank","lands",21,1,0,2,"begejstret","begejlands"
212,"ven","ven-hed","hed",4,5,"ven-skabs","skabs",4,1,2,1,"begivenhed","begivenskabs"
644,"be","be-gra","gra",3,15,"be-svær","svær",16,1,1,1,"begrave","besværve"
53,"be","be-gra","gra",4,15,"be-tjent","tjent",16,1,2,1,"begravelse","betjentvelse"
55,"ge","ge-lig","lig",4,64,"ge-trans","trans",5,59,2,1,"behagelig","behagetrans"
489,"be","be-hand","hand",3,34,"be-skyt","skyt",37,3,0,1,"behandling","beskytling"
386,"kræf","kræf-te","te",3,4,"plet-te","plet",4,0,0,1,"bekræfte","beplette"
60,"kym","kym-re","re",3,3,"snur-re","snur",3,0,1,1,"bekymre","besnurre"
217,"gen","gen-hed","hed",4,7,"gen-brugs","brugs",5,2,2,1,"beliggenhed","beliggenbrugs"
885,"be","be-løb","løb",2,4,"be-gun","gun",4,0,0,1,"beløb","begun"
709,"løn","løn-ning","ning",3,1,"løn-somt","somt",1,0,0,1,"belønning","belønsomt"
960,"dig","dig-last_blank","last_blank",6,155,"dig-hedsnæg","hedsnæg",1,154,3,4,"bemærkelsesværdig","bemærkelsesværdighedsnæg"
68,"regn","regn-last_blank","last_blank",2,6,"less-last_blank","less",6,0,0,1,"beregn","beless"
469,"ge","ge-last_blank","last_blank",4,1657,"ge-sandwich","sandwich",1,1656,2,5,"berolige","beroligesandwich"
483,"rømt","rømt-last_blank","last_blank",2,2,"nørd-last_blank","nørd",2,0,0,1,"berømt","benørd"
699,"ru","ru-set","set",3,1,"ru-dolf","dolf",1,0,1,1,"beruset","berudolf"
314,"sked","sked-last_blank","last_blank",2,6,"bard-last_blank","bard",6,0,0,1,"besked","bebard"
830,"be","be-ske","ske",3,8,"be-trag","trag",8,0,1,1,"beskeden","betragden"
998,"skid","skid-te","te",3,3,"ufat-te","ufat",3,0,0,1,"beskidte","beufatte"
529,"be","be-skri","skri",4,10,"be-kendt","kendt",12,2,1,1,"beskrivelse","bekendtvelse"
808,"slut","slut-som","som",4,6,"hjælp-som","hjælp",3,3,1,1,"beslutsomhed","behjælpsomhed"
850,"stå","stå-last_blank","last_blank",2,16,"bat-last_blank","bat",16,0,0,1,"bestå","bebat"
501,"stil","stil-last_blank","last_blank",2,17,"sets-last_blank","sets",17,0,0,1,"bestil","besets"
56,"be","be-stil","stil",3,14,"be-folk","folk",13,1,0,1,"bestille","befolkle"
778,"stri","stri-de","de",3,5,"gren-de","gren",5,0,0,1,"bestride","begrende"
169,"ning","ning-last_blank","last_blank",3,759,"ster-last_blank","ster",374,385,0,1,"betydning","betydster"
799,"be","be-vis","vis",2,31,"be-ren","ren",31,0,0,1,"bevis","beren"
349,"bi","bi-l","l",1,2,"ir-l","ir",2,0,0,1,"bil","irl"
559,"bil","bil-lig","lig",2,2,"vær-lig","vær",2,0,0,1,"billig","værlig"
931,"first_blank","first_blank-bin","bin",2,15,"first_blank-pep","pep",15,0,0,1,"binde","pepde"
626,"o","o-lo","lo",4,38,"o-rists","rists",1,37,3,1,"biologi","bioristsgi"
627,"gisk","gisk-last_blank","last_blank",4,34,"kraft-last_blank","kraft",33,1,1,1,"biologisk","biolokraft"
424,"bj","bj-er","er",1,1,"zz-er","zz",1,0,0,1,"bjerg","zzerg"
33,"bl","bl-å","å",1,1,"ds-å","ds",1,0,0,1,"blå","dså"
700,"first_blank","first_blank-blan","blan",2,24,"first_blank-skam","skam",24,0,0,1,"blanding","skamding"
261,"rke","rke-last_blank","last_blank",4,1,"dalsk-last_blank","dalsk",1,0,2,1,"blåt mærke","blåt mædalsk"
771,"bl","bl-id","id",1,2,"bl-es","es",2,0,0,1,"blid","bles"
775," ved"," ved-last_blank","last_blank",3,1,"saan-last_blank","saan",1,0,0,1,"blive ved","blivesaan"
645,"bl","bl-om","om",1,3,"bl-ey","ey",3,0,0,1,"blomst","bleyst"
836,"muld","muld-last_blank","last_blank",2,2,"vood-last_blank","vood",2,0,0,1,"bomuld","bovood"
563,"first_blank","first_blank-borg","borg",3,12,"first_blank-tank","tank",12,0,0,1,"borgmester","tankmester"
955,"first_blank","first_blank-bort","bort",3,36,"first_blank-stem","stem",35,1,0,1,"bortføre","stemføre"
537,"bo","bo-ston","ston",2,1,"bo-skab","skab",1,0,0,1,"boston","boskab"
600,"stof","stof-last_blank","last_blank",2,17,"sets-last_blank","sets",17,0,0,1,"brændstof","brændsets"
664,"br","br-ed","ed",1,2,"he-ed","he",2,0,0,1,"bred","heed"
457,"ev","ev-last_blank","last_blank",1,27,"vo-last_blank","vo",27,0,0,1,"brev","brvo"
773,"ht","ht-last_blank","last_blank",1,15,"ku-last_blank","ku",15,0,0,1,"bright","brigku"
335,"or","or-last_blank","last_blank",1,70,"nt-last_blank","nt",70,0,0,1,"bror","brnt"
899,"first_blank","first_blank-bror","bror",2,1,"first_blank-prav","prav",1,0,0,1,"brormand","pravmand"
919,"ud","ud-last_blank","last_blank",1,31,"ft-last_blank","ft",31,0,0,1,"brud","brft"
16,"br","br-ug","ug",1,2,"ro-ug","ro",2,0,0,1,"brug","roug"
181," for"," for-last_blank","last_blank",2,1,"stär-last_blank","stär",1,0,0,1,"brug for","brugstär"
548,"bru","bru-ge","ge",2,12,"fin-ge","fin",12,0,0,1,"bruge","finge"
454,"lup","lup-last_blank","last_blank",2,8,"sam-last_blank","sam",8,0,0,1,"bryllup","brylsam"
685,"ys","ys-t","t",1,2,"ni-t","ni",2,0,0,1,"bryst","brnit"
64,"ild","ild-last_blank","last_blank",2,4,"chu-last_blank","chu",4,0,0,1,"build","buchu"
798,"bu","bu-nd","nd",1,3,"bu-si","si",3,0,0,1,"bund","busi"
109,"reau","reau-last_blank","last_blank",2,14,"gren-last_blank","gren",14,0,0,1,"bureau","bugren"
347,"bu","bu-s","s",1,1,"øb-s","øb",1,0,0,1,"bus","øbs"
767,"tik","tik-last_blank","last_blank",2,59,"ham-last_blank","ham",58,1,0,1,"butik","buham"
859,"bu","bu-tt","tt",1,2,"bu-sc","sc",2,0,0,1,"butt","busc"
527,"first_blank","first_blank-byg","byg",2,53,"first_blank-kre","kre",53,0,0,1,"bygning","krening"
215,"first_blank","first_blank-cam","cam",2,37,"first_blank-ope","ope",37,0,0,1,"camping","opeping"
171,"cen","cen-ti","ti",4,6,"narko-ti","narko",9,3,2,1,"centimeter","narkotimeter"
763,"bral","bral-last_blank","last_blank",3,1,"ctic-last_blank","ctic",1,0,0,1,"cerebral","cerectic"
433,"ni","ni-last_blank","last_blank",4,168,"ni-sketsjer","sketsjer",1,167,2,5,"ceremoni","ceremonisketsjer"
471,"champag","champag-ne","ne",2,1,"nikslag-ne","nikslag",1,0,0,3,"champagne","nikslagne"
19,"first_blank","first_blank-char","char",4,40,"first_blank-strøm","strøm",40,0,1,1,"charmerende","strømmerende"
669,"før","før-last_blank","last_blank",2,24,"sig-last_blank","sig",24,0,0,1,"chauffør","chaufsig"
164,"ef","ef-last_blank","last_blank",1,7,"rb-last_blank","rb",7,0,0,1,"chef","chrb"
648,"de","de-last_blank","last_blank",4,4716,"de-struction","struction",1,4715,1,5,"chokolade","chokoladestruction"
275,"ci","ci-gar","gar",2,2,"ci-lie","lie",2,0,0,1,"cigar","cilie"
296,"ga","ga-ret","ret",3,5,"ga-tion","tion",4,1,1,1,"cigaret","cigation"
780,"kus","kus-last_blank","last_blank",2,17,"led-last_blank","led",17,0,0,1,"cirkus","cirled"
651,"ci","ci-ty","ty",2,3,"fer-ty","fer",3,0,1,1,"city","ferty"
402,"sa","sa-tion","tion",5,14,"sa-dowski","dowski",1,13,2,1,"civilisation","civilisadowski"
616,"sic","sic-last_blank","last_blank",2,6,"bos-last_blank","bos",6,0,0,1,"classic","clasbos"
928,"first_blank","first_blank-clo","clo",2,11,"first_blank-gav","gav",11,0,0,1,"closet","gavset"
257,"first_blank","first_blank-cog","cog",2,4,"first_blank-tvæ","tvæ",4,0,0,1,"cognac","tvænac"
578,"first_blank","first_blank-com","com",3,67,"first_blank-skat","skat",64,3,1,1,"computer","skatputer"
849,"first_blank","first_blank-cow","cow",2,13,"first_blank-sør","sør",13,0,0,1,"cowboy","sørboy"
591,"cu","cu-te","te",2,1,"kit-te","kit",1,0,1,1,"cute","kitte"
34,"dæ","dæ-k","k",1,1,"ul-k","ul",1,0,0,1,"dæk","ulk"
834,"gry","gry-last_blank","last_blank",2,3,"ped-last_blank","ped",3,0,0,1,"daggry","dagped"
82,"da","da-l","l",1,1,"eg-l","eg",1,0,0,1,"dal","egl"
156,"da","da-me","me",2,30,"hem-me","hem",33,3,1,1,"dame","hemme"
383,"da","da-ns","ns",1,3,"wi-ns","wi",3,0,0,1,"dans","wins"
581,"first_blank","first_blank-dår","dår",2,9,"first_blank-was","was",9,0,0,1,"dårligt","wasligt"
189,"de","de-cem","cem",3,1,"de-raan","raan",1,0,1,1,"december","deraanber"
911,"ni","ni-tion","tion",4,2,"ni-kansk","kansk",1,1,1,1,"definition","definikansk"
184,"dej","dej-lig","lig",2,2,"mis-lig","mis",2,0,0,1,"dejlig","mislig"
513,"kra","kra-ti","ti",4,13,"bejds-ti","bejds",4,9,2,1,"demokrati","demobejdsti"
829,"mon","mon-stra","stra",4,5,"mon-tague","tague",1,4,1,1,"demonstration","demontaguetion"
283,"de","de-pres","pres",3,13,"de-ring","ring",12,1,0,1,"depression","deringsion"
133,"de","de-r","r",1,18,"py-r","py",4,14,0,1,"der","pyr"
3,"tiv","tiv-last_blank","last_blank",3,59,"berg-last_blank","berg",59,0,1,1,"detektiv","detekberg"
291,"di","di-gt","gt",1,1,"al-gt","al",1,0,0,1,"digt","algt"
894,"di","di-ng","ng",1,4,"di-ca","ca",4,0,0,1,"ding","dica"
485,"rek","rek-te","te",3,4,"gjor-te","gjor",4,0,1,1,"direkte","digjorte"
363,"tør","tør-last_blank","last_blank",3,53,"chen-last_blank","chen",55,2,1,1,"direktør","direkchen"
512,"kus","kus-sion","sion",3,1,"kus-folk","folk",1,0,0,1,"diskussion","diskusfolk"
777,"strikt","strikt-last_blank","last_blank",2,5,"stream-last_blank","stream",5,0,0,1,"distrikt","distream"
646,"vi","vi-sion","sion",3,8,"vi-cepo","cepo",6,2,0,1,"division","divicepo"
13,"first_blank","first_blank-djæ","djæ",2,7,"first_blank-wre","wre",7,0,0,1,"djævel","wrevel"
163,"do","do-last_blank","last_blank",1,125,"ue-last_blank","ue",25,100,0,1,"do","ue"
735,"dø","dø-last_blank","last_blank",1,2,"ño-last_blank","ño",2,0,0,1,"dø","ño"
589,"first_blank","first_blank-dø","dø",1,65,"first_blank-æg","æg",65,0,0,1,"død","ægd"
474,"ku","ku-ment","ment",3,4,"ku-tion","tion",1,3,0,1,"dokument","dokution"
429,"first_blank","first_blank-dol","dol",2,24,"first_blank-swe","swe",24,0,0,1,"dollar","swelar"
319,"first_blank","first_blank-døm","døm",2,8,"first_blank-mob","mob",8,0,0,1,"dømme","mobme"
414,"first_blank","first_blank-dom","dom",2,35,"first_blank-fær","fær",35,0,0,1,"dommer","færmer"
654,"tion","tion-last_blank","last_blank",3,370,"ster-last_blank","ster",374,4,0,1,"donation","donaster"
396,"first_blank","first_blank-dø","dø",1,65,"first_blank-il","il",65,0,0,1,"dør","ilr"
477,"dø","dø-v","v",1,1,"pa-v","pa",1,0,0,1,"døv","pav"
222,"first_blank","first_blank-dræ","dræ",2,20,"first_blank-buk","buk",20,0,0,1,"dræbe","bukbe"
339,"dr","dr-en","en",1,3,"ab-en","ab",3,0,0,1,"dreng","abeng"
486,"øm","øm-last_blank","last_blank",1,3,"rå-last_blank","rå",3,0,0,1,"drøm","drrå"
177,"du","du-m","m",1,1,"ræ-m","ræ",1,0,0,1,"dum","ræm"
743,"first_blank","first_blank-dum","dum",2,37,"first_blank-bol","bol",37,0,0,1,"dumhed","bolhed"
944,"te","te-last_blank","last_blank",4,1412,"te-skabsløf","skabsløf",3,1409,2,4,"dynamite","dynamiteskabsløf"
27,"dy","dy-r","r",1,5,"xe-r","xe",6,1,0,1,"dyr","xer"
598,"otion","otion-last_blank","last_blank",4,1,"lilei-last_blank","lilei",1,0,0,1,"dyrke motion","dyrke mlilei"
509,"first_blank","first_blank-ed","ed",1,60,"first_blank-sæ","sæ",52,8,0,1,"ed","sæ"
484,"fekt","fekt-last_blank","last_blank",2,10,"heim-last_blank","heim",10,0,0,1,"effekt","efheim"
310,"tiv","tiv-last_blank","last_blank",3,59,"fest-last_blank","fest",59,0,1,1,"effektiv","effekfest"
517,"år","år-last_blank","last_blank",3,22,"tegn-last_blank","tegn",22,0,2,1,"efterår","eftertegn"
835,"ter","ter-navn","navn",3,1,"ter-film","film",1,0,0,1,"efternavn","efterfilm"
232,"first_blank","first_blank-ej","ej",1,6,"first_blank-lg","lg",6,0,0,1,"ejer","lger"
826,"plo","plo-de","de",4,8,"skral-de","skral",10,2,2,1,"eksplodere","eksskraldere"
91,"sion","sion-last_blank","last_blank",3,75,"tens-last_blank","tens",73,2,0,1,"eksplosion","eksplotens"
359,"siv","siv-last_blank","last_blank",3,18,"dell-last_blank","dell",18,0,1,1,"eksplosiv","eksplodell"
671,"ek","ek-ster","ster",3,2,"ek-man","man",1,1,1,1,"eksternt","ekmannt"
948,"stra","stra-last_blank","last_blank",2,5,"lars-last_blank","lars",5,0,0,1,"ekstra","eklars"
986,"gant","gant-last_blank","last_blank",2,7,"budt-last_blank","budt",7,0,0,1,"elegant","elebudt"
76,"first_blank","first_blank-elek","elek",4,34,"first_blank-stats","stats",34,0,1,1,"elektricitet","statstricitet"
161,"trisk","trisk-last_blank","last_blank",2,12,"kansk-last_blank","kansk",12,0,0,1,"elektrisk","elekkansk"
670,"first_blank","first_blank-ele","ele",2,44,"first_blank-liv","liv",44,0,0,1,"element","livment"
924,"first_blank","first_blank-elen","elen",3,5,"first_blank-inji","inji",5,0,0,1,"elendighed","injidighed"
610,"em","em-ne","ne",2,4,"ban-ne","ban",4,0,1,1,"emne","banne"
541,"first_blank","first_blank-ener","ener",2,38,"first_blank-bran","bran",38,0,0,2,"energi","brangi"
461,"de","de-last_blank","last_blank",4,4716,"de-struction","struction",1,4715,1,5,"enestående","eneståendestruction"
45,"en","en-hed","hed",2,8,"en-dor","dor",3,5,0,1,"enhed","endor"
637,"kel","kel-last_blank","last_blank",2,50,"tøj-last_blank","tøj",50,0,0,1,"enkel","entøj"
8,"som","som-last_blank","last_blank",2,51,"bar-last_blank","bar",51,0,0,1,"ensom","enbar"
665,"mi","mi-last_blank","last_blank",3,95,"mi-lieportræt","lieportræt",2,93,0,6,"epidemi","epidemilieportræt"
606,"first_blank","first_blank-epi","epi",3,22,"first_blank-bræn","bræn",22,0,1,1,"episode","brænsode"
852,"first_blank","first_blank-erek","erek",2,4,"first_blank-knev","knev",4,0,0,1,"erektion","knevtion"
244,"stat","stat-ning","ning",3,4,"dron-ning","dron",4,0,0,1,"erstatning","erdronning"
92,"et sted","et sted-last_blank","last_blank",5,1,"eruleus-last_blank","eruleus",1,0,0,1,"et eller andet sted","et eller anderuleus"
191,"e","e-ring","ring",4,9,"e-hvalp","hvalp",1,8,1,1,"evaluering","evaluehvalp"
882,"first_blank","first_blank-ev","ev",2,37,"first_blank-dum","dum",37,0,1,1,"evne","dumne"
81,"es","es-s","s",1,5,"ai-s","ai",5,0,0,1,"express","exprais"
422,"skab","skab-last_blank","last_blank",3,118,"tisk-last_blank","tisk",118,0,0,1,"fællesskab","fællestisk"
643,"fæ","fæ-ng","ng",1,4,"di-ng","di",4,0,0,1,"fængsel","dingsel"
974,"first_blank","first_blank-fængs","fængs",2,10,"first_blank-skils","skils",10,0,0,2,"fængsling","skilsling"
243,"first_blank","first_blank-fæt","fæt",2,3,"first_blank-gom","gom",3,0,0,1,"fætter","gomter"
762,"mmen","mmen-last_blank","last_blank",4,1,"herds-last_blank","herds",1,0,1,1,"falde sammen","falde saherds"
104,"fa","fa-ls","ls",1,3,"fa-bi","bi",3,0,0,1,"falsk","fabik"
706,"lie","lie-last_blank","last_blank",3,70,"ters-last_blank","ters",70,0,1,1,"familie","famiters"
493,"first_blank","first_blank-fan","fan",2,105,"first_blank-eks","eks",105,0,0,1,"fange","eksge"
122,"fa","fa-ng","ng",1,4,"fa-st","st",4,0,0,1,"fangst","fastst"
479,"first_blank","first_blank-fan","fan",3,105,"first_blank-hjem","hjem",96,9,1,1,"fantasi","hjemtasi"
415,"ta","ta-stisk","stisk",3,3,"ta-tions","tions",4,1,0,1,"fantastisk","fantations"
619,"ta","ta-sti","sti",4,1,"ta-bilsk","bilsk",1,0,2,1,"fantastiske","fantabilskske"
308,"fa","fa-r","r",1,1,"oo-r","oo",1,0,0,1,"far","oor"
342,"fa","fa-re","re",2,17,"nøv-re","nøv",12,5,1,1,"fare","nøvre"
252,"far","far-ligt","ligt",2,5,"ske-ligt","ske",5,0,0,1,"farligt","skeligt"
131,"vel","vel-last_blank","last_blank",2,29,"fri-last_blank","fri",29,0,0,1,"farvel","farfri"
876,"fa","fa-tal","tal",2,1,"fa-los","los",1,0,0,1,"fatal","falos"
162,"fa","fa-x","x",1,1,"oi-x","oi",1,0,0,1,"fax","oix"
838,"fe","fe-ber","ber",2,7,"fe-fan","fan",3,4,0,1,"feber","fefan"
313," nok"," nok-last_blank","last_blank",2,1,"elsk-last_blank","elsk",1,0,0,1,"fedt nok","fedtelsk"
782,"jl","jl-last_blank","last_blank",1,3,"sø-last_blank","sø",3,0,0,1,"fejl","fesø"
46,"rie","rie-last_blank","last_blank",2,88,"tal-last_blank","tal",87,1,0,1,"ferie","fetal"
37,"val","val-last_blank","last_blank",2,14,"row-last_blank","row",14,0,0,1,"festival","festirow"
374,"a","a-sko","sko",3,3,"a-larm","larm",3,0,1,1,"fiasko","fialarm"
41,"first_blank","first_blank-figh","figh",2,4,"first_blank-fang","fang",4,0,0,1,"fighter","fangter"
707,"fi","fi-lm","lm",1,3,"fi-in","in",3,0,0,1,"film","fiin"
25,"nan","nan-si","si",4,10,"sport-si","sport",3,7,2,1,"finansiel","fisportsiel"
985,"e","e-ring","ring",5,9,"e-nawalt","nawalt",1,8,2,1,"finansiering","finansienawalt"
442,"first_blank","first_blank-fin","fin",2,86,"first_blank-tor","tor",85,1,0,1,"finde","torde"
962,"tryk","tryk-last_blank","last_blank",4,28,"lings-last_blank","lings",25,3,1,1,"fingeraftryk","fingeraflings"
833,"fir","fir-ben","ben",2,1,"dræ-ben","dræ",1,0,0,1,"firben","dræben"
306,"fi","fi-re","re",2,25,"ske-re","ske",25,0,1,1,"fire","skere"
455,"fi","fi-sk","sk",1,2,"fi-ft","ft",2,0,0,1,"fisk","fift"
141,"ske","ske-ri","ri",3,10,"brød-ri","brød",3,7,1,1,"fiskeri","fibrødri"
294,"first_blank","first_blank-fjer","fjer",2,34,"first_blank-elek","elek",34,0,0,1,"fjerde","elekde"
878,"first_blank","first_blank-fjer","fjer",2,34,"first_blank-elek","elek",34,0,0,1,"fjerne","elekne"
845,"first_blank","first_blank-flå","flå",2,23,"first_blank-hof","hof",23,0,0,1,"flåde","hofde"
393,"first_blank","first_blank-flam","flam",2,14,"first_blank-grav","grav",14,0,0,1,"flamme","gravme"
444,"first_blank","first_blank-fla","fla",2,42,"first_blank-pin","pin",42,0,0,1,"flaske","pinske"
828,"øj","øj-te","te",1,7,"ni-te","ni",7,0,0,1,"fløjte","flnite"
746,"ug","ug-t","t",1,5,"ai-t","ai",5,0,0,1,"flugt","flait"
242,"flygt","flygt-ning","ning",2,1,"plant-ning","plant",1,0,0,1,"flygtning","plantning"
149,"first_blank","first_blank-fly","fly",2,91,"first_blank-ban","ban",91,0,0,1,"flyve","banve"
568,"first_blank","first_blank-flyv","flyv",3,4,"first_blank-theo","theo",4,0,0,1,"flyvningen","theoningen"
497,"first_blank","first_blank-fod","fod",2,55,"first_blank-ger","ger",55,0,0,1,"fodbold","gerbold"
624,"ra","ra-tion","tion",4,30,"ra-ments","ments",2,28,1,1,"føderation","føderaments"
