cue,target,cosine,fake_cue,fake_target
küll,küii,0.43858243,külu,küli
küll,ikka,0.424211896,küvl,ekka
küll,põrgulikult,0.401918586,güll,põrjulikult
mees,naine,0.698586185,meüs,nainz
mees,kutt,0.663473271,meps,kuat
mees,inimene,0.647734245,meee,iximene
mees,tüüp,0.630892579,meev,tüüt
mees,tüdruk,0.584191872,meys,tüdnuk
hea,halb,0.628837286,hex,hplb
hea,kehv,0.573280078,he_,zehv
hea,kena,0.518237132,hep,kena
hea,tore,0.516876193,fea,tome
hea,vilets,0.514810208,lea,vllets
vastu,seaduse_vastane,0.420188525,vastõ,seadese_vastane
vastu,vast,0.405361186,vostu,vsst
vastu,huvi,0.384477759,vastj,hovi
vastu,vastane,0.367002656,vasku,vaftane
vastu,vastas,0.349083452,vastv,vastcs
taha,saa,0.483864012,tafa,kaa
taha,tohi,0.468428408,taha,eohi
taha,armasta,0.384513698,tahu,armaeta
taha,enam,0.384313159,tmha,enaö
taha,mõtlegi,0.381222457,uaha,mõtlegz
kus,kust,0.590638429,kut,kusö
kus,kuhu,0.563426587,krs,kyhu
kus,seal,0.496074378,vus,seam
kus,kusagil,0.425404475,kud,kusamil
kus,kuskil,0.411971529,kuü,kuskgl
just,äsja,0.670173038,jumt,ämja
just,hiljuti,0.467865708,jost,hgljuti
just,eile,0.435375803,jusl,eilu
just,eriti,0.389216161,juzt,egiti
just,üldsegi,0.365485546,jast,cldsegi
meil,vaja,0.375065656,metl,šaja
meil,veel,0.343203196,meiu,vgel
meil,mei,0.33670598,muil,msi
meil,hangime,0.334463318,moil,hanvime
meil,mui,0.333424437,mtil,mui
ise,sina,0.447407955,ije,sinü
ise,mina,0.442199624,pse,mäna
ise,isiklikult,0.414722858,iše,isiklikuvt
ise,õieti,0.366964477,ire,õiepi
ise,õigesti,0.362143159,iue,õigeati
elu,karjäär,0.446625755,rlu,kasjäär
elu,eksistents,0.438327817,tlu,exsistents
elu,abielu,0.414974582,elv,abpelu
elu,maailm,0.388521911,rlu,mpailm
elu,seiklus,0.382454779,elb,zeiklus
minema,lahkuma,0.503188314,finema,laokuma
minema,hilinema,0.478927381,mineme,hilintma
minema,suunduma,0.468279148,minera,suundöma
minema,kiirustama,0.461003837,kinema,kiirustaca
minema,viima,0.459661655,mihema,viioa
ema,isa,0.836932208,xma,iöa
ema,abikaasa,0.597965463,þma,abikaava
ema,eksabikaasa,0.580214387,nma,eksabikvasa
ema,emme,0.573591871,eya,eyme
ema,sõbranna,0.562440818,emz,sõbraxna
alati,kogu_aeg,0.622203566,abati,kogi_aeg
alati,alatine,0.525711945,alkti,alatinj
alati,pidevalt,0.441302684,alaüi,pivevalt
alati,tavaliselt,0.429796846,blati,tawaliselt
alati,iga_kord,0.420009063,alats,iga_kürd
kohta,koha_pealt,0.382836502,kobta,koha_oealt
kohta,teave,0.352943433,kohfa,tcave
kohta,toimik,0.344672185,kohla,toixik
kohta,üksikasju,0.335764963,kohca,üksikazju
kohta,andmed,0.33310983,koüta,andmzd
olema,tulema,0.468899901,oloma,tulšma
olema,näima,0.454326249,olemi,näpma
olema,vajama,0.447855512,olõma,vajema
olema,viibima,0.439271992,flema,vgibima
olema,teadma,0.438938761,_lema,tmadma
maha,pikali,0.379816827,iaha,pikalo
maha,mätta,0.37134644,saha,mättz
maha,raiuma,0.370875351,waha,raiuva
maha,taganema,0.368549856,maht,tsganema
maha,rahule,0.364020785,mafa,rzhule
isegi,kunagi,0.500041559,isegõ,funagi
isegi,kuigi,0.451185915,isõgi,cuigi
isegi,enam,0.448254856,inegi,enðm
isegi,iial,0.421300882,isevi,iiil
isegi,ealeski,0.420999009,ieegi,oaleski
rohkem,vähem,0.626464935,romkem,vwhem
rohkem,palju,0.561688502,gohkem,pilju
rohkem,enam,0.472643255,rodkem,enxm
rohkem,tihemini,0.450900342,rohkey,tihemcni
rohkem,tõsisem,0.449510933,roheem,tõsnsem
kohe,koheselt,0.661977813,lohe,koveselt
kohe,varsti,0.518876974,kjhe,vhrsti
kohe,viivitamatult,0.49781789,kove,viivitamätult
kohe,ruttu,0.465663485,kohr,rutcu
kohe,peatselt,0.458082327,kowe,peatfelt
asi,küsimus,0.47394079,aai,küsimut
asi,värk,0.465121703,asc,värd
asi,probleem,0.452370832,aso,problesm
asi,juhtum,0.448640818,asd,johtum
asi,äriasi,0.445822466,asw,äkiasi
juurde,siia,0.47069581,juurdž,siia
juurde,sinna,0.454412917,juärde,sinüa
juurde,tagasi,0.454146346,jeurde,tagasd
juurde,sekka,0.377486776,juurdž,kekka
juurde,kallale,0.370034386,õuurde,kalhale
üles,alla,0.445408168,gles,allr
üles,äratama,0.422340411,üjes,äraiama
üles,püsti,0.379682771,xles,püspi
üles,korjake,0.351730252,ülos,kgrjake
üles,kerkima,0.334384753,cles,rerkima
raha,papp,0.54574299,räha,papl
raha,summa,0.472407881,maha,summp
raha,varandus,0.463489257,rahi,varaxdus
raha,laskemoona,0.439423873,raða,laskemorna
raha,kapital,0.433452828,rahz,kapimal
tee,tegema,0.463879305,tše,tegemg
tee,teen,0.442719031,tee,äeen
tee,võta,0.334825807,tet,vgta
tee,rada,0.333826982,teð,rtda
tee,tapa,0.321351378,hee,papa
eks,eksole,0.580008289,pks,eksole
eks,kullake,0.47353212,eko,kullaže
eks,ikka,0.427369797,lks,inka
eks,vist,0.424611864,kks,xist
eks,semu,0.423787519,ews,sema
sisse,sinna,0.479837184,sisje,slnna
sisse,välja,0.459093398,siöse,välia
sisse,sisenema,0.427047238,sisse,sihenema
sisse,siia,0.426424225,lisse,säia
sisse,sisene,0.398493509,nisse,sisenn
täna,homme,0.616528722,näna,homm_
täna,eile,0.563456387,täka,eire
täna,ülehomme,0.498811739,fäna,üleäomme
täna,reede,0.412427506,tänþ,repde
täna,hommik,0.403125092,täla,hommid
hästi,halvasti,0.624885603,uästi,halvmsti
hästi,kehvasti,0.599753778,häoti,dehvasti
hästi,kenasti,0.592014282,hästv,kenastl
hästi,paremini,0.565775767,hämti,paremiüi
hästi,sitasti,0.543971726,hästi,sitamti
tõesti,tõeliselt,0.486549579,tõesti,theliselt
tõesti,lihtsalt,0.48332812,tõdsti,lihtselt
tõesti,väga,0.48291834,tõeiti,vüga
tõesti,päriselt,0.473073237,tõekti,pärieelt
tõesti,ikka,0.460047831,tõepti,ikša
sinna,siia,0.622795568,sinnv,siih
sinna,kuhu,0.55574619,sinna,kutu
sinna,kuskile,0.512644942,ainna,kufkile
sinna,sisse,0.479837184,si_na,sissn
sinna,kusagile,0.47761192,sinnr,kuðagile
praegu,nüüd,0.515972789,craegu,nühd
praegu,preagu,0.504497036,õraegu,prexgu
praegu,homme,0.40170714,prnegu,hymme
praegu,õige_aegselt,0.401626766,praegg,õige_aerselt
praegu,praegune,0.380734108,praþgu,praegunü
ikka,ikkagi,0.543750327,ikca,ikkegi
ikka,endiselt,0.532193754,ökka,endiselz
ikka,siiski,0.460123981,iska,siisüi
ikka,tõesti,0.460047831,ikða,tõepti
ikka,siiani,0.433755628,mkka,siianq
kogu,terve,0.575661952,kõgu,tesve
kogu,tervenisti,0.395129455,kogn,tervenistu
kogu,tohutu,0.341935337,kodu,iohutu
kogu,elu,0.335054831,kogw,euu
kogu,ülejäänut,0.320313562,rogu,ülejäänct
valmis,valmistuma,0.598285631,valdis,aalmistuma
valmis,valmistu,0.520287836,valeis,valmistü
valmis,nõus,0.489579659,vülmis,nõuf
valmis,võimeline,0.467682799,valmös,võimelpne
valmis,valmistama,0.426749902,valuis,valmdstama
pea,peagi,0.463168209,rea,pbagi
pea,sisikond,0.34645614,pef,sisizond
pea,kummardu,0.334235933,oea,kummapdu
pea,taha,0.330630507,pei,tahk
pea,naera,0.322681963,peõ,nawra
tegema,teen,0.597022646,regema,toen
tegema,heastama,0.526559325,tägema,hjastama
tegema,teostama,0.51505678,legema,teoõtama
tegema,pabistama,0.504210724,tegemü,pabistame
tegema,keetma,0.503910551,tegemi,keezma
kinni,kinnine,0.437044216,kõnni,kinniie
kinni,seon,0.382417854,kinne,seyn
kinni,lahti,0.362337925,yinni,lapti
kinni,trelli,0.347337953,yinni,tredli
kinni,sulguma,0.346879535,kingi,sulguha
alla,üles,0.445408168,alpa,üleä
alla,all,0.367826113,alwa,alm
alla,siia,0.366939069,allu,siia
alla,sisse,0.364510643,alfa,sbsse
alla,neelama,0.361685796,aela,neelõma
vist,ilmselt,0.683181551,vist,blmselt
vist,arvatavasti,0.523153402,xist,arvatasasti
vist,kindlasti,0.497322762,vbst,kindlaati
vist,küllap,0.460943702,visn,küalap
vist,eks,0.424611864,visp,eko
kaks,kolm,0.81893779,kans,kclm
kaks,neli,0.731625027,kakü,nelc
kaks,kuus,0.563552993,kkks,kuu_
kaks,paar,0.527153663,keks,payr
kaks,üks,0.412576334,üaks,bks
parem,turvalisem,0.540674985,pagem,turvalirem
parem,mugavam,0.527453105,harem,mugavay
parem,halvem,0.517222358,zarem,halvum
parem,targem,0.500169959,pareo,largem
parem,etem,0.499149454,padem,štem
surnud,kadunud,0.519122119,surnld,kaddnud
surnud,poolsurnud,0.514890204,sernud,poolsurnus
surnud,surnult,0.477700202,hurnud,surbult
surnud,surnut,0.456845835,surgud,suhnut
surnud,koomas,0.403065877,swrnud,kdomas
sama,samas,0.41320574,shma,smmas
sama,samahästi,0.408751039,samr,samahästo
sama,väga,0.396466239,svma,täga
sama,samuti,0.377880219,süma,samuoi
sama,kaasama,0.373563901,üama,maasama
naine,mees,0.698586185,naine,meet
naine,abikaasa,0.611764091,naiõe,abikaasn
naine,naisterahvas,0.588572476,paine,naiõterahvas
naine,tüdruk,0.577624934,naiwe,türruk
naine,tütar,0.565975094,naink,tütam
kindel,veenduma,0.483154954,kindwl,veegduma
kindel,kind,0.447282643,kišdel,kinn
kindel,veendu,0.444714252,krndel,veendä
kindel,kindlalt,0.422275901,kyndel,kindealt
kindel,kindlasti,0.418091193,kindwl,kgndlasti
kokku,põrkama,0.388290734,kdkku,pbrkama
kokku,omavahele,0.37906567,koõku,omasahele
kokku,korjake,0.359899624,kokau,koriake
kokku,liim,0.358864365,ookku,liib
kokku,kogus,0.346035402,wokku,kogys
mingi,mingigi,0.564238741,dingi,mingiga
mingi,mõni,0.500145212,minci,mõnk
mingi,kuskil,0.341046862,mdngi,kusõil
mingi,psühholoogiline,0.335398754,minga,psühholooyiline
mingi,kuidagi_moodi,0.334077396,mikgi,kuidagi_möodi
päris,üsna,0.69896722,räris,üsfa
päris,üpris,0.625937044,pähis,üvris
päris,väga,0.54434977,pälis,väoa
päris,küllaltki,0.540152503,pärms,üüllaltki
päris,täitsa,0.520334351,päri_,tädtsa
teen,tegema,0.597022646,teen,vegema
teen,tee,0.442719031,leen,tem
teen,tellin,0.411200358,te_n,teelin
teen,toon,0.38530109,tmen,toou
teen,hangin,0.38481185,tven,eangin
siit,sealt,0.68268067,svit,seal_
siit,kuskilt,0.410765546,sipt,kussilt
siit,siit_kaudu,0.408960032,iiit,siit_keudu
siit,kodunt,0.390627114,siät,koduet
siit,tänavalt,0.384053288,xiit,tänavant
kuni,seniks,0.521636437,kunm,keniks
kuni,seni,0.506652455,kuki,seng
kuni,tänaseni,0.403781152,kuni,täjaseni
kuni,lõpuni,0.381728854,kunv,lõruni
kuni,mil,0.370532789,kunq,mix
aru,mõista,0.550432205,üru,mõiita
aru,taipama,0.447325864,üru,tawpama
aru,sott,0.435553372,bru,soüt
aru,mõistma,0.410822315,pru,mõistmh
aru,hakkama,0.397774103,amu,hakkaxa
üldse,üldsegi,0.647738378,üldpe,üldssgi
üldse,enam,0.441126321,üldsz,enaä
üldse,isegi,0.419879008,üldsf,igegi
üldse,kunagi,0.403568884,üldie,krnagi
üldse,õieti,0.400329585,üidse,õteti
jälle,taas,0.762680252,jälln,naas
jälle,uuesti,0.571160237,jällt,uuestä
jälle,taas_kord,0.426365588,jägle,taas_jord
jälle,ikka,0.371347571,jälce,iuka
jälle,viimaks,0.335475905,äälle,viimakš
suur,suurem,0.553138124,sumr,uuurem
suur,tohutu,0.552980735,sdur,tohuru
suur,väike,0.520628169,shur,väikg
suur,hiiglaslik,0.510183986,scur,hiiälaslik
suur,võimas,0.500995112,suwr,võivas
tuli,tuline,0.451536545,guli,tulinh
tuli,tulidki,0.447208467,uuli,qulidki
tuli,tulema,0.435292826,tfli,tulkma
tuli,tulev,0.426650206,þuli,tupev
tuli,tulemine,0.411992265,tulö,hulemine
edasi,edasine,0.463932673,edagi,edaõine
edasi,edasisi,0.44666758,ödasi,edamisi
edasi,kiiremini,0.341217653,edasf,kiireminü
edasi,liikuma,0.340692591,gdasi,liikuna
edasi,läbi,0.338240772,edasy,läbs
töö,tööots,0.543658396,ttö,työots
töö,amet,0.447939238,töa,ammt
töö,tegevus,0.394238065,tön,tejevus
töö,praktika,0.382406564,föö,prakthka
töö,intervjuu,0.371739108,köö,intervjiu
natuke,veidi,0.893561652,nõtuke,þeidi
natuke,natukene,0.885744358,natukh,natukebe
natuke,pisut,0.861184434,aatuke,pisug
natuke,väheke,0.798526816,nftuke,väheke
natuke,veidike,0.763104348,nytuke,veigike
väike,väikene,0.764862272,däike,vsikene
väike,pisike,0.754893892,väiko,disike
väike,tilluke,0.531553137,vvike,tilluke
väike,suur,0.520628169,väine,ouur
väike,pisi,0.455984017,läike,põsi
sõber,sõbras,0.58561172,sõver,sõoras
sõber,sõbratar,0.557199751,põber,sõbiatar
sõber,tüdruksõber,0.55200834,sõbgr,tüdruhsõber
sõber,vend,0.544064549,sõoer,vepd
sõber,poiss,0.526869761,sõrer,poisõ
liiga,liialt,0.647051888,viiga,liialf
liiga,liig,0.568061939,löiga,hiig
liiga,liigselt,0.459934809,ldiga,luigselt
liiga,piisavalt,0.456903062,liigh,yiisavalt
liiga,väga,0.456063347,liõga,uäga
ette,kujutama,0.390138325,etde,kujutamu
ette,valmistama,0.373285727,edte,vammistama
ette,kujutlema,0.33272022,ette,kubutlema
ette,käsile,0.328093664,otte,aäsile
ette,pettumus,0.30198318,eüte,pettumud
lahti,laht,0.464290261,lahtj,laht
lahti,lahtine,0.453037919,lahtš,jahtine
lahti,ava,0.399554401,lahti,aea
lahti,vabanenud,0.385028524,lahäi,vaganenud
lahti,vabane,0.377976522,aahti,nabane
aeg,hetk,0.409231206,ieg,heok
aeg,periood,0.375957995,aef,puriood
aeg,otsakorral,0.359929056,äeg,otsakorrat
aeg,küps,0.35444537,beg,kühs
aeg,õige_aegselt,0.349874827,amg,õigm_aegselt
kuule,okei,0.519786169,vuule,oõei
kuule,hey,0.499637309,kucle,õey
kuule,muide,0.493420058,puule,muidk
kuule,rahune,0.477395264,kyule,rahuge
kuule,pealegi,0.473946808,duule,pealegi
tegelikult,tegelik,0.611816131,begelikult,tegeltk
tegelikult,tegelt,0.592515707,tegelikult,cegelt
tegelikult,tegelikkus,0.548844733,tegelikulü,tegklikkus
tegelikult,päriselt,0.547854105,tegblikult,päriselt
tegelikult,tehniliselt,0.450346792,tegedikult,tehnihiselt
poiss,tüdruk,0.72348495,pois_,tüdrbk
poiss,pois,0.596667062,poisð,puis
poiss,kutt,0.590508443,_oiss,katt
poiss,mees,0.573783923,pjiss,mbes
poiss,poisike,0.563716135,porss,poisiee
kaasa,kaasama,0.527016611,kafsa,kaasaml
kaasa,kaasas,0.491693954,kaass,kagsas
kaasa,kaas,0.363898021,ka_sa,laas
kaasa,kaasnema,0.351179749,kaaso,kaasnhma
kaasa,tooma,0.306215605,kaapa,tokma
iga,ile,0.442547003,igg,iye
iga,ist,0.387145096,bga,iit
iga,igaüks,0.351099985,iea,igaübs
iga,ilt,0.329924753,iwa,ilõ
iga,tagant,0.305843622,igo,ðagant
võib_olla,äkki,0.8097198,põib_olla,äkfi
võib_olla,vahest,0.715645721,võib_ollk,vahesf
võib_olla,küllap,0.561677139,võib_ollõ,küllap
võib_olla,nähtavasti,0.498810318,gõib_olla,nähtivasti
võib_olla,arvatavasti,0.491745739,võib_opla,arvatavasri
selline,sihuke,0.543045367,sellile,sihuce
selline,säärane,0.521536702,sölline,säärone
selline,sinusugune,0.505219205,splline,sinusugune
selline,taoline,0.476556601,selbine,tazline
selline,sugune,0.454641557,seltine,slgune
nimi,nimetus,0.436726491,niml,nimetul
nimi,telefoni_number,0.430242468,timi,telefoni_numbeé
nimi,aadress,0.411318113,nimz,aakress
nimi,number,0.391686142,npmi,gumber
nimi,parool,0.339432373,nimö,parrol
tunne,tunn,0.497617896,tunnf,funn
tunne,unne,0.44574789,tanne,ünne
tunne,tundma,0.438699127,tunnl,tyndma
tunne,tunnetama,0.388041853,funne,tunnütama
tunne,lõhn,0.358275267,tunnj,aõhn
alles,vast,0.443093059,aules,vasx
alles,ikka,0.387015586,alleb,ikha
alles,pooleli,0.361472701,atles,pooleki
alles,veel,0.325244224,aljes,vehl
alles,puudu,0.311811297,alles,puudä
vana,vanalt,0.455183876,vnna,vanaln
vana,vanamutt,0.421499552,xana,vanamugt
vana,vanakool,0.417298857,xana,vaüakool
vana,vanamoodne,0.378903241,oana,vanamoodne
vana,vanasti,0.374148296,vank,vdnasti
äkki,võib_olla,0.8097198,äski,võibrolla
äkki,vahest,0.678003904,äkäi,vadest
äkki,küllap,0.522655455,äkwi,küllao
äkki,nähtavasti,0.454998108,äkkä,nähtüvasti
äkki,loodetavasti,0.418719577,äpki,loodetavösti
kindlasti,ilmselt,0.658745991,kindüasti,ülmselt
kindlasti,arvatavasti,0.559089575,kindlafti,arvazavasti
kindlasti,vist,0.497322762,kindlasti,visw
kindlasti,raudselt,0.485372756,kgndlasti,raudselp
kindlasti,küllap,0.479523377,kõndlasti,külöap
õigus,hooldusõigus,0.431698941,õigrs,hosldusõigus
õigus,õigustama,0.391595321,rigus,õigustaia
õigus,tõsi,0.368734071,õiggs,tõsk
õigus,vale,0.342921829,eigus,fale
õigus,eksi,0.334106602,õibus,aksi
elus,elusa,0.409534952,elds,elisa
elus,ärkvel,0.394942876,ekus,ärkðel
elus,elu,0.371860458,elks,ehu
elus,surnud,0.371279264,elui,surnun
elus,elusalt,0.358978551,ekus,elusagt
kaua,kauem,0.55392071,kauš,eauem
kaua,pikalt,0.524521028,kaul,pikaõt
kaua,kauaks,0.524504284,kauv,kabaks
kaua,igavesti,0.432826998,vaua,igaveuti
kaua,kaugel,0.363881065,kaua,kacgel
auto,veoauto,0.600038182,aubo,veoeuto
auto,kaubik,0.593140646,þuto,ksubik
auto,sõiduk,0.545926765,autõ,saiduk
auto,porsche,0.509971371,agto,porscbe
auto,veok,0.491552247,euto,vesk
järele,järgi,0.706231528,järefe,jurgi
järele,järg,0.416202367,värele,jävg
järele,järelt,0.403975398,jävele,järelt
järele,järel,0.402565436,därele,jirel
järele,janune,0.377423846,järela,janunf
osa,osake,0.509078914,rsa,osakp
osa,osalt,0.405680011,psa,osavt
osa,roll,0.376322982,osu,rdll
osa,kolmandik,0.365427613,msa,kolmandia
osa,osaliselt,0.361729613,oma,osalitelt
tüdruk,poiss,0.72348495,uüdruk,poõss
tüdruk,kutt,0.613971027,tüdruk,rutt
tüdruk,mees,0.584191872,tüdruk,meõs
tüdruk,naine,0.577624934,tüjruk,paine
tüdruk,neiu,0.552703142,tüdduk,nmiu
uuesti,taas,0.615359249,uuestð,waas
uuesti,jälle,0.571160237,uuesäi,jälle
uuesti,taas_kord,0.392493671,buesti,taas_koüd
uuesti,korduma,0.331456039,uuasti,kordäma
uuesti,sagedamini,0.325136848,uueswi,sagedaminö
kahju,hea_meel,0.478592989,kanju,hea_mvel
kahju,häbi,0.464149891,kabju,hägi
kahju,heameel,0.429768561,kahou,heameea
kahju,vabandama,0.392237575,kagju,vabandvma
kahju,kahjustus,0.381072601,kahou,kghjustus
raske,keeruline,0.649758725,raska,kreruline
raske,raskem,0.632202276,jaske,raskey
raske,kerge,0.626588263,raste,jerge
raske,lihtne,0.575695573,rnske,lihtnä
raske,valus,0.534620972,raskd,valls
varem,kunagi,0.536093025,varõm,junagi
varem,ennem,0.506336798,vcrem,entem
varem,hiljem,0.416890838,varem,hiljõm
varem,iial,0.404704954,varet,iiwl
varem,ennegi,0.402379677,varem,eänegi
maja,korter,0.585373855,maja,koater
maja,majake,0.561707183,caja,najake
maja,hoone,0.509646916,mnja,hoonä
maja,kodu,0.48769455,mlja,codu
maja,tuba,0.473658757,faja,tubm
viga,häda,0.479328958,vigo,käda
viga,vigastus,0.461363787,viga,iigastus
viga,vigastatud,0.42641225,vigö,vigaskatud
viga,vigane,0.425473474,viwa,digane
viga,valesti,0.389017976,vigm,vawesti
järgi,järele,0.706231528,järri,järele
järgi,järg,0.510878565,järöi,märg
järgi,kohaselt,0.507523446,järgi,kohäselt
järgi,järge,0.382716426,järgj,jäige
järgi,järelt,0.37735771,jrrgi,tärelt
asjad,lid,0.410279596,avjad,tid
asjad,asi,0.392545912,aswad,äsi
asjad,sujuma,0.358082252,asjäd,suauma
asjad,jod,0.341189969,asjnd,jid
asjad,andmed,0.334530059,asjaj,aidmed
ees,kummardu,0.364680518,eeb,kummördu
ees,vabandama,0.327652568,eõs,vabakdama
ees,otse,0.320333085,eek,ptse
ees,häbistama,0.313886003,þes,häbixtama
ees,hirm,0.312118955,ews,hwrm
vahel,vaheline,0.615060061,vaheo,vahelide
vahel,vahete_vahel,0.60266635,vzhel,vahetg_vahel
vahel,erinevus,0.488366356,važel,erineõus
vahel,vahe,0.477790001,vuhel,vehe
vahel,seos,0.390931072,vahkl,peos
poolt,väljast_poolt,0.453507882,poolw,väljaüt_poolt
poolt,seest_poolt,0.450973044,pooit,säest_poolt
poolt,hääletama,0.396520906,koolt,häänetama
poolt,saadetud,0.338409558,poolš,saadhtud
poolt,tervita,0.323007054,potlt,teävita
õige,vale,0.53085885,õiðe,sale
õige,õigem,0.529970987,õbge,gigem
õige,sobilik,0.417859769,õigt,õobilik
õige,sobiv,0.414202946,õvge,soüiv
