cue,target,cosine,fake_cue,fake_target
tyd,tye,0.398785895,tdd,tyc
gebou,kantoorgebou,0.572162333,debou,kantoordebou
gebou,opgerig,0.546735204,gebru,opierig
gebou,gesloop,0.529387031,geblu,gesluop
gebou,gebouw,0.526401927,gegou,gebopw
gebou,godshuis,0.506856205,gzbou,godshwis
verskeie,onderskeie,0.566000886,öerskeie,ênderskeie
verskeie,verskeidenheid,0.508155575,verskeue,verskeëdenheid
verskeie,ander,0.504264767,verskeie,ênder
verskeie,ook,0.475093094,versneie,osk
verskeie,aantal,0.471235104,versreie,adntal
beskou,gereken,0.459561612,besknu,gerdken
beskou,bestempel,0.458936811,bjskou,bestempvl
beskou,beskouing,0.454083813,bbskou,éeskouing
beskou,beskore,0.439316566,besbou,bexkore
beskou,gesien,0.423361022,beskvu,geeien
reeds,alreeds,0.547263816,refds,zlreeds
reeds,begin,0.409422281,leeds,begrn
reeds,vroeg,0.401759559,rxeds,vrheg
reeds,eers,0.397756252,rgeds,etrs
reeds,nog,0.394923508,reeës,noq
dikwels,gewoonlik,0.654277443,dikwegs,gewoonlio
dikwels,selde,0.511819668,dikmels,selme
dikwels,gereeld,0.501720475,dikwrls,wereeld
dikwels,ook,0.489030623,dkkwels,odk
dikwels,meestal,0.458086464,diuwels,meestdl
laat,begin,0.405092483,leat,fegin
laat,nalaat,0.393847473,laft,galaat
laat,agterlaat,0.368870442,lyat,agteraaat
laat,onvermydelik,0.344541881,haat,pnvermydelik
laat,inlaat,0.337875626,laaj,inbaat
dus,egter,0.494450508,xus,egmer
dus,ook,0.433468746,kus,oak
dus,sinvol,0.39626502,yus,sinvoë
dus,immers,0.388902958,djs,imiers
dus,inderdaad,0.386739277,des,inderdadd
slegs,net,0.640341885,slehs,eet
slegs,egter,0.394565788,slegh,edter
slegs,beperk,0.391414663,slwgs,éeperk
slegs,sleg,0.376455363,jlegs,sled
slegs,dus,0.366095644,glegs,fus
dood,sterf,0.533548541,dlod,szerf
dood,sterfte,0.523832223,dovd,sterfre
dood,sluipmoordaanval,0.460190813,doob,sluipmohrdaanval
dood,sterfbed,0.456840444,doud,sterfued
dood,oorlede,0.45649008,dlod,ooalede
gestig,stig,0.590941797,gentig,scig
gestig,stigting,0.543950243,gestif,sqigting
gestig,herstig,0.501428058,sestig,herstio
gestig,opgerig,0.468318296,geutig,opgörig
gestig,heropgerig,0.459157105,gestwg,heropyerig
geleë,noordoewer,0.560162172,geleë,noordpewer
geleë,suidoewer,0.536626803,gelez,fuidoewer
geleë,noordoos,0.503511545,geleu,noozdoos
geleë,noordwestelik,0.500532202,gbleë,noordwestelbk
geleë,suidoos,0.49842261,gxleë,sridoos
gevolg,nagevolg,0.571899095,gbvolg,nagevolg
gevolg,veroorsaak,0.421803508,gevojg,veroorsagk
gevolg,gevolglik,0.402836279,gavolg,mevolglik
gevolg,volg,0.397711751,revolg,voly
gevolg,oorsaak,0.391107638,gevolg,oofsaak
hier,alhier,0.440387207,hieü,alrier
hier,net,0.414130756,higr,nct
hier,ook,0.412864682,hter,okk
hier,reeds,0.364275379,hihr,meeds
hier,nog,0.330974527,mier,nng
staan,bekend,0.534745456,utaan,bekeno
staan,bekendstaan,0.476290298,sdaan,bvkendstaan
staan,bystaan,0.424972402,soaan,bystabn
staan,staanplek,0.395087851,staïn,staaaplek
staan,opgestaan,0.3867552,staax,opgystaan
lewe,lewensiklus,0.516729176,ëewe,lewensrklus
lewe,lewensvorm,0.508996808,zewe,lewgnsvorm
lewe,lewensmaat,0.477403831,lewj,lewrnsmaat
lewe,lewensverhaal,0.471354953,lwwe,lewensverhyal
lewe,lewensomstandighede,0.457714571,luwe,ltwensomstandighede
klein,kleiner,0.538990416,kpein,kldiner
klein,groot,0.489080377,khein,groct
klein,verklein,0.447455728,kleïn,verkliin
klein,kleinhoewes,0.419118558,klpin,gleinhoewes
klein,mediumgroot,0.416531848,klbin,mediumgrokt
dieselfde,diesel,0.391190841,dkeselfde,diesfl
dieselfde,jaar,0.367491019,dueselfde,jaer
dieselfde,ander,0.342673977,dieselfwe,nnder
dieselfde,omgekeerde,0.321257747,diesezfde,omgeoeerde
dieselfde,terselfdertyd,0.317104954,diefelfde,têrselfdertyd
sluit,insluit,0.472984281,sluat,insluis
sluit,aansluit,0.426016051,snuit,aalsluit
sluit,sluiting,0.423243458,slwit,slurting
sluit,aangesluit,0.380777089,sluit,azngesluit
sluit,sluis,0.325956327,sluiê,slkis
ontwikkel,herontwikkel,0.635827368,ontwiukel,herontwikkem
ontwikkel,ontwikkeling,0.609015553,ontwizkel,ontwikkelsng
ontwikkel,ontwikkelaar,0.569011653,jntwikkel,ontwikuelaar
ontwikkel,wikkel,0.560256487,onuwikkel,wikmel
ontwikkel,ontstaan,0.400506528,ontwikkll,hntstaan
sowat,ongeveer,0.526909066,sswat,ńngeveer
sowat,nagenoeg,0.453523021,sywat,njgenoeg
sowat,gemiddeld,0.43826849,nowat,gemjddeld
sowat,net,0.424251339,sowat,nek
sowat,sonmassas,0.421249978,uowat,sonmassps
gewoonlik,dikwels,0.654277443,gewoonlck,djkwels
gewoonlik,meestal,0.516320906,newoonlik,meestjl
gewoonlik,normaalweg,0.470377073,gewoonluk,normaalveg
gewoonlik,tipies,0.451231533,gepoonlik,iipies
gewoonlik,selde,0.438004169,gewoïnlik,ëelde
and,included,0.615090826,anz,inctuded
and,including,0.606514007,awd,inclgding
and,includes,0.600597652,aud,includex
and,external,0.596915836,wnd,extecnal
and,expected,0.594048823,and,rxpected
ontstaan,samesmelting,0.44063112,ondstaan,symesmelting
ontstaan,versmelting,0.428024286,oïtstaan,versmeltinq
ontstaan,bestaan,0.420664102,ontseaan,beltaan
ontstaan,gestig,0.409084183,ontstaay,gevtig
ontstaan,ontsteek,0.405513533,ontstlan,ontwteek
vier,drie,0.745522157,vier,drij
vier,veertien,0.397480592,viur,veerhien
vier,sestig,0.362400398,vior,seltig
vier,eenhonderd,0.357666413,vmer,öenhonderd
vier,veertig,0.354900701,viei,veertia
bevolking,wêreldbevolking,0.720637131,bavolking,wêreldbevolkitg
bevolking,oorbevolking,0.713567372,bevflking,oormevolking
bevolking,bevolkingsgroep,0.643445051,bevolkhng,bevonkingsgroep
bevolking,bevolkingsdigtheid,0.64043613,bevolkieg,bevolkingsdigthejd
bevolking,inwoners,0.62884242,bevblking,izwoners
verwys,term,0.580877961,vefwys,teré
verwys,verwysing,0.488731394,xerwys,verwysêng
verwys,vakterm,0.472802373,vewwys,vakmerm
verwys,sambreelterm,0.449149856,merwys,saebreelterm
verwys,verwyt,0.382078968,ïerwys,vvrwyt
nou,vandag,0.454705101,nlu,vandrg
nou,ook,0.41058994,nou,ook
nou,dan,0.382366385,çou,dap
nou,voorheen,0.373636407,nom,voorhten
nou,tans,0.37136112,nou,tags
skryf,publiseer,0.545349327,gkryf,pbbliseer
skryf,inskryf,0.504666089,sktyf,insüryf
skryf,skryfwerk,0.483684269,skwyf,skryfwprk
skryf,herskryf,0.476127591,akryf,zerskryf
skryf,skuilnaam,0.475742625,skfyf,skcilnaam
eers,aanvanklik,0.454826992,eerr,aanvatklik
eers,begin,0.433842166,ecrs,beqin
eers,weer,0.430421765,eyrs,wser
eers,eerste,0.404498693,bers,eersth
eers,reeds,0.397756252,eegs,reezs
tweede,derde,0.741010443,twexde,aerde
tweede,vierde,0.648969819,twjede,vidrde
tweede,eerste,0.596513398,tweedc,eerrte
tweede,derdes,0.407014009,êweede,deryes
tweede,verste,0.36991752,tneede,vnrste
mens,menslik,0.49808188,mens,eenslik
mens,dier,0.479570542,ment,difr
mens,mensheid,0.47673074,mins,mehsheid
mens,menslikheid,0.463562705,mems,menslikfeid
mens,individu,0.446252139,mgns,indiuidu
naby,geleë,0.449514416,gaby,gnleë
naby,noordoewer,0.448142849,nlby,noordmewer
naby,nabyheid,0.436771761,nxby,nabyheid
naby,tipeligging,0.414176329,nwby,tipeliggnng
naby,suidoewer,0.411993701,nabh,saidoewer
keer,terug,0.630792826,kebr,tgrug
keer,weer,0.431393399,kyer,ëeer
keer,maal,0.409733898,keep,mial
keer,herhaaldelik,0.363401188,keeh,harhaaldelik
keer,herhaal,0.360153535,kfer,herhaal
gebore,grootgemaak,0.489591471,gebjre,grootgemazk
gebore,seun,0.468777936,gebire,sebn
gebore,geboorteplek,0.434412169,iebore,geboortealek
gebore,skoolgegaan,0.425834365,geboke,skoosgegaan
gebore,oorlede,0.419584178,gfbore,oorleie
kerk,noodkerk,0.653715684,kprk,poodkerk
kerk,kerkgrond,0.624428375,kerc,kerkgrond
kerk,saalkerk,0.619595968,kwrk,saalperk
kerk,kruiskerk,0.619375916,gerk,kruikkerk
kerk,moederkerk,0.609934089,khrk,moederkbrk
plaas,vind,0.583935176,pvaas,gind
plaas,klipfontein,0.464082067,plaaw,hlipfontein
plaas,plaasskool,0.454686442,plaaz,plaalskool
plaas,koffiefontein,0.431111128,klaas,koffiefonsein
plaas,serfontein,0.411947004,llaas,serfontqin
water,seewater,0.674032828,watwr,sefwater
water,afloopwater,0.657299309,wauer,aflofpwater
water,reënwater,0.654959854,warer,reënwatkr
water,oppervlakwater,0.653388817,wster,oppervlzkwater
water,grondwater,0.629288745,kater,grondwdter
neem,deel,0.460548282,nedm,dbel
neem,toeneem,0.460128689,jeem,toemeem
neem,opneem,0.445630859,ncem,apneem
neem,inneem,0.4340874,neem,ineeem
neem,afneem,0.402608846,jeem,afneep
steeds,nog,0.503659458,stpeds,aog
steeds,vandag,0.437285596,steeds,vjndag
steeds,egter,0.433386734,steyds,egtek
steeds,bly,0.431708091,stceds,ëly
steeds,ook,0.394547802,steews,okk
vrou,man,0.545746216,vjou,aan
vrou,dogter,0.539297659,vxou,aogter
vrou,minnares,0.523632994,vriu,minnareh
vrou,ontval,0.496109776,êrou,outval
vrou,eggenoot,0.478753908,ïrou,egxenoot
stel,saamstel,0.408400959,syel,saamstel
stel,vas,0.403189847,styl,vag
stel,vasstel,0.401022964,stel,vasstêl
stel,opstel,0.377754425,jtel,opshel
stel,bloemlesing,0.375354974,êtel,bloemleping
universiteit,meestersgraad,0.635445802,univewsiteit,meettersgraad
universiteit,honneursgraad,0.632944423,univewsiteit,honneursgraod
universiteit,professoraat,0.624089143,univursiteit,professoraań
universiteit,fakulteit,0.617599542,universittit,éakulteit
universiteit,doktorsgraad,0.610834946,universiteit,doktoësgraad
besluit,vergadering,0.470810109,gesluit,vergaderkng
besluit,beslissing,0.451236215,bcsluit,beslfssing
besluit,besleg,0.445765756,besljit,gesleg
besluit,besluitneming,0.443415703,beslcit,bmsluitneming
besluit,versoek,0.441174957,beslfit,versoek
einde,begin,0.456385019,emnde,hegin
einde,uiteinde,0.425549712,einfe,uiteiode
einde,eindelik,0.396210575,eiëde,eindelik
einde,beëindiging,0.38344438,eiade,beëindignng
einde,aanvang,0.382920472,eibde,aanvanü
kry,verkry,0.493275261,koy,verkjy
kry,ontvang,0.410426364,bry,ontlang
kry,vra,0.374179115,fry,nra
kry,gee,0.371212102,mry,geï
kry,ruil,0.327441875,kby,ruiz
bevat,gevat,0.403533413,bvvat,gevax
bevat,inhoud,0.362481911,bfvat,inhiud
bevat,vervat,0.346786649,bevac,verlat
bevat,insluit,0.336627733,bnvat,tnsluit
bevat,koolwaterstof,0.333634213,revat,koolwaterstif
wêreld,sakewêreld,0.53541819,wcreld,sakewêbeld
wêreld,leefwêreld,0.523767427,wêrelê,leefwsreld
wêreld,kunswêreld,0.500831723,wwreld,kunswêreld
wêreld,wêreldfaam,0.492410559,lêreld,wêreëdfaam
wêreld,buitewêreld,0.487260476,wêrvld,buitewêreli
voorkom,oorkom,0.605127114,vxorkom,oodkom
voorkom,voorkomend,0.59777657,voorkom,voorsomend
voorkom,voorkoming,0.53993789,vdorkom,voorkoping
voorkom,endemies,0.501887789,voirkom,entemies
voorkom,voorkoms,0.47439023,vrorkom,poorkoms
groep,hoofgroep,0.577744017,gfoep,huofgroep
groep,musiekgroep,0.544685909,gronp,mgsiekgroep
groep,groepering,0.469236049,grogp,groepsring
groep,groepies,0.461988521,gsoep,vroepies
groep,minderheidsgroep,0.459256481,gjoep,mindprheidsgroep
selfs,ook,0.415790237,sulfs,eok
selfs,net,0.38668469,selrs,neg
selfs,dikwels,0.371605884,sêlfs,diywels
selfs,minste,0.362947062,seefs,minsta
selfs,byvoorbeeld,0.351652867,selss,wyvoorbeeld
gee,ingee,0.445653559,gxe,ingee
gee,opgee,0.406784865,gwe,oxgee
gee,verskaf,0.398477058,ghe,vedskaf
gee,kry,0.371212102,fee,kpy
gee,toegee,0.370227478,ëee,moegee
aantal,verskeie,0.471235104,santal,verskene
aantal,getal,0.439664477,jantal,zetal
aantal,verskeidenheid,0.397691872,aavtal,verskeidenheed
aantal,hoeveelheid,0.394780267,abntal,hoeveelgeid
aantal,persentasie,0.365748445,aantel,persenrasie
seun,kleinseun,0.673319448,seon,klpinseun
seun,dogter,0.531111989,sedn,doiter
seun,seuns,0.511426366,skun,selns
seun,broerskind,0.504484514,leun,broerskond
seun,erfgenaam,0.500372639,ceun,erfgönaam
afrikaans,nederlands,0.670293486,afrikalns,nederlangs
afrikaans,afrikaansmedium,0.621507944,afmikaans,afrikaansmediug
afrikaans,engels,0.590582035,afoikaans,enmels
afrikaans,hollands,0.579276449,afrikaafs,hollandi
afrikaans,afrikaanssprekende,0.565889769,afrjkaans,afrikaanssprekpnde
byvoorbeeld,byvoeg,0.437821603,byvolrbeeld,bysoeg
byvoorbeeld,voorbeeld,0.414857422,ryvoorbeeld,vlorbeeld
byvoorbeeld,sjabloonvoorbeeld,0.402738769,byvoorbmeld,ljabloonvoorbeeld
byvoorbeeld,ander,0.380108879,byvoorbield,anaer
byvoorbeeld,ook,0.360588138,byvoirbeeld,owk
ontvang,ontvangs,0.664238943,ontvani,ontvamgs
ontvang,ontval,0.467482558,dntvang,ojtval
ontvang,toekenning,0.455475468,éntvang,toekennini
ontvang,skoolopleiding,0.448651366,ontvgng,skoolopleiding
ontvang,opleiding,0.439454877,hntvang,öpleiding
bly,woon,0.43400743,üly,wson
bly,steeds,0.431708091,ely,steexs
bly,leef,0.424277265,bcy,leef
bly,saamleef,0.374472873,lly,iaamleef
bly,deurbring,0.36432985,bty,deurbrinç
plek,blyplek,0.479797887,pêek,clyplek
plek,werkplek,0.439176746,pvek,wkrkplek
plek,lek,0.428844984,plef,lmk
plek,posisie,0.398429536,poek,posfsie
plek,staanplek,0.39418698,pluk,stainplek
middel,middele,0.474376445,aiddel,middege
middel,middels,0.454660362,middey,middelx
middel,hulpmiddel,0.448475452,moddel,hslpmiddel
middel,geneesmiddel,0.4280593,kiddel,geneevmiddel
middel,bemiddel,0.424994586,middrl,bemoddel
taal,skryftaal,0.629778469,maal,sklyftaal
taal,moedertaalspreker,0.616522947,vaal,moedertaslspreker
taal,kultuurtaal,0.609275981,tahl,kultuurtall
taal,landstaal,0.591728799,tael,landytaal
taal,moedertaal,0.583916844,tarl,moedertsal
verskyn,verskyning,0.567313494,virskyn,verskynang
verskyn,landbouweekblad,0.473808521,verckyn,landeouweekblad
verskyn,publiseer,0.454483264,verskym,prbliseer
verskyn,uitgawe,0.441304352,virskyn,uitgaye
verskyn,vervolgverhaal,0.434587942,vhrskyn,vervolgverhapl
regering,regeringsbeleid,0.669621645,regering,regeringsbekeid
regering,koalisieregering,0.642254846,regtring,koalisieregeriná
regering,regeringstelsel,0.625107173,rpgering,regeringstmlsel
regering,regeringsvorm,0.61787776,regeqing,regeringsvoam
regering,stadsregering,0.616500987,regebing,stadsregering
moontlik,onmoontlik,0.612582534,mooitlik,onmoontlio
moontlik,moontlikheid,0.55696057,moontlie,ëoontlikheid
moontlik,waarskynlik,0.485150018,moonflik,wsarskynlik
moontlik,onwaarskynlik,0.450630793,hoontlik,onwagrskynlik
moontlik,moeilik,0.403234504,moontldk,moeiyik
kaapstad,rosebank,0.514308842,kaapstyd,rmsebank
kaapstad,simonstad,0.513929092,kdapstad,simonstld
kaapstad,wynberg,0.505084035,kaapstaë,wynbcrg
kaapstad,adderleystraat,0.501635259,kaapstnd,adderleysxraat
kaapstad,tafelberg,0.496275025,uaapstad,tamelberg
beskryf,omskryf,0.533929557,besknyf,omskryf
beskryf,beskrywing,0.505454229,besvryf,besêrywing
beskryf,beskou,0.417245018,beskryx,bewkou
beskryf,verwoord,0.403471127,bhskryf,vtrwoord
beskryf,toegeskryf,0.394936522,besuryf,toegeskrye
hoofsaaklik,hoofsaak,0.776203568,huofsaaklik,hoofsavk
hoofsaaklik,veral,0.566008711,hoofsaakdik,vnral
hoofsaaklik,meestal,0.496453304,doofsaaklik,meestbl
hoofsaaklik,uitsluitlik,0.482827667,hoofsaaxlik,uitvluitlik
hoofsaaklik,merendeels,0.458076985,poofsaaklik,öerendeels
vis,eetvis,0.703768814,vjs,eetvgs
vis,vissies,0.622679148,vas,vivsies
vis,longvis,0.579028873,via,lonmvis
vis,bontpaling,0.553531659,lis,bontpaligg
vis,seedier,0.535916082,wis,sehdier
doen,vryskutwerk,0.485218074,doef,vrysmutwerk
doen,verrig,0.469801123,doln,veurig
doen,aangedoen,0.4173921,dzen,aaegedoen
doen,vryskut,0.399548636,doen,vryskuc
doen,bywerk,0.395177477,doeï,bywgrk
frankryk,alpes,0.485551512,fraskryk,atpes
frankryk,parys,0.470115271,frankryh,parns
frankryk,elsas,0.463619253,frankryl,eosas
frankryk,frans,0.456287757,franksyk,ïrans
frankryk,pyrénées,0.443567268,srankryk,pyrénées
leraar,predikant,0.706063396,leréar,predikanm
leraar,gemeente,0.685987793,leranr,gejeente
leraar,konsulent,0.643409094,lgraar,konsulenj
leraar,hulpprediker,0.624992313,lsraar,hilpprediker
leraar,werkkring,0.582431835,leriar,werkkrifg
ongeveer,sowat,0.526909066,ongeieer,sowct
ongeveer,nagenoeg,0.458329262,ongevmer,naoenoeg
ongeveer,omtrek,0.377592026,ongeaeer,umtrek
ongeveer,rofweg,0.356244126,ongeveew,rofwng
ongeveer,byna,0.350177697,onzeveer,bynç
verander,veranderde,0.745292611,verandes,vermnderde
verander,verandering,0.620584126,verandir,verandering
verander,onveranderd,0.574315687,veranner,onveranherd
verander,veranderlik,0.563065196,veragder,veranderlio
verander,naamsverandering,0.506887161,velander,naamsveranderyng
skrywer,romanskrywer,0.777692982,skcywer,rgmanskrywer
skrywer,toneelskrywer,0.675399372,smrywer,toneelykrywer
skrywer,skrywersnaam,0.649045851,skryher,sdrywersnaam
skrywer,rubriekskrywer,0.635674799,skrxwer,rubrrekskrywer
skrywer,geskiedskrywer,0.626871183,skrywer,jeskiedskrywer
lank,slank,0.521334716,laïk,sltnk
lank,breed,0.435490213,lmnk,breez
lank,plank,0.420974689,laïk,hlank
lank,tyd,0.403701963,ëank,tzd
lank,lang,0.374196244,lonk,lêng
boek,kinderboek,0.546707823,goek,kinderboek
boek,boekdeel,0.539983839,poek,boekxeel
boek,boekies,0.515497705,bork,boekixs
boek,boekvorm,0.509080099,bogk,boekverm
boek,handboek,0.499829342,boen,handboev
hoofstad,hoofstadgebied,0.738843792,hoofstnd,hoogstadgebied
hoofstad,stad,0.631799679,woofstad,snad
hoofstad,hoofstasie,0.624936537,soofstad,hoofstasis
hoofstad,regeringsetel,0.613094541,hoofstaj,regeringsntel
hoofstad,hawestad,0.485049622,hoofsdad,hmwestad
geskiedenis,voorgeskiedenis,0.840337549,geskiedenik,voorgeskiedebis
geskiedenis,kerkgeskiedenis,0.77595206,geskiwdenis,kerkgeskifdenis
geskiedenis,kultuurgeskiedenis,0.761430856,geckiedenis,kultuurgeskiegenis
geskiedenis,kunsgeskiedenis,0.727482364,geskiedejis,kunsgeskielenis
geskiedenis,geschiedenis,0.55401874,yeskiedenis,gesciiedenis
bereik,bereiking,0.580217514,bmreik,byreiking
bereik,reik,0.488871921,beceik,aeik
bereik,hoogtepunt,0.459661378,bereic,hotgtepunt
bereik,verbygesteek,0.397386287,bereiê,vereygesteek
bereik,behaal,0.38887816,bcreik,beëaal
mag,gesag,0.366751316,mvg,geskg
mag,egter,0.345073383,mvg,enter
mag,misbruik,0.330357661,uag,misbbuik
mag,boeremag,0.324422716,kag,boeremaz
mag,toelaat,0.318277507,maë,toelnat
algemeen,veralgemeen,0.705176206,aegemeen,vyralgemeen
algemeen,dikwels,0.406050885,algemeun,dikweks
algemeen,gewoonlik,0.391886119,alaemeen,gtwoonlik
algemeen,veral,0.368068698,algedeen,verzl
algemeen,ook,0.351449415,algebeen,ouk
veroorsaak,oorsaak,0.62603412,veroordaak,ooisaak
veroorsaak,meebring,0.449548397,veroorsazk,meebriig
veroorsaak,versteuring,0.444929816,verooriaak,vjrsteuring
veroorsaak,vererger,0.442118329,veroorsavk,verxrger
veroorsaak,verlamming,0.430207,veroorsaak,vehlamming
hou,dop,0.406675145,you,dtp
hou,aanhou,0.40318915,hog,aanhoi
hou,inhou,0.358907319,hcu,inaou
hou,tred,0.353727518,xou,ïred
hou,wêreldrekord,0.346071385,hox,wêreldrekort
lid,bestuurslid,0.546902914,aid,besthurslid
lid,voorsitster,0.476829683,kid,voorsitcter
lid,stigterslede,0.47255794,lmd,stigtersledk
lid,sekretaris,0.43751325,lod,sekuetaris
lid,parlementslid,0.437205814,lig,parlementshid
grond,landbougrond,0.52682282,groxd,landbougrond
grond,grondwater,0.49318149,geond,grosdwater
grond,grondeienaar,0.489009881,groxd,grondmienaar
grond,kerkgrond,0.482522353,grynd,kerggrond
