"cue","target","cosine","fake_cue","fake_target"
"وجہ","طرح",0.487668983391326,"وقہ","طجح"
"وجہ","بہت",0.467092305947821,"وجش","بزت"
"وجہ","بدولت",0.454685984785044,"کجہ","بدولز"
"وجہ","ساتھ",0.453665945962867,"وجغ","ساگھ"
"سال","برس",0.63335776960274,"سال","برﷺ"
"سال","عمر",0.599144509556754,"سقل","عnر"
"سال","دوسال",0.587390797739912,"سہل","قوسال"
"سال","ماہ",0.573627433937212,"ساw","ھاہ"
"سال","سالہ",0.503925556930849,"دال","ںالہ"
"کام","ساتھ",0.461705630770342,"کحم","ساڑھ"
"کام","استعمال",0.426160039499503,"کاد","استعمصل"
"کام","جوائن",0.410318939985932,"ہام","جرائن"
"کام","سرانجام",0.407081714211092,"رام","سرانجذم"
"کام","کیا",0.402596324333708,"ﺪام","کیت"
"موجود","شامل",0.495958858935315,"موۓود","شامڑ"
"موجود","دستیاب",0.4235825708298,"مججود","دستیڈب"
"موجود","موجودگی",0.421570566710329,"موآود","موجہدگی"
"موجود","محفوظ",0.410971698290716,"کوجود","مکفوظ"
"موجود","مخطوط",0.410631313576997,"موجھد","مخقوط"
"بھارت","لداخ",0.444393764503216,"بھاںت","لداc"
"بھارت","ہندوستانی",0.436169174072543,"بھارت","ہنھوستانی"
"بھارت","روہتاس",0.430883961210907,"بھافت","yوہتاس"
"بھارت","مہابھارت",0.42904992492042,"دھارت","مہابھررت"
"بھارت","جنکپور",0.428992143416625,"بھافت","جنگپور"
"طرح","ساتھ",0.568236594891583,"طےح","ساتگ"
"طرح","جیسے",0.514816733170374,"طري","جیرے"
"طرح","وقت",0.511065931756939,"ذرح","وقغ"
"طرح","مختلف",0.507716421929768,"ضرح","طختلف"
"طرح","وجہ",0.487668983391326,"قرح","ویہ"
"حاصل","حصول",0.487939258936152,"حازل","حصوۂ"
"حاصل","عطا",0.451526615595298,"حاال","شطا"
"حاصل","محاصل",0.436279721168226,"هاصل","محگصل"
"حاصل","فراہم",0.418045421700401,"حاتل","فگاہم"
"حاصل","استفادہ",0.41353854471104,"حاصد","ارتفادہ"
"ضلع","جوضلع",0.575570609384717,"ضاع","جوشلع"
"ضلع","اضلاع",0.545352993299547,"ٹلع","مضلاع"
"ضلع","ضلعی",0.495196377941132,"ضلi","ضلعق"
"ضلع","جنکپور",0.462086070522865,"ضفع","جنکپھر"
"ضلع","تھونگ",0.458444167028969,"ضلو","تھوتگ"
"حکومت","بادشاہت",0.525184339240822,"حطومت","بچدشاہت"
"حکومت","حکمرانی",0.520530989830693,"حکولت","حکمراند"
"حکومت","اقتدار",0.514334324081402,"حکورت","اقودار"
"حکومت","حکمران",0.50335074564566,"سکومت","حکمراف"
"حکومت","جمہوری",0.475064452011854,"حکومك","جمہوعی"
"کتاب","الاصول",0.525194787120129,"کتزب","ظلاصول"
"کتاب","مصنف",0.510009142086407,"کتاl","مصنہ"
"کتاب","تالیف",0.507708962726116,"ستاب","ىالیف"
"کتاب","مولف",0.490419684021571,"کتقب","موله"
"کتاب","مطبوعہ",0.481991727311826,"کتاj","مطبزعہ"
"مشہور","معروف",0.676780072630336,"مشہوپ","اعروف"
"مشہور","نام",0.516140213425304,"رشہور","ﺕام"
"مشہور","مقبول",0.512024451575793,"مشکور","مقبيل"
"مشہور","نامور",0.489707182720895,"oشہور","ناموگ"
"مشہور","اہم",0.457526501729815,"مشخور","غہم"
"بات","واقعی",0.493898902647399,"بچت","ےاقعی"
"بات","طرح",0.482801415248561,"بضت","sرح"
"بات","حقیقت",0.46967797634334,"بچت","طقیقت"
"بات","وثوق",0.446160418528826,"بشت","وثوق"
"بات","جانبداری",0.441352751299868,"باc","جانبدارڈ"
"دنیا","دنیائے",0.473302041377198,"دندا","دنیائر"
"دنیا","ملک",0.422156230461158,"دنیو","مةک"
"دنیا","دنیاوی",0.404739325803417,"ننیا","دنیاوش"
"دنیا","عالمی",0.396357817307223,"چنیا","عالمی"
"دنیا","انسانیت",0.393613571214146,"yنیا","انعانیت"
"فلم","فلمز",0.665877894080018,"فلس","ڈلمز"
"فلم","اداکار",0.664730320581452,"ففم","ڑداکار"
"فلم","دھنش",0.640953077406667,"فصم","ڑھنش"
"فلم","سپرہٹ",0.63451665452331,"ةلم","سپرگٹ"
"فلم","فلاپ",0.600202365619297,"فلq","فلاﻧ"
"شروع","آغاز",0.607809916542997,"شروظ","آچاز"
"شروع","شروعات",0.523963473550314,"شلوع","شروعاذ"
"شروع","ختم",0.523214022679604,"شرتع","ثتم"
"شروع","ابتدا",0.488553599807192,"شرضع","ىبتدا"
"شروع","شروعاتی",0.441094723208993,"شرول","شبوعاتی"
"فرانس","canton",0.688504629855117,"فراخس","cantan"
"فرانس","sur",0.628475328402958,"فرامس","ےur"
"فرانس","فرانک",0.556121187866433,"فرانl","ىرانک"
"فرانس","لوار",0.4999206153987,"فگانس","لواغ"
"فرانس","ہوٹی",0.487985476844926,"فرpنس","لوٹی"
"مختلف","متعدد",0.51111327544197,"مخعلف","متعود"
"مختلف","طرح",0.507716421929768,"مختكف","ءرح"
"مختلف","مخصوص",0.421184553355721,"مزتلف","مخصوص"
"مختلف","ساتھ",0.411670698950357,"مختنف","سrتھ"
"مختلف","چیدہ",0.410701333974556,"مخفلف","چیعہ"
"ملک","ملکی",0.439941158066479,"ضلک","مسکی"
"ملک","دنیا",0.422156230461158,"ملف","ۃنیا"
"ملک","حکومت",0.411934068534048,"ممک","حکوبت"
"ملک","زرمبادلہ",0.392290847546675,"تلک","زرمبادشہ"
"ملک","قوم",0.390483589754786,"مفک","قچم"
"زبان","بولی",0.519033613845191,"صبان","بوری"
"زبان","صوتیاتی",0.490499858718898,"زباb","صوتیاتد"
"زبان","لہجوں",0.477148614288876,"زكان","لہجوں"
"زبان","زبانی",0.471728716916044,"زباٹ","ںبانی"
"زبان","صوتیات",0.460807982917437,"uبان","صوتیاش"
"قائم","قیام",0.440492300368507,"جائم","قچام"
"قائم","حکومت",0.436210266281087,"قائع","حکورت"
"قائم","استوار",0.406265570021918,"قافم","استوغر"
"قائم","جاری",0.385124998108027,"قسئم","جازی"
"قائم","تعمیر",0.378111586730091,"قسئم","بعمیر"
"دوران","وقت",0.463460272754465,"دورشن","وحت"
"دوران","سال",0.462324614177044,"دنران","ساc"
"دوران","شروع",0.437249070800419,"دوrان","شروع"
"دوران","دورانیہ",0.421879804412596,"دڈران","دوفانیہ"
"دوران","ساتھ",0.418742027105914,"دورڑن","سغتھ"
"اہم","مشہور",0.457526501729815,"ضہم","مجہور"
"اہم","بنیادی",0.457069148266817,"اہض","بویادی"
"اہم","اہمیت",0.448963813005901,"اہپ","اہمیآ"
"اہم","بڑا",0.433389445485391,"اsم","بڑپ"
"اہم","بہت",0.4274940889375,"اضم","بہپ"
"بنا","بنالے",0.564036280245193,"ىنا","بنnلے"
"بنا","بنادے",0.525614245810953,"بما","بنادc"
"بنا","بنوا",0.445958245229952,"بٹا","بنوخ"
"بنا","وجہ",0.429267342220625,"بنص","وۓہ"
"بنا","طرح",0.405813913445994,"بنu","طرn"
"حصہ","بڑا",0.400908291444081,"حگہ","بظا"
"حصہ","اہم",0.373104976309029,"ۃصہ","بہم"
"حصہ","مرکز",0.368453305524661,"قصہ","مدکز"
"حصہ","درمیانی",0.360632048887893,"حیہ","دہمیانی"
"حصہ","سرا",0.35622154538641,"حصک","سژا"
"عمر","سال",0.599144509556754,"ععر","سدل"
"عمر","برس",0.540510144394741,"عحر","برb"
"عمر","نوعمر",0.473726256373889,"عمر","نوعثر"
"عمر","عمری",0.461819012339107,"عمd","عجری"
"عمر","وقت",0.413001041253437,"عقر","وڑت"
"تین","سات",0.546672518732588,"بین","ساd"
"تین","ستتر",0.445657221190372,"تیo","ستڑر"
"تین","پہلے",0.44447926327648,"ئین","سہلے"
"تین","انہتر",0.409036324986444,"تیl","اۃہتر"
"تین","چھہتر",0.404300911380612,"جین","چھہتo"
"صاحب","مولانا",0.537232994354642,"ىاحب","لولانا"
"صاحب","مدظلہ",0.504126931104082,"صاقب","مقظلہ"
"صاحب","صاحبزادہ",0.478391440908839,"صچحب","صاحسزادہ"
"صاحب","سہارنپوری",0.478197946297681,"صدحب","سہارنپورذ"
"صاحب","رامپوری",0.473461863357423,"صاتب","رامٹوری"
"تاریخ","تواریخ",0.508311906923008,"تاآیخ","توکریخ"
"تاریخ","بتاریخ",0.467678730489092,"تاریے","بهاریخ"
"تاریخ","تاریخی",0.429250069901439,"تاںیخ","تاریحی"
"تاریخ","مورخ",0.423980640822749,"تاییخ","موژخ"
"تاریخ","جغرافیہ",0.420769370177191,"تآریخ","جغاافیہ"
"جیسے","طرح",0.514816733170374,"جمسے","طرş"
"جیسے","شامل",0.444325814266457,"ئیسے","شاکل"
"جیسے","جیسا",0.424345913204624,"لیسے","جینا"
"جیسے","بہت",0.419563809828273,"جیصے","بمت"
"جیسے","ساتھ",0.414886188220274,"جیسر","ساتپ"
"پیدا","پید",0.504404224471326,"پیضا","پیئ"
"پیدا","برپا",0.410703663169147,"پیدڈ","براا"
"پیدا","حاصل",0.397753962730337,"پپدا","حاصو"
"پیدا","نمودار",0.395719200388994,"پیدج","نپودار"
"پیدا","رونما",0.385753341429625,"پیکا","روعما"
"خان","درانی",0.498380848372973,"ىان","درpنی"
"خان","نواب",0.494534035921565,"کان","نطاب"
"خان","خانزادہ",0.489608072717111,"ضان","خٹنزادہ"
"خان","خانی",0.487865828371815,"خبن","خاطی"
"خان","صوبیدار",0.454789952551626,"خام","صوبیقار"
"پیش","بیان",0.446157092114274,"پیم","بپان"
"پیش","کیا",0.407093534736303,"پڈش","کیق"
"پیش","درپیش",0.401412417044058,"آیش","درپیي"
"پیش","مسترد",0.386548853935197,"پید","مستصد"
"پیش","سامنے",0.385353920751126,"بیش","سبمنے"
"بیان","ذکر",0.497246082327738,"بیپن","ذکے"
"بیان","بیانی",0.489620214289672,"بیاگ","بیینی"
"بیان","البیان",0.455370784911988,"ٹیان","البیلن"
"بیان","تصریح",0.447165583302295,"بیاظ","تصرۃح"
"بیان","پیش",0.446157092114274,"بیاr","ئیش"
"زندگی","حیات",0.462364881148806,"زنغگی","حیاؤ"
"زندگی","بسر",0.438605872061675,"وندگی","بسذ"
"زندگی","حالات",0.424297468827019,"يندگی","حالاڻ"
"زندگی","تنہائی",0.415831930393636,"زندگج","تھہائی"
"زندگی","محرومی",0.402565509134994,"زنحگی","محرومg"
"لفظ","معنی",0.655356277383257,"لمظ","معبی"
"لفظ","مفہوم",0.59549078689473,"لفپ","مsہوم"
"لفظ","ماخوذ",0.591916878965417,"یفظ","مغخوذ"
"لفظ","متبادل",0.533397370432199,"ۃفظ","مذبادل"
"لفظ","معانی",0.530986830686939,"لفگ","معانۃ"
"جگہ","مقام",0.424081631134501,"جرہ","مسام"
"جگہ","طرح",0.418299157650688,"غگہ","طرm"
"جگہ","چیز",0.383802829240954,"جگہ","چرز"
"جگہ","وقت",0.380959592754685,"نگہ","وقن"
"جگہ","وجہ",0.380425706470526,"جمہ","مجہ"
"مضمون","حذف",0.582198678255252,"مضموژ","حذپ"
"مضمون","گزارش",0.519272766192476,"مرمون","کزارش"
"مضمون","عنوان",0.494195422352988,"یضمون","فنوان"
"مضمون","صفحا",0.481123321171673,"مضموۓ","قفحا"
"مضمون","گذارش",0.480827643778002,"مضمان","گذارھ"
"گاؤں","دیہات",0.445798851300781,"گنؤں","غیہات"
"گاؤں","sari",0.430753096066305,"گاؤں","عari"
"گاؤں","pir",0.424156194842744,"گاوں","عir"
"گاؤں","dizaj",0.423569408350722,"راؤں","dizsj"
"گاؤں","ڈھوک",0.422636866439618,"گایں","دھوک"
"then","elseif",0.76930056279824,"thes","elshif"
"then","calendarnew",0.688681998106576,"لhen","kalendarnew"
"then","abbr",0.679077025899304,"thbn","abar"
"then","items",0.678989121503471,"toen","imems"
"then","calendar",0.673514731595644,"then","celendar"
"جنگ","جنگوں",0.574123013264001,"جغگ","جنگوو"
"جنگ","جنگیں",0.550141402732768,"ۂنگ","دنگیں"
"جنگ","لڑائی",0.540303828839324,"جعگ","لwائی"
"جنگ","جنگی",0.49407996298014,"جمگ","nنگی"
"جنگ","فوجوں",0.475049367424056,"جزگ","ذوجوں"
"علم","اعلم",0.522259168008865,"قلم","طعلم"
"علم","معرفت",0.491032391720799,"عسم","معصفت"
"علم","فقہ",0.479761678691842,"علق","حقہ"
"علم","فضل",0.477906355057348,"فلم","فپل"
"علم","تعلم",0.47135734205653,"علn","تعہم"
"اپنا","اپن",0.424989731090825,"اپنط","اsن"
"اپنا","تھا",0.412778786850941,"اپسا","تضا"
"اپنا","بنا",0.396644213580679,"اپنب","ثنا"
"اپنا","بنالے",0.358950878947072,"ازنا","بناطے"
"اپنا","اپنى",0.355344475803477,"اپنش","اچنى"
"جانب","بجانب",0.475204169331797,"سانب","بجاjب"
"جانب","اندراج",0.394716521415428,"يانب","وندراج"
"جانب","سمت",0.373375823304244,"gانب","سات"
"جانب","عقبی",0.339180094202977,"جایب","عڈبی"
"جانب","حصہ",0.336400986687972,"جاۓب","حصد"
"بڑی","بہت",0.494320409343378,"چڑی","بہp"
"بڑی","تیسری",0.437339410562592,"بسی","تیسچی"
"بڑی","بڑا",0.430291314578593,"بفی","اڑا"
"بڑی","اہم",0.393744780784464,"بڑn","اہك"
"بڑی","دنیا",0.367136110544258,"بڑی","دنیا"
"آبادی","بادی",0.522941610379589,"آبادش","ۓادی"
"آبادی","تخمینہ",0.483557948525766,"آباای","ؤخمینہ"
"آبادی","فیصد",0.46565827519407,"آبعدی","فیصب"
"آبادی","اکثریت",0.45624260174963,"آباٹی","اکثرڈت"
"آبادی","اعدادوشمار",0.444064596190721,"آنادی","اعدادحشمار"
"درمیان","مابین",0.594054118838406,"درسیان","مربین"
"درمیان","درمیانی",0.556518689145299,"درظیان","دsمیانی"
"درمیان","بیچ",0.423057547797908,"درمیپن","بیm"
"درمیان","حائل",0.413309203803128,"دےمیان","حاتل"
"درمیان","باہمی",0.40175675574263,"يرمیان","باآمی"
"کاؤنٹی","județ",0.577398174948622,"کاؤنٹپ","wudeț"
"کاؤنٹی","وودز",0.498679502240185,"کاؤنیی","ذودز"
"کاؤنٹی","ایشلنڈ",0.485186409005874,"کاؤنگی","تیشلنڈ"
"کاؤنٹی","زگورضی",0.480012457533689,"کآؤنٹی","زگوفضی"
"کاؤنٹی","voivodeship",0.462930020520046,"کاؤہٹی","voivodbship"
"بڑا","بہت",0.515411450697128,"بڑل","بوت"
"بڑا","تھا",0.499246663614984,"تڑا","تھي"
"بڑا","چھوٹا",0.496515557157891,"بوا","چھلٹا"
"بڑا","دوسرا",0.462292411158119,"بڑپ","دوسرق"
"بڑا","تیسرا",0.450742303852851,"اڑا","تیسقا"
"تعلیم","تربیت",0.587597976910808,"تڑلیم","تربچت"
"تعلیم","تعلم",0.573331007418159,"تعکیم","تعضم"
"تعلیم","تعلیمی",0.566168204161106,"تعلیﺍ","تصلیمی"
"تعلیم","وتربیت",0.559282938665811,"تrلیم","یتربیت"
"تعلیم","ناظرہ",0.50713391164188,"تعریم","نسظرہ"
"پاس","سامنے",0.378853369275121,"پاع","سامضے"
"پاس","حاصل",0.362643354401763,"شاس","حشصل"
"پاس","بھجوا",0.357109099629628,"پسس","تھجوا"
"پاس","حذيفہ",0.351010000122411,"پاپ","حذيصہ"
"پاس","حاضر",0.348399805858173,"ناس","حاضذ"
"خاندان","خاندانی",0.647617926160261,"خرندان","خانداظی"
"خاندان","گھرانا",0.497008671531581,"خذندان","گھرانڑ"
"خاندان","گھرانہ",0.490200799670968,"خاندان","گھرانڑ"
"خاندان","خانوادہ",0.451510203812325,"خاندبن","خانواچہ"
"خاندان","والد",0.434395061371514,"خانداp","والي"
"شخص","آدمی",0.518995533551456,"wخص","آجمی"
"شخص","اشخاص",0.458320201276261,"شخم","اشخاح"
"شخص","انسان",0.437961336853307,"شکص","افسان"
"شخص","عورت",0.419148136833737,"شخص","عورm"
"شخص","متعلقین",0.408858214196748,"شخر","متعلقیc"
"ایسا","طرح",0.431215475712482,"ظیسا","یرح"
"ایسا","جیسا",0.430514764121473,"اقسا","جیحا"
"ایسا","تھا",0.411948516983434,"ویسا","توا"
"ایسا","شاید",0.409369852097117,"اذسا","شرید"
"ایسا","اچھا",0.381174510643948,"حیسا","اچھش"
"مقام","مقامہ",0.480495940880528,"مقاs","مقحمہ"
"مقام","جگہ",0.424081631134501,"مغام","جگہ"
"مقام","صدرمقام",0.410540606069979,"لقام","صارمقام"
"مقام","منگلا",0.341004900828229,"مقاi","منؤلا"
"مقام","وقت",0.336726612963887,"اقام","وپت"
"مکمل","تکمیل",0.40411979171935,"مکمی","ضکمیل"
"مکمل","حاصل",0.38282946654098,"ململ","ۃاصل"
"مکمل","تعمیر",0.381908323679985,"مفمل","تoمیر"
"مکمل","مندرجات",0.361159482106531,"ؤکمل","wندرجات"
"مکمل","اختتام",0.359536005217785,"مکمم","اختتآم"
"عمل","عملیت",0.437287746726926,"عمپ","عملمت"
"عمل","عملدرآمد",0.419037434093313,"rمل","عمغدرآمد"
"عمل","انشقاق",0.401002890239571,"عڈل","ڈنشقاق"
"عمل","وجود",0.398948913647036,"عتل","بجود"
"عمل","عملی",0.381109987195423,"oمل","عمفی"
"آیا","تھا",0.419533302859434,"کیا","تذا"
"آیا","اگیا",0.404700244202662,"آیک","اگیئ"
"آیا","وجود",0.397507832842039,"آوا","وجبد"
"آیا","آگئی",0.379678143725676,"آین","آگظی"
"آیا","ذکر",0.372886905553126,"آیك","ذذر"
"والد","والدہ",0.706778026535433,"وبلد","والدھ"
"والد","دادا",0.623104015179516,"ﮯالد","داظا"
"والد","چچا",0.527828652297399,"والع","تچا"
"والد","والدین",0.519345594034185,"والc","والطین"
"والد","بچپن",0.486899721533203,"iالد","بچپt"
"علامت","عدد",0.79149333034593,"دلامت","عقد"
"علامت","زیادہ",0.60174212385189,"علامس","زیادا"
"علامت","علامتی",0.560963627906942,"علامظ","علامکی"
"علامت","poly",0.474666994827747,"علامe","pody"
"علامت","علام",0.443095648970261,"علامچ","pلام"
"شائع","ماہنامہ",0.529986654162752,"شنئع","صاہنامہ"
"شائع","پبلشرز",0.49786291152764,"oائع","پبلشےز"
"شائع","پبلی",0.497744166501853,"xائع","پبلل"
"شائع","مطبوعہ",0.482086960143841,"شمئع","مطبوضہ"
"شائع","رسائل",0.472829951541543,"شازع","رسائل"
"قسم","طرح",0.451326187666258,"يسم","طےح"
"قسم","اقسام",0.435408294136195,"قسل","انسام"
"قسم","مختلف",0.393863095155038,"قحم","مةتلف"
"قسم","وجہ",0.372970416686551,"اسم","وجد"
"قسم","متعلق",0.367634746492747,"قسي","مجعلق"
"آغاز","شروع",0.607809916542997,"آغاں","شذوع"
"آغاز","اختتام",0.469964755085399,"آغضز","اختتاt"
"آغاز","شروعات",0.447182750741502,"آغاع","شروضات"
"آغاز","ابتدا",0.43057736031552,"آٹاز","iبتدا"
"آغاز","شروعاتی",0.401070420811179,"شغاز","شروعظتی"
"متعلق","متعلقین",0.517022589823255,"rتعلق","uتعلقین"
"متعلق","متعلقہ",0.489426553642631,"متحلق","متعرقہ"
"متعلق","مفصل",0.442324929775654,"ممعلق","لفصل"
"متعلق","آگاہ",0.436516880121577,"قتعلق","ےگاہ"
"متعلق","ضمن",0.429955640196816,"مرعلق","ضمه"
"عدد","علامت",0.79149333034593,"عند","علابت"
"عدد","زیادہ",0.546579163762638,"عدچ","زیادل"
"عدد","poly",0.506984481675429,"عٹد","soly"
"عدد","لاگرتھم",0.483985492844325,"عدh","لاگدتھم"
"عدد","متفرد",0.45886521019147,"عخد","متصرد"
"مسجد","المسجد",0.581355656803048,"ۃسجد","المسجد"
"مسجد","سجد",0.531237295652453,"مسجل","سمد"
"مسجد","تعمیر",0.485934581309393,"میجد","تعسیر"
"مسجد","مینار",0.478950980463481,"مستد","میpار"
"مسجد","عمارت",0.443312048866157,"ضسجد","عمثرت"
"گھر","گھری",0.483140920503666,"گڈر","گھخی"
"گھر","کمرے",0.430030444097501,"گٹر","کررے"
"گھر","مکان",0.424060064476451,"گھs","مکتن"
"گھر","گھرا",0.421676668076754,"گھڑ","گھٹا"
"گھر","گھریلو",0.407734745457027,"گکر","دھریلو"
"جاری","اجرا",0.482843770634084,"ہاری","sجرا"
"جاری","شروع",0.434542528867485,"ةاری","شروس"
"جاری","قائم",0.385124998108027,"فاری","قائی"
"جاری","پجاری",0.371727673119897,"جاری","پجدری"
"جاری","تعطل",0.369658618672431,"fاری","pعطل"
"انسان","انسانی",0.669334202645402,"انسئن","دنسانی"
"انسان","انسانیت",0.550881816224118,"کنسان","انسانnت"
"انسان","مخلوق",0.53718760670398,"انبان","مپلوق"
"انسان","آدمی",0.480881461296614,"انفان","آسمی"
"انسان","جاندار",0.461618430230733,"انساۃ","جابدار"
"قریب","قریبی",0.415269040784367,"قریت","nریبی"
"قریب","قرین",0.401634675717592,"قصیب","قہین"
"قریب","مارگلہ",0.37488493455597,"قریﺍ","ماےگلہ"
"قریب","نزدیکی",0.373693154205257,"قرsب","نزدیکص"
"قریب","شمال",0.346296830552083,"قصیب","شمزل"
"زمین","زمینی",0.605834022857273,"زمنن","چمینی"
"زمین","کرہ",0.492073439632736,"زمآن","کنہ"
"زمین","قطبین",0.474192515110213,"زمدن","قطبکن"
"زمین","آسمان",0.467655324914109,"زمیک","آگمان"
"زمین","ارضی",0.448333693228371,"ۃمین","اغضی"
"ریاست","ریاستی",0.592879091650946,"ریاpت","ریلستی"
"ریاست","حکومت",0.433069633116644,"ریلست","حکوذت"
"ریاست","مملکت",0.429612745046199,"ریٹست","محلکت"
"ریاست","خودمختار",0.424151877856886,"ریاگت","خودمختاع"
"ریاست","ٹونک",0.403053628792544,"رژاست","وونک"
"تعداد","لاتعداد",0.469920544825327,"تعدغد","لاتrداد"
"تعداد","متجاوز",0.45157976777068,"تعدآد","منجاوز"
"تعداد","زائد",0.386165062871578,"تعدبد","زائد"
"تعداد","تعدد",0.384920839226709,"تعoاد","تعثد"
"تعداد","ملین",0.380695260833364,"تعحاد","مصین"
"مسلمان","مسلم",0.546986638981287,"مسلماؤ","معلم"
"مسلمان","مسیحی",0.471331947558253,"مسلماh","مسکحی"
"مسلمان","عیسائی",0.446441160816706,"مسحمان","ثیسائی"
"مسلمان","یہودی",0.43522197650392,"مسلمعن","یہودڈ"
"مسلمان","سکھ",0.423432657424147,"مسلمخن","سکگ"
"عام","عامہ",0.413992764066033,"وام","عامف"
"عام","خاص",0.393722099247702,"عاv","خاj"
"عام","آسان",0.383784244047044,"عصم","اسان"
"عام","معمول",0.376467952994687,"عۃم","معمسل"
"عام","سادہ",0.363848544843451,"عچم","سادh"
"کوشش","کوشاں",0.459416433042924,"کوفش","کوواں"
"کوشش","سعی",0.444947569486277,"کاشش","سیی"
"کوشش","مدد",0.425483586010552,"کوقش","جدد"
"کوشش","کامیاب",0.420238167977139,"حوشش","کاخیاب"
"کوشش","ناکام",0.419712063291125,"ککشش","کاکام"
