cue,target,cosine,fake_cue,fake_target
geben,geb,0.59148868,meben,geq
geben,gib,0.550917331,ßeben,cib
geben,besorgen,0.444645508,geeen,besorgeb
geben,hergeben,0.439709548,gebeo,hepgeben
haus,grundstück,0.630709337,haus,grrndstück
haus,wohnung,0.618598904,waus,wocnung
haus,anwesen,0.584471018,hauu,azwesen
haus,zimmer,0.575050383,hauß,zimmsr
haus,schlafzimmer,0.556989656,hafs,scblafzimmer
helfen,weiterhelfen,0.649897049,aelfen,weiteßhelfen
helfen,aushelfen,0.63818177,hdlfen,nushelfen
helfen,helf,0.635787944,helfeu,hegf
helfen,behilflich,0.587467139,ßelfen,behrlflich
helfen,hilf,0.547771998,helfin,hilb
genau,exakt,0.64816691,geßau,efakt
genau,ungefähr,0.459524556,genab,yngefähr
genau,genauen,0.453128159,genak,genauew
genau,weiß,0.379915886,genaz,weuß
genau,gleichen,0.367475402,wenau,gleicheü
mädchen,mädel,0.708749249,mädmhen,hädel
mädchen,jungen,0.615995669,mädchün,jungän
mädchen,mädels,0.600628377,mädthen,mäfels
mädchen,kerlchen,0.542284684,mäfchen,terlchen
mädchen,frauen,0.539639963,mädchey,frauhn
kinder,kinde,0.622807263,ainder,kinxe
kinder,babys,0.603757161,kindei,bapys
kinder,kindern,0.582062733,kinder,kindtrn
kinder,kind,0.565373639,kixder,kznd
kinder,jungs,0.501675712,kiöder,iungs
familie,angehörigen,0.491915638,famicie,angeharigen
familie,eltern,0.486712652,famwlie,elgern
familie,freunde,0.465312409,fammlie,fseunde
familie,crew,0.453783057,xamilie,crww
familie,frau,0.442288886,fbmilie,wrau
freund,kumpel,0.616938332,rreund,äumpel
freund,cousin,0.55954681,freuäd,bousin
freund,partner,0.55579021,freünd,xartner
freund,freunden,0.511496698,freuns,feeunden
freund,freunde,0.51089704,zreund,frepnde
brauchen,benötigen,0.768147039,breuchen,benötigcn
brauchen,brauch,0.707857006,braubhen,branch
brauchen,gebrauchen,0.651892431,brauchun,gebrauehen
brauchen,mißbrauchen,0.549570819,brauclen,mißbrauchon
brauchen,verbrauchen,0.495406102,vrauchen,verbjauchen
bringen,reinbringen,0.55499674,bringel,rebnbringen
bringen,zurückbringen,0.491202066,brizgen,zurückbcingen
bringen,herbringen,0.478478877,brhngen,hzrbringen
bringen,hinbringen,0.461762955,bsingen,hivbringen
bringen,rausbringen,0.457005215,bringmn,rausblingen
bevor,vorher,0.505551737,bevör,vorier
bevor,sobald,0.485158481,bemor,soyald
bevor,sofort,0.353417722,bevör,rofort
bevor,zuvor,0.348297565,gevor,nuvor
bevor,schnell,0.345890205,bevyr,schnelh
bleiben,hierbleiben,0.653864906,blezben,hierbleicen
bleiben,blieben,0.641735078,bjeiben,bliuben
bleiben,bleib,0.637776545,bljiben,blmib
bleiben,zusammenbleiben,0.532031996,aleiben,zusacmenbleiben
bleiben,behalten,0.520527363,bgeiben,behilten
tot,verstorben,0.531534902,tom,versterben
tot,lebendig,0.42668856,jot,lebendib
tot,krank,0.412457657,tpt,kranc
tot,sterben,0.404739155,tox,stefben
tot,töten,0.403124403,toe,töted
nehmen,nehm,0.644921261,nelmen,iehm
nehmen,nimm,0.58271967,nehgen,vimm
nehmen,annehmen,0.484470645,ßehmen,annehmön
nehmen,einnehmen,0.482489078,nvhmen,ehnnehmen
nehmen,zunehmen,0.478153205,nvhmen,zunehmei
bekommen,kriegen,0.79452585,bekzmmen,kriagen
bekommen,erhalten,0.646234456,bokommen,urhalten
bekommen,kriege,0.640246718,bekogmen,kritge
bekommen,abbekommen,0.506220337,bekomcen,aabekommen
bekommen,beschaffen,0.465970176,bikommen,beschaffln
sohn,enkel,0.603097952,sthn,etkel
sohn,neffen,0.528503871,oohn,nefoen
sohn,kind,0.518448536,sohn,kiny
sohn,cousin,0.499818358,sdhn,cousiw
sohn,freund,0.496120935,nohn,frelnd
glauben,denken,0.636412368,glaubel,uenken
glauben,zweifeln,0.553520632,vlauben,zwvifeln
glauben,behaupten,0.52829444,plauben,behauuten
glauben,vermuten,0.495404395,glaubei,eermuten
glauben,glaub,0.481350923,glauien,glauh
sir,mylady,0.556782193,sar,eylady
sir,mylord,0.533641079,lir,myiord
sir,captain,0.501673141,sur,capttin
sir,colonel,0.485063993,sit,cojonel
sir,commander,0.462504219,oir,commanden
okay,hey,0.669901159,okaö,hsy
okay,naja,0.625630039,oksy,waja
okay,tja,0.606980892,oxay,tju
okay,whoa,0.500618618,okfy,wioa
okay,wow,0.483204536,okny,row
könnten,wären,0.503991906,kannten,mären
könnten,möchten,0.435426844,könhten,machten
könnten,kämen,0.423492659,könnien,kären
könnten,möglicherweise,0.415664403,könnttn,töglicherweise
könnten,womöglich,0.40194497,könnteq,womcglich
schnell,rasch,0.701059028,sctnell,rasch
schnell,schnellstens,0.624740312,öchnell,schnellktens
schnell,schnellen,0.547290789,schngll,schiellen
schnell,langsam,0.488670189,schnedl,langsac
schnell,sofort,0.46602466,sctnell,sxfort
hören,anhören,0.565078228,höpen,anwören
hören,zuhören,0.545068015,hösen,zuhörän
hören,chören,0.539121865,höten,chösen
hören,erhören,0.496593947,zören,erhörek
hören,abhören,0.485954262,hgren,abhöten
kind,baby,0.728160079,kihd,jaby
kind,kinder,0.565373639,uind,kindir
kind,kinde,0.551421947,wind,kinle
kind,mädchen,0.523793011,kfnd,mtdchen
kind,sohn,0.518448536,kinx,mohn
arbeit,hausarbeit,0.626459074,ardeit,hausabbeit
arbeit,polizeiarbeit,0.55955763,arbemt,polizfiarbeit
arbeit,mitarbeit,0.553922874,arbemt,mitarbeif
arbeit,drecksarbeit,0.513720354,mrbeit,orecksarbeit
arbeit,hausaufgaben,0.437172875,arbeßt,hausaufgmben
sprechen,reden,0.82094142,swrechen,peden
sprechen,unterhalten,0.584538567,sprmchen,unteraalten
sprechen,besprechen,0.564909827,speechen,bhsprechen
sprechen,sprach,0.563963619,fprechen,spracl
sprechen,ansprechen,0.524588127,sprelhen,ansprechej
rein,hinein,0.6678405,reiy,hineßn
rein,herein,0.659903074,reiu,heredn
rein,reingehen,0.562593895,reih,reihgehen
rein,rüber,0.504221566,revn,tüber
rein,reinkommen,0.483361594,pein,reinkommem
töten,umbringen,0.752558924,tömen,umbringnn
töten,erschießen,0.713590929,zöten,erschießeü
töten,ermorden,0.689440278,txten,ermfrden
töten,umzubringen,0.688593528,tötgn,umzubeingen
töten,foltern,0.554195429,zöten,foltern
sofort,unverzüglich,0.659722444,soforä,unverzüklich
sofort,umgehend,0.583674936,nofort,umiehend
sofort,sofortig,0.54950026,sofost,sofrrtig
sofort,schnellstens,0.527177419,swfort,sghnellstens
sofort,sobald,0.481430914,yofort,eobald
kopf,hinterkopf,0.559607932,koaf,hinterküpf
kopf,schädel,0.557495187,kopi,schädwl
kopf,nacken,0.496072211,gopf,nackdn
kopf,köpfen,0.485367239,kovf,köpfeü
kopf,bauch,0.473126878,kokf,iauch
denken,glauben,0.636412368,delken,glaubön
denken,denk,0.485956492,denkbn,denn
denken,erinnern,0.449646382,nenken,erinnerp
denken,nachdenken,0.449144865,ienken,naßhdenken
denken,zweifeln,0.442546246,denknn,zwenfeln
freunde,freundinnen,0.616960548,vreunde,freundifnen
freunde,freunden,0.602024901,freunde,freundon
freunde,feinde,0.554024144,freuvde,feimde
freunde,kumpels,0.55137523,freuwde,kumpäls
freunde,freundin,0.549396427,freunje,freunsin
klar,klarstellen,0.457911803,kiar,hlarstellen
klar,egal,0.443337945,ksar,egul
klar,klarer,0.43122793,krar,kgarer
klar,verständlich,0.428832553,ular,verständlkch
klar,klarmachen,0.423262661,klap,klarmakhen
vergessen,vergiß,0.464864927,vergesoen,vesgiß
vergessen,erwähnen,0.42970977,vwrgessen,erwähnon
vergessen,übersehen,0.419028962,vecgessen,bbersehen
vergessen,erinnern,0.414279183,vergessem,erlnnern
vergessen,verziehen,0.4098497,vergessbn,verzmehen
fertig,fertigmachen,0.528468813,feßtig,jertigmachen
fertig,startklar,0.464677747,feätig,starthlar
fertig,zufrieden,0.424110449,fprtig,zufrizden
fertig,einverstanden,0.41750101,fertag,einverstannen
fertig,fix,0.414645874,featig,fox
schön,wunderschön,0.671857156,smhön,wundebschön
schön,herrlich,0.614907071,schöc,herrlici
schön,reizend,0.606086146,scmön,reizend
schön,hübsch,0.591062841,nchön,hübdch
schön,wundervoll,0.582871674,schöt,wmndervoll
frauen,männern,0.652912057,lrauen,männeru
frauen,weiber,0.627489195,fcauen,yeiber
frauen,ehefrauen,0.614874619,frajen,ehlfrauen
frauen,damen,0.546601768,fcauen,dgmen
frauen,mädels,0.540469416,faauen,mähels
baby,kind,0.728160079,babe,gind
baby,babys,0.590803609,babo,babye
baby,kätzchen,0.508579709,buby,kätzceen
baby,hündchen,0.469532295,bauy,hüldchen
baby,schätzchen,0.465809041,kaby,schätächen
halten,einhalten,0.501289192,halteu,einhaltwn
halten,hinhalten,0.482671436,palten,einhalten
halten,behalten,0.438361883,haltkn,behapten
halten,bleiben,0.427154454,ualten,bueiben
halten,festhalten,0.427141483,hapten,festhadten
auto,wagen,0.749162771,auro,kagen
auto,fahrzeug,0.681705609,cuto,fahryeug
auto,truck,0.659554833,wuto,nruck
auto,motorrad,0.621689173,autv,mätorrad
auto,fahrrad,0.620431777,auso,favrrad
wahr,stimmts,0.517515839,wshr,ßtimmts
wahr,wahrlich,0.386438443,aahr,wahrlidh
wahr,wirklichkeit,0.38566922,wafr,wirklichkeut
wahr,sonderbar,0.370581287,waha,sonderber
wahr,erschreckend,0.358035515,waur,erschceckend
junge,kerl,0.504016286,junge,kere
junge,mädchen,0.48531623,junxe,mädlhen
junge,bursch,0.484657113,jungk,bursdh
junge,typ,0.47461066,jungö,tüp
junge,jungen,0.456874885,tunge,jungun
gerne,ungern,0.478127113,gerwe,usgern
gerne,möchten,0.468615167,gehne,wöchten
gerne,normalerweise,0.39684245,serne,normaleyweise
gerne,würd,0.367895582,gernp,wfrd
gerne,freuen,0.3552119,gerne,feeuen
jungs,mädels,0.761926284,juigs,mähels
jungs,kids,0.587615275,jungs,kips
jungs,burschen,0.552421852,jumgs,kurschen
jungs,kumpels,0.543035521,yungs,mumpels
jungs,typen,0.542970416,juvgs,typer
sterben,aussterben,0.594565403,sterbän,aussterten
sterben,verrecken,0.564752912,sterbän,verreckrn
sterben,töten,0.554116756,sterbnn,töton
sterben,umbringen,0.547899164,suerben,umbritgen
sterben,verhungern,0.541515407,sterben,verhunggrn
arbeiten,zusammenarbeiten,0.534183417,arbevten,zuuammenarbeiten
arbeiten,trainieren,0.496527665,arbeimen,traiaieren
arbeiten,bearbeiten,0.45808693,arbeitsn,bearbeaten
arbeiten,beschäftigen,0.435775105,arbeiteb,besceäftigen
arbeiten,kämpfen,0.432053761,arbeiven,känpfen
suchen,suchten,0.684065837,suchev,yuchten
suchen,such,0.618591276,sucren,sbch
suchen,finden,0.581559499,iuchen,finyen
suchen,umsehen,0.455539576,suchbn,umiehen
suchen,sehnen,0.440892545,äuchen,eehnen
eigentlich,normalerweise,0.411408251,yigentlich,normalerzeise
eigentlich,ähm,0.388055452,eigfntlich,äpm
eigentlich,bloß,0.377070202,eigeötlich,bluß
eigentlich,hauptsächlich,0.376331387,eigentliuh,hauptsächeich
eigentlich,zufälligerweise,0.366802387,eigentlwch,zufäpligerweise
sogar,tatsächlich,0.414289698,sogab,tatsächliph
sogar,höchstens,0.380831144,iogar,eöchstens
sogar,wahrscheinlich,0.355944167,aogar,wahrscweinlich
sogar,möglicherweise,0.344169674,sogur,mögaicherweise
sogar,zumindest,0.339315811,sogak,zudindest
warten,rumsitzen,0.477729642,wörten,rumsitzek
warten,erwarten,0.467837098,waöten,erwhrten
warten,hierbleiben,0.447333088,wartef,hcerbleiben
warten,sitzen,0.430531772,warteo,sitzün
warten,ungeduldig,0.42740201,parten,ungeuuldig
augen,lippen,0.493687363,ougen,mippen
augen,aug,0.491001594,aegen,aug
augen,ohren,0.485401768,aucen,ohuen
augen,poren,0.476957188,auges,poßen
augen,mund,0.470063971,aegen,munh
fahren,fahr,0.725381766,faüren,eahr
fahren,anfahren,0.665314122,fahrun,arfahren
fahren,zurückfahren,0.647403796,föhren,curückfahren
fahren,einfahren,0.628947937,fzhren,einfahien
fahren,ausfahren,0.625796961,fahrhn,ausfapren
stehen,steh,0.604824002,ssehen,stel
stehen,stehend,0.566590036,stexen,srehend
stehen,abstehen,0.543533006,sfehen,abstehee
stehen,anstehen,0.503242924,strhen,gnstehen
stehen,liegen,0.502659925,steheg,liegex
kennen,kennenlernen,0.5754948,kennen,kennenlcrnen
kennen,lernen,0.471138927,kunnen,lernep
kennen,auswendig,0.460877698,ksnnen,ausyendig
kennen,wiedererkennen,0.412992777,kunnen,wiedererkeünen
kennen,lerne,0.400495912,keönen,herne
fast,beinahe,0.810174458,cast,beikahe
fast,nahezu,0.489093495,faht,nvhezu
fast,praktisch,0.431562218,hast,praxtisch
fast,ungefähr,0.40601916,fasq,ungesähr
fast,quasi,0.377278787,fpst,quask
essen,gegessen,0.616105238,essnn,gexessen
essen,trinken,0.608495617,essei,¼rinken
essen,fressen,0.575855357,ewsen,fresson
essen,frühstücken,0.559291016,esnen,frümstücken
essen,mittagessen,0.495456659,eäsen,mittagesxen
ziemlich,unglaublich,0.557578112,ziemlwch,unglaußlich
ziemlich,extrem,0.542768249,ziemlikh,exdrem
ziemlich,relativ,0.534390641,ziemlrch,relativ
ziemlich,total,0.509595246,piemlich,totäl
ziemlich,schrecklich,0.499045377,ziemlach,schrecklioh
dad,mom,0.759937652,däd,lom
dad,daddy,0.687978826,aad,daddä
dad,papa,0.620612402,dao,pepa
dad,paps,0.610800367,fad,pbps
dad,mum,0.608343515,tad,muv
vorbei,vorüber,0.671233825,volbei,vonüber
vorbei,vorbeischauen,0.467805396,torbei,vyrbeischauen
vorbei,beenden,0.383657936,vofbei,beenlen
vorbei,vergangen,0.35748901,vorbei,veriangen
vorbei,vergehen,0.349902682,vorzei,vergehfn
echt,unheimlich,0.527732393,echk,unhrimlich
echt,total,0.522500963,ekht,totkl
echt,unglaublich,0.498572478,acht,ünglaublich
echt,ziemlich,0.491581065,exht,zirmlich
echt,wahnsinnig,0.483226098,ecmt,wihnsinnig
kerl,typ,0.800414252,kell,tyn
kerl,typen,0.651552717,kbrl,kypen
kerl,mistkerl,0.614434453,kcrl,mistkirl
kerl,scheißkerl,0.569780854,kepl,scheibkerl
kerl,dreckskerl,0.531987446,kert,drecksverl
verloren,verlieren,0.679466458,verlwren,verlreren
verloren,verlier,0.609990523,verlzren,ßerlier
verloren,weggenommen,0.402342512,verboren,wepgenommen
verloren,zurückbekommen,0.390960412,verloreß,zurükkbekommen
verloren,zurückzubekommen,0.375509934,verlortn,zcrückzubekommen
tod,ermordung,0.4586536,töd,erwordung
tod,selbstmord,0.418962613,xod,selbstmurd
tod,mord,0.412070016,tid,morp
tod,erlösung,0.409679096,twd,erlösubg
tod,schicksal,0.389073163,tol,sohicksal
herr,herrn,0.565629499,herw,hevrn
herr,exzellenz,0.439875978,hrrr,uxzellenz
herr,fräulein,0.418204305,hfrr,frqulein
herr,wachtmeister,0.406563136,werr,wachtmeißter
herr,gebieter,0.380678657,herb,gebietem
verlassen,erlassen,0.560376998,verlapsen,erlafsen
verlassen,betreten,0.548637531,verlasseq,betceten
verlassen,verlaß,0.474054488,verlössen,verlaß
verlassen,zurückkehren,0.445760151,verlaasen,zurücakehren
verlassen,aufgeben,0.434311822,veriassen,aufgebgn
fall,fällen,0.524818337,vall,fämlen
fall,ermittlung,0.437770202,fanl,ermittlunw
fall,ermittlungen,0.412464599,faly,ermtttlungen
fall,angelegenheit,0.376260776,fnll,angelegenhkit
fall,staatsanwalt,0.372427669,mall,seaatsanwalt
zimmer,schlafzimmer,0.733590139,zemmer,schlaflimmer
zimmer,gästezimmer,0.68093937,zimmar,gästeziümer
zimmer,zimmern,0.679365558,ziömer,ziimern
zimmer,arbeitszimmer,0.674014099,zimmer,arbeitszimmür
zimmer,badezimmer,0.651490466,zimier,kadezimmer
spielen,vorspielen,0.595776373,ssielen,vorsphelen
spielen,mitspielen,0.584730013,öpielen,nitspielen
spielen,spiel,0.538985259,spieten,spoel
spielen,spielchen,0.480813979,spieleö,spielfhen
spielen,spiels,0.464733674,spmelen,spiels
leid,verzeih,0.538822688,leix,jerzeih
leid,entschuldigung,0.45795695,levd,entschuldigunc
leid,bedauere,0.447610506,läid,bevauere
leid,tschuldigung,0.444063759,lkid,tschuldigrng
leid,verzeihung,0.443376782,lfid,verieihung
treffen,treff,0.720353133,treffen,tyeff
treffen,verabreden,0.527086779,trefoen,uerabreden
treffen,begegnen,0.508348865,treäfen,betegnen
treffen,kennenlernen,0.471747097,treften,kennenlerren
treffen,besuchen,0.453235727,treffsn,beslchen
holen,hol,0.675479011,oolen,wol
holen,besorgen,0.584692135,holen,tesorgen
holen,rausholen,0.542056349,holhn,rauspolen
holen,abholen,0.541839443,holem,abhwlen
holen,zurückholen,0.535171641,hblen,zurückhklen
bestimmt,sicher,0.693542104,bextimmt,xicher
bestimmt,sicherlich,0.637494518,bästimmt,sicperlich
bestimmt,wahrscheinlich,0.525473667,ßestimmt,wahrscheißlich
bestimmt,vermutlich,0.52537642,bestümmt,vermutlsch
bestimmt,gewiss,0.474563361,bbstimmt,geciss
schwer,schwierig,0.715026486,echwer,schwterig
schwer,schwieriger,0.513720291,echwer,schwierüger
schwer,anstrengend,0.485640603,schwir,aystrengend
schwer,hart,0.483700791,sthwer,hlrt
schwer,schwierigen,0.445339548,schaer,sähwierigen
wären,wärt,0.6722293,uären,wärg
wären,wär,0.618576127,wäron,jär
wären,kämen,0.539722136,lären,kämon
wären,könnten,0.503991906,vären,könntün
wären,läge,0.423859934,dären,lägj
wahrheit,tatsachen,0.470636371,wavrheit,tgtsachen
wahrheit,lügen,0.45744382,wahrhezt,lügtn
wahrheit,wirklichkeit,0.448542101,yahrheit,wirklbchkeit
wahrheit,ehrlichkeit,0.42459113,waxrheit,ehrkichkeit
wahrheit,geheimnis,0.394787666,wzhrheit,gehermnis
problem,probleme,0.664695417,proalem,problele
problem,problems,0.622040346,lroblem,pgoblems
problem,dilemma,0.476386007,troblem,dilezma
problem,lösen,0.463480015,probldm,lösec
problem,hindernis,0.430985013,xroblem,hinderkis
versuchen,versuch,0.65188127,versuchea,vessuch
versuchen,probieren,0.573842255,versuchen,probiereä
versuchen,bemühen,0.534433516,versuthen,bemüfen
versuchen,ausprobieren,0.44015925,vetsuchen,ausprobiernn
versuchen,ermutigen,0.419097684,veusuchen,ermutigtn
zeigen,zeig,0.667278542,zeizen,zehg
zeigen,beweisen,0.553888352,zeiges,beueisen
zeigen,sehen,0.488918177,zeigeu,oehen
zeigen,erklären,0.455100326,zeigef,erkläien
zeigen,ansehen,0.444066127,zkigen,aßsehen
fragen,fragt,0.654712209,yragen,feagt
fragen,befragen,0.549597137,dragen,befragev
fragen,nachfragen,0.534420877,fragön,yachfragen
fragen,sagen,0.504534419,dragen,bagen
fragen,wundern,0.455950068,fragkn,wundern
wagen,auto,0.749162771,wvgen,aupo
wagen,truck,0.735808866,gagen,thuck
wagen,lieferwagen,0.645052739,uagen,liyferwagen
wagen,jeep,0.638640482,wagün,jeee
wagen,fahrzeug,0.635484341,wager,fahrzeag
verstehen,begreifen,0.737455621,verstehyn,begrsifen
verstehen,versteh,0.690598496,versteheb,versreh
verstehen,begreif,0.594391859,vhrstehen,bhgreif
verstehen,kapieren,0.589105573,verstehen,kapierdn
verstehen,nachvollziehen,0.532580697,versteaen,nachvovlziehen
tür,haustür,0.724065799,tür,caustür
tür,türen,0.680953667,tüb,tüfen
tür,vordertür,0.64850209,ttr,vvrdertür
tür,hintertür,0.626796904,tül,hinteztür
tür,fenster,0.549509256,twr,fgnster
typ,kerl,0.800414252,tlp,kerg
typ,typen,0.592838635,dyp,typvn
typ,junge,0.47461066,tfp,nunge
typ,mistkerl,0.464676043,tyk,mibtkerl
typ,scheißkerl,0.452569085,tyg,scheißkepl
freundin,mitbewohnerin,0.693074515,mreundin,mitbewohnarin
freundin,freundinnen,0.640069921,fieundin,frekndinnen
freundin,schwester,0.637193282,frrundin,schwester
freundin,kollegin,0.632691107,freuodin,rollegin
freundin,frau,0.620970439,freuldin,rrau
mom,mum,0.786719387,moe,muß
mom,dad,0.759937652,zom,ßad
mom,mama,0.693568506,moy,mama
mom,oma,0.646808985,mom,owa
mom,mommy,0.640594966,som,nommy
glück,pech,0.618068857,gbück,phch
glück,unglück,0.569893003,glünk,unglkck
glück,lück,0.53015481,gltck,tück
glück,erfolg,0.47780141,gltck,ergolg
glück,glücks,0.44629521,glügk,glücka
hör,hey,0.478200753,hös,hiy
hör,aufhören,0.476020045,hgr,aufhöpen
hör,schau,0.450370757,höf,échau
hör,okay,0.421237937,hzr,okac
hör,hörn,0.41808076,hös,körn
draußen,draussen,0.829284403,draußun,craussen
draußen,drinnen,0.738792272,draußzn,brinnen
draußen,unten,0.620807943,drauden,ulten
draußen,rausgehen,0.432730566,dcaußen,rwusgehen
draußen,drüben,0.42685725,draußei,drücen
erzählen,erzähl,0.62102953,mrzählen,urzähl
erzählen,berichten,0.587123147,erzäslen,berichteo
erzählen,sagen,0.551729068,erzäulen,ssgen
erzählen,erklären,0.505710237,erzäßlen,erkläpen
erzählen,reden,0.501318578,erzähgen,rezen
schwester,schwestern,0.686903535,öchwester,schwpstern
schwester,freundin,0.637193282,shhwester,freundic
schwester,krankenschwester,0.556812156,schnester,kranksnschwester
schwester,schwägerin,0.554264902,schwkster,schjägerin
schwester,mitbewohnerin,0.488374765,schoester,mftbewohnerin
kriegen,bekommen,0.79452585,krießen,bgkommen
kriegen,kriege,0.771379533,kgiegen,kroege
kriegen,beschaffen,0.450498524,kriegen,besphaffen
kriegen,rauskriegen,0.450294602,krpegen,rauspriegen
kriegen,hinkriegen,0.445235578,kriggen,hinkrielen
wasser,brunnen,0.506782017,wbsser,brunnon
wasser,sauerstoff,0.497522488,wafser,sauerktoff
wasser,strom,0.492722156,wasscr,stroc
wasser,meer,0.48943265,wasser,medr
wasser,salz,0.479245097,wassef,balz
niemals,keinesfalls,0.480991207,nmemals,veinesfalls
niemals,jemals,0.4580677,niemzls,jemals
niemals,nimmer,0.456327061,niemahs,nimmev
niemals,selten,0.386698709,niemzls,selben
niemals,zulassen,0.38610585,niemzls,zulissen
bloß,lediglich,0.471546552,bluß,lednglich
bloß,einfach,0.453207452,byoß,einwach
bloß,eigentlich,0.377070202,yloß,eigentluch
bloß,dummen,0.363092799,blaß,dbmmen
bloß,dauernd,0.349870443,blot,dnuernd
unten,draußen,0.620807943,ubten,traußen
unten,drinnen,0.618329031,untxn,drinnez
unten,draussen,0.559185086,hnten,draxssen
unten,drüben,0.515994164,uneen,drzben
unten,runter,0.477697947,ueten,runteö
krieg,kampf,0.592910814,crieg,kampp
krieg,schlachten,0.521458701,kried,echlachten
krieg,schlachtfeld,0.462918905,krifg,schlachtföld
krieg,irak,0.430362994,krseg,iaak
krieg,streik,0.426499775,frieg,strtik
retten,beschützen,0.603584295,reüten,beschützen
retten,rett,0.602335527,retjen,rütt
retten,schützen,0.581460739,oetten,schstzen
retten,befreien,0.550130859,rettgn,bmfreien
retten,verschonen,0.541064923,rettsn,xerschonen
spiel,spielchen,0.583882929,spivl,ßpielchen
spiel,spiels,0.544116166,tpiel,spfels
spiel,spielen,0.538985259,soiel,spieleb
spiel,poker,0.51181668,sziel,roker
spiel,spielfeld,0.479494859,opiel,spielfezd
wichtig,wichtiger,0.663013244,wivhtig,wichtsger
wichtig,unwichtig,0.628213794,wdchtig,unwichtkg
wichtig,wichtigste,0.572321342,wichtyg,fichtigste
wichtig,wichtige,0.569115116,wicftig,wichtcge
wichtig,wichtigen,0.541763753,wfchtig,wuchtigen
hause,daheim,0.786365906,hauze,dahedm
hause,zuhause,0.566313743,lause,zubause
hause,abends,0.367592791,hafse,kbends
hause,haus,0.362494944,hbuse,haur
hause,heim,0.359957497,hatse,hzim
unseren,lhren,0.461564699,unserel,lhrpn
unseren,gemeinden,0.321516614,unsören,kemeinden
unseren,sicheren,0.310582121,unseuen,sicheden
unseren,besseren,0.302472983,unserhn,besserln
unseren,nationen,0.299408523,uxseren,nttionen
egal,scheißegal,0.73259512,egfl,szheißegal
egal,unwichtig,0.582856185,zgal,uywichtig
egal,gleichgültig,0.530232311,eaal,gleichgültiy
egal,wichtig,0.475083388,egat,wicgtig
egal,klar,0.443337945,egau,ölar
mama,mami,0.792412511,mamc,mahi
mama,papa,0.775279475,mafa,papc
mama,mom,0.693568506,xama,mov
mama,oma,0.689900982,sama,oga
mama,mutti,0.685750417,maea,mätti
blut,vergossen,0.608311569,blüt,vergosseö
blut,adern,0.559083704,älut,aderv
blut,urin,0.536603311,baut,urwn
blut,flüssigkeit,0.504990465,blwt,flüssigkfit
blut,schweiß,0.499801808,blus,hchweiß
