"cue","target","cosine","fake_cue","fake_target"
"ļoti","ljoti",0.604409027455194,"ļeti","ljuti"
"ļoti","koijoti",0.558588537025825,"ļšti","kbijoti"
"kur","kurp",0.703386136725604,"ńur","nurp"
"kur","kurpe",0.648359223713499,"kar","kujpe"
"kur","rekur",0.574196835410006,"rur","reknr"
"kur","kurù",0.563849715395529,"tur","nurù"
"kur","kurls",0.548426446070675,"kor","kurus"
"daudz","žņaudz",0.726114963282019,"dmudz","žņaudz"
"daudz","daudzums",0.721435715779811,"daudd","daudzumū"
"daudz","nedaudz",0.696577396364547,"dacdz","nedaudg"
"daudz","kaudze",0.574609075316095,"daudz","faudze"
"daudz","audzēt",0.527525816027739,"dausz","hudzēt"
"tagad","šogad",0.488945172400353,"tafad","šovad"
"tagad","taapeec",0.374339351993002,"tagļd","žaapeec"
"tagad","eponīn",0.373823656925341,"tagūd","dponīn"
"tagad","tobrīd",0.372336701278278,"tagod","totrīd"
"tagad","käpéc",0.365123977301176,"tsgad","täpéc"
"kopā","kopä",0.640179024227595,"kolā","topä"
"kopā","kopâ",0.484142265058315,"kopņ","kopū"
"kopā","stropā",0.472516449185633,"kopģ","mtropā"
"kopā","kopīgs",0.42060027543739,"kopn","kopīos"
"kopā","kopīgi",0.418945123918398,"įopā","kopggi"
"kāpēc","kapēc",0.731560879451791,"hāpēc","ąapēc"
"kāpēc","kādēļ",0.684966242589154,"kāpēj","kādkļ"
"kāpēc","tapēc",0.682465496183943,"hāpēc","tapēh"
"kāpēc","käpēc",0.665010270120747,"kālēc","käpēc"
"kāpēc","kamdēļ",0.541742284401083,"kcpēc","éamdēļ"
"nekad","neka",0.72141572841357,"rekad","npka"
"nekad","nekas",0.605424832835612,"neaad","neāas"
"nekad","neką",0.602334216389817,"uekad","ģeką"
"nekad","nekur",0.536020125308804,"nekod","nekuč"
"nekad","jelkad",0.529796154686668,"nekpd","jelkņd"
"vairs","vairäk",0.684267132879136,"dairs","vairpk"
"vairs","vairąk",0.657040616735153,"ńairs","vširąk"
"vairs","vairâk",0.546843799364118,"vaižs","vaikâk"
"vairs","šķirs",0.49413768221375,"ēairs","šķiks"
"vairs","vairākkārt",0.45249291928706,"vains","vairākkājt"
"atpakaļ","atpakaļceļā",0.887181913910421,"atpaka¹","atpakaūceļā"
"atpakaļ","atpakal",0.824513366829417,"aīpakaļ","xtpakal"
"atpakaļ","pakaļ",0.702724040084019,"atpakīļ","pakađ"
"atpakaļ","pakaļā",0.52444862231605,"atpakaļ","pakaļā"
"atpakaļ","pakaļa",0.497154755734358,"atrakaļ","pakaļf"
"viens","bļāviens",0.814127074634889,"vnens","gļāviens"
"viens","šāviens",0.772516505010443,"vdens","ššviens"
"viens","apskāviens",0.68015492840087,"vieēs","apskāviēns"
"viens","raiens",0.620219998366934,"viena","raņens"
"viens","jēdziens",0.605555266629383,"vienz","jēdziehs"
"prom","projām",0.546877284067406,"prom","projāv"
"prom","prognoze",0.523010719414898,"proč","rrognoze"
"prom","protat",0.499785294258092,"prot","ärotat"
"prom","protokols",0.487420490299814,"proė","pķotokols"
"prom","from",0.48354023917824,"urom","fuom"
"vienmēr","vienmer",0.655902719900302,"viermēr","vįenmer"
"vienmēr","vienmeer",0.61829678693135,"vkenmēr","viečmeer"
"vienmēr","vienmįr",0.599989634115668,"vižnmēr","đienmįr"
"vienmēr","kāmēr",0.52952702079579,"vienfēr","kpmēr"
"vienmēr","allaž",0.477913394526662,"vieneēr","aulaž"
"kungs","jaunskungs",0.697210285488162,"rungs","taunskungs"
"kungs","kundze",0.622498944095176,"kungi","kunize"
"kungs","kundzīt",0.600850792279988,"kungd","ktndzīt"
"kungs","lengs",0.534686810663876,"kšngs","lengm"
"kungs","fengs",0.528988586692638,"kuegs","gengs"
"cik","cikls",0.454081173669684,"cin","cūkls"
"cik","nik",0.434709989011932,"cij","npk"
"cik","rik",0.427804496328278,"cek","riā"
"cik","sedrik",0.425692716376534,"lik","sedrēk"
"cik","necik",0.419885410389059,"cāk","nīcik"
"mans","hermans",0.755608680401168,"mačs","heemans"
"mans","manä",0.665306987161601,"hans","äanä"
"mans","sarumans",0.64969744567925,"mins","sarumtns"
"mans","talismans",0.646798022282405,"žans","talismahs"
"mans","hans",0.642368775934218,"maās","hanš"
"iet","ieiet",0.783326147341926,"ieh","ieieh"
"iet","uziet",0.599219212766864,"ieī","uziēt"
"iet","ieliet",0.589614543209538,"ķet","iīliet"
"iet","paiet",0.578945720740228,"get","paiee"
"iet","noiet",0.561872186508152,"iet","nooet"
"tie","tieùi",0.688445855123204,"tiž","tievi"
"tie","tiesa",0.490457836686236,"tņe","âiesa"
"tie","tiešs",0.47635943536706,"tit","hiešs"
"tie","tiesnese",0.470894902008992,"tče","tiennese"
"tie","tievs",0.468386037737988,"tže","tzevs"
"vienkārši","vienkārùi",0.88148810580228,"vivnkārši","vienuārùi"
"vienkārši","vienkāršs",0.860822822902876,"vienkāršr","vienkāešs"
"vienkārši","vienkärši",0.798064688631484,"vienkārši","vķenkärši"
"vienkārši","vienkarši",0.744122390761246,"vienkāršg","vienkacši"
"vienkārši","vienkaarshi",0.524380267653765,"vienkāšši","vienkaarsāi"
"darīt","nodarīt",0.727562530545576,"darzt","nīdarīt"
"darīt","izdarīt",0.653481742263878,"dardt","iīdarīt"
"darīt","parīt",0.63468127337745,"ńarīt","paāīt"
"darīt","padarīt",0.628590637211465,"dakīt","padarīt"
"darīt","nedarīji",0.539622163202798,"daeīt","nedarījā"
"zināt","uzzināt",0.770572404610176,"zināl","uzzinmt"
"zināt","mazināt",0.73529467678026,"ļināt","maéināt"
"zināt","zinātne",0.717622441966037,"ziuāt","zināane"
"zināt","pazināt",0.711781316126461,"zināk","pazānāt"
"zināt","zinājāt",0.694548088335471,"zināa","minājāt"
"atkal","atkarība",0.497705025677141,"atmal","apkarība"
"atkal","atkarīgs",0.491569158360327,"atēal","atkarīos"
"atkal","atklāsme",0.469119416328927,"atkšl","atklssme"
"atkal","atpakal",0.452231559403624,"attal","atpakaš"
"atkal","atklāt",0.450198887747432,"ātkal","atklst"
"iekšā","iekšä",0.801091133996913,"ieušā","iekiä"
"iekšā","iekost",0.597112644086602,"ieīšā","iekost"
"iekšā","iekāre",0.545489426582245,"iekšb","iäkāre"
"iekšā","iekšēji",0.53633900063381,"nekšā","iekšēje"
"iekšā","iekāpt",0.533332626300842,"ižkšā","iekāpr"
"cilvēks","cilvēk",0.863867578243627,"cildēks","cļlvēk"
"cilvēks","zirnekļcilvēks",0.836989393128583,"cilvtks","eirnekļcilvēks"
"cilvēks","cilvēkēdājs",0.82931341409306,"cīlvēks","cigvēkēdājs"
"cilvēks","cilvēcēns",0.81274192477344,"colvēks","cilhēcēns"
"cilvēks","cilvēcēn",0.779631342847791,"ciluēks","cilvēcēm"
"ārā","lauks",0.42684368077336,"ātā","čauks"
"ārā","izkļūt",0.388561195037457,"mrā","izkčūt"
"ārā","laupa",0.373140602343332,"ārē","lausa"
"ārā","lauva",0.36705089740698,"āmā","laava"
"ārā","izmet",0.367006888798197,"ārd","izmbt"
"pārāk","pārāks",0.811096547069217,"pārkk","nārāks"
"pārāk","pārraide",0.541877779271836,"pārān","pārraime"
"pārāk","pārītis",0.524235322110335,"ptrāk","pārmtis"
"pārāk","pāri",0.517365240119221,"pārsk","pārģ"
"pārāk","pārmaiņa",0.514240753194317,"pārāģ","pārmatņa"
"redzēt","paredzēt",0.725976189972332,"redšēt","paļedzēt"
"redzēt","redzējāt",0.663727984191735,"redzēb","redzējāā"
"redzēt","redze",0.656176425369446,"redzst","gedze"
"redzēt","redzes",0.601916215557746,"redzņt","reezes"
"redzēt","redzami",0.579183569248093,"redzlt","redzapi"
"tavs","gustavs",0.693047353728284,"tāvs","gustaäs"
"tavs","tavējo",0.514676663616972,"tùvs","tauējo"
"tavs","mārvs",0.506469931005861,"ļavs","lārvs"
"tavs","gatavs",0.48175902315317,"tevs","gataūs"
"tavs","talismans",0.473030962289944,"taļs","talismans"
"teikt","ieteikt",0.746578637629309,"teiet","žeteikt"
"teikt","izteikt",0.726041826056683,"teakt","iztāikt"
"teikt","pateikt",0.72270928211493,"ueikt","patedkt"
"teikt","atteikt",0.668194028520404,"weikt","jtteikt"
"teikt","noteikt",0.647095352188869,"teikb","notēikt"
"šodien","odien",0.921406599447017,"jodien","oėien"
"šodien","ùodien",0.894940682829388,"škdien","ùudien"
"šodien","todien",0.880562678430337,"šādien","todiew"
"šodien","đodien",0.851928197054578,"šodiān","đožien"
"šodien","šodiena",0.763511298703314,"šodjen","šodiema"
"vajadzīgs","nabadzīgs",0.733534398876278,"vajddzīgs","nabadzīgj"
"vajadzīgs","vajadzība",0.728967922175513,"vajadzīgļ","vajadmība"
"vajadzīgs","vajadzeja",0.718121888429118,"valadzīgs","vajaazeja"
"vajadzīgs","vienaldzīgs",0.590251352337406,"vajadnīgs","vienaldzīgs"
"vajadzīgs","piesardzīgs",0.536953129880515,"vajadzīgk","piesardzīgs"
"palīdzēt","izpalīdzēt",0.920594659671439,"palīdzūt","izpamīdzēt"
"palīdzēt","palīdze",0.824219387342062,"palīdzst","pņlīdze"
"palīdzēt","līdzēt",0.729243354927244,"paludzēt","līdzņt"
"palīdzēt","palīdzība",0.691482938648413,"palīdzēš","palīdzīka"
"palīdzēt","nepalīdzi",0.67924705585857,"pglīdzēt","nepalīdli"
"draugs","uzraugs",0.714857804709352,"lraugs","upraugs"
"draugs","draudziņš",0.707926956726074,"drtugs","drauaziņš"
"draugs","drauds",0.702982286696876,"dvaugs","draāds"
"draugs","draņķe",0.64403343137811,"draugļ","draņķī"
"draugs","draudzīgs",0.642768381674823,"draups","drčudzīgs"
"laiks","tvaiks",0.759017831609773,"laāks","tvaiks"
"laiks","laikä",0.724789279730907,"ļaiks","laäkä"
"laiks","laikâ",0.652552171777792,"laikč","lackâ"
"laiks","maiks",0.628061425350526,"lakks","faiks"
"laiks","laiciņš",0.603369312464513,"laikä","laiciņt"
"pateikt","pateikties",0.73914060293349,"pakeikt","gateikties"
"pateikt","teikt",0.72270928211493,"pateikt","terkt"
"pateikt","izteikt",0.696405870964919,"oateikt","âzteikt"
"pateikt","pateicāt",0.654444289309691,"patemkt","patepcāt"
"pateikt","ieteikt",0.642047386855965,"pačeikt","ietķikt"
"noteikti","noteikt",0.860579233575221,"žoteikti","njteikt"
"noteikti","noteikums",0.68975030074399,"nomeikti","noteičums"
"noteikti","noteicējs",0.678965911239855,"noteikri","nšteicējs"
"noteikti","dikti",0.628895545868221,"noteiktn","dnkti"
"noteikti","neslikti",0.480801254774627,"noteēkti","nesžikti"
"nekas","neka",0.729117904121169,"nekas","nega"
"nekas","nekad",0.605424832835612,"fekas","nekay"
"nekas","kautkas",0.557421797634727,"neeas","kauzkas"
"nekas","neką",0.554770992676785,"hekas","nerą"
"nekas","alkas",0.509469763361886,"nakas","plkas"
"līdzi","nepalīdzi",0.658183822017828,"līszi","vepalīdzi"
"līdzi","līdzās",0.615770144706602,"līdzā","līdzas"
"līdzi","līdzināties",0.594387557232967,"zīdzi","līdzinātiks"
"līdzi","līdzēt",0.585461739802644,"līdzm","līdzēl"
"līdzi","atlīdzināt",0.565973252038295,"līzzi","atlīdâināt"
"labs","mīlabs",0.77924518080268,"laļs","mīlaūs"
"labs","iabs",0.750674462942093,"lačs","iabü"
"labs","babs",0.63961320103764,"labs","bļbs"
"labs","labvēlīgs",0.638177910924506,"lazs","lnbvēlīgs"
"labs","labot",0.543126180863133,"lsbs","labom"
"taisnība","taisniiba",0.706232798263825,"taisnībû","taisnsiba"
"taisnība","taisnīgs",0.703705847938795,"tžisnība","taiseīgs"
"taisnība","taisns",0.674968954132987,"baisnība","taisšs"
"taisnība","taisnīgi",0.638981386891594,"taisnbba","taipnīgi"
"taisnība","īstenība",0.600851879866128,"taisnībļ","īsteķība"
"nedaudz","žņaudz",0.711860691525603,"nedaudo","šņaudz"
"nedaudz","daudz",0.696577396364547,"nedaudu","uaudz"
"nedaudz","mazliet",0.518302011050823,"nejaudz","čazliet"
"nedaudz","mazlietiņ",0.500191892362264,"nddaudz","mazliettņ"
"nedaudz","kaudze",0.492144969464916,"nednudz","kcudze"
"runāt","uzrunāt",0.831376843784822,"runāģ","uzrunāp"
"runāt","norunāt",0.826244814297064,"ruuāt","nodunāt"
"runāt","atrunāt",0.812831594670713,"čunāt","dtrunāt"
"runāt","parunāt",0.786950505566172,"runēt","paruzāt"
"runāt","izrunāt",0.785500126353698,"aunāt","isrunāt"
"joprojām","vēljoprojām",0.957206510207034,"jopročām","valjoprojām"
"joprojām","projām",0.81654975619639,"joprojām","ppojām"
"joprojām","gaužām",0.336009156168482,"joprojāa","gapžām"
"joprojām","pašlaik",0.322086524049274,"joprojāt","ļašlaik"
"joprojām","orgasms",0.320743818474859,"jotrojām","ŗrgasms"
"lieta","rotaļlieta",0.698456023802683,"lipta","rotaļlaeta"
"lieta","lietiņa",0.673119760225506,"ģieta","ōietiņa"
"lieta","lietus",0.556599118948565,"lieša","lietuu"
"lieta","dārglietas",0.550630540859432,"linta","dārglietēs"
"lieta","liesma",0.528558748450804,"lieņa","lsesma"
"iespējams","iespējami",0.874592927459014,"ieppējams","jespējami"
"iespējams","iespēja",0.835971546067479,"iespējamt","iespžja"
"iespējams","iespējamība",0.820890126005918,"iespljams","ieipējamība"
"iespējams","neiespējami",0.779789042582827,"iedpējams","neiespēšami"
"iespējams","iespert",0.553985104364927,"iespējamr","iescert"
"dievs","dievmāte",0.759566836178166,"hievs","dieomāte"
"dievs","dieva",0.719693597952887,"dievd","dievk"
"dievs","tievs",0.683941258647594,"ėievs","tišvs"
"dievs","zevs",0.678278581653919,"diess","zeva"
"dievs","diego",0.578974457566298,"dieās","diņgo"
"ātri","ātrs",0.529710217139358,"otri","ādrs"
"ātri","ātra",0.527691343876812,"ftri","āšra"
"ātri","teātris",0.44232208215802,"ākri","teātvis"
"ātri","ātrums",0.422853251971784,"ātre","ārrums"
"ātri","ātrumā",0.419718934096463,"ālri","itrumā"
"atrast","atrasties",0.732561486536504,"atmast","atrksties"
"atrast","atraut",0.720882566796355,"atradt","atkaut"
"atrast","rast",0.671006727877133,"atrgst","gast"
"atrast","atraitnis",0.600328722272096,"atrasn","atäaitnis"
"atrast","atraitne",0.595136498568136,"atnast","atraitnl"
"gandrīz","gandriiz",0.799479083099466,"ganvrīz","āandriiz"
"gandrīz","drīz",0.596445945743789,"gsndrīz","drēz"
"gandrīz","and",0.381715127547716,"gandpīz","ank"
"gandrīz","gana",0.368541185066488,"gagdrīz","kana"
"gandrīz","drīzumā",0.363024335787955,"gandrīņ","krīzumā"
"nogalināt","nogalinąt",0.891712212000979,"nogšlināt","noralinąt"
"nogalināt","nogalēt",0.866688406181916,"nogalizāt","nogilēt"
"nogalināt","nogalināšana",0.775518615171516,"kogalināt","nogalinābana"
"nogalināt","nogaršot",0.610479378347005,"nogaličāt","ntgaršot"
"nogalināt","nokaitināt",0.600518548151906,"oogalināt","nokaitināù"
"vīrs","vīruss",0.64703304109115,"vnrs","vmruss"
"vīrs","īrs",0.583056236592487,"vbrs","īrī"
"vīrs","vīrietis",0.580643951272298,"dīrs","vīrietiį"
"vīrs","karavīrs",0.578830619609678,"vīss","karuvīrs"
"vīrs","tīrs",0.550260583705545,"vīļs","rīrs"
"klāt","atklāt",0.67120127720073,"klot","ütklāt"
"klāt","klājs",0.493561408741405,"ŗlāt","krājs"
"klāt","klātbūtne",0.45283800268639,"klāj","kletbūtne"
"klāt","klājas",0.445312202181654,"klāp","klājan"
"klāt","atklāties",0.440596257870964,"klät","atklāeies"
"gatavs","gatavot",0.760642911803223,"galavs","iatavot"
"gatavs","gatavība",0.729038639339554,"gataks","éatavība"
"gatavs","gatavoties",0.676225228791536,"gatavs","gatavofies"
"gatavs","gatavojaties",0.662721676841197,"gatūvs","gatcvojaties"
"gatavs","sagatavot",0.608978616856688,"gatavs","sagatūvot"
"vieta","vietâ",0.75076437031159,"jieta","viepâ"
"vieta","stāvvieta",0.647750901002002,"victa","stāvvieti"
"vieta","beta",0.553026454959278,"višta","įeta"
"vieta","viesmīle",0.53708016386771,"pieta","vnesmīle"
"vieta","rotaļlieta",0.523175025736587,"vičta","uotaļlieta"
"laikam","maikam",0.784311711323243,"laļkam","xaikam"
"laikam","nikam",0.681697018353802,"laikas","nikom"
"laikam","laikä",0.641192661491716,"laiļam","laiiä"
"laikam","laikâ",0.565092432623484,"laikkm","laäkâ"
"laikam","laikus",0.49198483039579,"laifam","lrikus"
"vecīt","vecītis",0.728194779967851,"vejīt","vacītis"
"vecīt","vectēv",0.594993696754382,"vecdt","ņectēv"
"vecīt","vecs",0.555539806146442,"vecdt","vpcs"
"vecīt","vectētiņš",0.549088310202702,"vebīt","vāctētiņš"
"vecīt","vecis",0.521153214314955,"vucīt","vecij"
"nemaz","nemāki",0.456553048751976,"nemrz","nčmāki"
"nemaz","maz",0.456405142332955,"nāmaz","mzz"
"nemaz","kņaz",0.437883551058775,"nkmaz","kņnz"
"nemaz","neką",0.435900030327779,"nemal","leką"
"nemaz","nekad",0.429602540116643,"nemlz","nekaš"
"augšā","augšup",0.750124311690919,"aunšā","aāgšup"
"augšā","augt",0.618905706914947,"lugšā","audt"
"augšā","augšpēdus",0.618690592413683,"autšā","aulšpēdus"
"augšā","augs",0.570736748198401,"tugšā","aēgs"
"augšā","augstumā",0.568910162108836,"augšp","abgstumā"
"mazliet","mazlietiņ",0.897961170033797,"mazliej","mazlietiģ"
"mazliet","ieliet",0.534717291872642,"mdzliet","geliet"
"mazliet","nedaudz",0.518302011050823,"mazlizt","nndaudz"
"mazliet","drusciņ",0.513701997056671,"mazsiet","druiciņ"
"mazliet","drusku",0.499524028320654,"mazlfet","drbsku"
"kādēļ","tädēļ",0.739818373331251,"kādpļ","tzdēļ"
"kādēļ","kamdēļ",0.731080819476076,"kydēļ","kaēdēļ"
"kādēļ","kāpēc",0.684966242589154,"kādēļ","ļāpēc"
"kādēļ","kapēc",0.548003763031447,"kēdēļ","kīpēc"
"kādēļ","kālab",0.49590531733556,"kādēa","kālab"
"cauri","pauri",0.729185153186905,"cnuri","wauri"
"cauri","caurule",0.657671597630397,"ciuri","cauùule"
"cauri","caurums",0.566627389306123,"caurą","cacrums"
"cauri","caurlaide",0.530587408516315,"caurî","caurlaise"
"cauri","dinozauri",0.520633876743933,"ēauri","dinošauri"
"vārds","segvārds",0.813125511057828,"vārks","īegvārds"
"vārds","uzvārdu",0.609814292546258,"vāros","uzvārdj"
"vārds","jods",0.534951281565994,"vārks","jodķ"
"vārds","absurds",0.534885748759029,"vārdd","absurvs"
"vārds","žīds",0.526695802107861,"vērds","žīdî"
"šurp","šurpu",0.856728777678365,"šurū","šuapu"
"šurp","ùurp",0.822796814501696,"šuro","ùērp"
"šurp","shurp",0.678732721608949,"šurl","szurp"
"šurp","kurp",0.561648532246305,"ļurp","kurā"
"šurp","turp",0.541077791813675,"šury","įurp"
"darbs","darbiņš",0.82091787474522,"darbe","darbiņg"
"darbs","darbnīca",0.702435529982873,"dašbs","darąnīca"
"darbs","darbaspēks",0.699968001606279,"dmrbs","dabbaspēks"
"darbs","meistardarbs",0.669104087687935,"éarbs","meiātardarbs"
"darbs","darbība",0.60762792560743,"darbf","darrība"
"dēls","brāļadēls",0.697085559177122,"bēls","brļļadēls"
"dēls","mazdēls",0.655980128744822,"dēlk","mazķēls"
"dēls","tēls",0.627543081824928,"dēms","tēcs"
"dēls","dēis",0.599060402800962,"dnls","dēic"
"dēls","dēlis",0.596132275402397,"dēgs","dēlps"
"abi","iabi",0.547778785647177,"aji","iabs"
"abi","labi",0.4214255407796,"abā","labl"
"abi","vronski",0.368160701553101,"agi","āronski"
"abi","divi",0.365336068171069,"abs","ģivi"
"abi","horhe",0.360055521803106,"čbi","hoahe"
"kundze","kundzīt",0.811868942252482,"kundzā","pundzīt"
"kundze","jaunkundze",0.768228342247931,"kunāze","jaupkundze"
"kundze","jaunkundzīt",0.628137693091775,"kbndze","jaunkundeīt"
"kundze","kungs",0.622498944095176,"kundzc","rungs"
"kundze","odze",0.585662114556131,"gundze","odīe"
"rīt","norīt",0.663807519053189,"rît","nīrīt"
"rīt","šorīt",0.657870757594476,"rīš","ùorīt"
"rīt","parīt",0.625221652703134,"ršt","parut"
"rīt","aprīt",0.619992966108513,"rct","apoīt"
"rīt","tīrīt",0.602641733537407,"rjt","tīrrt"
"pāri","pāris",0.681873814758767,"vāri","pāsis"
"pāri","pāriet",0.611694550132232,"pāvi","pāriei"
"pāri","pārcelt",0.581613362349354,"pārg","žārcelt"
"pāri","pārītis",0.576811055617887,"jāri","pārītis"
"pāri","pārsega",0.553981858324107,"dāri","pārsīga"
"divi","astoņi",0.519992880550725,"divo","asttņi"
"divi","divatā",0.518536284053123,"dšvi","divaļā"
"divi","did",0.491109993909963,"divŗ","dia"
"divi","četri",0.487992463770344,"drvi","getri"
"divi","septiņi",0.472527628938396,"divd","septēņi"
"doties","padoties",0.835196432370203,"dotiew","padopies"
"doties","izdoties",0.782928119220482,"dpties","ikdoties"
"doties","lepoties",0.766077750357164,"dotģes","lepotoes"
"doties","mēroties",0.76489311725299,"goties","mērotics"
"doties","devāties",0.761266948896979,"dotfes","devātaes"
"izdarīt","neizdarīji",0.673457323349253,"iļdarīt","neņzdarīji"
"izdarīt","darīt",0.653481742263878,"izmarīt","daļīt"
"izdarīt","nodarīt",0.587440368492729,"izdprīt","nodalīt"
"izdarīt","parīt",0.565854056355587,"izdaoīt","pcrīt"
"izdarīt","izdabūt",0.563800813551262,"izparīt","izdabūj"
"tēvs","patēvs",0.780755252043568,"rēvs","patēšs"
"tēvs","tēv",0.754350180921745,"tēvn","tev"
"tēvs","vectēvs",0.753911597503843,"tēvp","vectivs"
"tēvs","vedējtēvs",0.702754954425616,"tēvē","vudējtēvs"
"tēvs","tēviņš",0.660263180831061,"tēps","tēiiņš"
"sveiks","sveiki",0.852751948505469,"sveika","sveāki"
"sveiks","sveikas",0.799870679593861,"gveiks","sveikaķ"
"sveiks","bleiks",0.769931877812789,"svdiks","bleikv"
"sveiks","džeiks",0.650344035191964,"svuiks","džegks"
"sveiks","riks",0.635469267052879,"svebks","rdks"
"skaidrs","skaidrā",0.912118525244033,"szaidrs","ùkaidrā"
"skaidrs","neskaidrs",0.870790263707711,"skaidrz","neskùidrs"
"skaidrs","skaidri",0.86436089246679,"skaidrg","skaīdri"
"skaidrs","neskaidri",0.753134339689606,"kkaidrs","naskaidri"
"skaidrs","noskaidrot",0.671305733462588,"skairrs","ndskaidrot"
"lejā","lejup",0.58818651923202,"lrjā","lejop"
"lejā","augšā",0.546570966644989,"ņejā","atgšā"
"lejā","augšup",0.491403832164984,"lenā","aigšup"
"lejā","apakšā",0.45828327400312,"leju","apaksā"
"lejā","bojā",0.422157627440819,"lājā","bbjā"
"dabūt","sadabūt",0.826987909659621,"dakūt","dadabūt"
"dabūt","iedabūt",0.811508386606775,"damūt","āedabūt"
"dabūt","izdabūt",0.761180483091069,"dēbūt","īzdabūt"
"dabūt","pabūt",0.664854441827826,"dabvt","pabūp"
"dabūt","piedabūt",0.648882892021977,"dâbūt","ciedabūt"
"kādreiz","vēireiz",0.699978034264234,"kādretz","pēireiz"
"kādreiz","reiz",0.693872425047357,"kādreiė","reiz"
"kādreiz","ikreiz",0.69001683560593,"ktdreiz","ikrùiz"
"kādreiz","veelreiz",0.668656657341605,"žādreiz","veelreih"
"kādreiz","toreiz",0.646319065335856,"kādpeiz","toģeiz"
"diezgan","bezgala",0.472690977505838,"diezgav","bengala"
"diezgan","biezs",0.442339314135091,"drezgan","siezs"
"diezgan","bezgalīgi",0.428296166258927,"diezgnn","bezgalšgi"
"diezgan","acīmredzami",0.413309731289029,"diezgan","acīmāedzami"
"diezgan","pārāk",0.398764258586227,"duezgan","pārāp"
"grūti","pagrūti",0.786381220287754,"grūtf","pašrūti"
"grūti","grūts",0.666533146086408,"grūt¹","drūts"
"grūti","grūta",0.633835106452363,"grūti","gmūta"
"grūti","sarežģīti",0.49548025069116,"grūto","sarežkīti"
"grūti","absolūti",0.488067798771438,"grūtģ","absolfti"
"diena","otrdiena",0.855706219987217,"dienē","okrdiena"
"diena","sestdiena",0.809610261014494,"doena","sāstdiena"
"diena","svētdiena",0.805820118864241,"diena","dvētdiena"
"diena","rītdiena",0.79707116727896,"dèena","rītdienū"
"diena","gadadiena",0.79582329543589,"dhena","cadadiena"
"aiziet","iziet",0.755206193341018,"aizāet","izset"
"aiziet","uziet",0.64086807631003,"ķiziet","uģiet"
"aiziet","aiziešana",0.626985165445745,"aieiet","aiziešaca"
"aiziet","aizmukt",0.603642493672752,"atziet","jizmukt"
"aiziet","aizmest",0.58810459144233,"ailiet","ķizmest"
"lieliski","lielisks",0.827919060821788,"lielimki","ļielisks"
"lieliski","angliski",0.642757385230455,"lieliskd","argliski"
"lieliski","publiski",0.642512449879092,"lieliskv","pubtiski"
"lieliski","tipiski",0.628938823135049,"ūieliski","tiprski"
"lieliski","fantastiski",0.62436274165693,"lišliski","fanhastiski"
"vēlreiz","vēireiz",0.825706780006117,"vēlrepz","vmireiz"
"vēlreiz","veelreiz",0.787345382846551,"vēlreij","veelreez"
"vēlreiz","ikreiz",0.746750853144157,"žēlreiz","ikļeiz"
"vēlreiz","patreiz",0.689177362307324,"vēlzeiz","patreņz"
