"cue","target","cosine","fake_cue","fake_target"
"nodig","gebruiken",0.455822490406714,"nhdig","gebruikeb"
"nodig","vereisen",0.425045568379071,"nzdig","vereisen"
"nodig","behoefte",0.424385916130096,"yodig","behoeftr"
"nodig","nodige",0.420906184401394,"nodit","nodigw"
"nodig","noodzakelijk",0.414720886210889,"nhdig","noodzarelijk"
"tijd","uren",0.429040220783081,"tijh","uren"
"tijd","tijden",0.409304726338928,"tijl","tijeen"
"tijd","ruimte",0.407271880000841,"tiod","ruimse"
"tijd","besteden",0.402989584090916,"tijh","bestedcn"
"tijd","namiddag",0.402474508041298,"ëijd","namidwag"
"laat","laten",0.715389000012811,"baat","lvten"
"laat","dadelijk",0.342248981052411,"lpat","dpdelijk"
"laat","verdom",0.335314665481484,"jaat","gerdom"
"laat","wrikken",0.331043866695568,"laht","writken"
"laat","meeslepen",0.328182838595735,"baat","meeslepee"
"vrouw","man",0.763227647791043,"vrwuw","maë"
"vrouw","echtgenoot",0.69535496864762,"vroaw","echtgenojt"
"vrouw","echtgenote",0.646136075823396,"vrouy","eghtgenote"
"vrouw","moeder",0.633106402084579,"vrobw","moeeer"
"vrouw","dochter",0.623790919430375,"vryuw","dochtlr"
"vader","moeder",0.842042041072836,"vuder","eoeder"
"vader","broer",0.727612241700446,"vaher","brrer"
"vader","grootvader",0.720974148023319,"vadhr","grootvadek"
"vader","zoon",0.702400329717867,"varer","zron"
"vader","opa",0.698637131582001,"vadea","ola"
"huis","appartement",0.70717305951736,"ruis","appartecent"
"huis","woning",0.643175628409829,"hyis","woaing"
"huis","landhuis",0.641887241513675,"hdis","landhuin"
"huis","flat",0.633124552676235,"huiè","faat"
"huis","strandhuis",0.591923092705595,"hkis","strandhcis"
"dood","doden",0.526020354098967,"doïd","dodwn"
"dood","sterven",0.500358199835936,"dbod","stewven"
"dood","overleden",0.498097592842893,"dooq","jverleden"
"dood","vermoorden",0.480977863871839,"dyod","vevmoorden"
"dood","doodging",0.47777147092251,"doof","doodaing"
"allemaal","echt",0.397964419178512,"albemaal","écht"
"allemaal","smeerlappen",0.392372064435693,"kllemaal","smeerlappun"
"allemaal","rotzakken",0.373910131867034,"alremaal","rotzukken"
"allemaal","klootzakken",0.371507341568575,"allematl","klottzakken"
"allemaal","eikels",0.368056457155905,"allemaad","eivels"
"vinden","zoeken",0.576230106624066,"vindwn","zoekee"
"vinden","terugvinden",0.550689466701933,"minden","terugvindnn"
"vinden","opsporen",0.489097006065348,"vindeb","opspooen"
"vinden","lokaliseren",0.48432098499648,"vinben","lokaliserin"
"vinden","ontdekken",0.473859315314434,"cinden","ontdlkken"
"één","èèn",0.803902757988317,"rén","èèn"
"één","anderhalve",0.379481479161692,"éér","anderhasve"
"één","keer",0.375494052974733,"ééi","kerr"
"één","tegelijk",0.363141917637824,"vén","wegelijk"
"één","minstens",0.352081101290016,"éfn","minjtens"
"geld","poen",0.680023695689255,"gild","poeq"
"geld","kapitaal",0.581167101099118,"gvld","kapbtaal"
"geld","contanten",0.56069858226377,"gelo","contaoten"
"geld","cash",0.543890433634051,"geïd","cnsh"
"geld","fortuin",0.521648656523359,"aeld","forttin"
"moeder","vader",0.842042041072836,"mveder","vider"
"moeder","grootmoeder",0.726662542042346,"moeëer","grootmoedel"
"moeder","oma",0.72145777567785,"moedet","omp"
"moeder","mama",0.668908449021789,"joeder","maaa"
"moeder","dochter",0.652829620075952,"moeder","dechter"
"praten","praat",0.710782180763217,"pratec","praut"
"praten","spreken",0.685100536237095,"praken","sareken"
"praten","discussiëren",0.624740212757554,"prattn","dbscussiëren"
"praten","babbelen",0.619948545956351,"praken","babbeleñ"
"praten","bespreken",0.611874224298461,"prhten","bespleken"
"krijgen","verkrijgen",0.564398863257785,"krxjgen","verkrijgln"
"krijgen","zijgen",0.494733964248047,"krfjgen","zijoen"
"krijgen","geven",0.490014841335972,"krijgtn","gevel"
"krijgen","terugkrijgen",0.473362237092387,"ërijgen","terugkrilgen"
"krijgen","geraken",0.46350146696806,"krijgev","gerpken"
"gezien","zagen",0.490313497838522,"gezieü","zagln"
"gezien","zien",0.469439464569016,"gegien","vien"
"gezien","tegengehouden",0.366729761612526,"oezien","tesengehouden"
"gezien","aangeraken",0.351287153182903,"gepien","aangerakkn"
"gezien","gepakt",0.350875213383222,"gecien","kepakt"
"geven","krijgen",0.490014841335972,"glven","krijden"
"geven","gunnen",0.473461402275344,"geten","gunnen"
"geven","weggeven",0.464262888578201,"gevyn","weggevey"
"geven","afgeven",0.454838599077186,"gevec","afgemen"
"geven","teruggeven",0.444452408135048,"gnven","thruggeven"
"vast","kennelijk",0.532594274937891,"vaet","kennelijn"
"vast","ongetwijfeld",0.487296427244636,"vhst","onfetwijfeld"
"vast","wellicht",0.450690621427927,"bast","wtllicht"
"vast","hopelijk",0.430811910993405,"vasp","hppelijk"
"vast","vastgebonden",0.402261584413924,"vasg","vastgebondeñ"
"houden","blijven",0.53086157711555,"hosden","blisven"
"houden","behouden",0.469268981436368,"houdln","behouden"
"houden","bewaren",0.449775573034966,"iouden","bewareh"
"houden","vasthouden",0.440170818732354,"houien","vasthouder"
"houden","inhouden",0.429642774829904,"houten","onhouden"
"zitten","liggen",0.558403064818957,"zitteï","liggeq"
"zitten","vastzitten",0.540615839576526,"zittrn","vastoitten"
"zitten","staan",0.492754485332813,"zicten","skaan"
"zitten","uitzitten",0.461901843084516,"sitten","uitzitzen"
"zitten","wonen",0.428902300653612,"zilten","wonbn"
"vertellen","zeggen",0.642789687669582,"verrellen","zeggei"
"vertellen","uitleggen",0.596134179992892,"vereellen","uitleggdn"
"vertellen","weten",0.561607867502654,"vertelled","wetmn"
"vertellen","verklappen",0.55276164980016,"vertelltn","kerklappen"
"vertellen","inlichten",0.52254875006613,"vermellen","inlichsen"
"helpen","help",0.72052300445237,"delpen","jelp"
"helpen","bijstaan",0.491038309782975,"xelpen","bifstaan"
"helpen","verhelpen",0.4872273427115,"jelpen","vorhelpen"
"helpen","assisteren",0.477284211071756,"helpon","assisttren"
"helpen","meewerken",0.463198942565713,"uelpen","meewerjen"
"nou","oké",0.698264756870525,"noj","oké"
"nou","welnu",0.651803117573047,"nqu","welnr"
"nou","tuurlijk",0.631890980160387,"ncu","tuurliwk"
"nou","luister",0.607178329958674,"noö","leister"
"nou","okay",0.589207587770679,"noq","okwy"
"blijven","wegblijven",0.603784551873566,"blijvev","wegolijven"
"blijven","houden",0.53086157711555,"blijvek","holden"
"blijven","lijven",0.504215325006335,"blmjven","lijwen"
"blijven","verblijven",0.5029406200663,"blijuen","verblijuen"
"blijven","doorgaan",0.464173277413633,"blinven","doorgaan"
"graag","liefst",0.571789893215574,"grxag","lieyst"
"graag","fijn",0.391546057549814,"graak","pijn"
"graag","verlang",0.351803716722239,"graeg","verlcng"
"graag","blij",0.351293537710859,"grnag","biij"
"graag","prettig",0.344688080136065,"grnag","preetig"
"auto","wagen",0.752216296952702,"auto","wagew"
"auto","bestelwagen",0.711756643390221,"puto","bestelzagen"
"auto","vrachtwagen",0.676487686625122,"autd","vrkchtwagen"
"auto","politieauto",0.671468775882974,"ayto","polltieauto"
"auto","suv",0.643779885780595,"puto","sur"
"keer","tweemaal",0.633406825500645,"keen","twiemaal"
"keer","driemaal",0.598155194486634,"kzer","deiemaal"
"keer","maal",0.544729841366701,"feer","vaal"
"keer","nogmaals",0.472523572941368,"kenr","nogpaals"
"keer","één",0.375494052974733,"keeï","édn"
"dag","nacht",0.647665516198034,"oag","napht"
"dag","avond",0.618360195131859,"dcg","avord"
"dag","ochtend",0.571204484954143,"dug","ochtund"
"dag","middag",0.533235283998671,"fag","mdddag"
"dag","week",0.522570516439192,"dag","ceek"
"kijken","bekijken",0.688462655413579,"hijken","bekigken"
"kijken","kijkje",0.520345272999954,"kijzen","kijkle"
"kijken","staren",0.518823656037396,"ksjken","staren"
"kijken","zien",0.513270509840217,"kojken","iien"
"kijken","rondkijken",0.509689084619962,"tijken","rondkbjken"
"naam","voornaam",0.646045303749094,"naaf","voornaem"
"naam","meisjesnaam",0.590222315345649,"napm","ceisjesnaam"
"naam","codenaam",0.529576407427036,"iaam","codenaau"
"naam","telefoonnummer",0.463497451658824,"jaam","telefuonnummer"
"naam","adres",0.438383243492315,"waam","adrns"
"eten","voedsel",0.639738932500793,"etek","vordsel"
"eten","avondeten",0.638103231108318,"etan","avjndeten"
"eten","aten",0.592740696611452,"etee","jten"
"eten","ontbijten",0.575396294699336,"mten","intbijten"
"eten","maaltijd",0.568746026676853,"mten","maaltikd"
"denken","dachten",0.558289274990498,"denken","dackten"
"denken","beseffen",0.516688307675332,"denket","beseffeh"
"denken","twijfelen",0.504664988581154,"denkcn","twejfelen"
"denken","nadenken",0.500155515077725,"yenken","ladenken"
"denken","verdenken",0.477227472939081,"nenken","vurdenken"
"vriend","vriendin",0.692551458999853,"vriead","voiendin"
"vriend","broer",0.626344777540598,"vriead","bnoer"
"vriend","collega",0.607636044674486,"hriend","collegl"
"vriend","vrien",0.605137291612836,"vrienw","vrien"
"vriend","maatje",0.584307621276005,"vryend","maftje"
"staan","zitten",0.492754485332813,"stjan","hitten"
"staan","taan",0.484782819624357,"staaf","tajn"
"staan","liggen",0.462489896045306,"seaan","liggén"
"staan","aanstaan",0.439996052586456,"ztaan","aonstaan"
"staan","zetten",0.392332296863527,"stpan","oetten"
"helemaal","volledig",0.606152674982424,"hélemaal","volredig"
"helemaal","geheel",0.564421595921506,"helrmaal","geyeel"
"helemaal","totaal",0.56181831933282,"hejemaal","toqaal"
"helemaal","absoluut",0.45727080487511,"helesaal","absyluut"
"helemaal","hartstikke",0.421403338002332,"helematl","hartstikie"
"oké","okay",0.779841672098576,"fké","okab"
"oké","okè",0.705565791087513,"aké","okj"
"oké","nou",0.698264756870525,"wké","eou"
"oké","luister",0.606851451335162,"okg","luistgr"
"oké","komaan",0.597331509124157,"okf","komamn"
"familie","familieleden",0.600609328418972,"familbe","vamilieleden"
"familie","gezinnen",0.521768571031912,"famiiie","gezinsen"
"familie","grootouders",0.521264435249697,"famelie","grjotouders"
"familie","gemeenschap",0.503507002225888,"farilie","gemeensphap"
"familie","clan",0.501065911869776,"namilie","plan"
"lang","langer",0.603477664444792,"lacg","langor"
"lang","zolang",0.552277919314782,"fang","zohang"
"lang","hoelang",0.509907028357835,"iang","qoelang"
"lang","dagenlang",0.463253667051902,"leng","dagenlfng"
"lang","eeuwig",0.460048850873264,"lafg","eepwig"
"halen","ophalen",0.575607304321356,"haleü","ophaltn"
"halen","afhalen",0.488201394258021,"haxen","amhalen"
"halen","terughalen",0.481633042381183,"holen","terugwalen"
"halen","uithalen",0.470867600470104,"halew","uithaldn"
"halen","weghalen",0.438670634143742,"haten","weghafen"
"zoon","kleinzoon",0.797974635732294,"zpon","hleinzoon"
"zoon","dochter",0.759129867468593,"zojn","dochtvr"
"zoon","vader",0.702400329717867,"zofn","bader"
"zoon","broer",0.699587994566997,"zfon","bmoer"
"zoon","zoons",0.65078003634357,"zoou","zoony"
"vandaag","vanmiddag",0.690342752348285,"sandaag","vénmiddag"
"vandaag","vanmorgen",0.617302045066779,"landaag","vanmokgen"
"vandaag","gisteren",0.610352562409144,"vantaag","gistyren"
"vandaag","vanavond",0.610124128564862,"vanduag","vannvond"
"vandaag","morgen",0.608427215319956,"vhndaag","norgen"
"snel","vlug",0.834516152485752,"syel","vluo"
"snel","langzaam",0.574011230956102,"bnel","langzaag"
"snel","meteen",0.53048512175437,"fnel","meteeo"
"snel","traag",0.523722843614691,"sjel","tracg"
"snel","direct",0.494368109709903,"sned","diryct"
"leuk","fijn",0.702522766960097,"zeuk","aijn"
"leuk","grappig",0.650175270761592,"leuh","grappkg"
"leuk","geweldig",0.636502660501165,"leuf","geweldcg"
"leuk","prettig",0.625525238288,"leuk","örettig"
"leuk","gaaf",0.623949619027288,"lpuk","gbaf"
"mannen","jongens",0.649562242416223,"mannnn","jongevs"
"mannen","soldaten",0.600250039327557,"mdnnen","solpaten"
"mannen","man",0.57349732267447,"sannen","pan"
"mannen","manschappen",0.538238283219092,"mannee","manschappej"
"mannen","mariniers",0.506235041218583,"mannsn","marineers"
"bang","doodsbang",0.73755106925148,"bank","doodsbeng"
"bang","zenuwachtig",0.622973077123114,"vang","zenuwashtig"
"bang","boos",0.580677916710039,"éang","booe"
"bang","nerveus",0.571342265596625,"wang","neraeus"
"bang","angstig",0.561754637062807,"bans","üngstig"
"thuis","thuiskomen",0.609224204389266,"whuis","thuipkomen"
"thuis","huis",0.459170666330606,"bhuis","hums"
"thuis","avondeten",0.435607671827727,"thuic","avondetpn"
"thuis","thuisbrengen",0.427557181174306,"thuie","thuisbrengen"
"thuis","terug",0.421395642548272,"thuiz","terig"
"wereld","werelden",0.555464795537888,"wereyd","wereldej"
"wereld","universum",0.547014620731714,"werdld","universup"
"wereld","heelal",0.520800054750485,"tereld","haelal"
"wereld","mensheid",0.510895930951897,"wedeld","mensheic"
"wereld","stad",0.485770519204463,"weield","ltad"
"werken","samenwerken",0.525547830660196,"werkem","sameneerken"
"werken","overwerken",0.503646134794713,"werhen","ovetwerken"
"werken","uitwerken",0.45900647049586,"werjen","uitwjrken"
"werken","functioneren",0.446951842676011,"wemken","fuxctioneren"
"werken","trainen",0.44167480479658,"werksn","trainej"
"meisje","meid",0.645257529666542,"meisje","meib"
"meisje","grietje",0.640292752776073,"meisja","giietje"
"meisje","jongen",0.627581927415006,"meisre","joxgen"
"meisje","zusje",0.57811768484377,"meilje","zssje"
"meisje","joch",0.57520284796591,"meicje","jooh"
"zorgen","schamen",0.489656894252892,"zohgen","sshamen"
"zorgen","verzorgen",0.472832537326709,"zirgen","veryorgen"
"zorgen","bang",0.463449066571122,"zorgln","bamg"
"zorgen","garanderen",0.462002079007175,"zodgen","garandeyen"
"zorgen","verzekeren",0.450628855045442,"zyrgen","vehzekeren"
"kind","baby",0.654867650262252,"klnd","babs"
"kind","zoon",0.59535685739776,"oind","poon"
"kind","meisje",0.572392896675642,"kiwd","jeisje"
"kind","dochter",0.548016824924159,"khnd","dnchter"
"kind","jochie",0.538529318993513,"kied","vochie"
"jongen","jongeman",0.654084851174476,"zongen","jonveman"
"jongen","kerel",0.651791318455867,"jongln","kerpl"
"jongen","gozer",0.634614387107132,"joygen","gtzer"
"jongen","meisje",0.627581927415006,"jongeu","meisjg"
"jongen","jochie",0.615588476532416,"jongdn","jocnie"
"hoop","hopen",0.618602013861605,"hbop","hopev"
"hoop","hopelijk",0.613437002625795,"hool","hobelijk"
"hoop","jammer",0.414755960898066,"hooy","jammep"
"hoop","verzekeren",0.379205800391046,"soop","verzekefen"
"hoop","kennelijk",0.372167655481439,"hooy","kenfelijk"
"hoofd","hoofden",0.609734252720724,"xoofd","voofden"
"hoofd","kop",0.544431512991372,"hoowd","kou"
"hoofd","schedel",0.450557179360784,"hoofg","schekel"
"hoofd","nek",0.428387888579984,"honfd","ndk"
"hoofd","hersens",0.407746004783088,"hrofd","oersens"
"zaak","moordzaak",0.722018195414129,"haak","mkordzaak"
"zaak","rechtszaak",0.552445594488794,"faak","rechtszank"
"zaak","rechtzaak",0.514082312133849,"zaac","rlchtzaak"
"zaak","moordonderzoek",0.498986013807214,"zpak","moornonderzoek"
"zaak","aanklager",0.468289292512698,"zaal","arnklager"
"stad","dorp",0.538117221095378,"saad","ñorp"
"stad","hoofdstad",0.514434548341112,"ktad","qoofdstad"
"stad","wereld",0.485770519204463,"ïtad","weread"
"stad","chicago",0.480406788022537,"stad","chicugo"
"stad","provincie",0.472493347871774,"stbd","protincie"
"horen","aanhoren",0.515074707607425,"horen","aajhoren"
"horen","zien",0.498373312003601,"hrren","zièn"
"horen","luisteren",0.468051334842469,"horeë","luistelen"
"horen","verstaan",0.413107203402805,"horun","verstaak"
"horen","vernemen",0.411385591134444,"horeb","vejnemen"
"vraag","beantwoorden",0.487107054304136,"vrvag","beantpoorden"
"vraag","verzoeken",0.434521485567999,"kraag","verzkeken"
"vraag","afvragen",0.413962059521286,"vréag","afvuagen"
"vraag","navraag",0.397601176830726,"vjaag","navrazg"
"vraag","antwoord",0.38521146189488,"vyaag","antzoord"
"gek","krankzinnig",0.593012482859819,"gvk","kranxzinnig"
"gek","maf",0.58302193096949,"jek","muf"
"gek","dol",0.503922693027745,"grk","pol"
"gek","achterlijk",0.476035575121374,"zek","acwterlijk"
"gek","jaloers",0.471518371102432,"gsk","jaloers"
"zoeken","zoek",0.724111230493913,"zosken","zonk"
"zoeken","zochten",0.634917586074019,"zoejen","zochtez"
"zoeken","vinden",0.576230106624066,"zieken","vinmen"
"zoeken","opzoek",0.537795401254205,"zyeken","opzoeo"
"zoeken","uitzoeken",0.502249738684765,"zkeken","uitzzeken"
"politie","fbi",0.6355278589925,"politde","hbi"
"politie","recherche",0.595830020804472,"polstie","rechercoe"
"politie","pers",0.55971017180472,"pblitie","pjrs"
"politie","politiebureau",0.55064832097129,"politje","politaebureau"
"politie","brandweer",0.543253990627019,"politie","brandwejr"
"brengen","terugbrengen",0.563654584683833,"breygen","tprugbrengen"
"brengen","wegbrengen",0.548732091769237,"brwngen","xegbrengen"
"brengen","overbrengen",0.53610014247263,"ërengen","ovehbrengen"
"brengen","binnenbrengen",0.507526773972717,"brenzen","binnenbreagen"
"brengen","meebrengen",0.484938973779406,"drengen","mehbrengen"
"kans","mogelijkheid",0.660197653139124,"kats","mogelijkheit"
"kans","gelegenheid",0.543427299844192,"aans","gelegenweid"
"kans","optie",0.376663109491808,"ians","optie"
"kans","voorsprong",0.37120112446971,"eans","voorspzong"
"kans","risico",0.370970591180222,"kass","risicl"
"gebruiken","benutten",0.505352135816186,"gebbuiken","benutsen"
"gebruiken","misbruiken",0.492688764488001,"gebruiken","mzsbruiken"
"gebruiken","gebruiker",0.487768778091122,"gebruikin","gpbruiker"
"gebruiken","nodig",0.455822490406714,"gebruikeq","nodia"
"gebruiken","lenen",0.440910452761092,"gebrukken","leden"
"hand","linkerhand",0.518113733570584,"dand","linkmrhand"
"hand","vinger",0.502285255009824,"kand","vitger"
"hand","arm",0.491050921661946,"hazd","arq"
"hand","handen",0.489845529620257,"hand","handel"
"hand","rechterhand",0.438619667483345,"hané","zechterhand"
"jaar","halfjaar",0.573309227914417,"jaaë","halfjajr"
"jaar","week",0.530110987544399,"jaar","weeñ"
"jaar","semester",0.514005760587207,"jacr","semesger"
"jaar","decennium",0.502949168754559,"xaar","pecennium"
"jaar","maanden",0.488159439879802,"jacr","mcanden"
"morgen","overmorgen",0.77127301320559,"morjen","overmdrgen"
"morgen","morgenmiddag",0.752365677221526,"xorgen","morgenmiddug"
"morgen","morgens",0.740523500380243,"myrgen","moigens"
"morgen","morgenavond",0.689866053142209,"moruen","morgenrvond"
"morgen","vanmiddag",0.688418488820487,"horgen","vanyiddag"
"broer","vader",0.727612241700446,"brger","vcder"
"broer","neef",0.701525744116162,"broeo","zeef"
"broer","zoon",0.699587994566997,"aroer","zdon"
"broer","vriend",0.626344777540598,"broec","voiend"
"broer","moeder",0.610226203721376,"brjer","mweder"
"vanavond","morgenavond",0.826566613981982,"vanavond","morgengvond"
"vanavond","vanmiddag",0.614116272559306,"vjnavond","aanmiddag"
"vanavond","vandaag",0.610124128564862,"banavond","vjndaag"
"vanavond","vrijdagavond",0.608412315219802,"vanhvond","frijdagavond"
"vanavond","gisteravond",0.60471599397602,"vanavona","gbsteravond"
"kamer","slaapkamer",0.731869622500469,"khmer","ilaapkamer"
"kamer","kamers",0.695386395636916,"kamvr","uamers"
"kamer","logeerkamer",0.645907577705467,"kager","logeereamer"
"kamer","hotelkamer",0.628318603497223,"hamer","hotelkafer"
"kamer","badkamer",0.619572521448128,"kader","bddkamer"
"jongens","mannen",0.649562242416223,"jorgens","manneï"
"jongens","jongen",0.615175810804607,"eongens","jozgen"
"jongens","gasten",0.520295781560075,"jonrens","gastsn"
"jongens","klootzakken",0.519533386387655,"jongrns","klootzakren"
"jongens","eikels",0.507653961065687,"jpngens","zikels"
"plaats","plek",0.693381587254089,"ptaats","plpk"
"plaats","plaatsen",0.555373980714003,"plahts","plaatsex"
"plaats","plekken",0.426693766772937,"plrats","plrkken"
"plaats","stoel",0.405158705851449,"plaath","ssoel"
"plaats","locatie",0.400909139334579,"xlaats","éocatie"
"soort","type",0.475732334482103,"toort","tipe"
"soort","soorten",0.404566922036822,"soopt","sooyten"
"soort","bovennatuurlijk",0.397399434098894,"soorv","boveniatuurlijk"
"soort","dergelijke",0.387835414161961,"sofrt","dgrgelijke"
"soort","dergelijk",0.376170710899221,"noort","dergelmjk"
"doden","vermoorden",0.735765372372744,"dcden","vermoordef"
"doden","ombrengen",0.594483258355087,"hoden","omfrengen"
"doden","doodschieten",0.561943040326075,"loden","hoodschieten"
"doden","doodden",0.555199375520172,"yoden","dooddmn"
"doden","neerschieten",0.554820396991565,"dodmn","neerscnieten"
"sorry","pardon",0.626309901955546,"sirry","patdon"
"sorry","jammer",0.530976162667156,"sorby","jmmmer"
"sorry","luister",0.498949208279585,"sorra","lgister"
"sorry","jawel",0.487137605465665,"sorrb","jaoel"
"sorry","nou",0.463787767902585,"sorcy","ndu"
"idee","plan",0.433951010439315,"idje","qlan"
"idee","theorie",0.424444660381363,"isee","thtorie"
"idee","voorstel",0.405314449992226,"idve","coorstel"
"idee","keuze",0.374348062571099,"idue","kedze"
"idee","suggestie",0.365566406075334,"ihee","suggehtie"
"heen","naartoe",0.695916765597656,"hetn","nxartoe"
"heen","heengaan",0.545513324185154,"hoen","heewgaan"
"heen","erheen",0.521742490893675,"hhen","erhden"
"heen","erdoorheen",0.513207473126776,"oeen","erdorrheen"
"heen","waarheen",0.482194815828472,"hewn","waaxheen"
"dochter","zoon",0.759129867468593,"dorhter","zooz"
"dochter","dochters",0.745804125333028,"dochteï","dochtkrs"
"dochter","moeder",0.652829620075952,"dochtdr","moedeë"
"dochter","kleinzoon",0.638685968963717,"dichter","kleinzobn"
"dochter","vrouw",0.623790919430375,"dochter","grouw"
"land","vaderland",0.616022038783942,"laod","vaderlund"
"land","natie",0.540524017380509,"lwnd","nytie"
"land","koninkrijk",0.527428935035828,"ldnd","koninrrijk"
"land","volk",0.517781073027559,"lund","vosk"
"land","dorp",0.485500960247898,"lanl","corp"
"wachten","afwachten",0.61320907659874,"walhten","afwachtet"
"wachten","uitstellen",0.447073917217006,"wachyen","uitstetlen"
"wachten","geduldig",0.425637032453007,"wackten","gedqldig"
"wachten","voorbereiden",0.416995862673927,"wachtjn","voombereiden"
"wachten","haasten",0.401838658470742,"wfchten","hassten"
"school","kleuterschool",0.72170076805334,"echool","klouterschool"
"school","basisschool",0.685367212051901,"scjool","busisschool"
"school","kostschool",0.657155370836763,"school","yostschool"
"school","universiteit",0.647733430803165,"dchool","universiteet"
"school","academie",0.594737619270907,"nchool","acjdemie"
"blij","dankbaar",0.647898433019515,"bjij","daikbaar"
"blij","gelukkig",0.620479481360471,"bllj","gjlukkig"
"blij","tevreden",0.546306862347214,"olij","tegreden"
"blij","fijn",0.515701758586541,"blij","fhjn"
"blij","trots",0.504502192121257,"blic","lrots"
"moment","ogenblik",0.748788403358932,"momrnt","ogcnblik"
"moment","momenteel",0.479195245645631,"monent","mjmenteel"
"moment","dag",0.46419427361938,"momgnt","cag"
"moment","tijdstip",0.425047099858498,"momert","pijdstip"
"moment","punt",0.410842195150267,"voment","punç"
"proberen","uitproberen",0.495690322562068,"probwren","uitpyoberen"
"proberen","poging",0.479086875484648,"proberel","pyging"
"proberen","overwegen",0.42107089801952,"proboren","overwexen"
"proberen","vastbesloten",0.417963714983861,"proberez","aastbesloten"
"proberen","uitzoeken",0.371214071827499,"probemen","uitzooken"
"ding","spul",0.476395304377454,"ting","mpul"
"ding","dinge",0.469107549226751,"dini","divge"
"ding","beest",0.449343037044167,"bing","bjest"
"ding","toestel",0.425956584690042,"ying","toesten"
"ding","schepsel",0.401674069689727,"ying","schepwel"
"probleem","dilemma",0.477518870774173,"pyobleem","dklemma"
"probleem","oplossing",0.456576911471958,"problerm","oblossing"
"probleem","obstakel",0.427413496305773,"prableem","obstakwl"
"probleem","raadsel",0.412065153305061,"pronleem","gaadsel"
"probleem","nadeel",0.411239449797572,"probveem","nadeex"
"pakken","gepakt",0.610433268275873,"paeken","gepaet"
"pakken","oppakken",0.572948055515895,"pakkén","oppalken"
"pakken","grijpen",0.55562067924404,"éakken","grijpep"
"pakken","paken",0.48621315326999,"pakker","pakel"
"pakken","vangen",0.478738972056793,"pakoen","kangen"
"zoek","zoeken",0.724111230493913,"zoeh","zoeëen"
"zoek","opzoek",0.643616634724775,"aoek","opzlek"
"zoek","zochten",0.605032529908145,"zoea","zichten"
