cue,target,cosine,fake_cue,fake_target
میشه,بیشه,0.550292168,میشم,بیهه
میشه,امیدواری,0.547332933,میشظ,امیدوثری
شروع,آغاز,0.666720365,شرشع,آیاز
شروع,شروعش,0.52866441,شعوع,شبوعش
شروع,شروعشه,0.507358281,شقوع,شروعشژ
شروع,متوقف,0.457370346,شغوع,متگقف
شروع,لغوش,0.393758184,شووع,اغوش
صحبت,صحبتش,0.518050317,صنبت,صحبتک
صحبت,صبحت,0.496844577,صحبک,صبحي
صحبت,بحث,0.494834385,گحبت,ظحث
صحبت,گفتگو,0.470560631,صحهت,گفتگد
صحبت,مشورت,0.467861813,صنبت,مشوءت
آدم,ادم,0.715553369,آشم,اقم
آدم,مرد,0.556389248,آوم,محد
آدم,انسان,0.463958706,آوم,انسار
آدم,فرد,0.43203132,زدم,فرا
آدم,ادمم,0.425748128,حدم,ادمۀ
نفر,نفرو,0.561941422,ظفر,ظفرو
نفر,چندنفر,0.522301824,طفر,چقدنفر
نفر,نفری,0.505373128,نفد,ننری
نفر,نفریم,0.402297191,نفف,نفررم
نفر,مرد,0.396457095,نdر,مدد
پسر,دختر,0.72169297,پسخ,دختر
پسر,مرد,0.585099885,پسز,مهد
پسر,بچه,0.534522252,سسر,بچب
پسر,فرزند,0.495393735,غسر,فرزند
پسر,پسره,0.492163982,iسر,پدره
خاطر,بخاطر,0.872555216,خاطر,بخصطر
خاطر,بخاطره,0.63887285,خاطخ,بچاطره
خاطر,بهخاطر,0.56543043,خچطر,بهخاطن
خاطر,خاطره,0.518139649,خصطر,خاطخه
خاطر,علت,0.502226339,خاطر,عآت
پول,پولی,0.618124587,پول,پیلی
پول,پوله,0.612570592,بول,پوغه
پول,پولام,0.57982435,پجل,پولdم
پول,پولا,0.572531245,پوت,رولا
پول,پولارو,0.546184513,پول,پکلارو
قرار,قرارش,0.675000334,قغار,قرارض
قرار,قرارت,0.577174338,مرار,bرارت
قرار,قراری,0.504621316,کرار,قرارd
قرار,قراره,0.43633742,قمار,رراره
قرار,معرض,0.42071313,قرظر,معرز
همون,همونجا,0.481918253,هموح,هموطجا
همون,اون,0.474129114,هاون,چون
همون,همونایی,0.399307587,همآن,هسونایی
همون,همونقدر,0.350973407,هآون,همونقضر
همون,همانند,0.337208209,هموش,همانذد
ميدونم,ميدونستم,0.588327897,معدونم,ميدوناتم
ميدونم,ميفهميدم,0.55333103,ميدونم,ميفهميحم
ميدونم,فهميدم,0.540802433,ميدحنم,فهمندم
ميدونم,ميدونى,0.528218915,سيدونم,ميدورى
ميدونم,ميفهم,0.525157528,ميوونم,ديفهم
دختر,پسر,0.72169297,دکتر,پذر
دختر,دختره,0.613775792,اختر,دوتره
دختر,دخترک,0.594812773,ىختر,دخترا
دختر,بچه,0.550957539,دفتر,يچه
دختر,دخترو,0.518474093,دخور,دنترو
بخاطر,خاطر,0.872555216,براطر,خاطس
بخاطر,بخاطره,0.71859181,بختطر,بخايره
بخاطر,بهخاطر,0.632587086,بخارر,بدخاطر
بخاطر,بخاطرش,0.525278447,بخاطف,بخالرش
بخاطر,بخاطرت,0.51367576,بخاطر,بخچطرت
اسم,اسمم,0.643932666,اجم,اسمآ
اسم,اسمشم,0.628887649,اقم,اسكشم
اسم,مخفف,0.389026333,اسط,مختف
اسم,اسمیت,0.363480473,شسم,استیت
اسم,فامیل,0.363399001,أسم,فامیش
نظر,بنظر,0.701823685,یظر,بهظر
نظر,نطر,0.612350927,نtر,نیر
نظر,بهنظر,0.59336822,نکر,مهنظر
نظر,نظره,0.542047717,نظچ,رظره
نظر,درنظر,0.492195489,نظل,درنطر
ميتونم,ميتونستم,0.723892932,قيتونم,ميتونسوم
ميتونم,ميتون,0.680368478,ميتودم,ميتوع
ميتونم,ميخوام,0.651755527,ميزونم,ميخوظم
ميتونم,ميخواستم,0.539899988,کيتونم,ميخواغتم
ميتونم,تونم,0.535915714,ممتونم,توhم
باهاش,باهش,0.671373601,باهجش,oاهش
باهاش,باهاشه,0.60471195,باهكش,باصاشه
باهاش,باهامون,0.568724009,باهحش,بذهامون
باهاش,باهت,0.553661815,باجاش,باهg
باهاش,باهم,0.474037203,قاهاش,باهع
برات,واست,0.883294144,برپت,واسع
برات,واستون,0.685646497,بفات,وژستون
برات,براش,0.664518595,شرات,عراش
برات,واسهت,0.634926588,برات,طاسهت
برات,واسم,0.501266292,ىرات,واءم
شهر,شهرو,0.604732903,حهر,شهرگ
شهر,شهره,0.584200333,شبر,ضهره
شهر,شهرن,0.552609707,شهس,شهین
شهر,شهرک,0.54386107,شگر,شذرک
شهر,شهرمون,0.541124943,شهي,شذرمون
خانم,خانوم,0.731841427,سانم,خاغوم
خانم,خانومی,0.52545828,خانع,صانومی
خانم,خانمه,0.52057577,خانآ,خانمث
خانم,آقا,0.490393629,خانb,آما
خانم,اقای,0.380896047,خدنم,احای
دور,دورت,0.621009924,دوک,دورل
دور,بدور,0.599126004,دوف,بدiر
دور,دوردست,0.426708664,درر,دورژست
دور,برمون,0.423593341,دوج,برثون
دور,اطراف,0.419378702,طور,اطتاف
پدر,مادر,0.706331827,پدت,مادظ
پدر,پدربزرگ,0.541051455,ادر,پدiبزرگ
پدر,پدرو,0.539798714,پرر,پدیو
پدر,پدره,0.507819168,پده,پدحه
پدر,مادربزرگ,0.490644527,پدظ,مادربزیگ
قراره,قرار,0.43633742,قرضره,قراک
قراره,نميخواستن,0.347339103,لراره,نميخواسین
قراره,ميخواست,0.344046142,قياره,قيخواست
قراره,فراره,0.34108761,قرژره,فراضه
قراره,بشه,0.336167803,قشاره,بشپ
باعث,موجب,0.607050305,باحث,موجض
باعث,باعثش,0.542620974,باعه,باعثج
باعث,منجر,0.492920921,بایث,منجش
باعث,مانع,0.39736084,باعث,مینع
باعث,دچار,0.392893052,بانث,دجار
آماده,آمادم,0.537440937,آمادر,آلادم
آماده,امادست,0.50611184,آمتده,امادسا
آماده,امادش,0.501826164,tماده,اغادش
آماده,آمادگی,0.450780605,آمادک,چمادگی
آماده,مجهز,0.398891617,آواده,میهز
خبر,اطلاع,0.577209149,خبز,اطگاع
خبر,خبرایی,0.531455781,لبر,خبراتی
خبر,خبردار,0.51800374,خبا,خبرداح
خبر,باخبر,0.502254155,نبر,بکخبر
خبر,خبرمون,0.488644367,خار,ىبرمون
خدا,خداوند,0.66174658,خاا,هداوند
خدا,خدارو,0.612356395,خدش,خلارو
خدا,خداوندا,0.603532307,خدش,خواوندا
خدا,پروردگار,0.539561836,خدف,پكوردگار
خدا,الله,0.424638141,خما,اکله
لازم,لازمه,0.568799749,سازم,لاکمه
لازم,نیاز,0.527235666,لازم,جیاز
لازم,لازمت,0.523705208,لازح,مازمت
لازم,لازمش,0.512792456,لغزم,لاtمش
لازم,احتیاج,0.463467381,لاحم,اآتیاج
سال,دوسال,0.580014382,سال,دگسال
سال,دوماه,0.501157563,ساه,دومثه
سال,ماه,0.497955992,eال,ماi
سال,چندسال,0.497036988,مال,چندساغ
سال,هفته,0.495599501,وال,هفتب
فرار,فرارش,0.52871598,صرار,فراضش
فرار,فراره,0.526721089,فراد,براره
فرار,تعقيبش,0.400334863,یرار,تعقژبش
فرار,تعقيبت,0.400159787,حرار,تعبيبت
فرار,تعقيبمون,0.399272263,يرار,تهقيبمون
مرده,زندست,0.444904627,مرده,زنظست
مرده,جنازه,0.434027447,مردع,جنغزه
مرده,جسد,0.420986294,مرفه,جعد
مرده,زندس,0.406271789,ملده,زندm
مرده,مردن,0.392285687,مطده,مردع
وارد,وارده,0.520325528,وارد,واردع
وارد,واردم,0.458981424,واآد,وایدم
وارد,واردن,0.450554502,وارأ,واردت
وارد,ورود,0.394364393,عارد,ورشد
وارد,واردا,0.393309485,وارم,واردد
ماشين,ماشينت,0.728164715,ماشيء,ماشخنت
ماشين,ماشينش,0.711678796,bاشين,حاشينش
ماشين,ماشينا,0.7083645,ماشين,مرشينا
ماشين,ماشينتو,0.708152792,ماشسن,ماشعنتو
ماشين,ماشينمون,0.687008309,ميشين,ماشيبمون
عزيزم,عزيزدلم,0.684496171,ازيزم,عزيزدیم
عزيزم,عزيزمون,0.538338927,عصيزم,عزيزمژن
عزيزم,فيبز,0.497011493,عزيزى,فربز
عزيزم,يالا,0.466279867,عزيزم,يااا
عزيزم,تريستان,0.460387234,خزيزم,تريختان
دنيا,دنيارو,0.670067782,دفيا,دنيذرو
دنيا,دنیا,0.628076137,دنيط,دنثا
دنيا,دنيامون,0.578149542,دنيح,دنيخمون
دنيا,دنياست,0.574491101,دشيا,دنياضت
دنيا,جهان,0.545684073,hنيا,جهکن
ساعت,دوساعت,0.667165979,صاعت,دوساکت
ساعت,ساعته,0.587794884,ساعح,گاعته
ساعت,ساعتش,0.56316267,ساعم,سلعتش
ساعت,ساعتت,0.545028804,صاعت,سظعتت
ساعت,ربع,0.488607335,ساعر,يبع
انتخاب,انتخابم,0.637745997,انگخاب,فنتخابم
انتخاب,انتخابی,0.581191609,انبخاب,انتخاشی
انتخاب,منتخب,0.390721354,ثنتخاب,مفتخب
انتخاب,گزینه,0.38980142,انتخال,گحینه
انتخاب,منصوب,0.382527086,انتخاك,کنصوب
حرف,حرفشم,0.588658697,حرز,حآفشم
حرف,حرفو,0.550665485,حرژ,iرفو
حرف,حرفا,0.51819131,حرل,حربا
حرف,حرفارو,0.515981964,حرد,حرفارn
حرف,حرفات,0.478621347,حرح,حرفنت
باور,باورش,0.670478976,گاور,باورظ
باور,باوره,0.603726,حاور,بادره
باور,باورکن,0.548018717,بیور,باوآکن
باور,اعتماد,0.480130111,باذر,اعطماد
باور,اعتقاد,0.479787291,بسور,اعکقاد
اشتباه,اشتباهم,0.741525758,ايتباه,اشeباهم
اشتباه,اشتباها,0.703196687,اشتdاه,اشتباهش
اشتباه,اشتباهیه,0.636327039,حشتباه,اشتباخیه
اشتباه,غلط,0.512966502,اشپباه,للط
اشتباه,غلطه,0.426236307,اشتباص,چلطه
ازدواج,ازدواجم,0.654172048,ازدراج,ازئواجم
ازدواج,خواستگار,0.51789272,شزدواج,خواستگال
ازدواج,طلاق,0.477820129,اردواج,سلاق
ازدواج,موافقت,0.464199866,ازخواج,مگافقت
ازدواج,عروسی,0.44474212,ازدواج,عروسل
مشکل,مسئله,0.452275752,مشعل,أسئله
مشکل,کمبود,0.434388112,مشکا,کمیود
مشکل,مشكلمون,0.429717012,مشکي,مشكثمون
مشکل,مسأله,0.401261246,مشسل,مسألش
مشکل,اختلال,0.393019777,مشکج,اخصلال
اجازه,مجازه,0.468138212,زجازه,مجازر
اجازه,مجوز,0.43608667,اجائه,اجوز
اجازه,دستور,0.371270839,اجازت,iستور
اجازه,اطلاع,0.366908256,اجازه,دطلاع
اجازه,لفتش,0.361052062,اجگزه,لفتغ
گوش,گوشمون,0.467620353,گول,گوخمون
گوش,گوشام,0.412097779,قوش,گوشدم
گوش,گوشزد,0.408780715,ءوش,زوشزد
گوش,باور,0.376153889,eوش,باهر
گوش,آزارش,0.358375554,گوب,مزارش
دکتر,پزشک,0.546356355,دکتژ,گزشک
دکتر,جراح,0.525330826,دفتر,ضراح
دکتر,دكتر,0.504104362,دکتش,دكتh
دکتر,روانپزشک,0.497270543,دکرر,ووانپزشک
دکتر,دکترای,0.490158044,بکتر,دکتراط
حمله,هجوم,0.46348348,حملط,هجسم
حمله,تهاجم,0.446152893,حملل,تهاجك
حمله,تحمله,0.440545415,زمله,ترمله
حمله,يورش,0.418216783,حملح,گورش
حمله,محاصره,0.408392446,فمله,محاصقه
چيکار,چيكارش,0.561364968,oيکار,چيكانش
چيکار,چيكاره,0.544629727,ليکار,چيكارت
چيکار,چکاری,0.504202764,چيكار,چکارت
چيکار,چيرو,0.430078373,چيکاو,چيلو
چيکار,همينکار,0.422526302,چيصار,همينکقر
احساس,احساسیه,0.518574939,اجساس,عحساسیه
احساس,حسه,0.509053344,اتساس,مسه
احساس,فکر,0.462886572,احساش,فکا
احساس,حسش,0.462502428,عحساس,حكش
احساس,حست,0.408453584,اضساس,حسا
متاسفم,شرمنده,0.670331942,متاسفي,شممنده
متاسفم,شرمندم,0.66596516,متاسفص,عرمندم
متاسفم,شرمندهم,0.62862077,قتاسفم,شرمظدهم
متاسفم,متاسفه,0.600109566,متاسعم,اتاسفه
متاسفم,ببخش,0.480485867,متاسطم,ژبخش
جنگ,جنگه,0.589008678,جنظ,جنگت
جنگ,جنگو,0.556093496,جنو,جدگو
جنگ,جنگم,0.525101948,جنف,هنگم
جنگ,جنگیم,0.491405598,جدگ,جدگیم
جنگ,جنگن,0.485100133,aنگ,بنگن
مال,ماله,0.67453279,ؤال,مالج
مال,متعلق,0.529677989,مات,متعخق
مال,مربوط,0.403376555,ماب,مربشط
مال,مالک,0.341256079,ماظ,مشلک
مال,شماله,0.328344859,دال,شیاله
اعتماد,اعتماده,0.743861739,اعتمطد,اعتمادt
اعتماد,اعتمادش,0.708616362,فعتماد,نعتمادش
اعتماد,نفس,0.482424836,ايتماد,افس
اعتماد,باور,0.480130111,اختماد,بازر
اعتماد,باورش,0.467956814,اعخماد,باررش
مرگ,مرگه,0.580548473,مرگ,صرگه
مرگ,مرگت,0.559429384,مری,مرkت
مرگ,مرگشه,0.539876367,مرح,مآگشه
مرگ,مرگم,0.521432971,صرگ,ۀرگم
مرگ,مردن,0.474276768,مهگ,مركن
نجات,نجاتت,0.574497589,نجغت,نجاتچ
نجات,جونت,0.437875451,ذجات,جبنت
نجات,خطره,0.390552075,ننات,خفره
نجات,جونش,0.387851511,تجات,جویش
نجات,فدا,0.383530135,نچات,فضا
عوض,تغییر,0.514521565,يوض,تغییگ
عوض,عوضش,0.497910614,عوض,عبضش
عوض,فراموش,0.376616103,جوض,فغاموش
عوض,دگرگون,0.346198112,ژوض,دگرگوز
عوض,متحول,0.331480857,علض,متحوء
زندگی,زندگیه,0.727804651,زلدگی,لندگیه
زندگی,زندگیش,0.667124093,زندصی,زنتگیش
زندگی,زندگیت,0.654742458,زندگی,زندمیت
زندگی,زندگیم,0.643784281,زندگآ,زندگآم
زندگی,زندگیمو,0.630047436,زآدگی,زددگیمو
ميگم,ميگه,0.485911713,مييم,مخگه
ميگم,ميگن,0.454240227,زيگم,ذيگن
ميگم,ميدونم,0.415366261,ميگت,ميدوثم
ميگم,ميزنم,0.407397946,ميکم,فيزنم
ميگم,ميخوام,0.40515925,ميگر,ميخواک
سمت,بسمت,0.61299339,gمت,بسمژ
سمت,بطرف,0.59072266,سىت,بطرm
سمت,سمتت,0.581160265,سمظ,نمتت
سمت,سمتمون,0.575982427,سلت,سمتآون
سمت,سمته,0.543356053,سمگ,سمله
جواب,پاسخ,0.725540093,جواغ,پاسا
جواب,جوابه,0.713953151,جوغب,جوايه
جواب,جوابم,0.689067952,جواظ,جوابر
جواب,جوابت,0.655213723,جوقب,جولبت
جواب,سوالا,0.548516633,جواغ,سوالن
موضوع,مسئله,0.728768534,موضوض,مزئله
موضوع,مسأله,0.6053247,ممضوع,مسيله
موضوع,قضیه,0.495085841,مولوع,قضنه
موضوع,بحث,0.492551391,محضوع,بمث
موضوع,ماجرا,0.49077928,موضوج,ىاجرا
لحظه,لحظ,0.742000638,لطظه,لوظ
لحظه,هرلحظه,0.588933883,eحظه,هرتحظه
لحظه,دقه,0.472912762,لرظه,دdه
لحظه,ثانیه,0.469727126,لحظا,ثانیm
لحظه,دقیقه,0.43035238,لحظس,دقیقآ
مگه,مگهنه,0.38544485,pگه,مگهdه
مگه,چشه,0.369879914,مبه,وشه
مگه,واسه,0.31033093,pگه,عاسه
مگه,تعجبم,0.308465127,مگغ,تعمبم
مگه,متعجبم,0.30627409,مگى,متعفبم
براش,برات,0.664518595,بریش,برار
براش,واست,0.630816469,برار,واسپ
براش,واستون,0.586040213,یراش,راستون
براش,واسم,0.557496954,بگاش,تاسم
براش,واسهت,0.534992639,بضاش,ولسهت
حرکت,حركتت,0.552657219,حرىت,حرزتت
حرکت,حركته,0.529752951,حرمت,حررته
حرکت,حركتش,0.525562106,آرکت,حركمش
حرکت,حركتمون,0.504866796,يرکت,حركتموگ
حرکت,کار,0.375082856,حرکص,کار
بشم,بشن,0.510026101,زشم,آشن
بشم,بشوم,0.509807507,بشش,بشوگ
بشم,ميشدم,0.46940304,بشث,زيشدم
بشم,بشه,0.464733567,بجم,بزه
بشم,شیم,0.416123994,خشم,زیم
خانواده,خانواد,0.798924,يانواده,خانواگ
خانواده,خونواده,0.791774693,خانواحه,خوپواده
خانواده,خوانواده,0.756635809,خچنواده,خوانياده
خانواده,خانوادهم,0.66250516,خانوزده,خانوادهm
خانواده,خانوادهی,0.651276437,اانواده,خانوقدهی
خوام,ميخوام,0.747380293,ختام,ميخواذ
خوام,ميخام,0.59439117,خویم,مشخام
خوام,ميخواستم,0.502164294,خیام,ميتواستم
خوام,نميخوام,0.481767694,خوای,نممخوام
خوام,ميخاستم,0.475203329,ضوام,ميخاستم
ميگه,ميگفت,0.60306994,ميكه,ريگفت
ميگه,ميگن,0.521066644,ميگچ,قيگن
ميگه,ميگم,0.485911713,ماگه,ويگم
ميگه,ميگند,0.459400112,مطگه,ميگرد
ميگه,ميگفتن,0.397796438,ريگه,ميگفتن
قبول,قبولی,0.566819978,خبول,قبولی
قبول,باور,0.469111406,كبول,بچور
قبول,قبوله,0.465393173,ظبول,قبولغ
قبول,پذیرفتن,0.437481743,قبمل,پذیرففن
قبول,بپذیره,0.424675744,قبوd,بپزیره
عاشق,عاشقه,0.621007986,عاشh,عسشقه
عاشق,عاشقت,0.562349576,عاشز,عیشقت
عاشق,عاشقش,0.55350606,عاشق,عاشقت
عاشق,عاشقم,0.524495092,عافق,عاشقج
عاشق,عاشقته,0.499562161,عثشق,عايقته
اونم,اون,0.545135766,اونf,اوط
اونم,باباشه,0.394825441,اوجم,باباشخ
اونم,دوستدخترت,0.393187303,اونف,دوستضخترت
اونم,باباش,0.381769694,اونم,باااش
اونم,اونام,0.359453154,اوشم,اوشام
پليس,پلیس,0.649708178,پليو,شلیس
پليس,اينترپل,0.479880781,پليت,ائنترپل
پليس,پلیسه,0.455106173,پلچس,پقیسه
پليس,برويلز,0.424774671,پلسس,iرويلز
پليس,ماشين,0.399639435,نليس,ماشفن
نقشه,نقشهت,0.681584416,نقشخ,نقشها
نقشه,نقشهی,0.666777606,نقشر,نقشبی
نقشه,برنامه,0.529950112,لقشه,برنامd
نقشه,طرح,0.525960466,نقشn,طري
نقشه,نقشش,0.473866794,نضشه,نپشش
اومد,نيومد,0.54221036,اعمد,ميومد
اومد,مياومد,0.531392311,اسمد,مياضمد
اومد,ميومد,0.508638344,اومۀ,ىيومد
اومد,دراومد,0.459994423,اوسد,دطاومد
اومد,نيومده,0.40319341,اوژد,نيوظده
خون,خونت,0.539085115,eون,خدنت
خون,خونم,0.503276205,نون,خونآ
خون,گلبول,0.427774482,خوي,گجبول
خون,خونمه,0.420572287,بون,خونذه
خون,صفرا,0.408469275,زون,صشرا
نميخوام,نميخام,0.718434984,نميخواظ,نميخیم
نميخوام,ميخوام,0.650154095,ىميخوام,ميخواس
نميخوام,نميخواستن,0.605939328,نميخواف,نميخويستن
نميخوام,خوام,0.481767694,لميخوام,موام
نميخوام,ميخواستم,0.47479595,كميخوام,ميخواسدم
هفته,دوهفته,0.61102394,هفتض,دوهثته
هفته,ماه,0.583820136,هفتح,ماء
هفته,چندماه,0.532397033,هفاه,چندماء
هفته,چهارشنبه,0.527013163,هفاه,چهارشنپه
هفته,هفتهست,0.508667001,هفغه,هفتهسn
مادر,پدر,0.706331827,مادك,پسر
مادر,مادربزرگ,0.581658553,مادز,مظدربزرگ
مادر,مادره,0.571417545,مندر,مادرم
مادر,مادرا,0.538200885,ماجر,مdدرا
مادر,مادرشم,0.511260132,مmدر,ماهرشم
عشق,عشقه,0.564536054,عقق,عشdه
عشق,عشقت,0.533961183,عشو,زشقت
عشق,عشقمون,0.468615882,عنق,عشقمقن
عشق,عشقش,0.466386937,عطق,عشقج
عشق,عشقم,0.460898218,عشش,عشقث
روش,روشه,0.532067913,ركش,كوشه
روش,روشش,0.44204963,فوش,روصش
روش,رومون,0.424823775,رول,روملن
روش,شیوه,0.380009743,رپش,شچوه
روش,موثره,0.379419708,روش,موثچه
داستان,داستانه,0.765903168,داسگان,دادتانه
داستان,ماجرا,0.486485081,داسترن,ماجلا
داستان,جوک,0.484401427,چاستان,جوه
داستان,تعریف,0.470906711,داسوان,تصریف
داستان,جمله,0.401899921,داغتان,جملم
برنامه,برنام,0.774515922,برلامه,برنرم
برنامه,برنامت,0.711316574,برنامل,برنعمت
برنامه,نقشه,0.529950112,برلامه,شقشه
برنامه,برنامهریزی,0.450853583,برنامپ,برضامهریزی
برنامه,شبکه,0.423257939,hرنامه,شبآه
گروه,گروهش,0.567029924,کروه,گروحش
گروه,گروهت,0.547757925,چروه,گرفهت
گروه,گروهمون,0.505786825,شروه,گروبمون
گروه,تیم,0.407759713,گرخه,تلم
گروه,دسته,0.401256738,آروه,دستذ
رفتن,رفتنش,0.620737334,رستن,رفتيش
رفتن,رفتنه,0.605488661,رفمن,چفتنه
رفتن,نرفتن,0.596214452,رفتچ,نرختن
رفتن,رفتنمون,0.577388709,رفتع,dفتنمون
رفتن,ميرفتن,0.527448392,رفتر,ميمفتن
جمع,جمعش,0.478940219,ممع,جمطش
جمع,جمعآوری,0.47060357,جما,جمعآورگ
جمع,جورش,0.439133148,جمs,جچرش
جمع,مجمع,0.400490737,پمع,معمع
جمع,انباشته,0.376371837,جسع,انباشره
بدن,بدنت,0.482962904,بدغ,ثدنت
بدن,ندن,0.444874794,بدك,ندt
بدن,بدنتو,0.421413523,بدd,بمنتو
بدن,بدنه,0.406251618,عدن,بدكه
بدن,بافت,0.396547502,تدن,بظفت
لباس,لباسه,0.720917774,مباس,مباسه
لباس,لباسم,0.634721514,لماس,لباسه
لباس,لباسهاش,0.598533189,لبعس,لجاسهاش
لباس,بپوشه,0.598036273,قباس,بضوشه
لباس,لباساش,0.58303878,رباس,لبسساش
خودمون,خودمونیم,0.6568813,خودموص,خوفمونیم
خودمون,مون,0.45817128,خشدمون,موm
خودمون,دومون,0.445081557,خودیون,دومین
خودمون,تامون,0.433235459,خودمصن,تاموج
خودمون,هممون,0.429455411,خزدمون,همموm
زمين,زمین,0.674899436,زمفن,زمیش
زمين,مريخ,0.448846846,زميط,مريچ
زمين,سرزمين,0.404150391,زممن,سرزچين
زمين,بيليارد,0.39692006,زرين,بيلياذد
زمين,ميباره,0.373857901,زهين,حيباره
مدرسه,دانشگاه,0.548111432,مپرسه,دانشگثه
مدرسه,دانشکده,0.503691322,مدفسه,ذانشکده
مدرسه,کلاس,0.499731004,مدرکه,کلظس
مدرسه,دبيرستان,0.491780444,مدرشه,دبکرستان
مدرسه,معلمه,0.489021194,مدرۀه,معلمb
قدرت,قدرتش,0.643128389,قدبت,قدفتش
قدرت,قدرته,0.621994488,قدرژ,قدرتh
قدرت,قدرتت,0.556549204,قدحت,قدربت
قدرت,قدرتمون,0.5221917,قگرت,قدرصمون
قدرت,قدرتمند,0.477778173,قددت,قدرتمنh
کارت,كارت,0.633003698,کاعت,كارث
کارت,کار,0.459056842,کچرت,ظار
کارت,كارتون,0.448883321,کارغ,كارسون
کارت,كارته,0.42510935,کترت,tارته
کارت,كارش,0.375971526,کدرت,كاءش
جان,جانه,0.449480146,جگن,جآنه
جان,جانش,0.428553304,جاج,جانa
جان,جوزف,0.384889782,جخن,حوزف
جان,پناه,0.337768215,جار,پنوه
جان,جونت,0.326585401,جلن,جحنت
مبارزه,مبارز,0.580470041,مبقرزه,مبارأ
مبارزه,مبارزات,0.557882147,مزارزه,مبارزاك
مبارزه,جنگم,0.493112899,حبارزه,جفگم
مبارزه,بجنگ,0.49014425,مبطرزه,بانگ
