"cue","target","cosine","fake_cue","fake_target"
"zabrać","przywieźć",0.60561303338634,"zabrrć","przywirźć"
"żyć","zyć",0.647081443646983,"żeć","zyp"
"żyć","mieszkać",0.60963449084234,"tyć","mieszkam"
"żyć","zyc",0.591875265074538,"żył","zye"
"żyć","zamieszkać",0.519689315856451,"cyć","zamiesekać"
"żyć","dorastać",0.519559715243096,"lyć","dorasćać"
"świat","swiat",0.72749583794981,"śwhat","swiłt"
"świat","wszechświat",0.630382510672807,"żwiat","wszecwświat"
"świat","kraj",0.467198735253046,"żwiat","kraś"
"świat","ludzkość",0.428406797208153,"gwiat","audzkość"
"świat","przemysł",0.423392897607799,"świet","przemyss"
"inaczej","różnie",0.482634613934044,"pnaczej","różnie"
"inaczej","dziwnie",0.401817456666858,"inęczej","dziwniu"
"inaczej","ciekawie",0.369578393027075,"imaczej","ciókawie"
"inaczej","trzeźwo",0.359811269827428,"intczej","crzeźwo"
"inaczej","niezależnie",0.354630733772984,"inaczeg","niezkleżnie"
"temat","komentarz",0.411665239836742,"temać","komenvarz"
"temat","pogląd",0.404974662502393,"tśmat","pkgląd"
"temat","wykład",0.384996137698839,"temaó","wykład"
"temat","zdanie",0.373873501931219,"temżt","zdanió"
"temat","dyskusja",0.369258444960212,"temaa","dysrusja"
"swój","własny",0.506599965629754,"swej","wrasny"
"swój","pieprzony",0.376611157279069,"swóg","sieprzony"
"swój","cholerny",0.364941787003359,"swoj","ceolerny"
"swój","gówniany",0.358453380966659,"ęwój","gswniany"
"swój","liczny",0.351044190303508,"swór","llczny"
"telefon","telefoniczny",0.566596217950767,"teleson","aelefoniczny"
"telefon","sms",0.489654333345351,"telefod","sme"
"telefon","mikrofon",0.485062162108618,"teżefon","mikrouon"
"telefon","nadajnik",0.480572275887537,"selefon","nadajnii"
"telefon","portfel",0.478940205293743,"selefon","porcfel"
"widzieć","widziec",0.745520706915536,"widzreć","wfdziec"
"widzieć","zobaczyć",0.626983047129537,"wiżzieć","zkbaczyć"
"widzieć","słyszeć",0.59926143872572,"więzieć","słylzeć"
"widzieć","ujrzeć",0.548713564222423,"widzikć","ujzzeć"
"widzieć","oglądać",0.505295657880547,"wadzieć","oglądax"
"zaraz","niedługo",0.581440061201512,"zarzz","niedlugo"
"zaraz","wkrótce",0.565489330252929,"zarah","wkrótłe"
"zaraz","niebawem",0.478201533021504,"xaraz","niebawev"
"zaraz","tuż",0.426970945165744,"ziraz","tkż"
"zaraz","krótko",0.356414235392027,"zabaz","krztko"
"dziewczyny","nastolatki",0.615602930026034,"dziecczyny","nastolatki"
"dziewczyny","tancerki",0.574941572806412,"dzpewczyny","taecerki"
"dziewczyny","dziewczę",0.519565712904767,"dziowczyny","dzlewczę"
"dziewczyny","dziewczyna",0.473966652059837,"aziewczyny","dviewczyna"
"dziewczyny","panien",0.433430190971994,"dziewczyhy","pańien"
"skoro","odkąd",0.361696242216282,"skolo","odkąp"
"skoro","mowa",0.356424194538885,"skaro","męwa"
"skoro","widocznie",0.35088862184745,"skbro","widrcznie"
"skoro","dziwić",0.348965860015395,"skord","hziwić"
"skoro","wpierw",0.340363479155491,"skoyo","wpierl"
"ciało","zwłoki",0.681459560273887,"ciałv","swłoki"
"ciało","zwłok",0.490835486208775,"cieło","zwkok"
"ciało","umysł",0.473888940355048,"cisło","umyżł"
"ciało","ubranie",0.409780518806883,"ciado","ubranne"
"ciało","auto",0.399652401805227,"tiało","anto"
"stać","stawać",0.521553335489123,"ssać","stówać"
"stać","stanąć",0.456115415225086,"stkć","staiąć"
"stać","wydarzyć",0.439236442716585,"mtać","wmdarzyć"
"stać","zdarzyć",0.431529817911625,"ątać","zdafzyć"
"stać","opłacić",0.422884873086963,"scać","oiłacić"
"rozmawiać","gadać",0.791741313945436,"rozdawiać","gadyć"
"rozmawiać","porozmawiać",0.756858862358128,"rbzmawiać","pwrozmawiać"
"rozmawiać","dyskutować",0.693423369172576,"rpzmawiać","ryskutować"
"rozmawiać","pogadać",0.691758526636977,"rozmawieć","pogadść"
"rozmawiać","pomówić",0.678653541251702,"rozmaviać","pimówić"
"prawo","lewo",0.723187606737807,"prawo","lewa"
"prawo","skręć",0.528155352642447,"prawą","skrić"
"prawo","skręcić",0.50774853061816,"prgwo","skrędić"
"prawo","zabraniać",0.38722847991712,"órawo","zauraniać"
"prawo","zakaz",0.375873006669656,"prawo","zazaz"
"właściwie","wlasciwie",0.566795759100623,"właściwke","wlascisie"
"właściwie","och",0.429703423016741,"właśriwie","okh"
"właściwie","wiec",0.427800964429798,"właśclwie","wwec"
"właściwie","teoretycznie",0.405406038521812,"właściwwe","teoretyczoie"
"właściwie","więć",0.404618849629821,"właścawie","więż"
"koniec","początek",0.514845068408354,"konpec","początkk"
"koniec","poczatek",0.401316310415311,"kokiec","poezatek"
"koniec","kończyć",0.362494166799422,"kociec","końozyć"
"koniec","czas",0.355115237917264,"koziec","cvas"
"koniec","rezultat",0.346928077029469,"ioniec","renultat"
"twarz","nos",0.439660834866117,"twwrz","nrs"
"twarz","pysk",0.429595602360225,"twagz","pśsk"
"twarz","usta",0.41839705393133,"twakz","źsta"
"twarz","oblicze",0.405536276742484,"twacz","obkicze"
"twarz","pierś",0.401668543028421,"tyarz","jierś"
"wyjść","wychodzić",0.791606615366165,"gyjść","wychydzić"
"wyjść","wyskoczyć",0.575717773074329,"nyjść","wyśkoczyć"
"wyjść","wyprowadzić",0.562959183727458,"wsjść","wyprowadzir"
"wyjść","wydostać",0.555324783132522,"wzjść","wydostav"
"wyjść","wejść",0.540983092784722,"wyjóć","wecść"
"ostatnio","niedawno",0.542404505168398,"ostatnik","niedałno"
"ostatnio","odkąd",0.450120292820345,"ostattio","ohkąd"
"ostatnio","poprzednio",0.448896000530859,"ostatvio","ptprzednio"
"ostatnio","dotychczas",0.409461568060675,"ostztnio","ootychczas"
"ostatnio","kiedykolwiek",0.379815880438008,"ćstatnio","kiedykoźwiek"
"sir","szefie",0.518476983691772,"sik","ńzefie"
"sir","sharpe",0.419382179175382,"siê","shjrpe"
"sir","madam",0.408680861139827,"nir","aadam"
"sir","ekscelencjo",0.407064708590918,"lir","ekscelencśo"
"sir","szeryfie",0.403414038259221,"swr","szeryfiz"
"spotkać","spotkanie",0.578180861993217,"spolkać","spotxanie"
"spotkać","spotykać",0.577950513544093,"spotkań","spmtykać"
"spotkać","umówić",0.554142655649537,"spctkać","umówil"
"spotkać","porozmawiać",0.517310021700485,"spotkeć","porozmawrać"
"spotkać","pogadać",0.509816058309458,"spotkść","pogadać"
"blisko","bliski",0.561542935889099,"beisko","bsiski"
"blisko","niedaleko",0.50092544265918,"blióko","nieyaleko"
"blisko","pobliże",0.460209564173261,"bliskv","poblyże"
"blisko","zbliżyć",0.42132924783719,"clisko","zblóżyć"
"blisko","nisko",0.401016079912324,"blislo","nijko"
"facet","gość",0.791246356741374,"fdcet","gzść"
"facet","mężczyzna",0.734654690127885,"ftcet","mężczybna"
"facet","koleś",0.700349236750197,"focet","koceś"
"facet","człowiek",0.687566975138294,"focet","azłowiek"
"facet","chłopak",0.613352802736735,"faget","chłoaak"
"drzwi","wrota",0.576483576779075,"drzwr","grota"
"drzwi","okno",0.558453360084255,"drawi","lkno"
"drzwi","szyby",0.472152524075361,"drzwg","sdyby"
"drzwi","właz",0.459730161730781,"dzzwi","włau"
"drzwi","brama",0.449320267135157,"drzei","brama"
"kiedykolwiek","kiedyś",0.572034078622534,"kieoykolwiek","kigdyś"
"kiedykolwiek","dotychczas",0.4010510343488,"kiedykolwisk","dotychózas"
"kiedykolwiek","dotąd",0.390913562021775,"kiedydolwiek","dotąć"
"kiedykolwiek","wogóle",0.383466526898742,"kiepykolwiek","wogóle"
"kiedykolwiek","ostatnio",0.379815880438008,"kiedykolwifk","ostatnij"
"noc","dzień",0.59069778430052,"nhc","dmień"
"noc","wieczór",0.544673399396063,"³oc","wieczól"
"noc","noca",0.52510735828832,"boc","nocw"
"noc","poranek",0.453979469415189,"nol","poranhk"
"noc","weekend",0.447883421540519,"³oc","jeekend"
"pójść","iść",0.850497861772791,"pójśz","ięć"
"pójść","pojechać",0.623709612197388,"pójśn","pojechab"
"pójść","udać",0.581003696325452,"zójść","ydać"
"pójść","przyjść",0.569232951296634,"zójść","przyjsć"
"pójść","jechać",0.54015927173477,"pójść","jzchać"
"mały","duży",0.644255909594032,"mały","duży"
"mały","niewielki",0.611846723781523,"żały","niećielki"
"mały","mała",0.580088394753645,"mmły","muła"
"mały","wielki",0.57189786169204,"maby","woelki"
"mały","drobny",0.524282537235328,"mrły","drobnó"
"ojciec","tata",0.703527773282165,"tjciec","tava"
"ojciec","dziadek",0.683407254657444,"ojęiec","dziadeq"
"ojciec","matka",0.676174699744639,"ojcyec","matza"
"ojciec","ojc",0.626916240874815,"ojciwc","osc"
"ojciec","syn",0.626897606770856,"ojcieć","ryn"
"pierwszy","ostatni",0.665988392544784,"pierwzzy","outatni"
"pierwszy","trzeci",0.578005836876756,"puerwszy","trzebi"
"pierwszy","następny",0.559136291466014,"pierfszy","nałtępny"
"pierwszy","drugi",0.541731530288774,"pierwsoy","dregi"
"pierwszy","piąty",0.519667800394713,"pieuwszy","jiąty"
"sprawdzić","sprawdzać",0.689610256227516,"speawdzić","spruwdzać"
"sprawdzić","zbadać",0.619109376876538,"sprażdzić","zbanać"
"sprawdzić","przejrzeć",0.576387712512789,"słrawdzić","przejrzić"
"sprawdzić","upewnić",0.568166288453569,"sprawdzyć","upewnić"
"sprawdzić","przetestować",0.555342752180658,"spsawdzić","przetestęwać"
"pracować","popracować",0.633211087262667,"pragować","pohracować"
"pracować","współpracować",0.60550021154451,"śracować","wapółpracować"
"pracować","mieszkać",0.545004930179504,"prabować","mieszuać"
"pracować","występować",0.520975072087336,"pmacować","wpstępować"
"pracować","działać",0.515953189725942,"praczwać","dziżłać"
"wziąć","wziąść",0.902944907916021,"jziąć","wzpąść"
"wziąć","wziać",0.754626641968946,"ęziąć","wziaź"
"wziąć","brać",0.701109463332419,"włiąć","bzać"
"wziąć","zabrać",0.636991561137193,"wziąt","zabrad"
"wziąć","wsiąść",0.569159670353436,"whiąć","wsnąść"
"najpierw","wpierw",0.880524126070465,"najoierw","opierw"
"najpierw","potem",0.509092752957717,"nsjpierw","potei"
"najpierw","koniecznie",0.456799962623839,"najpierę","kopiecznie"
"najpierw","pierwszy",0.339498917191571,"najpieźw","piełwszy"
"najpierw","niezwłocznie",0.338149843377073,"ęajpierw","nielwłocznie"
"poznać","poznawać",0.614855692836375,"ppznać","poznakać"
"poznać","zapoznać",0.561288316161882,"poznax","zapoznaq"
"poznać","rozpoznać",0.530277279104853,"pyznać","rozpojnać"
"poznać","znać",0.513373012925594,"poznać","znay"
"poznać","usłyszeć",0.498943854687436,"pozkać","ugłyszeć"
"numer","adres",0.618659583251631,"numeł","adrfs"
"numer","numerka",0.484286259747634,"numłr","nuwerka"
"numer","kod",0.449497514023667,"nuaer","koc"
"numer","zawód",0.407930493755844,"humer","lawód"
"numer","telefon",0.399447423239742,"nbmer","telefwn"
"pomoc","wsparcie",0.566547859949286,"pomsc","wspcrcie"
"pomoc","ratunek",0.499991818359313,"połoc","vatunek"
"pomoc","pomóc",0.467476690991161,"lomoc","powóc"
"pomoc","przebaczenie",0.441322033916067,"pofoc","prrebaczenie"
"pomoc","pomagać",0.427838752818655,"żomoc","pomagać"
"cześć","czesć",0.645592560811782,"pześć","czesr"
"cześć","dobranoc",0.56259375868743,"czeżć","lobranoc"
"cześć","pobudka",0.431992994077337,"ąześć","pobudna"
"cześć","eść",0.399158652094654,"cześc","nść"
"cześć","brawo",0.390299448031167,"żześć","bdawo"
"rodziny","rodzina",0.56813301177456,"rodjiny","roizina"
"rodziny","rodzinny",0.480944136558232,"rżdziny","wodzinny"
"rodziny","krewny",0.436375318252165,"rkdziny","krewky"
"rodziny","rodzeństwo",0.41157382783572,"oodziny","rodzeńsuwo"
"rodziny","rodzić",0.393388896675183,"rldziny","iodzić"
"dowiedzieć","dowiemy",0.674844271364251,"oowiedzieć","dowiamy"
"dowiedzieć","wiedzieć",0.642972314912892,"dowiedzieć","wiemzieć"
"dowiedzieć","dowieść",0.567403424484532,"dowiedfieć","dowieoć"
"dowiedzieć","ustalić",0.550092398058118,"dowiewzieć","usealić"
"dowiedzieć","zorientować",0.544259175156328,"dopiedzieć","ńorientować"
"spotkanie","spotkać",0.578180861993217,"ąpotkanie","spotkaw"
"spotkanie","posiedzenie",0.5655590498533,"spotyanie","poszedzenie"
"spotkanie","przesłuchanie",0.486921772584856,"spitkanie","przesłuchfnie"
