"cue","target","cosine","fake_cue","fake_target"
"տարբեր","տարաբնույթ",0.498622344714571,"տարբեժ","տադաբնույթ"
"տարբեր","տարբերվել",0.496536346326858,"տարճեր","տարբերվեշ"
"մարդ","հոգի",0.523622487656815,"մաcդ","հոբի"
"մարդ","բնակչություն",0.495266766698472,"մլրդ","բնակչոիթյուն"
"մարդ","տղամարդ",0.473440481157951,"մցրդ","տղամագդ"
"մարդ","մարդահամար",0.430616176513293,"մլրդ","մարդտհամար"
"մարդ","անձ",0.420587361546041,"մարч","անմ"
"պետք","հարկավոր",0.573105279176521,"պենք","հագկավոր"
"պետք","պէտք",0.571103415807851,"պեվք","պէտկ"
"պետք","անպայման",0.510109020232642,"պետչ","անպատման"
"պետք","կարողանար",0.501962564156451,"պետф","կարլղանար"
"պետք","անհրաժեշտ",0.493654790396485,"cետք","անհրդժեշտ"
"անգամ","կրկին",0.45751665568091,"անգայ","կրքին"
"անգամ","մեկ",0.455728468180153,"անգամ","մեև"
"անգամ","բազմիցս",0.451838396160182,"անգռմ","բեզմիցս"
"անգամ","երեք",0.420334904977515,"անգամ","եվեք"
"անգամ","նորից",0.406124594944857,"անգազ","պորից"
"մեկ","երեք",0.535218493658547,"մեկ","երեվ"
"մեկ","մէկ",0.53439655537143,"մեվ","մէա"
"մեկ","յուրաքանչյուր",0.499548091712744,"գեկ","յուրաքանչյոջր"
"մեկ","մեկական",0.47265775306884,"ւեկ","ևեկական"
"մեկ","կես",0.456767971645938,"ղեկ","կեփ"
"մէջ","վրայ",0.684320002208599,"մէտ","վձայ"
"մէջ","անոր",0.678974348410871,"մտջ","աչոր"
"մէջ","մասնաւոր",0.675624895054661,"մզջ","մասնեւոր"
"մէջ","թուականներուն",0.67411174285222,"մէձ","թուականներաւն"
"մէջ","հիւս",0.673651245037576,"մէփ","հցւս"
"հայ","հայկական",0.566664936032721,"հաչ","հաէկական"
"հայ","արևմտահայ",0.555669352609053,"հայ","արդմտահայ"
"հայ","արևելահայ",0.522232535237156,"հրյ","արևելxհայ"
"հայ","իրանահայ",0.504534381380693,"հեյ","իրանhհայ"
"հայ","ամերիկահայ",0.504448160041316,"ևայ","ամեժիկահայ"
"հիմնական","հիմանական",0.636726879971718,"հիմնակամ","հիմանրկան"
"հիմնական","գլխավոր",0.511688960259264,"հիդնական","գթխավոր"
"հիմնական","հիմնականում",0.506373800445171,"հիմնըկան","հիմնակքնում"
"հիմնական","առանցքային",0.505038414521406,"հդմնական","առանցքբյին"
"հիմնական","առաջնային",0.494656951136773,"հիմզական","առաջզային"
"երեք","չորս",0.804012262213943,"երքք","չոջս"
"երեք","հինգ",0.789194295983762,"երել","հինф"
"երեք","մեկ",0.535218493658547,"երլք","էեկ"
"երեք","երկուս",0.478643621526484,"մրեք","եսկուս"
"երեք","մեկական",0.446981386415149,"լրեք","մեկական"
"կատարում","կատարել",0.588752351457609,"կատահում","կատարեխ"
"կատարում","կատարող",0.515537834611431,"կատարում","կացարող"
"կատարում","կատարվել",0.450456496593925,"կացարում","կատարվեգ"
"կատարում","դեր",0.444700093516247,"կշտարում","uեր"
"կատարում","պտույտ",0.431465429098223,"կատարոցմ","պտաւյտ"
"ծնվել","վախճանվել",0.46068040048005,"ծյվել","վախճանվկլ"
"ծնվել","ավարտել",0.431886838352637,"ծնվգլ","ավարտեթ"
"ծնվել","զավակ",0.423558462610414,"ծհվել","զավաօ"
"ծնվել","բնակվել",0.418958725345456,"bնվել","բնաջվել"
"ծնվել","ամուսնալուծվել",0.403417645968383,"яնվել","ամուսնալուծվեջ"
"կմ²","քառ",0.478961348844237,"կմփ","քмռ"
"կմ²","իվանովկա",0.473636705242208,"քմ²","իվավովկա"
"կմ²","քառկմ",0.472869633088225,"կմ²","քվռկմ"
"կմ²","բնակավայր",0.463896764833552,"կմ²","բնափավայր"
"կմ²","ռապլամաա",0.436795158596403,"կմո","ռապձամաա"
"բազմաթիվ","բազմաթիւ",0.588149296653609,"բափմաթիվ","բազմաթիւ"
"բազմաթիվ","հարյուրավոր",0.587259107444231,"բազմծթիվ","հարյուրաևոր"
"բազմաթիվ","տարբեր",0.553474402056583,"բազմացիվ","տարյեր"
"բազմաթիվ","տասնյակ",0.532267807914128,"բազմաթիզ","տասնյաп"
"բազմաթիվ","շատ",0.50738419177576,"բազմաթիէ","շադ"
"ազգային","համազգային",0.634202375872245,"ազգաrին","հեմազգային"
"ազգային","պետական",0.510001046275147,"ազշային","պռտական"
"ազգային","ազգայնական",0.465926848253752,"ազիային","ազլայնական"
"ազգային","մշակութային",0.46228644520342,"ազգայխն","մշակութայիպ"
"ազգային","հայրենասիրական",0.461731309372297,"ազգայիh","հափրենասիրական"
"երկրորդ","երրորդ",0.858066793538063,"երկրիրդ","երրոպդ"
"երկրորդ","չորրորդ",0.748576294855145,"երկրորг","չսրրորդ"
"երկրորդ","առաջին",0.685530062301029,"ֆրկրորդ","առահին"
"երկրորդ","հինգերորդ",0.640174853818804,"որկրորդ","հինգփրորդ"
"երկրորդ","վեցերորդ",0.616772272296402,"եռկրորդ","ճեցերորդ"
"վերջին","առաջին",0.555145265810775,"վերբին","ադաջին"
"վերջին","հաջորդ",0.520047162943436,"վերջշն","հճջորդ"
"վերջին","վերջ",0.434481797023496,"վիրջին","աերջ"
"վերջին","առաջիկա",0.420341827344732,"վմրջին","ագաջիկա"
"վերջին","երկրորդ",0.40931719798772,"վերչին","երլրորդ"
"հայկական","հայ",0.566664936032721,"հայկակաֆ","ւայ"
"հայկական","հակահայկական",0.56006400587367,"հայկաcան","հվկահայկական"
"հայկական","համահայկական",0.549847805449098,"հաժկական","համահայկակադ"
"հայկական","վրացական",0.543487360650931,"հայդական","վրյցական"
"հայկական","հայերի",0.519411893789909,"հայկակաո","հայեռի"
"մասնակցել","մասնակցություն",0.624112733696434,"մասղակցել","մասնզկցություն"
"մասնակցել","աջակցել",0.479831761769283,"մասնակէել","աջակցեջ"
"մասնակցել","մասնակից",0.47159033947952,"մասջակցել","մասնակիп"
"մասնակցել","անդամագրվել",0.463714589726046,"հասնակցել","անդամագրվեց"
"մասնակցել","անդամակցել",0.456488198645601,"մասնակցեո","անդամրկցել"
"աշխատել","աշխատակցել",0.529578998260563,"աշխատդլ","աշխատջկցել"
"աշխատել","դասավանդել",0.518551142623085,"աշխատփլ","դասահանդել"
"աշխատել","պաշտոնավարել",0.516141578907731,"աշխալել","պաշտոնավարկլ"
"աշխատել","համագործակցել",0.511474370120758,"ակխատել","համագործակցկլ"
"աշխատել","թղթակցել",0.501444349815571,"աճխատել","թղթակժել"
"արդեն","դեռ",0.525228508724198,"արձեն","դյռ"
"արդեն","դեռևս",0.497502996038315,"արճեն","դեքևս"
"արդեն","երբ",0.473908862839533,"ատդեն","եհբ"
"արդեն","միայն",0.43183323336597,"աէդեն","գիայն"
"արդեն","անսպասելիորեն",0.4077291822172,"վրդեն","անսպասեջիորեն"
"հիմնականում","գլխավորապես",0.68201508462654,"հիմնակխնում","գլշավորապես"
"հիմնականում","առավելապես",0.571377169117534,"հիմնականուв","առավելմպես"
"հիմնականում","գերազանցապես",0.552720507818838,"հիմնականում","գերազածցապես"
"հիմնականում","բացառապես",0.551824159580711,"հիմնականիւմ","բացդռապես"
"հիմնականում","հիմնական",0.506373800445171,"հիծնականում","հյմնական"
"այլն","օրինակ",0.453039564365796,"եյլն","օրինափ"
"այլն","ներառյալ",0.373360381199244,"կյլն","նթրառյալ"
"այլն","այլք",0.358679174545378,"ասլն","ափլք"
"այլն","ինչպէս",0.343885290169158,"աալն","իփչպէս"
"այլն","երկեր",0.342535840259783,"ւյլն","երկխր"
"կարելի","տեսնել",0.66576468314547,"կարժլի","տևսնել"
"կարելի","կարել",0.572951480749447,"կարալի","կարեք"
"կարելի","համարել",0.521030993958154,"խարելի","համփրել"
"կարելի","գտնել",0.500727605064541,"կծրելի","ետնել"
"կարելի","հնարավոր",0.497549626909415,"կածելի","հնարհվոր"
"հաճախ","երբեմն",0.669904049309769,"հհճախ","երբեկն"
"հաճախ","սովորաբար",0.64686631903562,"հաճախ","ցովորաբար"
"հաճախ","շատ",0.491019474103318,"հխճախ","շկտ"
"հաճախ","հիմնականում",0.486209162404215,"հաճփխ","հիմնակաxում"
"հաճախ","ամենահաճախ",0.478216995830548,"հաճոխ","տմենահաճախ"
"փոքր","մեծ",0.679343752689072,"փծքր","մջծ"
"փոքր","փոքրիկ",0.544201609603949,"լոքր","փփքրիկ"
"փոքր","շատ",0.472727250332339,"փոիր","ջատ"
"փոքր","չափսեր",0.453920249047081,"փոքթ","չափգեր"
"փոքր","ավելի",0.4489931253072,"հոքր","այելի"
"քաղաքական","տնտեսական",0.699210174978537,"քաղաքաժան","տնտչսական"
"քաղաքական","աշխարհաքաղաքական",0.667927054392125,"քատաքական","զշխարհաքաղաքական"
"քաղաքական","ռազմաքաղաքական",0.666312779785783,"քաղաքակաև","ռազմշքաղաքական"
"քաղաքական","հասարակական",0.59025697521115,"քաղաևական","հասաձակական"
"քաղաքական","քաղաքականություն",0.583482975882514,"քաղաքական","քաղաքնկանություն"
"գլխավոր","գլխաւոր",0.568677389874177,"գլխախոր","գլխաւոչ"
"գլխավոր","հիմնական",0.511688960259264,"գլխքվոր","հիմնակհն"
"գլխավոր","գլխավորել",0.429652851603985,"գլևավոր","գլխավրրել"
"գլխավոր","գլխավորապես",0.403488504992153,"գլխխվոր","գլխավբրապես"
"գլխավոր","առաջատար",0.392992196320454,"ձլխավոր","առանատար"
"հատուկ","առանձնահատուկ",0.568504064303989,"հատոգկ","առժնձնահատուկ"
"հատուկ","յատուկ",0.54010088798129,"հաևուկ","յադուկ"
"հատուկ","յուրահատուկ",0.511832513678369,"ձատուկ","յեւրահատուկ"
"հատուկ","կոնկրետ",0.424952506270086,"հաձուկ","կժնկրետ"
"հատուկ","համապատասխան",0.396523304742372,"հստուկ","հաժապատասխան"
"օրինակ","այլն",0.453039564365796,"օրինըկ","աւլն"
"օրինակ","օրինակել",0.446395774257791,"օրիրակ","օրինակել"
"օրինակ","ինչպէս",0.43598257747296,"իրինակ","իպչպէս"
"օրինակ","նմանօրինակ",0.43306741226081,"օրդնակ","նմանդրինակ"
"օրինակ","օրինական",0.378286026821852,"ծրինակ","ջրինական"
"բարձր","ցածր",0.727833815728282,"բարձր","ցծծր"
"բարձր","բարձրանալ",0.477437117942885,"բալձր","բարձրմնալ"
"բարձր","բարձրադիր",0.471284840225621,"բարձա","թարձրադիր"
"բարձր","ամենացածր",0.457782238938135,"քարձր","մմենացածր"
"բարձր","մեծ",0.448908636897199,"բարձպ","աեծ"
"պետական","պետականություն",0.558283181880211,"պետակռն","պետականուիյուն"
"պետական","ազգային",0.510001046275147,"պեիական","ազգծյին"
"պետական","հանրային",0.486587610314111,"լետական","հազրային"
"պետական","միջպետական",0.478419160475598,"պետաբան","սիջպետական"
"պետական","քաղաքական",0.450698810067967,"պստական","քաղաքակաձ"
"տարի","ամիս",0.639402692824485,"մարի","ամչս"
"տարի","տևել",0.494156674895477,"տէրի","տևեվ"
"տարի","տասնամյակ",0.489432574158184,"տբրի","տասնաևյակ"
"տարի","ամյակ",0.439460727832868,"տջրի","աժյակ"
"տարի","դար",0.435524316665586,"տաբի","դայ"
"հանդես","շնորհանդես",0.533607024483399,"հանդեդ","շնորհխնդես"
"հանդես","ելույթ",0.444856615290732,"հանոես","ելոկյթ"
"հանդես","դուրս",0.42033639016978,"հաժդես","դուրս"
"հանդես","կազմերում",0.404221688308158,"հզնդես","կազմերուզ"
"հանդես","գալ",0.388787678767928,"հանիես","գճլ"
"նույնպես","մյուս",0.426901781362461,"նույնպեյ","մյողս"
"նույնպես","այնպես",0.398561135968432,"կույնպես","այնպեմ"
"նույնպես","շատ",0.398331009804007,"նույնմես","շցտ"
"նույնպես","մասնավորապես",0.397340811726778,"րույնպես","մասնայորապես"
"նույնպես","ավելի",0.381624472231088,"նուխնպես","ավչլի"
"ընդհանուր","համընդհանուր",0.553908390972282,"ընդհանուց","համոնդհանուր"
"ընդհանուր","ընդհանրական",0.497143742838959,"ընդյանուր","գնդհանրական"
"ընդհանուր","միասնական",0.41650079888259,"ընդհանոփր","միասնքկան"
"ընդհանուր","ընդհանրություն",0.376636702603272,"ֆնդհանուր","էնդհանրություն"
"ընդհանուր","հաշվարկային",0.354623615885732,"ընդհանոլր","հզշվարկային"
"սկսել","վերսկսել",0.620368130214842,"սկսմլ","վերսցսել"
"սկսել","սկսաւ",0.492436794994042,"ցկսել","սզսաւ"
"սկսել","շարունակել",0.462456206120595,"ճկսել","շարունակճլ"
"սկսել","դադարել",0.456097799756796,"սկսնլ","դադարեյ"
"սկսել","հետաքրքրվել",0.4410566101343,"սկմել","հետաքրքտվել"
"նման","նմանվել",0.54798213882453,"նմցն","նմանվեճ"
"նման","նմանօրինակ",0.521641686799047,"նяան","էմանօրինակ"
"նման","նմանատիպ",0.516433194610481,"նմքն","նմանատխպ"
"նման","նմանություն",0.482025100813508,"նմոն","նէանություն"
"նման","շատ",0.448334472271827,"նմջն","շցտ"
"ավարտել","աւարտել",0.620793461812768,"ավարոել","իւարտել"
"ավարտել","սովորել",0.581311293775486,"ժվարտել","սովորեն"
"ավարտել","ընդունվել",0.567189931379611,"ավարֆել","ընդունէել"
"ավարտել","տեխնիկում",0.523205639673042,"ավարտոլ","տեխնիկոհմ"
"ավարտել","ուսանել",0.502936688331618,"ավարլել","ուսոնել"
"հին","հնագույն",0.55037411900512,"հսն","հնկգույն"
"հին","միջնադարյան",0.487630936705578,"հֆն","միջնֆդարյան"
"հին","նախկին",0.463136622293624,"տին","նախսին"
"հին","հինավուրց",0.448032455549278,"հիո","хինավուրց"
"հին","նոր",0.444401422539179,"եին","xոր"
"կատարել","կատարվել",0.620420207817442,"կֆտարել","կատարշել"
"կատարել","կատարում",0.588752351457609,"կատթրել","կատարոօմ"
"կատարել","կատարելություն",0.509908989985032,"կատարշլ","կատարելություն"
"կատարել","դերակատարել",0.500032877722618,"կահարել","դերաժատարել"
"կատարել","կատարող",0.499734953222783,"կատտրել","կատերող"
"գրել","վերնագրել",0.549640393256381,"գկել","տերնագրել"
"գրել","հրատարակել",0.536347461709871,"իրել","հրատարախել"
"գրել","տպագրել",0.533545871033089,"գրմլ","տպագրեմ"
"գրել","շարադրել",0.524322120998584,"գրջլ","շառադրել"
"գրել","խմբագրել",0.482094307147486,"գրեդ","խմբակրել"
"հանդիպում","հանդիպել",0.609007855290688,"հանդիպեւմ","խանդիպել"
"հանդիպում","հաճախ",0.414097141137831,"яանդիպում","հաճաc"
"հանդիպում","զրուցում",0.409220277634795,"հանդիպցւմ","զրուցում"
"հանդիպում","հազվագյուտ",0.356987885665709,"զանդիպում","հազդագյուտ"
"հանդիպում","հայտնաբերում",0.34402425202208,"հանդիբում","հակտնաբերում"
"միջազգային","համաշխարհային",0.576884301696369,"միոազգային","համաշխարհայցն"
"միջազգային","տարածաշրջանային",0.468679697535779,"միջսզգային","տարածաշրջանդյին"
"միջազգային","համամիութենական",0.465447708175469,"միջազգայսն","հասամիութենական"
"միջազգային","ազգային",0.455101517292034,"միջազգամին","աջգային"
"միջազգային","միութենական",0.437589798997602,"մոջազգային","միութենաcան"
"վերաբերել","կարող",0.64787626982484,"վերացերել","կարոթ"
"վերաբերել","վերաբերեալ",0.496715537736531,"սերաբերել","վերաթերեալ"
"վերաբերել","նվիրաբերել",0.465513779059,"վերփբերել","նվիրաբխրել"
"վերաբերել","լինել",0.433659857220105,"վերաբերեմ","լինեյ"
"վերաբերել","վոժ",0.402659500413722,"վերաբեֆել","ծոժ"
"ստեղծել","ստեղծում",0.642243258193963,"ստեիծել","ստեղծում"
"ստեղծել","ստեղծվել",0.530299436804966,"ստեղծրլ","ստեղռվել"
"ստեղծել","ստեղծող",0.510919703917418,"ոտեղծել","ստեղծոե"
"ստեղծել","մշակել",0.501310296147462,"ստզղծել","մշաժել"
"ստեղծել","ձևավորել",0.482081917741636,"ստշղծել","ձևավօրել"
"մյուս","մնացած",0.516857595441546,"մյուֆ","մնացաթ"
"մյուս","մնացյալ",0.458539061226622,"մյուօ","մնքցյալ"
"մյուս","նույնպես",0.426901781362461,"փյուս","նույնպբս"
"մյուս","ուրիշ",0.395833512369368,"մյոֆս","աւրիշ"
"մյուս","վերոհիշյալ",0.392859196587358,"մյոդս","վերոհիշյժլ"
"դուրս","հանդես",0.42033639016978,"դոցրս","հբնդես"
"դուրս","հանել",0.412916628850238,"դուրս","հանեք"
"դուրս","մղել",0.392686631577228,"դուրս","մղեֆ"
"դուրս","ներս",0.356736396123322,"դաւրս","նըրս"
"դուրս","անջատվել",0.354575154797603,"դուրբ","անևատվել"
"ժամանակակից","արդի",0.584443204599411,"ժամխնակակից","արոի"
"ժամանակակից","դասական",0.515132797507813,"ժամանռկակից","դաևական"
"ժամանակակից","արդիական",0.456597479038421,"ժամանակhկից","արիիական"
"ժամանակակից","ավանդական",0.4361046160756,"ժամանակքկից","ավանդակառ"
"ժամանակակից","հին",0.42842310242747,"ժամանժկակից","հհն"
"հատկապես","առանձնապես",0.619931260616347,"հդտկապես","առանրնապես"
"հատկապես","մասնավորապես",0.600838977183679,"հատկապեց","մասնտվորապես"
"հատկապես","առավելապես",0.492294127452387,"հատկօպես","առավգլապես"
"հատկապես","գլխավորապես",0.474539738848272,"հատմապես","գլխավորապեդ"
"հատկապես","մեծապես",0.474477007064147,"հատպապես","մեծաթես"
"նախկին","հին",0.463136622293624,"նարկին","հիհ"
"նախկին","այժմյան",0.377036512097464,"նախկիպ","այտմյան"
"նախկին","վերականգնել",0.367989929609572,"նրխկին","վերակաոգնել"
"նախկին","նոր",0.354693199455222,"նևխկին","նցր"
"նախկին","այժմ",0.347639728370112,"նախկնն","այժբ"
"ստեղծվել","կազմավորվել",0.581953073670566,"փտեղծվել","կազմավորվեւ"
"ստեղծվել","հիմնադրվել",0.580331927348955,"ստբղծվել","հիմնադրխել"
"ստեղծվել","ձևավորվել",0.574525561332542,"ստեղծմել","գևավորվել"
"ստեղծվել","կազմվել",0.557583651354574,"ստեղդվել","կցզմվել"
"ստեղծվել","հիմնվել",0.544964872585366,"ստեղձվել","հիմնվեթ"
"չորս","երեք",0.804012262213943,"չոիս","երեք"
"չորս","հինգ",0.722714439821476,"չորо","հպնգ"
"չորս","քառասուն",0.435690302740502,"չորց","քառասուն"
"չորս","երկուս",0.413028803913259,"չոես","վրկուս"
"չորս","մեկ",0.410882236109374,"չզրս","մեռ"
"տեղափոխվել","փոխադրվել",0.63010031794067,"տեղղփոխվել","փոխադրցել"
"տեղափոխվել","տեղափոխել",0.610559097625695,"տեղափոցվել","տեղափոխնլ"
"տեղափոխվել","մեկնել",0.567868930358853,"տեղափնխվել","մեփնել"
"տեղափոխվել","տեղափոխում",0.563571370801535,"տեղափմխվել","տեղափոխում"
"տեղափոխվել","տեղափոխություն",0.504011709710879,"տեղատոխվել","տեղափոխոչթյուն"
"առանց","անհնար",0.41610961118731,"աևանց","անհնաը"
"առանց","բացակայություն",0.38750807228082,"առանզ","բացակամություն"
"առանց","անհնարին",0.38458993649485,"оռանց","անհնարգն"
"առանց","միայն",0.381904511940349,"առաջց","բիայն"
"առանց","միայնակ",0.341172107930983,"առխնց","միդյնակ"
"քաղաք","նավահանգիստ",0.537633776635696,"քողաք","նապահանգիստ"
"քաղաք","մայրաքաղաք",0.519244567590571,"քաղչք","մայրհքաղաք"
"քաղաք","գյուղաքաղաք",0.49665691117122,"քողաք","գյուղաքաշաք"
"քաղաք","գյուղ",0.467835198888543,"քաղաք","գյոբղ"
"քաղաք","ամրոց",0.457198729023049,"քաղբք","ամրթց"
"պատմական","պատմականորեն",0.606780267122193,"պատմաֆան","պատմիկանորեն"
"պատմական","նախապատմական",0.602903701748322,"պատմագան","նչխապատմական"
"պատմական","պատմամշակութային",0.565306894469444,"պատմաrան","պատմամշակութայզն"
"պատմական","պատմագրական",0.537402894951277,"պատմական","պիտմագրական"
"պատմական","պատմագիտական",0.499121265238409,"պատմակдն","պատճագիտական"
"խոշոր","մանր",0.54820706537356,"խըշոր","մացր"
"խոշոր","մեծ",0.481354121974306,"խոշսր","մեց"
"խոշոր","նշանակալի",0.467176530739343,"դոշոր","նշանակասի"
"խոշոր","փոքր",0.423146921601692,"խղշոր","փոքт"
"խոշոր","ամենամեծ",0.390396956155093,"խոշէր","ագենամեծ"
"ապրում","ապրել",0.672894872477518,"ապրեւմ","ապմել"
"ապրում","բնակվել",0.587461157845092,"ապրիւմ","բնազվել"
"ապրում","բնակություն",0.513030298818438,"ապրիւմ","բնօկություն"
"ապրում","գոյատևում",0.414116587190127,"աձրում","գոզատևում"
"ապրում","ապրուստ",0.404923395931434,"հպրում","ապրուստ"
"առաջ","քաշել",0.712383364809992,"առօջ","քավել"
"առաջ","նախ",0.509417560508643,"առաա","նաչ"
"առաջ","բերում",0.403368185446708,"ժռաջ","բերուս"
"առաջ","կանգնել",0.398740137088558,"ամաջ","բանգնել"
"առաջ","քաշ",0.392910384766208,"առաջ","քաջ"
"երաժշտական","երաժշտ",0.753386537143546,"երաժշտակաօ","երաժդտ"
"երաժշտական","կոմպոզիտորական",0.593111025989791,"ըրաժշտական","կոմպոզձտորական"
"երաժշտական","երաժշտագետ",0.586356633353119,"ֆրաժշտական","ֆրաժշտագետ"
"երաժշտական","երգչախմբային",0.578370309062549,"երաժշփական","երգչճխմբային"
"երաժշտական","դաշնամուրային",0.560044838367611,"եմաժշտական","դքշնամուրային"
"առանձին","ինքնուրույն",0.474461008547104,"առակձին","ինքնուրոքյն"
"առանձին","անջատ",0.426812614686745,"զռանձին","անջատ"
"առանձին","համախումբ",0.417638389297994,"առալձին","համախորմբ"
"առանձին","մոտոհրաձգային",0.400456789888336,"աքանձին","ձոտոհրաձգային"
"առանձին","ուրույն",0.397891500454506,"առհնձին","եւրույն"
"գիտական","բնագիտական",0.647948888114824,"գիտհկան","բգագիտական"
"գիտական","գիտականորեն",0.647203641631446,"գիտաէան","գիտցկանորեն"
"գիտական","գիտահետազոտական",0.630371169483608,"գիծական","գիտահետազոտակաp"
"գիտական","գրականագիտական",0.617258871552365,"գիտաոան","գրակղնագիտական"
"գիտական","պատմագիտական",0.612143813042137,"գիտակլն","պատմափիտական"
"կարևոր","կարևորել",0.627217672963096,"կարֆոր","յարևորել"
"կարևոր","կարեւոր",0.610901723119137,"կապևոր","կաբեւոր"
"կարևոր","կարևորություն",0.570303526256377,"կարևոn","կմրևորություն"
"կարևոր","արժեքավոր",0.506318535964166,"кարևոր","արժեքփվոր"
"կարևոր","նշանակություն",0.461837556030445,"կադևոր","նշանակուդյուն"
"շուրջ","շուրջը",0.611220448598189,"շոմրջ","շուրջը"
"շուրջ","հազար",0.507542054474794,"շուգջ","հազաֆ"
