"cue","target","cosine","fake_cue","fake_target"
"μόνο","τουλάχιστο",0.48145698987668,"τόνο","τουλάχισαο"
"μόνο","απλά",0.477094825906551,"μόνω","μπλά"
"σαν","σαv",0.576010937375614,"σαρ","σέv"
"σαν","όπως",0.459268974210806,"σαγ","όκως"
"σαν","κανονικός",0.375525930473102,"σαn","κανονικόθ"
"σαν","μοιάζη",0.3626488993939,"γαν","ροιάζη"
"σαν","έτσι",0.361854197562004,"σάν","έτσχ"
"ναι","όχι",0.778370987652671,"νσι","όέι"
"ναι","λοιπόν",0.748286578860041,"νρι","λοιθόν"
"ναι","βασικά",0.713800060828412,"ναα","βασικά"
"ναι","φυσικά",0.698823361326357,"ναμ","φυγικά"
"ναι","εννοώ",0.697883204438457,"νωι","ενίοώ"
"έχω","είχα",0.739973183368671,"ήχω","ήίχα"
"έχω","εχω",0.623425121944826,"ρχω","εχε"
"έχω","eχω",0.590760313025576,"έφω","ηχω"
"έχω","έχει",0.587130622757195,"έχώ","έχει"
"έχω","μπορώ",0.502994836167684,"έχω","μπoρώ"
"όχι","οχι",0.786871931103081,"όχω","ουι"
"όχι","ναι",0.778370987652671,"oχι","νει"
"όχι","βασικά",0.704595816577068,"όλι","λασικά"
"όχι","oχι",0.703251274182649,"όβι","νχι"
"όχι","εννοώ",0.649267809612216,"ρχι","εννοώ"
"εκεί","εδώ",0.681717210804528,"εδεί","εωώ"
"εκεί","έξω",0.563283799075807,"εκεί","έξή"
"εκεί","κεί",0.523832208885775,"εκεt","κεσ"
"εκεί","κάπου",0.498324016829631,"εκεo","κάπύυ"
"εκεί","μέσα",0.493376599004854,"εμεί","μέση"
"γιατί","γιατι",0.694890714312654,"γματί","σιατι"
"γιατί","δηλαδή",0.645935382693951,"γεατί","όηλαδή"
"γιατί","εξάλλου",0.556626127720169,"γιητί","εγάλλου"
"γιατί","άρα",0.538698283324808,"γύατί","άωα"
"γιατί","όχι",0.527635450848112,"γιατχ","όχά"
"τόσο","πολύ",0.761551406634506,"τόκο","πιλύ"
"τόσο","τοσο",0.702751178671091,"τόσέ","τοψο"
"τόσο","όσο",0.573862936406566,"τωσο","όσν"
"τόσο","απίστευτα",0.533054593368487,"ώόσο","αξίστευτα"
"τόσο","υπερβολικά",0.518268180592063,"τόσα","υπερζολικά"
"εσύ","εσυ",0.676292806892035,"ήσύ","εςυ"
"εσύ","eσύ",0.625797577018454,"εσε","έσύ"
"εσύ","εγώ",0.608510988333364,"εσμ","εγο"
"εσύ","παραδέχεσαι",0.45606767698795,"εμύ","παραδέχεσήι"
"εσύ","εμένα",0.450720667188835,"εζύ","εξένα"
"ξέρω","καταλαβαίνω",0.694044017792947,"έέρω","καίαλαβαίνω"
"ξέρω","ήξερα",0.646126977270163,"ξώρω","οξερα"
"ξέρω","γνωρίζω",0.618424288010386,"ξέδω","γνώρίζω"
"ξέρω","ξερω",0.579321327189622,"ξάρω","ξεκω"
"ξέρω","γνωρίζομαι",0.561865396365797,"ξέρα","γνωρίζημαι"
"σπίτι","διαμέρισμά",0.677983709356422,"ίπίτι","όιαμέρισμά"
"σπίτι","διαμέρισμα",0.65273455767087,"σφίτι","διαμέπισμα"
"σπίτι","σπιτι",0.587756231040779,"σπίδι","ππιτι"
"σπίτι","υπνοδωμάτιο",0.551266070122517,"σπίτι","υπνθδωμάτιο"
"σπίτι","καλύβα",0.531317402129681,"σπίτρ","κχλύβα"
"ποτέ","πoτέ",0.626987666939934,"πητέ","πάτέ"
"ποτέ","τίποτα",0.453690040001427,"πωτέ","τίπετα"
"ποτέ","ξανά",0.448183813884916,"πότέ","δανά"
"ποτέ","κάποτε",0.430335340753677,"πύτέ","κάπιτε"
"ποτέ","πότε",0.40214023718386,"θοτέ","πάτε"
"κάνω","έκανα",0.742139093791098,"κάνφ","έεανα"
"κάνω","ξανακάνω",0.659204367750441,"υάνω","θανακάνω"
"κάνω","κανω",0.630812338834535,"vάνω","κχνω"
"κάνω","κάvω",0.597731419031196,"κφνω","ράvω"
"κάνω","εκανα",0.540858347983346,"κένω","κκανα"
"μπορώ","μπορούσα",0.79668743567063,"μπορδ","μπορούαα"
"μπορώ","μπορω",0.668945187183628,"μπορε","νπορω"
"μπορώ","μπόρεσα",0.660377258860694,"μποζώ","μπόρυσα"
"μπορώ","δυσκολεύομαι",0.617144910219462,"μπορχ","δυσκουεύομαι"
"μπορώ","μπoρώ",0.614870379886027,"μποτώ","μπύρώ"
"θέλω","θελα",0.602228131181261,"νέλω","θελζ"
"θέλω","επιθυμώ",0.599840978935024,"θένω","επιθυμώ"
"θέλω","θελω",0.599617135000568,"θίλω","θελτ"
"θέλω","χρειάζομαι",0.595367302631213,"θέάω","χρειάζόμαι"
"θέλω","σκοπεύω",0.591149718352298,"θελω","σκοπεύδ"
"μέσα","μεσα",0.610862072313865,"μέσή","ξεσα"
"μέσα","έξω",0.556798872498041,"μένα","έυω"
"μέσα","εκεί",0.493376599004854,"σέσα","επεί"
"μέσα","πάνω",0.475396747634643,"μέια","ππνω"
"μέσα","εδώ",0.46067727651112,"μέφα","εμώ"
"πριν","προτού",0.780537036483162,"πριe","προλού"
"πριν","πρίν",0.737270076609796,"ώριν","πώίν"
"πριν","πριv",0.585437936787792,"χριν","πνιv"
"πριν","αφότου",0.555811322626066,"πριά","αφόττυ"
"πριν","πρώτα",0.405079235969033,"πριo","πρώτα"
"ακόμα","ακομα",0.56661212583414,"νκόμα","αήομα"
"ακόμα","ήδη",0.466970299363118,"αοόμα","ήδά"
"ακόμα","έστω",0.454068847990973,"ακόλα","έστώ"
"ακόμα","κόμα",0.453391810847656,"αϊόμα","ςόμα"
"ακόμα","τώρα",0.434085469805978,"ακωμα","μώρα"
"τίποτα","τίπoτα",0.684006237975317,"τοποτα","αίπoτα"
"τίποτα","καθόλου",0.466842136974703,"τίποτγ","καμόλου"
"τίποτα","ποτέ",0.453690040001427,"τθποτα","όοτέ"
"τίποτα","πουθενά",0.407699037969971,"τίποάα","αουθενά"
"τίποτα","δεκάρα",0.387952601098164,"τίπουα","δεκάρλ"
"λίγο","λιγο",0.712858739433732,"λίγλ","οιγο"
"λίγο","λιγά",0.579999410660946,"λίψο","λιγά"
"λίγο","κάπως",0.524927546911711,"λίκο","κάπωσ"
"λίγο","πολύ",0.515409083397356,"δίγο","πύλύ"
"λίγο","ελαφρώς",0.472236911855231,"ζίγο","νλαφρώς"
"πιο","πολύ",0.515201644666581,"φιο","πόλύ"
"πιο","τόσο",0.500058781247345,"πιδ","τόφο"
"πιο","εξαιρετικά",0.436190744125565,"πιχ","εξαιρττικά"
"πιο","απίστευτα",0.424639330864215,"πιύ","απίητευτα"
"πιο","υπερβολικά",0.41666776929066,"πιω","υσερβολικά"
"καλά","καλα",0.685363237016759,"wαλά","καλθ"
"καλά","άσχημα",0.590849370085689,"καλδ","ςσχημα"
"καλά","περίφημα",0.576216541269175,"κνλά","περίφηθα"
"καλά","θαυμάσια",0.512513091983785,"οαλά","θαυμάυια"
"καλά","καταπληκτικά",0.504042444154539,"ταλά","ΐαταπληκτικά"
"πίσω","κάτω",0.43308291869958,"πησω","κάτη"
"πίσω","γύρνα",0.429100134162072,"πεσω","γώρνα"
"πίσω","επιστρέψω",0.427406052234977,"βίσω","επεστρέψω"
"πίσω","γυρίσω",0.426579780334522,"ιίσω","γυρίσκ"
"πίσω","γυρίζω",0.415951548075689,"ςίσω","γυρκζω"
"πάντα","πάντοτε",0.753180043602209,"πάστα","πάντφτε"
"πάντα","πάvτα",0.582561248094784,"υάντα","ποvτα"
"πάντα","συνεχώς",0.530983210874785,"πηντα","συνεχυς"
"πάντα","συνέχεια",0.481729811469652,"πάναα","βυνέχεια"
"πάντα","συνήθως",0.453044145770416,"πάιτα","σμνήθως"
"ζωή","ζωη",0.625999338258938,"ςωή","ιωη"
"ζωή","καριέρα",0.57621738208849,"ζλή","ξαριέρα"
"ζωή","ευτυχία",0.493086057466205,"ζωθ","ευθυχία"
"ζωή","ελευθερία",0.421792564154829,"μωή","ενευθερία"
"ζωή","φιλία",0.420883765787169,"ζωή","φνλία"
"δουλειά","δουλεια",0.673463026259722,"δουλειό","ύουλεια"
"δουλειά","δoυλειά",0.653894738857821,"δουώειά","δoυθειά"
"δουλειά","εργασία",0.549556170906847,"δάυλειά","εργαλία"
"δουλειά","βάρδια",0.495983107429137,"ίουλειά","βάρδια"
"δουλειά","αποστολή",0.472412805365778,"δουλειγ","αποσγολή"
"όπως","οπως",0.678887716849904,"επως","οτως"
"όπως","έτσι",0.534259760519607,"όπωο","έλσι"
"όπως","σαν",0.459268974210806,"απως","σαυ"
"όπως","ακριβώς",0.428585642982955,"όέως","αώριβώς"
"όπως","σωστά",0.426016867723608,"όξως","σωιτά"
"απλά","απλα",0.502633022945476,"απρά","απλζ"
"απλά","απλός",0.486860556799886,"απλς","απνός"
"απλά","μόνο",0.477094825906551,"αeλά","μόνρ"
"απλά","εντάξει",0.433775148998874,"ακλά","εντάξεέ"
"απλά","μονάχα",0.43152807592895,"απήά","φονάχα"
"λοιπόν","ναι",0.748286578860041,"λοιγόν","νχι"
"λοιπόν","επομένως",0.690914957995785,"υοιπόν","επομένωμ"
"λοιπόν","εννοώ",0.689262861461875,"λοόπόν","ενώοώ"
"λοιπόν","άρα",0.647123610601783,"ροιπόν","έρα"
"λοιπόν","βασικά",0.637409929134709,"bοιπόν","βασεκά"
"αυτός","εκείνος",0.758747534407003,"φυτός","έκείνος"
"αυτός","άλλος",0.617307904949143,"υυτός","άλλολ"
"αυτός","aυτός",0.616599178132356,"αυτώς","aυυός"
"αυτός","δικός",0.587392971107198,"αυτoς","δικόο"
"αυτός","αυτος",0.576430534201828,"αυτόέ","αυήος"
"ίσως","ισως",0.835546150784538,"ίσωγ","ιvως"
"ίσως","μάλλον",0.778360958427092,"ίξως","πάλλον"
"ίσως","lσως",0.739991323588811,"ίσωυ","lσες"
"ίσως","μήπως",0.687139410227453,"ίσός","μήπωn"
"ίσως","iσως",0.684789971604851,"eσως","iσλς"
"πάνω","επάνω",0.767912504792714,"πάνυ","επανω"
"πάνω","πάvω",0.608279866678799,"πάνυ","πάρω"
"πάνω","κάτω",0.593780673492473,"πώνω","κάψω"
"πάνω","πανω",0.569630017570725,"ςάνω","πτνω"
"πάνω","μέσα",0.475396747634643,"σάνω","μέκα"
"παιδιά","μωρά",0.652627963238464,"παιδιά","μλρά"
"παιδιά","ορφανά",0.548571589914391,"παιαιά","ορηανά"
"παιδιά","παιδί",0.508013796723435,"παιλιά","παιςί"
"παιδιά","δίδυμα",0.501527407032398,"παιδόά","δίδημα"
"παιδιά","φιλαράκια",0.485231321134488,"παιδιγ","φιλαργκια"
"γυναίκα","κοπέλα",0.725872996945634,"νυναίκα","κοχέλα"
"γυναίκα","σύζυγο",0.625113545044806,"γυναίκχ","σύζυγή"
"γυναίκα","μητέρα",0.623685011007142,"γυναίωα","ζητέρα"
"γυναίκα","γκόμενα",0.598446385868562,"γυναίκγ","γκόμένα"
"γυναίκα","σύζυγος",0.586717602030404,"γυνασκα","εύζυγος"
"σένα","σενα",0.726338851669925,"ωένα","σεοα"
"σένα","σέvα",0.642569145016368,"οένα","σέηα"
"σένα","μενα",0.505800219648562,"ρένα","μενl"
"σένα","εσενα",0.484594949477051,"σύνα","εσεηα"
"σένα","εσέvα",0.458049261568076,"σέωα","εσέvα"
"έξω","εξω",0.605033009095253,"έξω","εαω"
"έξω","απέξω",0.595710738040833,"έξο","απένω"
"έξω","εκεί",0.563283799075807,"ωξω","εδεί"
"έξω","μέσα",0.556798872498041,"έωω","μέσπ"
"έξω","κάτω",0.460637557780279,"ίξω","κάζω"
"εντάξει","εvτάξει",0.547731863824743,"εντάξτι","εvτάξπι"
"εντάξει","υπόσχομαι",0.508695883086614,"εντηξει","υπόσχομσι"
"εντάξει","φίλε",0.474053337850829,"εντάξεβ","φίλρ"
"εντάξει","ηρέμησε",0.45967653343318,"ϊντάξει","ηρύμησε"
"εντάξει","φιλαράκο",0.445928889727552,"εέτάξει","φιλαράαο"
"πάω","πηγαίνω",0.738769164510587,"πάρ","πηιαίνω"
"πάω","παω",0.719428411592894,"πίω","πςω"
"πάω","πήγαινα",0.679694689046831,"ήάω","πτγαινα"
"πάω","ξαναπάω",0.672742175584564,"πςω","ξακαπάω"
"πάω","πας",0.653686925927181,"ςάω","πύς"
"πώς","πού",0.51529284938124,"πώι","πεύ"
"πώς","πότε",0.462944509581789,"λώς","πόθε"
"πώς","πόσο",0.452861677714736,"νώς","πόσι"
"πώς","έτσι",0.436147760470437,"πώδ","έτβι"
"πώς","ξέρω",0.401502073128273,"πως","ξερω"
"κάτω","πάνω",0.593780673492473,"κάτo","πάνξ"
"κάτω","κατω",0.589472860970024,"κάρω","καηω"
"κάτω","επάνω",0.507860736272836,"κάττ","επάνώ"
"κάτω","εκεί",0.482591813913506,"ζάτω","εδεί"
"κάτω","πάτωμα",0.466453065902802,"κυτω","μάτωμα"
"μέρος","κομμάτι",0.560499333372899,"μέέος","άομμάτι"
"μέρος","σημείο",0.469926929211179,"μέξος","σημευο"
"μέρος","σπίτι",0.407556627432264,"μέροβ","σμίτι"
"μέρος","άτομο",0.391075323896246,"μέροώ","άτοκο"
"μέρος","δωμάτι",0.384004948572002,"μέροι","δωμττι"
"σήμερα","πρωί",0.693526210430386,"σήμερυ","πρωι"
"σήμερα","απόψε",0.649667361191934,"σήφερα","αρόψε"
"σήμερα","αύριο",0.627117370550394,"άήμερα","αύράο"
"σήμερα","απόγευμα",0.621232044252174,"σήμευα","απόκευμα"
"σήμερα","χθες",0.597628601212882,"σήμόρα","χήες"
"ώρα","ωρα",0.653053132968961,"αρα","ωρώ"
"ώρα","ημέρα",0.491352347184112,"ώρλ","ημέυα"
"ώρα","μέρα",0.490884002329076,"ώρέ","μέζα"
"ώρα","καιρός",0.478224913551527,"ώεα","καιρός"
"ώρα","στιγμή",0.440778787739822,"ώρι","σβιγμή"
"νομίζω","υποθέτω",0.729785515377067,"νοωίζω","υεοθέτω"
"νομίζω","μάλλον",0.706700050780644,"νομίζέ","άάλλον"
"νομίζω","φαντάζομαι",0.67017273613889,"νομίζή","χαντάζομαι"
"νομίζω","ίσως",0.667119347430898,"νομςζω","όσως"
"νομίζω","προφανώς",0.5922509425749,"νομίζη","προφανής"
"είχα","έχω",0.739973183368671,"ζίχα","έχε"
"είχα","ειχα",0.666101517046658,"είχo","φιχα"
"είχα","μπορούσα",0.532590560202413,"αίχα","μπορούωα"
"είχα","ζούσα",0.50141584667162,"είχί","ζούσλ"
"είχα","ήξερα",0.495087699049786,"είχυ","ήξεδα"
"κάποιος","καποιος",0.649799680564057,"κάποιος","καποιoς"
"κάποιος","όποιος",0.585604658200634,"κάποξος","όποιώς"
"κάποιος","άλλος",0.57025782517406,"κάποςος","άλζος"
"κάποιος","οποιοσδήποτε",0.564001249100767,"κάςοιος","οόοιοσδήποτε"
"κάποιος","αυτός",0.556305905462429,"κάποιοϊ","υυτός"
"μέρα","ημέρα",0.819420471335987,"μκρα","ημέδα"
"μέρα","νύχτα",0.647759777965297,"ήέρα","νύχωα"
"μέρα","μερα",0.596884738325186,"μέξα","μίρα"
"μέρα","βραδιά",0.581863642166606,"μέρη","βρήδιά"
"μέρα","εβδομάδα",0.535440160893573,"σέρα","εβδιμάδα"
"όσο","τόσο",0.573862936406566,"οσο","τόσύ"
"όσο","όσος",0.508078085648443,"όυο","όσλς"
"όσο","πολύ",0.456432970769992,"όφο","ποαύ"
"όσο","εξίσου",0.444055975894746,"όλο","εξίσωυ"
"όσο","όπως",0.420561414136396,"όσό","ηπως"
"παιδί","κοριτσάκι",0.779961938804389,"παιζί","κοριωσάκι"
"παιδί","αγόρι",0.756694477057291,"παιζί","ηγόρι"
"παιδί","παιδάκι",0.755638349102848,"ήαιδί","παάδάκι"
"παιδί","κορίτσι",0.6917688191016,"παιπί","κορατσι"
"παιδί","παιδι",0.619722871506784,"εαιδί","δαιδι"
"εμένα","εμενα",0.616637644644778,"εμέχα","εμεβα"
"εμένα","εμέvα",0.568809405041422,"εμέδα","εμέvσ"
"εμένα","μενα",0.492886453197013,"εμένχ","μενρ"
"εμένα","εσενα",0.453486638919823,"εμχνα","εσενo"
"εμένα","εσύ",0.450720667188835,"εμέτα","eσύ"
"στιγμή","μέρα",0.533611702810537,"ιτιγμή","γέρα"
"στιγμή","τώρα",0.487313910556629,"στιγωή","τώρα"
"στιγμή","ημέρα",0.452323092737404,"ψτιγμή","ημορα"
"στιγμή","εποχή",0.447913697774121,"στιγμμ","εποιή"
"στιγμή","ώρα",0.440778787739822,"ώτιγμή","ηρα"
"πας","πάς",0.793255961956906,"bας","πάς"
"πας","πάω",0.653686925927181,"ώας","ψάω"
"πας","πάτε",0.635887236801545,"πος","πήτε"
"πας","πηγαίνη",0.579841038823475,"παm","πηγαίνη"
"πας","πήγαινε",0.565431167022037,"παι","πήγαινε"
"όλο","ολο",0.650709314952906,"όρο","υλο"
"όλο","παντού",0.369815712362408,"όξο","πςντού"
"όλο","πολύ",0.347300399933734,"όμο","πέλύ"
"όλο","λίγο",0.342062121215267,"όλδ","λίβο"
"όλο","όλου",0.337268942429644,"ςλο","oλου"
"πάρω","ξαναπάρω",0.652337272987196,"πάκω","θαναπάρω"
"πάρω","παρω",0.637959516662937,"πάρκ","παρή"
"πάρω","φέρω",0.606039801511511,"πάρά","ωέρω"
"πάρω","έπαιρνα",0.603913661031615,"ξάρω","έπήιρνα"
"πάρω","παίρνω",0.601204551113977,"πάργ","παίρνώ"
"κάποια","καμιά",0.583989673332958,"κάπομα","καζιά"
"κάποια","καμμιά",0.55870669132999,"κάποιφ","κέμμιά"
"κάποια","μιά",0.433645534299382,"κηποια","μιυ"
"κάποια","κάποιος",0.385276028607982,"θάποια","κιποιος"
"κάποια","ποιά",0.379796644887028,"κάποιί","παιά"
"ακριβώς","ακριβως",0.596139033477492,"ακριβώι","ακριέως"
"ακριβώς","περίπου",0.486093979724516,"ακρινώς","θερίπου"
"ακριβώς","όπως",0.428585642982955,"ακριβες","όπάς"
"ακριβώς","εκεί",0.374418858436068,"ακριβάς","εκεή"
"ακριβώς","συγκεκριμένα",0.345278121522782,"ακριβώτ","συυκεκριμένα"
"πάλι","ξανά",0.783453570326963,"πάόι","ξωνά"
"πάλι","ξανα",0.56221972395391,"πύλι","ξαφα"
"πάλι","παλι",0.500706706814324,"ζάλι","παλω"
"πάλι","ξανακάνη",0.452010723431409,"πάλβ","ξώνακάνη"
"πάλι","τώρα",0.431132687690591,"ζάλι","τερα"
"σωστά","έτσι",0.604368026395008,"σωστχ","ήτσι"
"σωστά","σωστα",0.516845240875874,"σίστά","σωσώα"
"σωστά","καλά",0.475671319604873,"σωετά","καλδ"
"σωστά","εντάξει",0.431990064303914,"συστά","εντάσει"
"σωστά","όπως",0.426016867723608,"σωότά","μπως"
"παρακαλώ","παρακαλω",0.743359623100487,"παρακαλγ","παρκκαλω"
"παρακαλώ","ικετεύω",0.623237914078854,"παρακαλδ","ικετθύω"
"παρακαλώ","εντάξει",0.407338013672099,"φαρακαλώ","ενζάξει"
"παρακαλώ","άκουσέ",0.397653509447003,"ςαρακαλώ","άκοσσέ"
"παρακαλώ","ζητώ",0.381591128429389,"πνρακαλώ","ζηπώ"
"μητέρα","μαμά",0.800795015458087,"μητέτα","μαμπ"
"μητέρα","μάνα",0.789726621124695,"μητέέα","μμνα"
"μητέρα","γιαγιά",0.757453752368545,"μητγρα","γιvγιά"
"μητέρα","αδερφή",0.629361207014536,"μητέρρ","ύδερφή"
"μητέρα","γυναίκα",0.623685011007142,"ιητέρα","δυναίκα"
"μαμά","γιαγιά",0.808969390025226,"μαμν","γιασιά"
"μαμά","μητέρα",0.800795015458087,"μαρά","βητέρα"
"μαμά","μάνα",0.751536491913917,"ύαμά","μάνύ"
"μαμά","μανούλα",0.702676459307795,"μαμέ","μανούλα"
"μαμά","μπαμπά",0.693784116277949,"μνμά","οπαμπά"
"πραγματικά","πράγματι",0.692868469483957,"πραγοατικά","πράγματβ"
"πραγματικά","αληθινά",0.626655650467944,"πραγματιφά","αληθινκ"
"πραγματικά","όντως",0.6149687047339,"πραγματινά","όντός"
"πραγματικά","απίστευτα",0.512960768465099,"πραγμίτικά","σπίστευτα"
"πραγματικά","πολύ",0.503468094681468,"πρύγματικά","ψολύ"
"ήδη","ηδη",0.580771313230889,"ήγη","νδη"
"ήδη","ακόμα",0.466970299363118,"λδη","ϊκόμα"
"ήδη","επίσης",0.373213072715349,"ήβη","επίσύς"
"ήδη","σχεδόν",0.355047525139653,"άδη","λχεδόν"
"ήδη","προηγουμένως",0.353946446329257,"ήυη","προηγουξένως"
"είπα","λέω",0.611871863945524,"ερπα","ηέω"
"είπα","ειπα",0.60322103566002,"ςίπα","ειπη"
"είπα","εννοούσα",0.566089376354864,"ελπα","ενθοούσα"
"είπα","έλεγα",0.557623192069499,"εεπα","έλεξα"
"είπα","ζήτησα",0.552235826929077,"είσα","ζήψησα"
"αλήθεια","αληθεια",0.600097051813024,"αλήθεάα","όληθεια"
"αλήθεια","ψέμα",0.582267407000202,"αλήζεια","ψώμα"
"αλήθεια","ψέμμα",0.527360905096719,"αλήλεια","φέμμα"
"αλήθεια","πραγματικά",0.47875739931813,"ατήθεια","ρραγματικά"
"αλήθεια","πράγματι",0.455689037478907,"ίλήθεια","oράγματι"
"έκανα","κάνω",0.742139093791098,"οκανα","κάνω"
"έκανα","εκανα",0.652820978807189,"έοανα","εήανα"
"έκανα","έκαvα",0.59403547651707,"έκαντ","έκαοα"
"έκανα","ξανακάνω",0.590038996527473,"κκανα","ξανακάνκ"
"έκανα","κάνανε",0.568989472636873,"έκαύα","κενανε"
"κοίτα","κοίταξε",0.804749678099282,"κοήτα","υοίταξε"
"κοίτα","κοιτάξτε",0.777857625335064,"κοήτα","κοιτάότε"
"κοίτα","άκου",0.751822167860933,"κοίτα","άόου"
"κοίτα","κοιτα",0.638601286061927,"κοίτβ","βοιτα"
"κοίτα","λοιπόν",0.631888201869479,"κοίτγ","λοισόν"
"θες","χρειάζεσαι",0.553530118737411,"φες","χρειεζεσαι"
"θες","ενδιαφέρεσαι",0.495226326673522,"ιες","ενδιαφέρεσαn"
"θες","πας",0.459212790549353,"θίς","πύς"
"θες","σκέφτεσαι",0.446991423322338,"θης","σκέθτεσαι"
"θες","φοβάσαι",0.430747464390534,"χες","υοβάσαι"
"λάθος","λαθος",0.637698237507083,"λάvος","λαθής"
"λάθος","σφάλμα",0.60889617486062,"λάθοψ","σφήλμα"
"λάθος","δίκιο",0.440843138755324,"λάθες","δίκγο"
"λάθος","μαντάρα",0.416849098109655,"ωάθος","μαντάρλ"
"λάθος","μπέρδεμα",0.403083909878681,"ήάθος","μπέρδώμα"
"λεφτά","χρήματά",0.747424617334369,"λευτά","χρήματά"
"λεφτά","λεφτα",0.63942521513555,"λεωτά","εεφτα"
"λεφτά","φράγκα",0.627897845728497,"λεφτά","όράγκα"
"λεφτά","μετρητά",0.613621941753317,"ςεφτά","vετρητά"
"λεφτά","χρήμα",0.603082281035566,"λώφτά","χρήμo"
"πού","πώς",0.51529284938124,"μού","πής"
"πού","πότε",0.495780716993052,"πςύ","πότή"
"πού","ποιος",0.47129000154524,"ππύ","ηοιος"
"πού","ποιανού",0.468692921110045,"παύ","πάιανού"
"πού","πoύ",0.463048767783072,"ποθ","αoύ"
"μόλις","μολις",0.564116841972271,"μόλικ","αολις"
"μόλις","αφότου",0.487994503561273,"μυλις","αφατου"
"μόλις","αμέσως",0.448378929068206,"μόλιχ","αμέσης"
"μόλις","πριν",0.391222286403831,"μόλoς","πρίν"
"μόλις","πρόσφατα",0.370153642038534,"μάλις","πρόσφότα"
"έλα","ελα",0.829627956025118,"έξα","ώλα"
"έλα","eλα",0.682254520654158,"ςλα","πλα"
"έλα","ελάτε",0.631110077543254,"έλω","ελάτυ"
"έλα","εμπρός",0.598292357163726,"έγα","εμπέός"
"έλα","σήκω",0.580855292289678,"λλα","ηήκω"
"μπορούσα","μπορώ",0.79668743567063,"μπηρούσα","μτορώ"
"μπορούσα","μπόρεσα",0.654937827445011,"ώπορούσα","μπόσεσα"
"μπορούσα","μπορουσα",0.643659683996755,"μπιρούσα","μιορουσα"
"μπορούσα","προσπαθούσα",0.577293143187782,"μποσούσα","προσπαθούσλ"
"μπορούσα","μπορω",0.545818308450108,"μποροσσα","μποέω"
