"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
407,"нес","нес-last_blank","last_blank",2,1,"воу-last_blank","воу",1,0,0,1,"венес","вевоу"
79,"first_blank","first_blank-вен","вен",5,9,"first_blank-стрпље","стрпље",2,7,3,1,"вентилација","стрпљетилација"
15,"first_blank","first_blank-вен","вен",3,9,"first_blank-глав","глав",9,0,1,1,"венчање","главчање"
457,"ве","ве-ра","ра",2,7,"ве-дем","дем",5,2,1,1,"вера","ведем"
518,"ран","ран-last_blank","last_blank",2,13,"сни-last_blank","сни",13,0,0,1,"веран","весни"
591,"ро","ро-ва","ва",4,6,"ро-бертс","бертс",1,5,3,1,"веровати","веробертсти"
81,"ват","ват-но","но",4,4,"искре-но","искре",1,3,2,1,"вероватно","вероискрено"
510,"јан","јан-last_blank","last_blank",5,10,"мплекс-last_blank","мплекс",1,9,3,1,"веродостојан","веродостомплекс"
291,"ве","ве-сти","сти",2,10,"ве-дем","дем",5,5,0,1,"вести","ведем"
505,"ве","ве-че","че",2,8,"ве-шти","шти",5,3,1,1,"вече","вешти"
666,"штач","штач-ки","ки",3,1,"френ-ки","френ",1,0,0,1,"вештачки","вефренки"
679,"шти","шти-ца","ца",3,1,"удар-ца","удар",1,0,1,1,"вештица","веударца"
136,"део","део-last_blank","last_blank",2,5,"мак-last_blank","мак",5,0,0,1,"видео","вимак"
550,"ви","ви-зи","зи",3,7,"спло-зи","спло",4,3,2,1,"визија","сплозија"
304,"шкар","шкар-last_blank","last_blank",3,1,"рург-last_blank","рург",1,0,0,1,"виљушкар","виљурург"
861,"си","си-на","на",3,3,"треб-на","треб",1,2,2,1,"висина","витребна"
496,"со","со-ко","ко",3,1,"глат-ко","глат",1,0,2,1,"високо","виглатко"
76,"ство","ство-last_blank","last_blank",4,23,"лност-last_blank","лност",4,19,1,1,"височанство","височанлност"
38,"мин","мин-last_blank","last_blank",3,3,"квом-last_blank","квом",3,0,1,1,"витамин","витаквом"
925,"first_blank","first_blank-вла","вла",4,14,"first_blank-огром","огром",5,9,2,1,"владавина","огромдавина"
767,"first_blank","first_blank-вла","вла",2,14,"first_blank-спо","спо",14,0,0,1,"власник","спосник"
91,"first_blank","first_blank-вод","вод",2,1,"first_blank-омо","омо",1,0,0,1,"водка","омока"
905,"до","до-ник","ник",3,1,"до-слов","слов",1,0,1,1,"водоник","водослов"
984,"во","во-ђа","ђа",2,1,"уре-ђа","уре",1,0,1,1,"вођа","уређа"
696,"зач","зач-last_blank","last_blank",2,1,"жва-last_blank","жва",1,0,0,1,"возач","вожва"
596," се"," се-last_blank","last_blank",4,1,"блдор-last_blank","блдор",1,0,2,1,"возити се","возитиблдор"
120,"first_blank","first_blank-вој","вој",2,16,"first_blank-аме","аме",16,0,0,1,"војни","амени"
380,"вој","вој-ска","ска",2,1,"вој-ком","ком",1,0,0,1,"војска","војком"
413,"лф","лф-last_blank","last_blank",2,2,"пун-last_blank","пун",2,0,1,1,"волф","вопун"
265,"во","во-ће","ће",2,1,"кри-ће","кри",1,0,1,1,"воће","криће"
16,"аг","аг-last_blank","last_blank",1,2,"äà-last_blank","äà",2,0,0,1,"враг","врäà"
124,"first_blank","first_blank-вр","вр",1,20,"first_blank-ai","ai",20,0,0,1,"врат","aiат"
677,"вра","вра-та","та",2,1,"ден-та","ден",1,0,0,1,"врата","дента"
461," се"," се-last_blank","last_blank",4,1,"глeдa-last_blank","глeдa",1,0,2,1,"вратити се","вратитиглeдa"
250,"first_blank","first_blank-вр","вр",1,20,"first_blank-св","св",20,0,0,1,"врло","свло"
764,"лак","лак-си","си",4,1,"импре-си","импре",1,0,2,1,"галаксија","гаимпресија"
704,"first_blank","first_blank-га","га",3,22,"first_blank-пред","пред",22,0,2,1,"гаража","предража"
381,"first_blank","first_blank-ге","ге",1,18,"first_blank-šm","šm",18,0,0,1,"геј","šmј"
313,"first_blank","first_blank-ги","ги",3,4,"first_blank-осво","осво",4,0,2,1,"гитара","освотара"
366,"глав","глав-ни","ни",4,1,"озбиљ-ни","озбиљ",1,0,1,1,"главни кувар","озбиљни кувар"
920,"гла","гла-дан","дан",2,1,"гла-вио","вио",1,0,0,1,"гладан","главио"
84,"гла","гла-са","са",3,2,"адре-са","адре",1,1,1,1,"гласати","адресати"
292,"сач","сач-last_blank","last_blank",2,1,"бео-last_blank","бео",1,0,0,1,"гласач","глабео"
111,"first_blank","first_blank-гле","гле",3,16,"first_blank-отво","отво",16,0,1,1,"гледати","отводати"
478,"first_blank","first_blank-гло","гло",3,1,"first_blank-друг","друг",1,0,1,1,"глобално","другбално"
27,"мац","мац-last_blank","last_blank",2,4,"шен-last_blank","шен",4,0,0,1,"глумац","глушен"
464,"уп","уп-last_blank","last_blank",1,3,"jv-last_blank","jv",3,0,0,1,"глуп","глjv"
392,"пост","пост-last_blank","last_blank",2,1,"јорк-last_blank","јорк",1,0,0,1,"глупост","глујорк"
793,"ух","ух-last_blank","last_blank",1,2,"jf-last_blank","jf",2,0,0,1,"глух","глjf"
709,"first_blank","first_blank-го","го",4,83,"first_blank-ствар","ствар",6,77,3,1,"говорити","стварворити"
115,"го","го-ли","ли",2,2,"ита-ли","ита",2,0,1,1,"голи","итали"
102,"ри","ри-во","во",3,1,"ри-мент","мент",1,0,2,1,"гориво","горимент"
403,"го","го-ри","ри",3,5,"ства-ри","ства",2,3,2,1,"горила","стварила"
495,"рњи","рњи-last_blank","last_blank",2,1,"глу-last_blank","глу",1,0,0,1,"горњи","гоглу"
108,"ад","ад-last_blank","last_blank",1,5,"rf-last_blank","rf",5,0,0,1,"град","грrf"
338,"гра","гра-ди","ди",3,4,"спло-ди","спло",4,0,1,1,"градити","сплодити"
993,"лник","лник-last_blank","last_blank",5,2,"стронг-last_blank","стронг",1,1,2,1,"градоначелник","градоначестронг"
308,"ам","ам-last_blank","last_blank",1,8,"ab-last_blank","ab",8,0,0,1,"грам","грab"
122,"шка","шка-last_blank","last_blank",2,5,"дњи-last_blank","дњи",5,0,0,1,"грешка","гредњи"
126,"бље","бље-last_blank","last_blank",2,4,"тњу-last_blank","тњу",4,0,0,1,"гробље","гротњу"
303,"first_blank","first_blank-гро","гро",3,13,"first_blank-ухва","ухва",13,0,1,1,"грозница","ухвазница"
451,"first_blank","first_blank-гр","гр",1,15,"first_blank-ек","ек",15,0,0,1,"гром","еком"
34,"first_blank","first_blank-гро","гро",3,13,"first_blank-ухва","ухва",13,0,1,1,"грофица","ухвафица"
831,"first_blank","first_blank-гру","гру",2,9,"first_blank-тај","тај",9,0,0,1,"груди","тајди"
31,"first_blank","first_blank-гру","гру",2,9,"first_blank-бан","бан",9,0,0,1,"група","банпа"
735,"first_blank","first_blank-грч","грч",2,1,"first_blank-кло","кло",1,0,0,1,"грчки","клоки"
294,"тљај","тљај-last_blank","last_blank",2,1,"длак-last_blank","длак",1,0,0,1,"гутљај","гудлак"
182,"штер","штер-last_blank","last_blank",2,1,"крет-last_blank","крет",1,0,0,1,"гуштер","гукрет"
153,"first_blank","first_blank-да","да",1,65,"first_blank-uc","uc",65,0,0,1,"да","uc"
204,"ва","ва-лац","лац",3,1,"ва-здух","здух",1,0,1,1,"давалац","даваздух"
50,"да","да-ле","ле",3,4,"да-нпут","нпут",1,3,2,1,"далеко","данпутко"
118,"да","да-ма","ма",2,3,"сто-ма","сто",2,1,1,1,"дама","стома"
621,"да","да-ти","ти",2,10,"сти-ти","сти",13,3,1,1,"дати","стити"
556,"first_blank","first_blank-дво","дво",2,11,"first_blank-пар","пар",11,0,0,1,"дворац","паррац"
855,"бео","бео-last_blank","last_blank",2,1,"зду-last_blank","зду",1,0,0,1,"дебео","дезду"
143,"вој","вој-ке","ке",3,1,"сним-ке","сним",1,0,1,1,"девојке","деснимке"
74,"де","де-ка","ка",3,1,"обла-ка","обла",1,0,2,1,"декада","облакада"
107,"first_blank","first_blank-де","де",4,117,"first_blank-ствар","ствар",6,111,3,1,"деловати","стварловати"
798,"first_blank","first_blank-де","де",5,117,"first_blank-исправ","исправ",1,116,4,1,"демократија","исправмократија"
682,"first_blank","first_blank-де","де",5,117,"first_blank-нeкoли","нeкoли",1,116,4,1,"демонстрација","нeкoлимонстрација"
835,"first_blank","first_blank-де","де",4,117,"first_blank-ствар","ствар",6,111,3,1,"депресија","стварпресија"
157," се"," се-last_blank","last_blank",4,1,"зврат-last_blank","зврат",1,0,2,1,"десити се","деситизврат"
36,"де","де-те","те",2,7,"сти-те","сти",9,2,1,1,"дете","стите"
2,"тив","тив-last_blank","last_blank",3,4,"вљен-last_blank","вљен",4,0,1,1,"детектив","детеквљен"
434,"њство","њство-last_blank","last_blank",3,1,"стент-last_blank","стент",1,0,0,1,"детињство","детистент"
342,"first_blank","first_blank-де","де",5,117,"first_blank-исправ","исправ",1,116,4,1,"дефиниција","исправфиниција"
502,"бар","бар-last_blank","last_blank",3,6,"ског-last_blank","ског",6,0,1,1,"децембар","децемског"
137,"чак","чак-last_blank","last_blank",2,7,"жиш-last_blank","жиш",7,0,0,1,"дечак","дежиш"
270,"ди","ди-ви","ви",4,2,"испра-ви","испра",2,0,3,1,"дивизија","исправизија"
35,"мит","мит-last_blank","last_blank",3,1,"трал-last_blank","трал",1,0,1,1,"динамит","динатрал"
575,"нг","нг-last_blank","last_blank",1,8,"af-last_blank","af",8,0,0,1,"динг","диaf"
149,"first_blank","first_blank-ди","ди",5,51,"first_blank-стрпље","стрпље",2,49,4,1,"дипломирани","стрпљепломирани"
150,"ди","ди-рект","рект",3,1,"ди-зајн","зајн",1,0,0,1,"директно","дизајнно"
710,"ску","ску-си","си",4,1,"импре-си","импре",1,0,2,1,"дискусија","диимпресија"
454,"дн","дн-о","о",1,1,"жи-о","жи",1,0,0,1,"дно","жио"
96,"вољ","вољ-но","но",4,2,"мплет-но","мплет",1,1,2,1,"добровољно","добромплетно"
156,"љан","љан-last_blank","last_blank",3,4,"слиш-last_blank","слиш",4,0,1,1,"довољан","довослиш"
945,"ђај","ђај-last_blank","last_blank",3,2,"стор-last_blank","стор",2,0,1,1,"догађај","догастор"
906,"вор","вор-last_blank","last_blank",3,7,"ству-last_blank","ству",7,0,1,1,"договор","догоству"
158,"дат","дат-ни","ни",3,1,"обич-ни","обич",1,0,1,1,"додатни","дообични"
161,"first_blank","first_blank-до","до",4,231,"first_blank-ствар","ствар",6,225,3,1,"дозволити","стварзволити"
162,"каз","каз-last_blank","last_blank",2,2,"пер-last_blank","пер",2,0,0,1,"доказ","допер"
164,"ку","ку-мент","мент",3,1,"ку-рвин","рвин",1,0,0,1,"документ","докурвин"
953,"лар","лар-last_blank","last_blank",2,1,"фом-last_blank","фом",1,0,0,1,"долар","дофом"
693,"ли","ли-на","на",3,1,"збед-на","збед",1,0,2,1,"долина","дозбедна"
425,"до","до-на","на",4,6,"ствар-на","ствар",1,5,3,1,"донација","стварнација"
85,"чак","чак-last_blank","last_blank",3,7,"ству-last_blank","ству",7,0,1,1,"доручак","доруству"
212,"до","до-сто","сто",3,2,"до-брих","брих",1,1,1,1,"достојан","добрихјан"
618,"ство","ство-last_blank","last_blank",4,23,"лност-last_blank","лност",4,19,1,1,"достојанство","достојанлност"
829,"до","до-ћи","ћи",2,1,"до-руч","руч",1,0,1,1,"доћи","доруч"
145,"гуљ","гуљ-last_blank","last_blank",2,1,"дeм-last_blank","дeм",1,0,0,1,"драгуљ","драдeм"
125,"first_blank","first_blank-др","др",1,30,"first_blank-ти","ти",30,0,0,1,"дрво","тиво"
751,"жа","жа-ва","ва",3,10,"жа-лост","лост",2,8,2,1,"држава","држалост"
8,"first_blank","first_blank-дро","дро",2,5,"first_blank-смр","смр",5,0,0,1,"дрога","смрга"
356,"чак","чак-last_blank","last_blank",3,7,"слио-last_blank","слио",7,0,1,1,"дугачак","дугаслио"
77,"жи","жи-на","на",3,1,"мрач-на","мрач",1,0,2,1,"дужина","думрачна"
521,"жност","жност-last_blank","last_blank",2,1,"зврат-last_blank","зврат",1,0,0,2,"дужност","дузврат"
175,"ду","ду-х","х",1,1,"ви-х","ви",1,0,0,1,"дух","вих"
670,"first_blank","first_blank-ек","ек",5,15,"first_blank-стрпље","стрпље",2,13,4,1,"експлодирати","стрпљесплодирати"
55,"ван","ван-last_blank","last_blank",4,12,"лност-last_blank","лност",4,8,2,1,"експлозиван","експлозилност"
226,"first_blank","first_blank-ек","ек",4,15,"first_blank-ствар","ствар",6,9,3,1,"експлозија","стварсплозија"
438,"first_blank","first_blank-еле","еле",3,2,"first_blank-скро","скро",2,0,1,1,"елегантан","скрогантан"
400,"first_blank","first_blank-елек","елек",3,1,"first_blank-отро","отро",1,0,0,1,"електричан","отротричан"
885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"електрична енергија",NA
942,"first_blank","first_blank-еле","еле",2,2,"first_blank-био","био",2,0,0,1,"елемент","биомент"
418,"first_blank","first_blank-емо","емо",3,2,"first_blank-свра","свра",2,0,1,1,"емотиван","свративан"
810,"first_blank","first_blank-енер","енер",3,3,"first_blank-огле","огле",3,0,0,1,"енергија","оглегија"
367,"first_blank","first_blank-епи","епи",4,1,"first_blank-остав","остав",1,0,2,1,"епидемија","оставдемија"
778,"first_blank","first_blank-епи","епи",3,1,"first_blank-стеј","стеј",1,0,1,1,"епизода","стејзода"
539,"first_blank","first_blank-ерек","ерек",3,1,"first_blank-знач","знач",1,0,0,1,"ерекција","значција"
345,"ка","ка-сан","сан",3,1,"ка-рлос","рлос",1,0,1,1,"ефикасан","ефикарлос"
673,"жва","жва-ка","ка",3,1,"обли-ка","обли",1,0,1,1,"жвакати","обликати"
109,"first_blank","first_blank-же","же",1,25,"first_blank-šl","šl",25,0,0,1,"жеђ","šlђ"
184,"ле","ле-ти","ти",3,9,"ухва-ти","ухва",7,2,2,1,"желети","жеухвати"
450,"first_blank","first_blank-же","же",2,25,"first_blank-сви","сви",25,0,1,1,"жена","свина"
453,"ско","ско-last_blank","last_blank",2,4,"лик-last_blank","лик",4,0,0,1,"женско","женлик"
218,"њски","њски-last_blank","last_blank",4,1,"зврат-last_blank","зврат",1,0,1,1,"животињски","животизврат"
283,"first_blank","first_blank-жи","жи",2,33,"first_blank-дру","дру",33,0,1,1,"жица","друца"
730,"first_blank","first_blank-жур","жур",2,5,"first_blank-ску","ску",5,0,0,1,"журка","скука"
974,"first_blank","first_blank-жу","жу",2,6,"first_blank-ави","ави",6,0,1,1,"жути","авити"
191,"бра","бра-ни","ни",4,4,"пстве-ни","пстве",1,3,2,1,"забранити","запственити"
193,"бри","бри-ну","ну",4,8,"опсед-ну","опсед",1,7,2,1,"забринути","заопседнути"
353,"first_blank","first_blank-за","за",4,315,"first_blank-огром","огром",5,310,3,1,"завршити","огромвршити"
612,"за","за-грли","грли",3,1,"за-стра","стра",1,0,0,1,"загрлити","застрати"
645,"дњи","дњи-last_blank","last_blank",2,5,"бим-last_blank","бим",5,0,0,1,"задњи","забим"
173,"дњи","дњи-ца","ца",3,1,"шкар-ца","шкар",1,0,1,1,"задњица","зашкарца"
168,"first_blank","first_blank-за","за",4,315,"first_blank-огром","огром",5,310,3,1,"задржати","огромдржати"
210,"и","и-ста","ста",3,1,"и-звод","звод",1,0,1,1,"заиста","заизвод"
358,"јам","јам-last_blank","last_blank",2,5,"зор-last_blank","зор",5,0,0,1,"зајам","зазор"
170,"јед","јед-ни","ни",4,5,"огром-ни","огром",1,4,2,1,"заједница","заогромница"
203,"тва","тва-last_blank","last_blank",3,3,"сним-last_blank","сним",3,0,1,1,"заклетва","заклесним"
317,"first_blank","first_blank-за","за",4,315,"first_blank-огром","огром",5,310,3,1,"закључати","огромкључати"
344,"first_blank","first_blank-за","за",4,315,"first_blank-огром","огром",5,310,3,1,"закопати","огромкопати"
723,"кре","кре-ну","ну",4,6,"озбиљ-ну","озбиљ",1,5,2,1,"закренути","заозбиљнути"
466,"куп","куп-last_blank","last_blank",2,1,"тљу-last_blank","тљу",1,0,0,1,"закуп","затљу"
206,"ме","ме-ни","ни",4,17,"ствар-ни","ствар",1,16,3,1,"заменити","застварнити"
719,"first_blank","first_blank-за","за",4,315,"first_blank-огром","огром",5,310,3,1,"замрзнути","огроммрзнути"
911,"мљив","мљив-last_blank","last_blank",3,1,"зван-last_blank","зван",1,0,0,1,"занимљив","занизван"
276,"пад","пад-ни","ни",3,1,"црве-ни","црве",1,0,1,1,"западни","зацрвени"
190,"first_blank","first_blank-за","за",4,315,"first_blank-огром","огром",5,310,3,1,"запамтити","огромпамтити"
548,"ње","ње-last_blank","last_blank",4,140,"лност-last_blank","лност",4,136,3,1,"затварање","затваралност"
284,"твор","твор-last_blank","last_blank",2,1,"мпер-last_blank","мпер",1,0,0,1,"затвор","зампер"
201,"рен","рен-last_blank","last_blank",3,9,"стао-last_blank","стао",8,1,1,1,"затворен","затвостао"
854,"ник","ник-last_blank","last_blank",4,44,"ством-last_blank","ством",2,42,2,1,"затвореник","затвореством"
86,"век","век-last_blank","last_blank",3,3,"знат-last_blank","знат",3,0,1,1,"заувек","заузнат"
819,"first_blank","first_blank-за","за",5,315,"first_blank-стрпље","стрпље",2,313,4,1,"зауставити","стрпљеуставити"
215,"first_blank","first_blank-за","за",4,315,"first_blank-огром","огром",5,310,3,1,"захвалити","огромхвалити"
119,"лност","лност-last_blank","last_blank",3,4,"ством-last_blank","ством",2,2,0,2,"захвалност","захваством"
638,"хтев","хтев-last_blank","last_blank",2,1,"шташ-last_blank","шташ",1,0,0,1,"захтев","зашташ"
533,"first_blank","first_blank-за","за",4,315,"first_blank-огром","огром",5,310,3,1,"зацелити","огромцелити"
954,"first_blank","first_blank-збр","збр",2,1,"first_blank-вин","вин",1,0,0,1,"збрка","винка"
217,"first_blank","first_blank-зва","зва",3,5,"first_blank-стре","стре",5,0,1,1,"званичник","стреничник"
604,"зда","зда-last_blank","last_blank",2,3,"пан-last_blank","пан",3,0,0,1,"звезда","звепан"
740,"first_blank","first_blank-зви","зви",2,1,"first_blank-афе","афе",1,0,0,1,"звиждук","афеждук"
65,"first_blank","first_blank-зв","зв",1,3,"first_blank-nl","nl",3,0,0,1,"звук","nlук"
879,"first_blank","first_blank-згра","згра",2,6,"first_blank-ства","ства",6,0,0,1,"зграда","ствада"
222,"first_blank","first_blank-здра","здра",2,5,"first_blank-злат","злат",5,0,0,1,"здраво","златво"
387,"цач","цач-last_blank","last_blank",2,1,"ћим-last_blank","ћим",1,0,0,1,"зецач","зећим"
384,"зи","зи-ма","ма",2,3,"нај-ма","нај",3,0,1,1,"зима","најма"
121,"first_blank","first_blank-зло","зло",2,3,"first_blank-џун","џун",3,0,0,1,"злочин","џунчин"
391,"first_blank","first_blank-зло","зло",3,3,"first_blank-аван","аван",3,0,1,1,"злочинац","аванчинац"
973,"first_blank","first_blank-зми","зми",2,3,"first_blank-там","там",3,0,0,1,"змија","тамја"
514,"ак","ак-last_blank","last_blank",1,8,"нг-last_blank","нг",8,0,0,1,"знак","зннг"
261,"first_blank","first_blank-зна","зна",2,24,"first_blank-сло","сло",24,0,0,1,"знање","слоње"
652,"first_blank","first_blank-зна","зна",2,24,"first_blank-сло","сло",24,0,0,1,"знати","слоти"
231,"чај","чај-last_blank","last_blank",2,6,"сту-last_blank","сту",6,0,0,1,"значај","знасту"
513,"зо","зо-на","на",2,2,"вље-на","вље",2,0,1,1,"зона","вљена"
195,"first_blank","first_blank-зра","зра",3,1,"first_blank-линд","линд",1,0,1,1,"зрачење","линдчење"
467,"зу","зу-б","б",1,1,"ло-б","ло",1,0,0,1,"зуб","лоб"
237,"first_blank","first_blank-иг","иг",1,13,"first_blank-sy","sy",13,0,0,1,"игра","syра"
884,"first_blank","first_blank-иг","иг",1,13,"first_blank-зн","зн",13,0,0,1,"играч","знрач"
394,"first_blank","first_blank-играч","играч",2,3,"first_blank-источ","источ",3,0,0,1,"играчка","источка"
63,"first_blank","first_blank-иди","иди",2,5,"first_blank-цен","цен",5,0,0,1,"идиот","ценот"
653,"зов","зов-last_blank","last_blank",2,1,"два-last_blank","два",1,0,0,1,"изазов","изадва"
