"url_lab","timestamp","uuid","url_special_code","keep","n_trials","correct.y","n_answered","start","end","study_length"
"2076",2023-02-24 08:11:44,"a6083e1f-ca43-49bb-9ce1-ae2b04d8be95",NA,"keep",800,0.9375,796,2023-02-24 08:13:37,2023-02-24 08:31:07,17.4997000018756
"2076",2023-02-25 09:21:44,"f03234fa-7b4f-4aa3-aa1f-290b6d6c6100",NA,"keep",800,0.96625,786,2023-02-25 09:23:14,2023-02-25 09:45:40,22.4254499991735
"2076",2023-02-24 08:55:47,"a9366043-5020-458e-8706-ff88492608b0",NA,"keep",800,0.96625,798,2023-02-24 08:56:50,2023-02-24 09:15:27,18.6118666648865
"2076",2023-02-27 13:10:55,"bdc25d91-cf18-45aa-bf32-d7954874196c",NA,"exclude",800,0.49375,438,2023-02-27 13:12:38,2023-02-27 13:47:48,35.1759499986966
"2076",2023-02-26 09:25:38,"5cdc1a43-a516-4c86-8a62-acd7c71cb878",NA,"keep",800,0.97375,797,2023-02-26 09:27:35,2023-02-26 09:43:39,16.0669999996821
"44",2023-03-02 01:02:16,"66bab4f2-7e54-4d3b-9fe9-a95a4cc25d9c",NA,"keep",800,0.9425,800,2023-03-02 01:03:50,2023-03-02 01:19:55,16.0839166641235
"2076",2023-03-04 09:19:32,"924ed9de-f6e1-4b26-afe5-ef15c85d2761",NA,"exclude",800,0.7875,794,2023-03-04 09:21:14,2023-03-04 09:41:48,20.5772333343824
"2076",2023-03-01 06:26:17,"bfa78e7c-2de9-4d8f-9164-8ebcb47181d1",NA,"keep",800,0.91875,796,2023-03-01 06:27:35,2023-03-01 06:49:00,21.4100500027339
"44",2023-03-07 00:23:49,"2ad9c447-b41d-49f8-bc1a-959881c5882d",NA,"keep",800,0.96625,799,2023-03-07 00:25:41,2023-03-07 00:43:50,18.1555166641871
"2076",2023-03-06 12:05:55,"6578ef58-5397-4fda-beec-94f6a0af58c8",NA,"keep",800,0.975,799,2023-03-06 12:06:53,2023-03-06 12:24:39,17.7636666695277
"44",2023-03-09 02:29:17,"ffaf71ce-6dd5-46a2-b881-bb2665e60041",NA,"keep",800,0.9175,800,2023-03-09 02:30:33,2023-03-09 02:47:22,16.8114833315214
"2076",2023-03-06 11:07:14,"dea3a166-5138-44f4-a33b-f979de464fd9",NA,"keep",800,0.96125,795,2023-03-06 11:08:29,2023-03-06 11:29:19,20.8360499978065
"2076",2023-03-08 15:04:21,"3c4bf090-ca38-4eb0-8204-f80dec34b978",NA,"keep",800,0.97375,800,2023-03-08 15:05:38,2023-03-08 15:21:52,16.2426333347956
"2076",2023-03-07 05:57:25,"1f226efd-e29b-4b3e-8fae-b65065ce69bc",NA,"keep",800,0.8675,784,2023-03-07 05:58:19,2023-03-07 06:17:33,19.2341333349546
"2076",2023-03-06 10:41:25,"e40cb0a0-c387-4714-87ca-b9edd4334834",NA,"keep",800,0.805,798,2023-03-06 10:43:55,2023-03-06 11:01:00,17.0768333355586
"2076",2023-03-09 08:57:11,"bb668867-0b64-4bf7-996b-22f6e17201f5",NA,"keep",800,0.90875,789,2023-03-09 09:00:01,2023-03-09 09:20:19,20.298983335495
"2076",2023-03-05 08:30:21,"92e7ac34-00e5-44af-b387-6a447777b66f",NA,"keep",800,0.96875,799,2023-03-05 08:32:40,2023-03-05 08:49:45,17.0787999987602
"2076",2023-03-09 09:24:34,"7496c757-eafd-4117-bceb-7f228c93e872",NA,"keep",800,0.97625,796,2023-03-09 09:26:01,2023-03-09 09:45:45,19.7243166645368
"2076",2023-03-06 10:42:05,"6de60791-c579-4920-98c1-bbd63d17fdf8",NA,"keep",800,0.94125,797,2023-03-06 10:43:31,2023-03-06 11:01:24,17.8808666666349
"2650",2023-03-13 08:38:13,"8a7b0bb4-64ba-43ba-8d5c-cdc859ed3e2f",NA,"exclude",800,0.00625,7,2023-03-13 08:40:02,2023-03-13 09:29:08,49.0949833313624
"2076",2023-03-13 10:41:13,"c97528ca-1f75-4188-b0cb-ba8a968029db",NA,"keep",100,0.95,97,2023-03-13 10:42:15,2023-03-13 10:44:30,2.24280000130336
"2076",2023-03-13 11:52:40,"ffc15572-8ee6-4d00-9b19-8910d63c3a84",NA,"keep",800,0.93375,785,2023-03-13 11:53:36,2023-03-13 12:11:59,18.3925333340963
"2076",2023-03-15 13:14:48,"6ea453e2-8593-4618-ad4c-610ff18cff8b",NA,"keep",800,0.925,797,2023-03-15 13:15:55,2023-03-15 13:32:30,16.5839500029882
"2076",2023-03-20 02:42:35,"b6370b12-904e-4ae8-93b6-819f2479f13c",NA,"keep",800,0.97125,798,2023-03-20 02:44:15,2023-03-20 03:02:47,18.542733335495
"2076",2023-03-21 11:56:05,"8bfe55ca-08ed-4aae-8227-a5dfa9933fca",NA,"keep",200,0.96,199,2023-03-21 12:01:53,2023-03-21 12:06:04,4.19023333390554
"2076",2023-03-23 02:14:01,"d40d2640-e6f8-4e72-922b-921ef04d1da9",NA,"keep",800,0.94375,800,2023-03-23 02:15:01,2023-03-23 02:32:04,17.0579166690509
"2076",2023-03-20 09:07:06,"ba6565ba-cb8f-46c3-9472-60e1e9c2ebc3",NA,"keep",800,0.9325,795,2023-03-20 09:08:31,2023-03-20 09:26:17,17.7568500002225
"2076",2023-03-23 10:47:32,"c5601c43-c135-4453-91ce-8726a4b6b49a",NA,"keep",800,0.95375,798,2023-03-23 10:49:49,2023-03-23 11:12:44,22.9027499993642
"2076",2023-04-01 14:22:32,"757de514-79e2-4e60-b813-77f5bd9fdfe8",NA,"keep",800,0.955,796,2023-04-01 14:23:20,2023-04-01 14:40:32,17.2119666695595
"617",2023-03-30 08:44:54,"afb4ca1d-965d-45c3-8b21-d5e04a6b4ce3",NA,"keep",800,0.8925,795,2023-03-30 08:46:37,2023-03-30 09:02:40,16.0516166647275
"2076",2023-03-27 10:59:08,"2cb54bca-3461-4f13-89ec-d3bbc623861f",NA,"keep",800,0.97,799,2023-03-27 11:00:12,2023-03-27 11:19:54,19.6932333310445
"2076",2023-03-30 16:05:22,"daafb1c3-380d-4d21-a42d-72c0fb84d4c8",NA,"keep",800,0.9375,795,2023-03-30 16:06:41,2023-03-30 16:25:41,19.0011833349864
"617",2023-04-02 02:17:58,"da0f678a-8cfc-4e3b-82aa-b2bc3fed5048",NA,"keep",100,0.94,100,2023-04-02 02:20:19,2023-04-02 02:22:25,2.09896666606267
"617",2023-04-02 03:24:31,"e21e61fe-2952-491d-abc3-e3f141d02e28",NA,"keep",100,0.9,100,2023-04-02 03:25:11,2023-04-02 03:26:57,1.77415000200272
"44",2023-04-05 23:29:24,"78a42c7f-adc3-4faa-9588-6854d95846b5",NA,"keep",800,0.86,797,2023-04-05 23:31:22,2023-04-05 23:49:36,18.236383330822
"2076",2023-04-03 16:14:05,"ce5a96b0-35b6-4cda-bfae-98a3d1acbf29",NA,"keep",800,0.9475,800,2023-04-03 16:14:50,2023-04-03 16:30:47,15.9475833336512
"617",2023-04-02 02:18:27,"3e107303-d523-444e-97b6-2bc063985e22",NA,"keep",800,0.98,800,2023-04-02 02:20:16,2023-04-02 02:41:18,21.0339833299319
"2076",2023-04-04 06:25:07,"0e8fd15f-dc86-4238-83d5-266305f408f6",NA,"keep",800,0.9675,798,2023-04-04 06:26:48,2023-04-04 06:43:23,16.584433333079
"617",2023-04-02 03:11:59,"ce8499e5-2762-41b0-9820-5708a2ef7755",NA,"keep",800,0.96125,797,2023-04-02 03:13:19,2023-04-02 03:32:35,19.2669833342234
"617",2023-04-02 02:17:44,"b5128fe7-be5f-40ee-8802-b55b2a2bada4",NA,"keep",800,0.94125,799,2023-04-02 02:19:15,2023-04-02 02:37:44,18.4866333325704
"617",2023-04-02 03:14:07,"563671ef-d7f3-48df-a493-354cee944f93",NA,"keep",100,0.97,99,2023-04-02 03:15:45,2023-04-02 03:18:00,2.25338333447774
"617",2023-04-02 03:09:28,"f4b33fcb-0340-4266-be5f-aaac72b5e26e",NA,"keep",800,0.9475,800,2023-04-02 03:11:01,2023-04-02 03:28:30,17.4897333343824
"2076",2023-04-08 03:26:16,"e8548171-d42a-429e-ab9e-3fd09a79ccae",NA,"keep",800,0.96375,796,2023-04-08 03:27:45,2023-04-08 03:50:10,22.4066333333651
"2076",2023-04-03 13:51:22,"38743954-dd9c-4bde-97bf-94f0cba98a06",NA,"keep",800,0.92125,797,2023-04-03 13:52:55,2023-04-03 14:12:11,19.2754166682561
"617",2023-04-02 02:19:59,"cdbc0abe-5f2c-4451-83e0-cd8b587b08be",NA,"keep",800,0.90625,796,2023-04-02 02:20:51,2023-04-02 02:39:20,18.4824166695277
"617",2023-04-02 03:12:04,"276f4d1d-3b28-4e13-aa25-4f4a944b0b7a",NA,"keep",800,0.895,800,2023-04-02 03:13:16,2023-04-02 03:29:00,15.7329833348592
"617",2023-04-02 03:29:31,"14d75d26-ff70-442b-bb49-01a4f6e94110",NA,"keep",800,0.89125,797,2023-04-02 03:30:06,2023-04-02 03:44:51,14.7404500007629
"617",2023-04-02 03:14:12,"65992937-bcee-4e09-8e88-9bc1c992752b",NA,"keep",800,0.94,799,2023-04-02 03:15:28,2023-04-02 03:31:47,16.3140000025431
"617",2023-04-02 03:10:15,"8dfabc44-84f1-43d2-82f6-7f47459845aa",NA,"keep",600,0.936666666666667,600,2023-04-02 03:11:39,2023-04-02 03:23:55,12.2558333357175
"617",2023-04-02 02:17:48,"840614e9-ca17-4ef0-b078-f3b7230b881f",NA,"keep",300,0.863333333333333,300,2023-04-02 02:19:44,2023-04-02 02:27:27,7.71503333648046
"617",2023-04-02 02:15:16,"647c1c7a-90eb-495e-b83a-f5ffa6752419",NA,"keep",800,0.96875,800,2023-04-02 02:16:21,2023-04-02 02:32:12,15.8530000011126
"617",2023-04-02 03:13:14,"030d27ce-ed69-48ac-b25c-a83fa29e7553",NA,"keep",800,0.9525,799,2023-04-02 03:14:34,2023-04-02 03:31:13,16.6491666674614
"617",2023-04-02 03:16:23,"81a21797-8a25-41d7-9572-2d828bc218d8",NA,"keep",400,0.9575,399,2023-04-02 03:18:17,2023-04-02 03:27:13,8.93616666396459
"617",2023-04-02 02:14:51,"058aa42c-fe6e-426e-b8fa-dde37deb2838",NA,"keep",800,0.96875,798,2023-04-02 02:16:06,2023-04-02 02:32:26,16.3212166666985
"617",2023-04-02 02:13:25,"0294a504-1d22-4236-b9e8-04d0aab2ea22",NA,"keep",800,0.97125,799,2023-04-02 02:14:23,2023-04-02 02:31:43,17.3455333312352
"617",2023-04-02 03:23:16,"67e53ef8-f9c4-4874-9c56-cdef2189555c",NA,"keep",800,0.98,799,2023-04-02 03:23:52,2023-04-02 03:39:29,15.6157333334287
"617",2023-04-02 03:13:42,"2cd2cf15-0b00-483e-9e75-5ecd786149bb",NA,"keep",800,0.9375,799,2023-04-02 03:15:04,2023-04-02 03:33:10,18.1023000001907
"617",2023-04-02 03:30:37,"ba98128c-c9c3-4879-a43f-d85f068123c7",NA,"keep",800,0.895,795,2023-04-02 03:31:18,2023-04-02 03:49:59,18.6672500014305
"617",2023-04-02 03:14:56,"c74e9385-bb73-42b3-b447-a299c47833f8",NA,"keep",800,0.96375,794,2023-04-02 03:16:05,2023-04-02 03:33:51,17.7525666634242
"2076",2023-04-07 16:20:03,"34a08419-b9cc-47be-9765-3a159e38af2d",NA,"keep",800,0.86875,788,2023-04-07 16:22:46,2023-04-07 16:39:40,16.8995666662852
"2076",2023-04-03 13:51:34,"ce8936dc-ab7f-4f63-a2e6-4e9bc140f1e0",NA,"keep",800,0.95375,797,2023-04-03 13:53:43,2023-04-03 14:14:34,20.8514500021935
"617",2023-04-02 02:17:11,"76289a94-40b2-4194-beea-5b36236a714b",NA,"keep",800,0.9525,800,2023-04-02 02:18:18,2023-04-02 02:34:36,16.2983333309491
"617",2023-04-02 02:14:11,"809e5dd5-fc57-4556-9730-85eb4382f978",NA,"keep",800,0.945,798,2023-04-02 02:15:28,2023-04-02 02:31:14,15.7571666677793
"44",2023-04-05 23:29:17,"27fe1cbd-f412-40c6-bc79-654e7e49c167",NA,"keep",800,0.96,798,2023-04-05 23:31:13,2023-04-05 23:48:49,17.5938666701317
"617",2023-04-02 03:10:41,"ad7d38ab-5809-48bf-8b29-96b7e42d9424",NA,"keep",800,0.9025,797,2023-04-02 03:11:59,2023-04-02 03:28:05,16.1087333321571
"617",2023-04-02 03:12:03,"9d1cdfc2-72f6-4f75-98b3-3c79318f8935",NA,"keep",800,0.9475,800,2023-04-02 03:13:40,2023-04-02 03:30:00,16.3271499991417
"617",2023-04-02 02:15:50,"639d4bfc-a4f2-4d3b-8f26-2e6646d323b5",NA,"keep",800,0.94,799,2023-04-02 02:17:00,2023-04-02 02:36:45,19.7572666684786
"617",2023-04-02 03:11:26,"1bcbc3c3-28c5-4905-8769-c56be3f7262f",NA,"keep",800,0.93875,795,2023-04-02 03:12:44,2023-04-02 03:29:13,16.4776833335559
"617",2023-04-02 02:18:42,"ecdda61a-6884-41a7-a29b-91c5a2948f02",NA,"keep",800,0.97625,800,2023-04-02 02:19:29,2023-04-02 02:38:57,19.4615833361944
"617",2023-04-02 03:17:22,"4a94f266-5829-4778-a1e0-b90412529711",NA,"keep",800,0.94375,799,2023-04-02 03:19:26,2023-04-02 03:35:58,16.5376666665077
"617",2023-04-02 03:16:58,"e9804c6a-ac09-49a9-9639-7adb61c7aeee",NA,"keep",800,0.9175,800,2023-04-02 03:18:24,2023-04-02 03:34:17,15.8765999992688
"617",2023-04-02 02:23:48,"d86181ef-f1d7-448b-8605-213fe8adcbf3",NA,"keep",800,0.855,797,2023-04-02 02:24:33,2023-04-02 02:42:54,18.3417666633924
"617",2023-04-02 03:13:06,"0d9b414a-d56f-4184-ae3a-dc3ad8519d3d",NA,"keep",800,0.93875,799,2023-04-02 03:14:39,2023-04-02 03:31:35,16.9452499985695
"617",2023-04-02 03:28:22,"9eefdbb2-bab5-4b02-8c53-192c0fbca890",NA,"keep",417,0.942446043165468,417,2023-04-02 03:29:14,2023-04-02 03:38:11,8.95669999917348
"617",2023-04-02 03:25:58,"9f2e63a3-b610-478e-aba3-6a7c4bfc63ae",NA,"keep",100,0.91,100,2023-04-02 03:26:55,2023-04-02 03:28:42,1.78486666679382
"2076",2023-04-08 01:48:30,"242b4c22-6c35-4b7d-a41b-5fcc3b249231",NA,"keep",800,0.93,800,2023-04-08 01:49:52,2023-04-08 02:05:53,16.0152499993642
"617",2023-04-02 03:11:04,"7c2df797-c115-44af-9aa3-b4e91d8297f7",NA,"keep",800,0.83125,800,2023-04-02 03:12:48,2023-04-02 03:30:01,17.214599998792
"617",2023-04-02 03:12:16,"42452d64-acd7-41c7-8c13-e2748b71b243",NA,"keep",800,0.96375,800,2023-04-02 03:13:39,2023-04-02 03:31:07,17.4667499979337
"2076",2023-04-03 13:33:55,"20d00d20-9d1c-4c60-bd01-2a0c555af200",NA,"keep",212,0.933962264150943,209,2023-04-03 13:35:07,2023-04-03 13:41:40,6.54375
"617",2023-04-02 03:28:33,"9ebf2738-3a32-4d7c-917d-3ee6063474c8",NA,"keep",800,0.955,791,2023-04-02 03:30:02,2023-04-02 03:50:05,20.0439333319664
"617",2023-04-02 03:20:45,"67ec840b-2e76-4dc1-bf68-a28e461d08ec",NA,"keep",800,0.97125,799,2023-04-02 03:21:28,2023-04-02 03:38:49,17.3531166672707
"617",2023-04-02 02:14:58,"2172e68c-0718-4ebd-a6ca-2613176ce25b",NA,"keep",800,0.91625,798,2023-04-02 02:16:10,2023-04-02 02:32:42,16.5254999995232
"617",2023-04-02 03:14:40,"2aa05b2d-1ff5-43d9-afa6-b5b5e18e56c5",NA,"keep",800,0.9775,799,2023-04-02 03:16:33,2023-04-02 03:35:18,18.738733335336
"2076",2023-04-03 07:16:47,"f5b926b6-fac1-4904-804e-5c57dc87a9c5",NA,"keep",800,0.9325,785,2023-04-03 07:17:55,2023-04-03 07:37:34,19.6472500006358
"2076",2023-04-07 12:27:15,"728e7167-04e6-45fc-b8c6-4374be47834d",NA,"keep",800,0.92,799,2023-04-07 12:28:23,2023-04-07 12:46:42,18.3163499991099
"617",2023-04-02 03:30:04,"a812a930-124e-4eca-8acb-4cff6880a115",NA,"keep",800,0.95125,799,2023-04-02 03:32:30,2023-04-02 03:50:37,18.1111166675886
"2076",2023-04-02 15:14:12,"2ca4bd5e-e1a7-4fa8-b325-ce179af759e9",NA,"keep",800,0.91875,799,2023-04-02 15:15:40,2023-04-02 15:34:11,18.505200000604
"617",2023-04-02 03:18:01,"d3d04ee2-5917-4c2e-96b8-815268a5b5ca",NA,"keep",800,0.95375,800,2023-04-02 03:18:53,2023-04-02 03:34:31,15.6442499995232
"617",2023-04-02 02:14:14,"e3e7ebe8-4728-43cd-b6eb-5e6d7c105924",NA,"keep",800,0.96,798,2023-04-02 02:15:24,2023-04-02 02:33:58,18.5649666666985
"617",2023-04-02 02:13:33,"90f9805a-5103-450b-a8a7-f42c973d319b",NA,"keep",800,0.95125,799,2023-04-02 02:14:50,2023-04-02 02:31:33,16.7038833340009
"617",2023-04-02 02:17:14,"7c0878a6-89fc-4858-bbfc-d72e7e9b1206",NA,"keep",800,0.9625,790,2023-04-02 02:19:09,2023-04-02 02:36:05,16.9274833321571
"617",2023-04-02 03:13:13,"c132fa4c-5f8d-4281-8610-bf81a323e5a4",NA,"keep",800,0.955,800,2023-04-02 03:14:45,2023-04-02 03:31:28,16.722866666317
"617",2023-04-02 03:11:16,"0209674d-0aba-4bb3-bb16-e80128eeb007",NA,"keep",800,0.9575,798,2023-04-02 03:12:15,2023-04-02 03:28:24,16.1397333343824
"617",2023-04-02 02:21:33,"cd34f7e6-af7e-411c-9f7d-a849c41495bf",NA,"keep",800,0.88,798,2023-04-02 02:22:16,2023-04-02 02:37:57,15.6715666691462
"617",2023-04-02 03:15:26,"b8dfd678-e0c8-40b6-81dc-e2ce495ee36f",NA,"keep",800,0.965,800,2023-04-02 03:17:04,2023-04-02 03:34:56,17.8793333331744
"617",2023-04-02 02:14:47,"0ef7096f-a89a-4bfc-b6a7-36b8d32438e1",NA,"keep",155,0.896774193548387,148,2023-04-02 02:16:10,2023-04-02 02:19:45,3.57653332948685
"2076",2023-04-07 11:49:07,"e19d696e-c502-4011-937e-86e29f23839a",NA,"keep",800,0.95625,799,2023-04-07 11:50:07,2023-04-07 12:05:26,15.3246999979019
"617",2023-04-02 02:17:25,"0b9dc5dd-76e2-46fc-838b-cc14f64d5c59",NA,"keep",800,0.96875,800,2023-04-02 02:19:15,2023-04-02 02:37:00,17.7506500005722
"617",2023-04-02 03:10:18,"2aae5ef1-af4f-4c71-8d32-2c3e501ea88e",NA,"keep",800,0.97375,800,2023-04-02 03:11:42,2023-04-02 03:29:09,17.45928333203
"617",2023-04-02 03:05:56,"93ce436a-620f-4f36-8eba-7f6d2408d344",NA,"keep",800,0.94875,800,2023-04-02 03:07:18,2023-04-02 03:23:40,16.366800002257
"617",2023-04-02 03:13:45,"4234f4f5-0947-4af6-9dde-6aa30f9abacb",NA,"keep",800,0.9775,799,2023-04-02 03:15:46,2023-04-02 03:33:00,17.2245999972026
"617",2023-04-02 03:11:52,"35129e1e-144b-4dad-bc06-03859e40f41d",NA,"keep",800,0.91375,798,2023-04-02 03:12:53,2023-04-02 03:29:32,16.6650166670481
"617",2023-04-02 03:13:37,"e6d9e822-655e-4a7f-8399-4c07ef43a5c6",NA,"keep",300,0.993333333333333,300,2023-04-02 03:14:57,2023-04-02 03:21:39,6.69343333641688
"617",2023-04-02 03:11:36,"60e42684-e180-4a05-bccb-051377ebeeb1",NA,"keep",800,0.9525,798,2023-04-02 03:13:00,2023-04-02 03:31:02,18.0285833319028
"617",2023-04-02 02:20:39,"dc2b41f5-0a51-412e-8027-3a2634d6fed0",NA,"keep",800,0.89875,796,2023-04-02 02:22:12,2023-04-02 02:37:15,15.0455333352089
"617",2023-04-02 03:09:59,"f514a344-a347-4bd5-8dbd-e8d491c7989e",NA,"keep",800,0.9775,797,2023-04-02 03:11:37,2023-04-02 03:35:05,23.4743999997775
"617",2023-04-02 03:26:44,"c0ca90b1-c196-4861-adb9-d833a234ab2e",NA,"keep",800,0.91625,792,2023-04-02 03:28:38,2023-04-02 03:49:47,21.1467500011126
"617",2023-04-02 03:13:05,"4e419fa1-0f3e-413a-a04e-3b55ec1f08e6",NA,"keep",800,0.89625,796,2023-04-02 03:14:43,2023-04-02 03:31:48,17.0946666638056
"617",2023-04-02 03:29:26,"fc18ae2b-d301-4b26-b1e0-4591117ea752",NA,"exclude",800,0.76625,791,2023-04-02 03:31:04,2023-04-02 03:47:34,16.4925666650136
"2076",2023-04-09 05:00:30,"df9e02c7-f4be-45c2-ac90-39bd35ef3ed9",NA,"keep",800,0.9125,798,2023-04-09 05:01:55,2023-04-09 05:19:12,17.2752166668574
"2076",2023-04-21 14:29:36,"dcf3e1fb-ff08-4fb5-8436-40b980de9155",NA,"keep",800,0.9125,799,2023-04-21 14:31:55,2023-04-21 14:48:15,16.3211000005404
"2076",2023-04-21 06:12:40,"a510a1bc-a2ea-4bf9-b5de-078c0023ec28",NA,"keep",800,0.95125,798,2023-04-21 06:14:03,2023-04-21 06:30:42,16.6579333345095
"2076",2023-04-17 05:02:48,"38f5be7d-961b-4825-97e3-0133c224cfb9",NA,"keep",800,0.9575,800,2023-04-17 05:04:49,2023-04-17 05:21:05,16.2669333338737
"2076",2023-04-19 12:55:49,"45470963-8194-49cb-8360-2b11fb63c611",NA,"keep",800,0.9325,787,2023-04-19 12:57:21,2023-04-19 13:14:31,17.1620000004768
"2076",2023-04-18 10:11:04,"82f30c11-2a23-4070-ac8d-58e97837c265",NA,"keep",800,0.8225,795,2023-04-18 10:12:42,2023-04-18 10:29:50,17.1327999989192
"2076",2023-04-22 04:37:31,"9567d6a0-bf6b-4154-8896-4584c4e0d313",NA,"exclude",800,0.74875,789,2023-04-22 04:38:36,2023-04-22 04:54:02,15.4402000029882
"2076",2023-04-19 03:14:09,"b15ea149-2969-41ac-9652-84d49f0f1c00",NA,"keep",800,0.8825,796,2023-04-19 03:14:42,2023-04-19 03:30:03,15.3475166678429
"2076",2023-04-21 15:15:43,"40c98b3c-a41c-427e-858b-75eedad4b4c1",NA,"keep",800,0.94625,792,2023-04-21 15:16:56,2023-04-21 15:35:18,18.3733666698138
"2076",2023-04-17 03:16:08,"12858720-56e6-4504-bc60-a8dfe27a347a",NA,"exclude",800,0.7625,798,2023-04-17 03:17:44,2023-04-17 03:33:00,15.2660333315531
"2076",2023-04-22 17:26:15,"183424e7-ee62-4ca4-a6d9-e8aa9debf2e3",NA,"keep",800,0.92375,794,2023-04-22 17:27:19,2023-04-22 17:47:00,19.6860666672389
"2076",2023-04-19 14:32:38,"20a9aa6d-425b-428a-a6f6-28095715e760",NA,"keep",800,0.97375,800,2023-04-19 14:34:12,2023-04-19 14:50:59,16.7881499965986
"2076",2023-04-21 02:35:33,"73c80849-c890-432f-a005-976e3afc0733",NA,"keep",800,0.935,768,2023-04-21 02:37:00,2023-04-21 03:01:20,24.337650001049
"2076",2023-04-18 03:01:59,"3a373ddd-5fd7-48ac-ae57-e4256369a344",NA,"keep",800,0.90875,800,2023-04-18 03:03:34,2023-04-18 03:19:08,15.5652666687965
"2076",2023-04-21 15:54:19,"c585960e-fe0e-4fea-a68f-e3641dedbe3e",NA,"keep",800,0.90625,797,2023-04-21 15:55:50,2023-04-21 16:14:18,18.4651166637739
"2076",2023-04-18 10:04:59,"70d1c900-b962-4302-b3f1-61a5f9016f71",NA,"exclude",800,0.79125,799,2023-04-18 10:06:16,2023-04-18 10:20:30,14.2213333328565
"2076",2023-04-18 05:17:54,"c58d6d01-5aca-434f-b478-3214ab4b0704",NA,"keep",800,0.9425,793,2023-04-18 05:19:45,2023-04-18 05:38:10,18.4170666694641
"2076",2023-04-17 05:42:29,"e581d0a0-2a93-46ee-8f88-5b33481da982",NA,"keep",800,0.96875,800,2023-04-17 05:43:35,2023-04-17 06:00:01,16.4320999979973
"2076",2023-04-22 16:43:31,"70fe90fb-bd26-432c-8bb8-6e1f8826d3db",NA,"exclude",800,0.59375,799,2023-04-22 16:44:31,2023-04-22 16:55:02,10.5211500008901
"14",2023-04-29 20:04:43,"e79aa86a-daae-443e-b233-1cdc964598a1",NA,"keep",800,0.975,797,2023-04-29 20:07:57,2023-04-29 20:25:15,17.2942833344142
"2076",2023-04-28 13:31:58,"4ca04b23-d754-41ae-b1ee-db698b8cc6a1",NA,"keep",800,0.84625,798,2023-04-28 13:33:26,2023-04-28 13:52:47,19.3496333360672
"2076",2023-04-28 11:55:57,"5d741478-cedb-43d9-94ee-857e945ca597",NA,"keep",800,0.9825,796,2023-04-28 11:57:19,2023-04-28 12:18:05,20.7739000002543
"2076",2023-04-27 02:45:07,"ee66ba61-63c9-4b37-b6ca-4fc7a6253626",NA,"keep",800,0.93,799,2023-04-27 02:46:02,2023-04-27 03:01:51,15.8289833307266
"2772",2023-03-10 01:20:34,"367ede4b-7204-4163-b0ed-069e77e21e07",NA,"exclude",800,0.52625,794,2023-03-10 01:23:08,2023-03-10 01:45:58,22.8293333331744
"2772",2023-03-11 22:11:16,"4d8c5cfd-9fa7-4a28-b9de-c7ae594279b2",NA,"keep",800,0.84625,798,2023-03-11 22:12:09,2023-03-11 22:33:52,21.7095333337784
