"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
81,"first_blank","first_blank-api","api",4,55,"first_blank-links","links",52,3,2,1,"apibūdinti","linksbūdinti"
869,"ap","ap-kro","kro",3,2,"ap-siau","siau",2,0,1,1,"apkrova","apsiauva"
693,"lin","lin-ka","ka",3,2,"tauš-ka","tauš",1,1,1,1,"aplinka","aptauška"
988,"kes","kes-ti","ti",6,3,"įšvirkš-ti","įšvirkš",1,2,4,1,"apmokestinimas","apmoįšvirkštinimas"
249,"ap","ap-reiš","reiš",4,2,"ap-spjau","spjau",1,1,1,1,"apreiškimas","apspjaukimas"
901,"sau","sau-ga","ga",3,3,"džia-ga","džia",2,1,1,1,"apsauga","apdžiaga"
440,"ap","ap-sau","sau",5,52,"ap-reiõki","reiõki",1,51,3,1,"apsaugokite","apreiõkigokite"
332,"skri","skri-tai","tai",3,1,"fros-tai","fros",1,0,0,1,"apskritai","apfrostai"
653,"skri","skri-ti","ti",4,5,"draus-ti","draus",5,0,1,1,"apskritimas","apdraustimas"
777,"skri","skri-tis","tis",3,1,"aukš-tis","aukš",1,0,0,1,"apskritis","apaukštis"
63,"ap","ap-svars","svars",5,13,"ap-reiõki","reiõki",1,12,1,1,"apsvarstykite","apreiõkitykite"
975,"first_blank","first_blank-are","are",2,6,"first_blank-pop","pop",6,0,0,1,"arena","popna"
989,"nal","nal-last_blank","last_blank",3,7,"rins-last_blank","rins",7,0,1,1,"arsenal","arserins"
638,"ar","ar-t","t",1,5,"uk-t","uk",5,0,0,1,"art","ukt"
18,"fak","fak-tas","tas",4,2,"spręs-tas","spręs",2,0,2,1,"artefaktas","artespręstas"
290,"first_blank","first_blank-aša","aša",2,12,"first_blank-pis","pis",12,0,0,1,"ašaros","pisros"
711,"first_blank","first_blank-asi","asi",2,22,"first_blank-lėk","lėk",22,0,0,1,"asilas","lėklas"
995,"nis","nis-last_blank","last_blank",4,545,"trauk-last_blank","trauk",19,526,2,1,"asmeninis","asmenitrauk"
211,"muo","muo-last_blank","last_blank",2,11,"rią-last_blank","rią",11,0,0,1,"asmuo","asrią"
725,"ri","ri-nas","nas",4,11,"ri-kiuot","kiuot",2,9,2,1,"aspirinas","aspirikiuot"
859,"as","as-s","s",1,2,"in-s","in",2,0,0,1,"ass","ins"
675,"nau","nau-tas","tas",4,2,"kreip-tas","kreip",2,0,2,1,"astronautas","astrokreiptas"
245,"skai","skai-ta","ta",3,5,"jung-ta","jung",5,0,0,1,"ataskaita","atajungta"
506,"ei","ei-ty","ty",4,4,"pjaus-ty","pjaus",4,0,3,1,"ateityje","atpjaustyje"
459,"gal","gal-last_blank","last_blank",2,4,"lor-last_blank","lor",4,0,0,1,"atgal","atlor"
197,"ati","ati-da","da",4,68,"skren-da","skren",10,58,2,1,"atidarymas","skrendarymas"
819,"kur","kur-ti","ti",3,9,"megz-ti","megz",9,0,1,1,"atkurti","atmegzti"
115,"di","di-mas","mas",4,42,"di-džiuo","džiuo",25,17,2,1,"atleidimas","atleididžiuo"
114,"at","at-leisk","leisk",2,2,"at-šliau","šliau",2,0,0,2,"atleisk","atšliau"
548,"lie","lie-kai","kai",3,1,"smui-kai","smui",1,0,1,1,"atliekai","atsmuikai"
895,"mic","mic-last_blank","last_blank",2,1,"sow-last_blank","sow",1,0,0,1,"atomic","atosow"
241,"žin","žin-ki","ki",5,12,"pastum-ki","pastum",1,11,3,1,"atpažinkite","atpapastumkite"
247,"at","at-sa","sa",5,101,"at-kreipk","kreipk",2,99,4,1,"atsakomybė","atkreipkkomybė"
504,"mas","mas-last_blank","last_blank",4,1522,"džiui-last_blank","džiui",25,1497,2,1,"atsakymas","atsakydžiui"
796,"si","si-neš","neš",4,13,"si-skirs","skirs",15,2,2,1,"atsinešti","atsiskirsti"
883,"si","si-ran","ran",4,7,"si-leisk","leisk",7,0,2,1,"atsiranda","atsileiskda"
686,"si","si-sa","sa",5,67,"si-trenks","trenks",1,66,4,1,"atsisakyti","atsitrenkskyti"
958,"mas","mas-last_blank","last_blank",7,1522,"mas-tais","tais",1,1521,6,1,"atsistatydinimas","atsistatydinimastais"
938,"tik","tik-ti","ti",5,30,"skverb-ti","skverb",2,28,3,1,"atsitiktinai","atsiskverbtinai"
825,"spa","spa-ru","ru",4,1,"monst-ru","monst",1,0,2,1,"atsparumas","atmonstrumas"
576,"spin","spin-dys","dys",3,1,"pluk-dys","pluk",1,0,0,1,"atspindys","atplukdys"
85,"stu","stu-mas","mas",3,1,"žais-mas","žais",1,0,1,1,"atstumas","atžaismas"
196,"vi","vi-ras","ras",3,3,"vi-čium","čium",2,1,1,1,"atviras","atvičium"
528,"ki","ki-mas","mas",4,75,"ki-birkš","birkš",7,68,2,1,"atvykimas","atvykibirkš"
17,"vyk","vyk-ti","ti",3,8,"lauž-ti","lauž",8,0,1,1,"atvykti","atlaužti"
49,"nys","nys-last_blank","last_blank",3,112,"riau-last_blank","riau",110,2,1,1,"audinys","audiriau"
645,"ga","ga-las","las",3,6,"ga-benk","benk",4,2,1,1,"augalas","augabenk"
800,"au","au-ka","ka",2,2,"eva-ka","eva",2,0,1,1,"auka","evaka"
666,"first_blank","first_blank-auk","auk",3,50,"first_blank-kont","kont",50,0,1,1,"aukcionas","kontcionas"
776,"first_blank","first_blank-auk","auk",3,50,"first_blank-kont","kont",50,0,1,1,"auksinis","kontsinis"
21,"fas","fas-last_blank","last_blank",4,55,"džiui-last_blank","džiui",25,30,2,1,"autografas","autogradžiui"
22,"top","top-si","si",4,1,"knisu-si","knisu",1,0,2,1,"autopsija","auknisusija"
20,"to","to-rius","rius",3,65,"to-vaiz","vaiz",2,63,0,1,"autorius","autovaiz"
502,"first_blank","first_blank-ave","ave",2,8,"first_blank-fik","fik",8,0,0,1,"avenue","fiknue"
920,"ba","ba-das","das",2,2,"ba-chū","chū",2,0,0,1,"badas","bachū"
697,"first_blank","first_blank-bad","bad",2,1,"first_blank-iik","iik",1,0,0,1,"badge","iikge"
370,"bai","bai-si","si",2,2,"sub-si","sub",2,0,0,1,"baisi","subsi"
817,"lan","lan-sas","sas",3,3,"niel-sas","niel",2,1,1,1,"balansas","banielsas"
898,"bal","bal-sas","sas",2,1,"cha-sas","cha",1,0,0,1,"balsas","chasas"
322,"bal","bal-ta","ta",2,11,"din-ta","din",11,0,0,1,"balta","dinta"
789,"bal","bal-ty","ty",3,2,"klos-ty","klos",2,0,1,1,"baltymas","klostymas"
23,"na","na-nų","nų",3,1,"na-šiai","šiai",1,0,2,1,"bananų","banašiai"
304,"first_blank","first_blank-ban","ban",3,140,"first_blank-aukš","aukš",78,62,1,1,"bandyti","aukšdyti"
24,"ban","ban-ki","ki",4,10,"kreip-ki","kreip",6,4,2,1,"bankininkas","kreipkininkas"
25,"kys","kys-tė","tė",5,3,"tuiruo-tė","tuiruo",2,1,3,1,"bankininkystė","bankinintuiruotė"
756,"ro","ro-nas","nas",3,16,"ro-liuo","liuo",21,5,1,1,"baronas","baroliuo"
906,"bau","bau-gus","gus",2,1,"jin-gus","jin",1,0,0,1,"baugus","jingus"
974,"first_blank","first_blank-baus","baus",2,9,"first_blank-blon","blon",9,0,0,1,"bausmė","blonmė"
26,"ba","ba-y","y",1,1,"ie-y","ie",1,0,0,1,"bay","iey"
903,"zė","zė-last_blank","last_blank",2,29,"lią-last_blank","lią",29,0,1,1,"bazė","balią"
764,"first_blank","first_blank-baž","baž",3,10,"first_blank-siur","siur",10,0,1,1,"bažnyčia","siurnyčia"
746,"bė","bė-ga","ga",2,11,"bė-sim","sim",11,0,1,1,"bėga","bėsim"
922,"gis","gis-last_blank","last_blank",3,48,"jant-last_blank","jant",35,13,1,1,"bejėgis","bejėjant"
743,"pro","pro-ty","ty",4,5,"šlykš-ty","šlykš",5,0,2,1,"beprotybė","bešlykštybė"
30,"niu","niu-kai","kai",3,4,"tvar-kai","tvar",4,0,1,1,"berniukai","bertvarkai"
575,"to","to-nas","nas",3,67,"to-riui","riui",11,56,1,1,"betonas","betoriui"
501,"bli","bli-ja","ja",3,1,"niuo-ja","niuo",1,0,1,1,"biblija","biniuoja"
150,"lio","lio-te","te",5,8,"vyksta-te","vyksta",3,5,3,1,"biblioteka","bibvykstateka"
28,"bi","bi-čių","čių",2,1,"bi-kos","kos",1,0,0,1,"bičių","bikos"
583,"bi","bi-g","g",1,1,"se-g","se",1,0,0,1,"big","seg"
555,"lie","lie-tas","tas",3,3,"krau-tas","krau",3,0,1,1,"bilietas","bikrautas"
503,"o mėn","o mėn-last_blank","last_blank",7,1,"skriaust-last_blank","skriaust",1,0,3,1,"birželio birželio mėn","birželio birželiskriaust"
913,"dže","dže-tas","tas",3,1,"egip-tas","egip",1,0,1,1,"biudžetas","biuegiptas"
998,"bjau","bjau-rus","rus",2,1,"nist-rus","nist",1,0,0,2,"bjaurus","nistrus"
699,"first_blank","first_blank-blai","blai",2,10,"first_blank-smar","smar",10,0,0,1,"blaivus","smarvus"
527,"bokš","bokš-tas","tas",2,1,"terš-tas","terš",1,0,0,1,"bokštas","terštas"
359,"first_blank","first_blank-bom","bom",2,24,"first_blank-sil","sil",24,0,0,1,"bomba","silba"
559,"bran","bran-gus","gus",2,1,"slau-gus","slau",1,0,0,1,"brangus","slaugus"
31,"first_blank","first_blank-bra","bra",2,38,"first_blank-spė","spė",38,0,0,1,"bravo","spėvo"
33,"first_blank","first_blank-br","br",1,24,"first_blank-os","os",24,0,0,1,"brown","osown"
668,"tal","tal-last_blank","last_blank",2,4,"chi-last_blank","chi",4,0,0,1,"brutal","bruchi"
465,"ys","ys-last_blank","last_blank",4,22,"džiui-last_blank","džiui",25,3,3,1,"bučinys","bučindžiui"
821,"first_blank","first_blank-bud","bud",2,9,"first_blank-kly","kly",9,0,0,1,"budrus","klyrus"
750,"first_blank","first_blank-bul","bul",2,30,"first_blank-sam","sam",30,0,0,1,"bulvė","samvė"
545,"bur","bur-na","na",2,1,"tov-na","tov",1,0,0,1,"burna","tovna"
181,"bū","bū-ti","ti",3,23,"vers-ti","vers",21,2,2,1,"būtina","verstina"
365,"first_blank","first_blank-butterf","butterf",2,1,"first_blank-išskers","išskers",1,0,0,3,"butterfly","išskersly"
377,"vi","vi-mas","mas",3,91,"vi-čium","čium",2,89,1,1,"buvimas","buvičium"
35,"ber","ber-last_blank","last_blank",3,4,"zuok-last_blank","zuok",4,0,1,1,"caliber","calizuok"
40,"ce","ce-men","men",3,4,"ce-ciot","ciot",1,3,1,1,"cementas","ceciottas"
41,"first_blank","first_blank-čem","čem",3,23,"first_blank-prog","prog",23,0,1,1,"čempionai","progpionai"
840,"first_blank","first_blank-čes","čes",3,7,"first_blank-išvy","išvy",7,0,1,1,"česnakai","išvynakai"
727,"ris","ris-last_blank","last_blank",3,375,"jant-last_blank","jant",35,340,1,1,"cezaris","cezajant"
452,"first_blank","first_blank-chao","chao",2,8,"first_blank-įsto","įsto",8,0,0,1,"chaosas","įstosas"
418,"first_blank","first_blank-cha","cha",4,32,"first_blank-paukš","paukš",31,1,2,1,"charakteris","paukšrakteris"
740,"ch","ch-ar","ar",1,1,"ch-el","el",1,0,0,1,"charm","chelm"
626,"first_blank","first_blank-che","che",3,25,"first_blank-liau","liau",25,0,1,1,"chemija","liaumija"
334,"first_blank","first_blank-chi","chi",3,15,"first_blank-konk","konk",15,0,1,1,"chirurgas","konkrurgas"
133,"či","či-a","a",1,1,"do-a","do",1,0,0,1,"čia","doa"
968,"nas","nas-last_blank","last_blank",4,1020,"džiui-last_blank","džiui",25,995,2,1,"cinamonas","cinamodžiui"
723,"li","li-nis","nis",4,37,"li-skart","skart",1,36,2,1,"civilinis","civiliskart"
648,"first_blank","first_blank-cuk","cuk",2,9,"first_blank-bag","bag",9,0,0,1,"cukrus","bagrus"
190,"bar","bar-last_blank","last_blank",2,5,"stų-last_blank","stų",5,0,0,1,"dabar","dastų"
76,"bar","bar-ti","ti",4,14,"kreip-ti","kreip",7,7,2,1,"dabartinis","dakreiptinis"
77,"first_blank","first_blank-dad","dad",2,1,"first_blank-amt","amt",1,0,0,1,"daddy","amtdy"
425,"dai","dai-li","li",4,11,"tvomb-li","tvomb",1,10,2,1,"dailininkas","tvomblininkas"
490,"dai","dai-ni","ni",4,7,"zings-ni","zings",1,6,2,1,"dainininkė","zingsnininkė"
454,"mas","mas-last_blank","last_blank",5,1522,"kreipk-last_blank","kreipk",5,1517,3,1,"dalyvavimas","dalyvavikreipk"
383,"cer","cer-last_blank","last_blank",2,4,"has-last_blank","has",4,0,0,1,"dancer","danhas"
273,"gus","gus-last_blank","last_blank",2,114,"sių-last_blank","sių",114,0,0,1,"dangus","dansių"
783,"dau","dau-gu","gu",3,5,"bliz-gu","bliz",3,2,1,1,"dauguma","blizguma"
577,"daž","daž-nis","nis",2,1,"tvy-nis","tvy",1,0,0,1,"dažnis","tvynis"
206,"žy","žy-ti","ti",3,17,"plas-ti","plas",17,0,2,1,"dažyti","daplasti"
50,"be","be-sis","sis",3,1,"be-aver","aver",1,0,1,1,"debesis","debeaver"
308,"dė","dė-dė","dė",2,1,"liu-dė","liu",1,0,1,1,"dėdė","liudė"
569,"man","man-tas","tas",3,2,"teik-tas","teik",2,0,1,1,"deimantas","deiteiktas"
751,"first_blank","first_blank-deka","deka",2,8,"first_blank-drie","drie",8,0,0,1,"dekanas","drienas"
124,"dė","dė-kin","kin",3,12,"dė-mėms","mėms",1,11,1,1,"dėkingas","dėmėmsgas"
802,"me","me-sio","sio",3,2,"me-tant","tant",2,0,1,1,"dėmesio","dėmetant"
516,"me","me-sys","sys",3,1,"me-dzia","dzia",1,0,1,1,"dėmesys","dėmedzia"
700,"ri","ri-nys","nys",3,7,"ri-kiuo","kiuo",8,1,1,1,"derinys","derikiuo"
570,"ser","ser-tas","tas",3,1,"pokš-tas","pokš",1,0,1,1,"desertas","depokštas"
987,"rius","rius-last_blank","last_blank",5,165,"žvelgt-last_blank","žvelgt",1,164,2,1,"detonatorius","detonatožvelgt"
395,"žė","žė-last_blank","last_blank",2,51,"bių-last_blank","bių",51,0,1,1,"dėžė","dėbių"
787,"first_blank","first_blank-di","di",4,346,"skystablauz-di","skystablauz",1,345,0,2,"didenybė","skystablauzdidenybė"
233,"džiuo","džiuo-ja","ja",4,4,"fornl-ja","fornl",1,3,0,1,"didžiuojasi","difornljasi"
121,"vui","vui-last_blank","last_blank",2,21,"cas-last_blank","cas",21,0,0,1,"dievui","diecas"
644,"di","di-g","g",1,1,"su-g","su",1,0,0,1,"dig","sug"
850,"first_blank","first_blank-dip","dip",3,19,"first_blank-smur","smur",19,0,1,1,"diplomas","smurlomas"
962,"first_blank","first_blank-dn","dn",1,2,"first_blank-uu","uu",2,0,0,1,"dnr","uur"
652,"do","do-ll","ll",1,1,"do-ka","ka",1,0,0,1,"doll","doka"
87,"do","do-wn","wn",1,2,"do-tą","tą",2,0,0,1,"down","dotą"
579,"do","do-zė","zė",2,2,"do-tus","tus",2,0,1,1,"dozė","dotus"
88,"first_blank","first_blank-dra","dra",3,62,"first_blank-stip","stip",61,1,1,1,"drakonas","stipkonas"
426,"first_blank","first_blank-dra","dra",2,62,"first_blank-spe","spe",62,0,0,1,"drama","spema"
89,"dra","dra-ma","ma",4,10,"links-ma","links",4,6,2,1,"dramatiška","linksmatiška"
808,"first_blank","first_blank-drą","drą",2,27,"first_blank-pim","pim",27,0,0,1,"drąsa","pimsa"
921,"first_blank","first_blank-drau","drau",3,113,"first_blank-bend","bend",116,3,0,1,"draudžiama","benddžiama"
761,"first_blank","first_blank-dri","dri",2,5,"first_blank-igo","igo",5,0,0,1,"drive","igove"
90,"dr","dr-op","op",1,1,"dr-un","un",1,0,0,1,"drop","drun"
306,"first_blank","first_blank-du","du",1,90,"first_blank-že","že",90,0,0,1,"du","že"
772,"buo","buo-last_blank","last_blank",2,1,"žan-last_blank","žan",1,0,0,1,"dubuo","dužan"
899,"du","du-de","de",2,1,"rin-de","rin",1,0,1,1,"dude","rinde"
600,"du","du-jos","jos",2,1,"du-sin","sin",1,0,0,1,"dujos","dusin"
390,"duk","duk-ra","ra",2,1,"mor-ra","mor",1,0,0,1,"dukra","morra"
275,"dū","dū-mai","mai",2,1,"dū-ros","ros",1,0,0,1,"dūmai","dūros"
687,"duo","duo-me","me",3,5,"king-me","king",5,0,1,1,"duomenys","kingmenys"
481,"duo","duo-na","na",2,1,"lee-na","lee",1,0,0,1,"duona","leena"
80,"nis","nis-last_blank","last_blank",4,545,"trauk-last_blank","trauk",19,526,2,1,"duroninis","duronitrauk"
602,"du","du-šas","šas",2,1,"du-sio","sio",1,0,0,1,"dušas","dusio"
726,"first_blank","first_blank-dv","dv",1,7,"first_blank-of","of",7,0,0,1,"dvd","ofd"
734,"first_blank","first_blank-dvi","dvi",3,44,"first_blank-slap","slap",44,0,1,1,"dvigubai","slapgubai"
272,"dy","dy-dis","dis",2,1,"dy-nėj","nėj",1,0,0,1,"dydis","dynėj"
82,"ku","ku-ma","ma",3,6,"ku-sius","sius",6,0,2,1,"dykuma","dykusius"
945,"sty","sty-last_blank","last_blank",3,1,"piet-last_blank","piet",1,0,1,1,"dynasty","dynapiet"
499,"džia","džia-zas","zas",2,1,"džia-kob","kob",1,0,0,1,"džiazas","džiakob"
957,"nas","nas-last_blank","last_blank",4,1020,"džiui-last_blank","džiui",25,995,2,1,"egzaminas","egzamidžiui"
262,"ra","ra-nas","nas",3,13,"ra-kink","kink",7,6,1,1,"ekranas","ekrakink"
381,"men","men-tas","tas",5,15,"tuiruo-tas","tuiruo",1,14,3,1,"eksperimentas","eksperituiruotas"
492,"per","per-tas","tas",3,3,"šauk-tas","šauk",3,0,1,1,"ekspertas","eksšauktas"
715,"ziaz","ziaz-mas","mas",4,1,"šauks-mas","šauks",1,0,1,1,"entuziazmas","entušauksmas"
820,"cort","cort-last_blank","last_blank",2,1,"riot-last_blank","riot",1,0,0,1,"escort","esriot"
926,"first_blank","first_blank-evo","evo",4,5,"first_blank-įkliu","įkliu",5,0,2,1,"evoliucija","įkliuliucija"
670,"first_blank","first_blank-fac","fac",2,1,"first_blank-kąž","kąž",1,0,0,1,"factor","kąžtor"
474,"fai","fai-las","las",2,1,"wel-las","wel",1,0,0,1,"failas","wellas"
702,"fa","fa-zė","zė",2,2,"fa-vau","vau",2,0,1,1,"fazė","favau"
106,"nis","nis-last_blank","last_blank",5,545,"traukt-last_blank","traukt",9,536,3,1,"federalinis","federalitraukt"
213,"lo","lo-so","so",5,9,"edmund-so","edmund",1,8,4,1,"filosofija","fiedmundsofija"
108,"nan","nan-sai","sai",3,1,"fyld-sai","fyld",1,0,1,1,"finansai","fifyldsai"
985,"kai","kai-last_blank","last_blank",4,680,"siems-last_blank","siems",31,649,2,1,"finansiškai","finansišsiems"
109,"fir","fir-ma","ma",2,1,"kre-ma","kre",1,0,0,1,"firma","krema"
729,"fi","fi-x","x",1,1,"ou-x","ou",1,0,0,1,"fix","oux"
214,"zi","zi-ka","ka",3,11,"tvar-ka","tvar",6,5,2,1,"fizika","fitvarka"
116,"first_blank","first_blank-for","for",2,49,"first_blank-dis","dis",49,0,0,1,"forma","disma"
451,"for","for-te","te",5,2,"slanks-te","slanks",2,0,3,1,"fortepijonas","slankstepijonas"
595,"tas","tas-last_blank","last_blank",6,1395,"sikrušk-last_blank","sikrušk",3,1392,4,1,"fotoaparatas","fotoaparasikrušk"
621,"first_blank","first_blank-fo","fo",1,94,"first_blank-sė","sė",94,0,0,1,"fox","sėx"
892,"first_blank","first_blank-frag","frag",3,3,"first_blank-berk","berk",3,0,0,1,"fragmentas","berkmentas"
168," būt"," būt-last_blank","last_blank",2,1,"milt-last_blank","milt",1,0,0,1,"gal būt","galmilt"
94,"ga","ga-las","las",2,6,"ga-muo","muo",3,3,0,1,"galas","gamuo"
496,"ga","ga-le","le",4,31,"whist-le","whist",3,28,3,1,"galerija","whistlerija"
541,"ga","ga-lia","lia",2,2,"ga-nui","nui",2,0,0,1,"galia","ganui"
996,"nis","nis-last_blank","last_blank",4,545,"trauk-last_blank","trauk",19,526,2,1,"galutinis","galutitrauk"
363,"min","min-to","to",4,12,"svars-to","svars",7,5,2,1,"gamintojas","gasvarstojas"
103,"myk","myk-la","la",3,1,"stel-la","stel",1,0,1,1,"gamykla","gastella"
609,"ran","ran-ti","ti",4,12,"žvelg-ti","žvelg",5,7,2,1,"garantija","gažvelgtija"
601,"gau","gau-ja","ja",2,12,"suo-ja","suo",11,1,0,1,"gauja","suoja"
607,"first_blank","first_blank-gel","gel",4,67,"first_blank-links","links",52,15,2,1,"gelbėjimas","linksbėjimas"
353,"rius","rius-last_blank","last_blank",5,165,"nahlee-last_blank","nahlee",1,164,2,1,"generatorius","generatonahlee"
118,"ni","ni-jus","jus",3,7,"ni-niai","niai",10,3,1,1,"genijus","geniniai"
193,"ge","ge-rai","rai",2,4,"ge-sys","sys",4,0,0,1,"gerai","gesys"
604,"first_blank","first_blank-gerk","gerk",2,10,"first_blank-džek","džek",10,0,0,1,"gerklės","džeklės"
408,"ger","ger-ti","ti",2,11,"sta-ti","sta",11,0,0,1,"gerti","stati"
119,"first_blank","first_blank-ges","ges",2,9,"first_blank-fli","fli",9,0,0,1,"gestas","flitas"
29,"gim","gim-dy","dy",3,9,"žlug-dy","žlug",8,1,1,1,"gimdymas","žlugdymas"
243,"nai","nai-tis","tis",4,2,"birkš-tis","birkš",1,1,2,1,"giminaitis","gimibirkštis"
893,"first_blank","first_blank-glos","glos",3,3,"first_blank-mort","mort",3,0,0,1,"glostymas","morttymas"
404,"gol","gol-fas","fas",2,1,"sto-fas","sto",1,0,0,1,"golfas","stofas"
650,"first_blank","first_blank-gran","gran",3,27,"first_blank-lenk","lenk",27,0,0,1,"grandinė","lenkdinė"
556,"gra","gra-ve","ve",2,1,"įsi-ve","įsi",1,0,0,1,"grave","įsive"
227,"gra","gra-ži","ži",2,7,"ver-ži","ver",7,0,0,1,"graži","verži"
12,"first_blank","first_blank-grei","grei",6,67,"first_blank-džiaugs","džiaugs",14,53,3,1,"greitoji pagalba","džiaugstoji pagalba"
635,"first_blank","first_blank-grin","grin",2,11,"first_blank-bruo","bruo",11,0,0,1,"grindys","bruodys"
112,"first_blank","first_blank-gri","gri",2,49,"first_blank-kel","kel",49,0,0,1,"gripas","kelpas"
228,"gro","gro-bis","bis",2,1,"gro-žėk","žėk",1,0,0,1,"grobis","grožėk"
923,"first_blank","first_blank-grū","grū",2,10,"first_blank-sis","sis",10,0,0,1,"grūdai","sisdai"
333,"rius","rius-last_blank","last_blank",5,165,"blokšk-last_blank","blokšk",1,164,2,1,"gubernatorius","gubernatoblokšk"
944,"der","der-last_blank","last_blank",3,10,"ling-last_blank","ling",10,0,1,1,"gunpowder","gunpowling"
589,"gy","gy-vas","vas",2,4,"gy-sim","sim",4,0,0,1,"gyvas","gysim"
460,"ve","ve-na","na",3,31,"silp-na","silp",7,24,2,1,"gyvena","gysilpna"
224,"ičius","ičius-last_blank","last_blank",6,1,"mėgstat-last_blank","mėgstat",1,0,2,1,"gyventojų skaičius","gyventojų skamėgstat"
135,"ro","ro-jus","jus",3,5,"ro-džer","džer",5,0,1,1,"herojus","herodžer"
424,"ll","ll-last_blank","last_blank",1,24,"gį-last_blank","gį",24,0,0,1,"hill","higį"
897,"hi","hi-t","t",1,1,"if-t","if",1,0,0,1,"hit","ift"
887,"first_blank","first_blank-hob","hob",2,2,"first_blank-esp","esp",2,0,0,1,"hobby","espby"
793,"first_blank","first_blank-hor","hor",3,10,"first_blank-iliu","iliu",10,0,1,1,"hormonas","iliumonas"
828,"ho","ho-rn","rn",1,1,"ho-je","je",1,0,0,1,"horn","hoje"
321,"arus","arus-last_blank","last_blank",3,1,"gioj-last_blank","gioj",1,0,0,1,"į vakarus","į vakgioj"
798,"ršų","ršų-last_blank","last_blank",2,1,"hur-last_blank","hur",1,0,0,1,"į viršų","į vihur"
261,"first_blank","first_blank-įbrai","įbrai",2,1,"first_blank-iskai","iskai",1,0,0,1,"įbraižas","iskaižas"
364,"ea","ea-l","l",1,1,"šė-l","šė",1,0,0,1,"ideal","idšėl"
