"word_id","first","original_pair","second","syll","original_freq","replacement_pair","replacement_syll","replacement_freq","freq_diff","char_diff","letter_diff","original_word","replacement_word"
986,"cent","cent-last_blank","last_blank",2,17,"nind-last_blank","nind",17,0,0,1,"accent","acnind"
769,"cept","cept-last_blank","last_blank",2,3,"clin-last_blank","clin",3,0,0,1,"accept","acclin"
429,"dent","dent-last_blank","last_blank",3,29,"cări-last_blank","cări",29,0,0,1,"accident","accicări"
170,"ac","ac-ea","ea",1,2,"ac-hi","hi",2,0,0,1,"acea","achi"
35,"first_blank","first_blank-aco","aco",2,56,"first_blank-mas","mas",56,0,0,1,"acolo","maslo"
232,"or","or-d","d",1,3,"hu-d","hu",3,0,0,1,"acord","achud"
377,"ac","ac-t","t",1,2,"zi-t","zi",2,0,0,1,"act","zit"
930,"vati","vati-last_blank","last_blank",3,16,"zesc-last_blank","zesc",16,0,0,1,"activati","actizesc"
17,"ac","ac-ti","ti",5,65,"poftes-ti","poftes",1,64,4,1,"activitate","poftestivitate"
87,"ac","ac-tor","tor",2,2,"ac-ția","ția",1,1,0,1,"actor","acția"
681,"first_blank","first_blank-acu","acu",3,76,"first_blank-prin","prin",79,3,1,1,"acuzare","prinzare"
768,"first_blank","first_blank-adă","adă",2,32,"first_blank-lip","lip",32,0,0,1,"adăpost","lippost"
896,"adi","adi-ţio","ţio",3,2,"adi-dași","dași",1,1,1,1,"adiţional","adidașinal"
526,"tiv","tiv-last_blank","last_blank",5,117,"denţei-last_blank","denţei",5,112,3,1,"administrativ","administradenţei"
27,"cent","cent-last_blank","last_blank",3,17,"nian-last_blank","nian",17,0,0,1,"adolescent","adolesnian"
399,"first_blank","first_blank-adre","adre",4,24,"first_blank-desfă","desfă",25,1,1,1,"adrenalina","desfănalina"
201,"first_blank","first_blank-adu","adu",2,57,"first_blank-fil","fil",57,0,0,1,"aduna","filna"
300,"sar","sar-last_blank","last_blank",3,23,"dezi-last_blank","dezi",23,0,1,1,"adversar","adverdezi"
916,"ro","ro-port","port",3,1,"ro-seas","seas",1,0,0,1,"aeroport","aeroseas"
433,"first_blank","first_blank-afa","afa",2,17,"first_blank-smo","smo",17,0,0,1,"afaceri","smoceri"
210,"first_blank","first_blank-afir","afir",3,20,"first_blank-otră","otră",20,0,0,1,"afirmație","otrămație"
345,"first_blank","first_blank-ag","ag",1,38,"first_blank-oa","oa",38,0,0,1,"agenţie","oaenţie"
442,"agi","agi-tat","tat",2,1,"tac-tat","tac",1,0,0,1,"agitat","tactat"
39,"ulea","ulea-last_blank","last_blank",4,1,"drati-last_blank","drati",1,0,1,1,"al patrulea","al patrdrati"
47,"first_blank","first_blank-alar","alar",2,17,"first_blank-chan","chan",17,0,0,1,"alarma","chanma"
536,"tru","tru-last_blank","last_blank",3,73,"cati-last_blank","cati",73,0,1,1,"albastru","albascati"
205,"al","al-ee","ee",1,1,"al-gi","gi",1,0,0,1,"alee","algi"
148,"first_blank","first_blank-ale","ale",3,57,"first_blank-fran","fran",55,2,1,1,"alegător","frangător"
143,"first_blank","first_blank-ale","ale",2,57,"first_blank-tor","tor",57,0,0,1,"alegeri","torgeri"
117,"fa","fa-last_blank","last_blank",2,48,"lin-last_blank","lin",48,0,1,1,"alfa","allin"
578,"ali","ali-bi","bi",2,3,"lum-bi","lum",3,0,0,1,"alibi","lumbi"
31,"first_blank","first_blank-ame","ame",3,103,"first_blank-pros","pros",101,2,1,1,"america","prosrica"
208,"tec","tec-last_blank","last_blank",2,14,"row-last_blank","row",14,0,0,1,"amestec","amesrow"
556,"first_blank","first_blank-ami","ami",3,42,"first_blank-chel","chel",42,0,1,1,"amiază","chelază"
26,"pren","pren-tă","tă",3,1,"inal-tă","inal",1,0,0,1,"amprentă","aminaltă"
870,"first_blank","first_blank-amu","amu",2,22,"first_blank-lun","lun",22,0,0,1,"amuzant","lunzant"
86,"first_blank","first_blank-ana","ana",3,65,"first_blank-elec","elec",65,0,1,1,"analiză","elecliză"
336,"mal","mal-last_blank","last_blank",2,19,"ppy-last_blank","ppy",19,0,0,1,"animal","anippy"
559,"pre","pre-nor","nor",4,1,"pre-plăti","plăti",1,0,2,1,"antreprenor","antrepreplăti"
728,"first_blank","first_blank-apă","apă",2,52,"first_blank-câr","câr",52,0,0,1,"apăra","cârra"
163,"apar","apar-ta","ta",3,6,"echi-ta","echi",6,0,0,1,"apartament","echitament"
664,"apro","apro-ba","ba",3,7,"trea-ba","trea",3,4,0,1,"aprobare","treabare"
660,"ares","ares-ta","ta",3,9,"ploa-ta","ploa",9,0,0,1,"arestare","ploatare"
262,"gint","gint-last_blank","last_blank",2,1,"noît-last_blank","noît",1,0,0,1,"argint","arnoît"
440,"tect","tect-last_blank","last_blank",3,2,"giți-last_blank","giți",2,0,0,1,"arhitect","arhigiți"
676,"mă","mă-last_blank","last_blank",2,168,"ria-last_blank","ria",168,0,1,1,"armă","arria"
489,"ar","ar-ma","ma",3,25,"exhu-ma","exhu",3,22,2,1,"armată","exhumată"
302,"mo","mo-nie","nie",3,2,"mo-lari","lari",2,0,1,1,"armonie","armolari"
71,"ar","ar-mu","mu",3,7,"ar-ding","ding",2,5,2,1,"armură","ardingră"
407,"first_blank","first_blank-aro","aro",2,19,"first_blank-ita","ita",19,0,0,1,"aroganţă","itaganţă"
975,"ar","ar-te","te",3,23,"bles-te","bles",20,3,2,1,"arteră","blesteră"
589,"ci","ci-al","al",5,14,"montre-al","montre",1,13,4,1,"artificial","artifimontreal"
169,"le","le-rie","rie",4,5,"le-gămân","gămân",2,3,2,1,"artilerie","artilegămân"
549,"asa","asa-sin","sin",2,1,"mes-sin","mes",1,0,0,1,"asasin","messin"
16,"cun","cun-de","de",3,6,"pier-de","pier",6,0,1,1,"ascunde","aspierde"
37,"asis","asis-ta","ta",2,5,"spon-ta","spon",5,0,0,2,"asista","sponta"
826,"tent","tent-last_blank","last_blank",2,18,"besc-last_blank","besc",18,0,0,1,"asistent","asisbesc"
10,"tenţă","tenţă-last_blank","last_blank",2,10,"cieni-last_blank","cieni",10,0,0,2,"asistenţă","asiscieni"
78,"tep","tep-ta","ta",3,36,"plan-ta","plan",21,15,1,1,"aştepta","aşplanta"
462,"at","at-ac","ac",1,2,"at-âr","âr",2,0,0,1,"atac","atâr"
980,"first_blank","first_blank-ata","ata",3,66,"first_blank-elec","elec",65,1,1,1,"atacator","eleccator"
425,"care","care-last_blank","last_blank",6,1,"ționând-last_blank","ționând",1,0,3,1,"atentat, încercare","atentat, încerționând"
630,"first_blank","first_blank-ati","ati",4,13,"first_blank-preşe","preşe",14,1,2,1,"atitudine","preşetudine"
645,"first_blank","first_blank-atlan","atlan",2,10,"first_blank-zgâri","zgâri",10,0,0,3,"atlantic","zgâritic"
545,"mosfe","mosfe-ra","ra",3,1,"broşu-ra","broşu",1,0,0,2,"atmosfera","atbroşura"
929,"buz","buz-last_blank","last_blank",2,2,"loh-last_blank","loh",2,0,0,1,"autobuz","autoloh"
476,"au","au-to","to",5,48,"au-dienţe","dienţe",2,46,4,1,"autoritate","audienţeritate"
295,"first_blank","first_blank-autos","autos",3,13,"first_blank-aprin","aprin",13,0,0,1,"autostradă","aprintradă"
76,"zi","zi-last_blank","last_blank",1,56,"ru-last_blank","ru",55,1,0,1,"auzi","auru"
329,"i","i-at","at",3,4,"i-nici","nici",4,0,2,1,"băiat","băinici"
299,"ba","ba-ie","ie",2,8,"cre-ie","cre",8,0,1,1,"baie","creie"
98,"ba","ba-ni","ni",1,3,"ba-lă","lă",3,0,0,1,"bani","bală"
198,"ba","ba-r","r",1,4,"we-r","we",4,0,0,1,"bar","wer"
652,"bar","bar-bă","bă",2,2,"zâm-bă","zâm",2,0,0,1,"barbă","zâmbă"
885,"bar","bar-că","că",2,4,"ori-că","ori",4,0,0,1,"barcă","orică"
873,"se","se-ba","ba",4,4,"se-cinţe","cinţe",3,1,3,1,"baseball","basecinţell"
771,"li","li-on","on",4,18,"li-nisti","nisti",2,16,3,1,"batalion","batalinisti"
650,"ba","ba-tis","tis",3,4,"ba-nezi","nezi",2,2,1,1,"batistă","banezită"
898,"first_blank","first_blank-bat","bat",2,8,"first_blank-oma","oma",8,0,0,1,"batman","omaman"
70,"first_blank","first_blank-bat","bat",4,8,"first_blank-conţi","conţi",8,0,2,1,"battlefield","conţitlefield"
855,"be","be-at","at",2,3,"be-nig","nig",3,0,1,1,"beat","benig"
103,"be","be-re","re",2,17,"şoa-re","şoa",16,1,1,1,"bere","şoare"
278,"te","te-rie","rie",4,13,"te-neşti","neşti",3,10,2,1,"bijuterie","bijuteneşti"
182,"gic","gic-last_blank","last_blank",4,34,"teşti-last_blank","teşti",33,1,2,1,"biologic","bioloteşti"
183,"gie","gie-last_blank","last_blank",4,67,"neşti-last_blank","neşti",42,25,2,1,"biologie","bioloneşti"
111,"rou","rou-last_blank","last_blank",2,4,"nua-last_blank","nua",4,0,0,1,"birou","binua"
570,"bl","bl-ân","ân",1,2,"bl-ai","ai",2,0,0,1,"blând","blaid"
386,"first_blank","first_blank-boa","boa",2,4,"first_blank-zme","zme",4,0,0,1,"boală","zmelă"
812,"bo","bo-gat","gat",2,1,"bo-rim","rim",1,0,0,1,"bogat","borim"
212,"ga","ga-tie","tie",3,5,"ga-ment","ment",2,3,1,1,"bogatie","bogament"
115,"nav","nav-last_blank","last_blank",2,4,"tăi-last_blank","tăi",4,0,0,1,"bolnav","boltăi"
991,"bos","bos-ton","ton",2,1,"zel-ton","zel",1,0,0,1,"boston","zelton"
647,"brân","brân-ză","ză",2,1,"frea-ză","frea",1,0,0,1,"brânză","frează"
525,"aţ","aţ-last_blank","last_blank",1,1,"șc-last_blank","șc",1,0,0,1,"braţ","brșc"
546,"first_blank","first_blank-broas","broas",6,5,"first_blank-atenţio","atenţio",3,2,2,1,"broasca testoasa","atenţioca testoasa"
356,"bu","bu-ca","ca",3,19,"seas-ca","seas",18,1,2,1,"bucată","seascată"
121,"că","că-tar","tar",3,1,"că-rând","rând",1,0,1,1,"bucătar","bucărând"
677,"cu","cu-rie","rie",3,3,"cu-lezi","lezi",3,0,1,1,"bucurie","buculezi"
542,"bac","bac-last_blank","last_blank",3,3,"plez-last_blank","plez",3,0,1,1,"bumbac","bumplez"
126,"bu","bu-ni","ni",3,41,"odih-ni","odih",5,36,2,1,"bunica","odihnica"
216,"bicei","bicei-last_blank","last_blank",5,1,"strans-last_blank","strans",1,0,1,1,"ca de obicei","ca de ostrans"
237,"vru","vru-last_blank","last_blank",3,2,"thya-last_blank","thya",2,0,1,1,"cadavru","cadathya"
214,"dou","dou-last_blank","last_blank",2,2,"irt-last_blank","irt",2,0,0,1,"cadou","cairt"
171,"fea","fea-last_blank","last_blank",2,2,"tah-last_blank","tah",2,0,0,1,"cafea","catah"
516,"ca","ca-l","l",1,38,"bu-l","bu",32,6,0,1,"cal","bul"
615,"cu","cu-lati","lati",3,1,"cu-tler","tler",1,0,0,1,"calculati","calcutler"
857,"la","la-tor","tor",4,21,"la-driel","driel",1,20,2,1,"calculator","calculadriel"
928,"ca","ca-le","le",2,33,"ca-tor","tor",38,5,1,1,"cale","cator"
150,"ca","ca-li","li",4,107,"mongo-li","mongo",2,105,3,1,"calitate","mongolitate"
498,"lm","lm-last_blank","last_blank",1,10,"ob-last_blank","ob",10,0,0,1,"calm","caob"
467,"mion","mion-last_blank","last_blank",2,3,"clin-last_blank","clin",3,0,0,1,"camion","caclin"
670,"first_blank","first_blank-cam","cam",2,57,"first_blank-bru","bru",57,0,0,1,"camping","bruping"
219,"o","o-nat","nat",4,2,"o-ffrey","ffrey",1,1,2,1,"campionat","campioffrey"
935,"cer","cer-last_blank","last_blank",2,20,"vie-last_blank","vie",20,0,0,1,"cancer","canvie"
42,"tec","tec-last_blank","last_blank",2,14,"vim-last_blank","vim",14,0,0,1,"cântec","cânvim"
893,"can","can-ti","ti",4,14,"obiec-ti","obiec",10,4,2,1,"cantitate","obiectitate"
622,"pac","pac-last_blank","last_blank",2,5,"von-last_blank","von",5,0,0,1,"capac","cavon"
112,"pe","pe-lă","lă",3,1,"pe-rați","rați",1,0,2,1,"capelă","caperați"
55,"ta","ta-lism","lism",4,2,"ta-ggert","ggert",2,0,1,1,"capitalism","capitaggert"
207,"tan","tan-last_blank","last_blank",3,59,"suri-last_blank","suri",60,1,1,1,"căpitan","căpisuri"
94,"first_blank","first_blank-căp","căp",3,12,"first_blank-esen","esen",12,0,1,1,"căpșună","esenșună"
67,"first_blank","first_blank-cap","cap",3,69,"first_blank-auto","auto",73,4,1,1,"captură","autotură"
308,"di","di-nal","nal",3,1,"di-gest","gest",1,0,1,1,"cardinal","cardigest"
815,"first_blank","first_blank-car","car",2,247,"first_blank-dez","dez",247,0,0,1,"cargo","dezgo"
695,"car","car-ne","ne",2,7,"nie-ne","nie",7,0,0,1,"carne","niene"
107,"car","car-te","te",2,12,"beş-te","beş",12,0,0,1,"carte","beşte"
515,"car","car-tel","tel",2,1,"car-pie","pie",1,0,0,1,"cartel","carpie"
286,"to","to-rie","rie",4,50,"to-ceşti","ceşti",1,49,2,1,"căsătorie","căsătoceşti"
852,"to","to-rit","rit",4,12,"to-pless","pless",1,11,2,1,"căsătorit","căsătopless"
649,"cas","cas-tel","tel",2,1,"ţin-tel","ţin",1,0,0,1,"castel","ţintel"
672,"first_blank","first_blank-câş","câş",4,30,"first_blank-obiec","obiec",28,2,2,1,"câştigător","obiectigător"
579,"u","u-ză","ză",3,7,"u-resc","resc",3,4,2,1,"cauză","cauresc"
959,"first_blank","first_blank-cea","cea",2,39,"first_blank-pas","pas",39,0,0,1,"ceapă","paspă"
943,"ce","ce-as","as",1,1,"ce-să","să",1,0,0,1,"ceas","cesă"
610,"first_blank","first_blank-cea","cea",2,39,"first_blank-vir","vir",39,0,0,1,"ceaţă","virţă"
557,"me","me-tru","tru",4,12,"me-neşti","neşti",3,9,2,1,"centimetru","centimeneşti"
455,"first_blank","first_blank-ce","ce",2,336,"first_blank-pri","pri",297,39,1,1,"cere","prire"
243,"re","re-bral","bral",3,1,"re-sezi","sezi",1,0,0,1,"cerebral","ceresezi"
791,"re","re-mo","mo",5,16,"re-vanşat","vanşat",1,15,4,1,"ceremonie","cerevanşatnie"
178,"re","re-re","re",3,4,"re-tlic","tlic",3,1,2,1,"cerere","ceretlic"
174,"ce","ce-resc","resc",2,3,"ce-peti","peti",3,0,0,1,"ceresc","cepeti"
604,"ce","ce-va","va",2,4,"ce-les","les",4,0,1,1,"ceva","celes"
181,"first_blank","first_blank-chel","chel",4,42,"first_blank-domni","domni",36,6,1,1,"chelneriţă","domnineriţă"
428,"chi","chi-rie","rie",2,1,"bra-rie","bra",1,0,0,1,"chirie","brarie"
669,"chi","chi-ta","ta",3,12,"aten-ta","aten",10,2,1,1,"chitară","atentară"
921,"first_blank","first_blank-chiu","chiu",3,9,"first_blank-frag","frag",9,0,0,1,"chiuvetă","fragvetă"
906,"ca","ca-tri","tri",4,7,"ca-denţa","denţa",1,6,2,1,"cicatrice","cicadenţace"
576,"tir","tir-last_blank","last_blank",3,4,"peam-last_blank","peam",4,0,1,1,"cimitir","cimipeam"
584,"ci","ci-nic","nic",2,1,"ci-ați","ați",1,0,0,1,"cinic","ciați"
102,"can","can-last_blank","last_blank",2,31,"tui-last_blank","tui",31,0,0,1,"ciocan","ciotui"
994,"cio","cio-co","co",4,8,"grand-co","grand",1,7,2,1,"ciocolată","grandcolată"
381,"ci","ci-rc","rc",1,1,"ci-up","up",1,0,0,1,"circ","ciup"
598,"ciu","ciu-dat","dat",2,1,"pon-dat","pon",1,0,0,1,"ciudat","pondat"
249,"ţie","ţie-last_blank","last_blank",5,228,"stanţă-last_blank","stanţă",3,225,3,1,"civilizaţie","civilizastanţă"
938,"first_blank","first_blank-clă","clă",3,21,"first_blank-trau","trau",21,0,1,1,"clădire","traudire"
920,"cla","cla-sic","sic",2,1,"cla-mei","mei",1,0,0,1,"clasic","clamei"
743,"ent","ent-last_blank","last_blank",2,14,"lah-last_blank","lah",14,0,0,1,"client","clilah"
871,"cli","cli-ni","ni",3,6,"izgo-ni","izgo",5,1,1,1,"clinica","izgonica"
678,"coas","coas-ta","ta",2,1,"fals-ta","fals",1,0,0,1,"coasta","falsta"
922,"laps","laps-last_blank","last_blank",2,1,"dame-last_blank","dame",1,0,0,1,"colaps","codame"
435,"li","li-er","er",3,14,"li-tati","tati",11,3,2,1,"colier","colitati"
374,"nel","nel-last_blank","last_blank",3,20,"cand-last_blank","cand",20,0,1,1,"colonel","colocand"
372,"bus","bus-ti","ti",4,6,"atlan-ti","atlan",7,1,2,1,"combustibil","comatlantibil"
292,"me","me-die","die",3,3,"me-neas","neas",3,0,1,1,"comedie","comeneas"
209,"ci","ci-ant","ant",4,1,"ci-clezi","clezi",1,0,2,1,"comerciant","comerciclezi"
446,"mi","mi-sar","sar",3,1,"mi-tivi","tivi",1,0,1,1,"comisar","comitivi"
211,"tet","tet-last_blank","last_blank",3,9,"sini-last_blank","sini",9,0,1,1,"comitet","comisini"
742,"pa","pa-siu","siu",4,7,"pa-cheţe","cheţe",2,5,2,1,"compasiune","compacheţene"
13,"plet","plet-last_blank","last_blank",2,2,"pâni-last_blank","pâni",2,0,0,1,"complet","compâni"
592,"re","re-last_blank","last_blank",5,2626,"re-vanşezi","vanşezi",1,2625,3,4,"comunicare","comunicarevanşezi"
751,"mu","mu-nist","nist",3,1,"mu-raii","raii",1,0,0,1,"comunist","comuraii"
856,"ni","ni-ta","ta",5,89,"dezvol-ta","dezvol",12,77,4,1,"comunitate","comudezvoltate"
270,"first_blank","first_blank-con","con",5,1397,"first_blank-dezmem","dezmem",13,1384,3,1,"concediere","dezmemcediere"
354,"cen","cen-tra","tra",5,22,"cen-denţii","denţii",1,21,3,1,"concentrați-vă","concendenţiițivă"
936,"cert","cert-last_blank","last_blank",2,2,"lear-last_blank","lear",2,0,0,1,"concert","conlear"
657,"r auto","r auto-last_blank","last_blank",5,1,"troşoc-last_blank","troşoc",1,0,0,1,"conducător auto","conducătotroşoc"
6,"xiu","xiu-ne","ne",4,1,"johan-ne","johan",1,0,2,1,"conexiune","conejohanne"
713,"te","te-last_blank","last_blank",8,3413,"te-bracci","bracci",1,3412,4,1,"confidențialitate","confidențialitatebracci"
395,"zie","zie-last_blank","last_blank",3,57,"tari-last_blank","tari",56,1,1,1,"confuzie","confutari"
795,"iac","iac-last_blank","last_blank",3,11,"ghie-last_blank","ghie",11,0,1,1,"coniac","conghie"
488,"tu","tu-ţie","ţie",4,3,"tu-reşti","reşti",1,2,2,1,"constituţie","constitureşti"
228,"strui","strui-last_blank","last_blank",2,3,"trund-last_blank","trund",3,0,0,1,"construi","contrund"
100,"con","con-te","te",3,13,"stra-te","stra",11,2,1,1,"contesă","stratesă"
231,"ti","ti-nua","nua",3,1,"ti-rani","rani",1,0,1,1,"continua","contirani"
230,"first_blank","first_blank-conţi","conţi",2,8,"first_blank-monte","monte",8,0,0,1,"conţinut","montenut"
632,"trar","trar-last_blank","last_blank",2,2,"pret-last_blank","pret",2,0,0,1,"contrar","conpret"
934,"pac","pac-last_blank","last_blank",2,5,"cro-last_blank","cro",5,0,0,1,"copac","cocro"
637,"co","co-pie","pie",2,2,"co-voa","voa",2,0,0,1,"copie","covoa"
105,"pil","pil-last_blank","last_blank",2,1,"arh-last_blank","arh",1,0,0,1,"copil","coarh"
919,"rie","rie-last_blank","last_blank",4,221,"neşti-last_blank","neşti",42,179,2,1,"copilărie","copilăneşti"
382,"rect","rect-last_blank","last_blank",2,5,"keri-last_blank","keri",5,0,0,1,"corect","cokeri"
213,"first_blank","first_blank-cor","cor",4,137,"first_blank-trans","trans",129,8,2,1,"corporație","transporație"
688,"co","co-vor","vor",2,1,"co-set","set",1,0,0,1,"covor","coset"
794,"boy","boy-last_blank","last_blank",2,7,"ppe-last_blank","ppe",7,0,0,1,"cowboy","cowppe"
638,"first_blank","first_blank-cra","cra",2,67,"first_blank-mus","mus",67,0,0,1,"craniu","musniu"
487,"cra","cra-va","va",3,4,"nico-va","nico",2,2,1,1,"cravată","nicovată"
410,"first_blank","first_blank-cre","cre",6,246,"first_blank-nemţoai","nemţoai",2,244,4,1,"creativitate","nemţoaiativitate"
574,"cre","cre-a","a",4,52,"denţi-a","denţi",11,41,2,1,"creatură","denţiatură"
431,"first_blank","first_blank-cr","cr",1,78,"first_blank-şo","şo",78,0,0,1,"cred","şoed"
504,"cios","cios-last_blank","last_blank",3,26,"zati-last_blank","zati",26,0,0,1,"credincios","credinzati"
866,"dinţă","dinţă-last_blank","last_blank",2,5,"genţi-last_blank","genţi",5,0,0,1,"credinţă","cregenţi"
167,"ş","ş-tin","tin",3,1,"ş-cări","cări",2,1,1,1,"creştin","creşcări"
644,"cri","cri-mă","mă",2,2,"hăr-mă","hăr",2,0,0,1,"crimă","hărmă"
942,"mi","mi-nal","nal",3,6,"mi-teţi","teţi",6,0,1,1,"criminal","crimiteţi"
854,"cri","cri-ză","ză",2,1,"ido-ză","ido",1,0,0,1,"criză","idoză"
120,"cr","cr-ud","ud",1,1,"cr-oa","oa",1,0,0,1,"crud","croa"
753,"cru","cru-zi","zi",3,3,"blân-zi","blân",3,0,1,1,"cruzime","blânzime"
879,"făr","făr-last_blank","last_blank",2,3,"nox-last_blank","nox",3,0,0,1,"cufăr","cunox"
969,"ră","ră-tor","tor",4,17,"ră-sești","sești",1,16,2,1,"cumpărător","cumpărăsești"
318,"tinţe","tinţe-last_blank","last_blank",3,2,"trebi-last_blank","trebi",2,0,0,1,"cunoştinţe","cunoştrebi"
251,"cup","cup-tor","tor",2,1,"jec-tor","jec",1,0,0,1,"cuptor","jector"
608,"jos","jos-last_blank","last_blank",3,4,"fred-last_blank","fred",4,0,1,1,"curajos","curafred"
732,"cur","cur-can","can",2,1,"cur-sor","sor",1,0,0,1,"curcan","cursor"
803,"cu","cu-ţit","ţit",2,2,"cu-bus","bus",2,0,0,1,"cuţit","cubus"
110,"first_blank","first_blank-da","da",1,344,"first_blank-gă","gă",124,220,0,1,"da","gă"
260,"ns","ns-last_blank","last_blank",1,37,"ol-last_blank","ol",37,0,0,1,"dans","daol"
780,"rie","rie-last_blank","last_blank",3,221,"tati-last_blank","tati",174,47,1,1,"datorie","datotati"
68,"wn","wn-last_blank","last_blank",2,13,"val-last_blank","val",13,0,1,1,"dawn","daval"
948,"e ori","e ori-last_blank","last_blank",4,1,"crând-last_blank","crând",1,0,0,1,"de multe ori","de multcrând"
420,"icei","icei-last_blank","last_blank",4,1,"towoc-last_blank","towoc",1,0,1,1,"de obicei","de obtowoc"
955,"nță","nță-last_blank","last_blank",4,1,"ritmi-last_blank","ritmi",1,0,2,1,"de urgență","de urgeritmi"
609,"brie","brie-last_blank","last_blank",3,5,"nţat-last_blank","nţat",5,0,0,1,"decembrie","decemnţat"
824,"niu","niu-last_blank","last_blank",3,21,"lati-last_blank","lati",21,0,1,1,"deceniu","decelati"
217,"ni","ni-ție","ție",4,2,"ni-towoc","towoc",1,1,2,1,"definiție","definitowoc"
267,"de","de-get","get",4,1,"de-prind","prind",1,0,2,1,"deget mare","deprind mare"
393,"li","li-cios","cios",3,1,"li-pari","pari",1,0,0,1,"delicios","delipari"
527,"first_blank","first_blank-dem","dem",4,11,"first_blank-atrac","atrac",11,0,2,1,"demnitate","atracnitate"
492,"mo","mo-cra","cra",4,21,"mo-meşti","meşti",1,20,2,1,"democraţie","demomeştiţie"
729,"stra","stra-ție","ție",4,1,"obiec-ție","obiec",1,0,1,1,"demonstrație","demonobiecție"
483,"par","par-te","te",3,24,"bles-te","bles",20,4,1,1,"departe","debleste"
379,"plin","plin-last_blank","last_blank",2,4,"drii-last_blank","drii",4,0,0,1,"deplin","dedrii"
882,"sie","sie-last_blank","last_blank",3,66,"tesc-last_blank","tesc",66,0,1,1,"depresie","depretesc"
720,"first_blank","first_blank-des","des",4,382,"first_blank-schim","schim",44,338,2,1,"descriere","schimcriere"
642,"pre","pre-last_blank","last_blank",2,6,"ing-last_blank","ing",6,0,0,1,"despre","desing"
331,"tin","tin-last_blank","last_blank",2,51,"rez-last_blank","rez",51,0,0,1,"destin","desrez"
33,"tec","tec-tiv","tiv",3,2,"spor-tiv","spor",1,1,1,1,"detectiv","desportiv"
253,"de","de-ter","ter",5,23,"de-clanşa","clanşa",10,13,3,1,"determinare","declanşaminare"
337,"ta","ta-ment","ment",4,7,"ta-clism","clism",1,6,1,1,"devotament","devotaclism"
899,"dez","dez-a","a",5,64,"stanţi-a","stanţi",3,61,3,1,"dezamăgire","stanţiamăgire"
583,"gus","gus-tă","tă",4,11,"dreap-tă","dreap",4,7,2,1,"dezgustător","dezdreaptător"
722,"first_blank","first_blank-dezvol","dezvol",3,21,"first_blank-emoţio","emoţio",14,7,0,3,"dezvoltare","emoţiotare"
439,"vol","vol-last_blank","last_blank",3,4,"runt-last_blank","runt",4,0,1,1,"diavol","diarunt"
849,"rit","rit-last_blank","last_blank",3,117,"tezi-last_blank","tezi",116,1,1,1,"diferit","difetezi"
521,"nea","nea-ţă","ţă",4,2,"domni-ţă","domni",1,1,2,1,"dimineaţă","dimidomniţă"
